11761.578583,1.311066,2.036407,-0.883209
11761.589716,1.971695,2.032410,0.780807
11761.599907,1.983734,2.045807,-0.149368
11761.610864,1.999268,2.063110,-1.350250
11761.619052,1.762436,2.049454,-0.870789
11761.631727,1.180084,2.021866,-0.120361
11761.642947,0.813797,2.004822,0.330826
11761.654187,0.574432,1.549332,0.475906
11761.665447,0.412659,1.104019,0.543213
11761.675810,0.320709,0.785431,0.499176
11761.689927,0.113464,0.436417,0.294052
11761.707312,-0.030472,0.302048,0.517822
11761.717792,-0.222641,0.241653,0.523468
11761.728116,-0.502853,0.156494,0.436569
11761.738323,-0.785233,-0.029068,0.403564
11761.748452,-1.121750,-0.247345,0.428024
11761.758714,-1.399017,-0.424103,0.680450
11761.769774,-1.380814,-0.627274,0.924759
11761.780044,-1.127792,-0.598282,0.849060
11761.791562,-0.778244,-0.418854,0.627197
11761.802380,-0.549118,-0.296707,0.407898
11761.813436,-0.520325,-0.252167,0.217865
11761.824160,1.219711,0.224792,-1.949615
11761.834474,0.649658,1.244415,-1.937180
11761.846331,0.192261,0.983994,-1.946381
11761.857038,0.532883,0.450806,-1.876587
11761.868725,0.583206,0.010101,0.606140
11761.878798,0.378250,-0.070679,1.899094
11761.890235,-0.051834,0.303787,1.952347
11761.901417,-0.268265,0.525757,1.834076
11761.912303,0.045517,1.121292,1.750809
11761.923794,0.283493,1.233231,1.440201
11761.935156,0.431839,1.163864,1.332886
11761.945265,0.534546,1.337738,1.617432
11761.955384,0.281738,1.966034,1.985214
11761.967109,-0.238495,1.950882,1.979752
11761.978007,-0.531616,1.950150,1.419830
11761.989546,-0.723526,1.958130,0.450058
11762.000325,-0.532349,1.968231,0.128510
11762.011065,0.524460,1.997833,0.225067
11762.022043,2.006500,2.071152,-1.908936
11762.032632,2.002289,1.093369,-1.926361
11762.042916,0.828140,1.604324,-0.549042
11762.053153,-0.516281,1.563416,0.468155
11762.064358,-0.280914,0.912460,-0.132584
11762.080459,0.516968,0.884888,-0.261490
11762.084569,0.590485,0.375504,-0.357162
11762.096435,0.580505,0.097290,0.094879
11762.107307,0.381592,0.078903,0.711945
11762.119281,0.152466,-0.065887,0.249985
11762.129947,0.095673,-0.073761,0.066803
11762.141375,0.123138,-0.100647,-0.118698
11762.152366,0.272949,-0.222336,-0.811752
11762.163157,0.299927,-0.502090,-1.426254
11762.174557,0.041397,-1.034912,-0.195648
11762.185267,0.049957,-0.787750,-0.246872
11762.196664,-0.050095,-0.277649,-0.119736
11762.207452,0.089020,-0.194199,-0.137024
11762.218269,0.237564,-0.089249,-0.274841
11762.229657,0.407043,0.054581,-0.216812
11762.240931,0.387085,0.188507,-0.127258
11762.252305,0.552765,0.710754,-0.169159
11762.263317,0.670929,1.303955,-0.633728
11762.274842,0.990067,2.013046,0.111862
11762.284951,1.974289,2.035309,0.580170
11762.296598,1.980469,2.042191,0.102127
11762.307507,1.992065,2.055084,-0.793472
11762.318206,1.992325,2.055374,-0.813644
11762.329607,1.357605,2.027298,-0.136734
11762.340358,0.963852,2.008041,0.414963
11762.351597,0.718109,1.536224,0.524170
11762.363003,0.550232,0.597595,0.440506
11762.373779,0.249710,0.332993,0.360794
11762.384066,0.147324,0.189301,0.362015
11762.394224,0.053879,0.112061,0.519119
11762.405885,-0.095963,0.048355,0.848770
11762.417287,-0.256775,-0.001266,1.055634
11762.428849,-0.411499,-0.093170,1.227219
11762.439193,-0.694321,-0.155045,1.425934
11762.450255,-1.078278,-0.150970,1.450012
11762.461832,-1.544098,-0.140991,0.461212
11762.473040,-1.435760,-0.195084,0.154037
11762.483787,-1.240707,-0.245102,-0.188675
11762.494722,-1.027344,-0.279068,-0.595276
11762.505522,-1.069183,-0.402939,-1.603348
11762.517177,-0.331482,-0.295044,-1.974335
11762.528583,0.606354,0.636642,-1.948410
11762.538777,0.331680,1.187286,-1.941376
11762.549392,0.126572,0.500839,-0.023483
11762.559483,0.464752,0.038376,0.710144
11762.570717,0.847000,-0.478989,1.691956
11762.583152,0.979279,-0.460007,1.659058
11762.592299,0.452789,-0.096878,1.067719
11762.603690,0.090958,0.382324,0.969879
11762.613851,0.093094,0.654037,0.824921
11762.624154,0.315002,0.894165,0.604767
11762.635555,0.653748,1.064545,0.240494
11762.646990,0.944351,1.109970,0.184677
11762.658407,1.342117,2.005859,1.359818
11762.668155,0.819427,1.986938,1.618362
11762.680424,0.577042,1.984924,1.254822
11762.690556,0.319916,1.980164,1.057220
11762.701365,0.624695,1.989670,1.016251
11762.712876,0.981064,1.998825,1.107376
11762.723369,1.259613,2.010635,0.847244
11762.733672,2.006500,2.071152,-1.908936
11762.744298,2.000168,0.599121,-1.935150
11762.755096,1.355408,1.141922,1.829559
11762.766473,0.246857,0.943954,1.023682
11762.777579,0.729050,0.674469,0.347626
11762.789193,0.656372,0.395813,-0.274536
11762.800588,0.441803,0.074524,-0.729904
11762.811498,0.335480,-0.145172,-0.750229
11762.822897,0.325104,-0.234665,-0.729813
11762.833320,0.323776,-0.461884,-0.481293
11762.844177,0.206711,-0.577713,0.219345
11762.855615,0.213165,-0.516418,0.040909
11762.867134,0.139938,-0.590454,-0.544968
11762.878536,0.016525,-0.635880,-0.907120
11762.889625,-0.117828,-0.337448,-0.523834
11762.900661,-0.047394,-0.156128,-0.210678
11762.912058,-0.011520,0.020630,0.075104
11762.923099,0.292648,0.094696,0.027603
11762.933437,0.373535,0.281433,-0.093079
11762.943561,0.658081,0.702133,-0.449615
11762.955060,1.111053,1.174255,-0.776642
11762.966405,1.538406,1.722366,-0.515854
11762.977640,1.905960,2.039093,0.168533
11762.989103,1.975357,2.036499,0.497620
11762.999505,1.976852,2.038147,0.382416
11763.010437,1.995102,2.058456,-1.027710
11763.021107,1.623901,2.043335,-0.723434
11763.033255,1.183044,2.020981,-0.050262
11763.042964,0.858002,1.711151,0.255936
11763.053097,0.755707,1.207596,0.422684
11763.064334,0.697357,0.793320,0.444504
11763.075915,0.580994,0.487473,0.345718
11763.086764,0.389832,0.275513,0.293015
11763.097537,0.288620,0.152390,0.361816
11763.107768,0.227005,0.171249,0.561279
11763.118081,-0.019562,0.161636,0.523102
11763.129610,-0.252899,0.092865,0.411041
11763.141011,-0.595932,-0.020187,0.303818
11763.152341,-0.979889,-0.174484,0.196411
11763.162695,-1.232117,-0.274857,0.487885
11763.174200,-1.286697,-0.280945,0.736908
11763.185580,-1.104965,-0.188614,0.801819
11763.196006,-0.948563,-0.101837,0.723297
11763.207432,-0.632126,-0.112961,0.296997
11763.217546,1.308075,-0.395721,-1.959747
11763.226776,1.263672,0.088348,-1.951584
11763.240442,0.985489,0.951416,-1.939041
11763.250977,0.568390,0.593552,-1.949554
11763.262417,0.473175,-0.015717,0.337631
11763.272540,0.280945,-0.095917,1.546188
11763.284183,-0.059250,0.428543,1.818130
11763.295584,-0.233978,0.663055,1.100311
11763.306831,-0.194656,0.914673,1.144547
11763.317204,-0.002274,1.263077,1.222763
11763.327365,0.307587,1.572235,1.419571
11763.337726,0.591293,1.954498,1.642380
11763.347852,0.766159,1.980148,1.990295
11763.359788,0.629547,1.978271,1.840057
11763.370865,0.185425,1.976456,1.041412
11763.381425,-0.126953,1.974228,0.548492
11763.393021,0.299393,1.991989,0.171814
11763.403959,0.736420,2.004822,0.169693
11763.414907,0.986847,2.012619,0.135834
11763.426246,1.086105,2.044342,-1.918610
11763.436725,0.639755,1.199203,-1.938095
11763.448032,0.770874,1.425400,-0.378021
11763.459429,-0.006256,1.445831,1.070389
11763.470991,0.383392,0.871017,0.101837
11763.482389,0.292694,0.429611,-0.309250
11763.493418,0.377228,0.117371,-0.438797
11763.504734,0.380127,0.028687,-0.168579
11763.516069,0.244568,0.014938,-0.029007
11763.527197,0.173477,-0.008896,-0.009018
11763.537415,0.090057,-0.003632,0.000824
11763.547861,0.067184,-0.026260,-0.037262
11763.558078,0.267960,-0.216873,-0.724335
11763.569514,0.139999,-0.721695,-0.520401
11763.581895,0.118530,-0.308548,-0.211746
11763.591539,0.169510,-0.112137,-0.038742
11763.601696,0.257507,-0.046570,-0.002121
11763.612097,0.269806,0.037033,0.050354
11763.623364,0.309616,0.213257,0.106720
11763.634312,0.476837,0.609207,-0.401215
11763.645643,0.716141,1.473785,-1.226624
11763.656251,1.007309,1.892380,-0.442261
11763.667906,1.972305,2.033096,0.733749
11763.679466,1.981720,2.043579,0.006149
11763.690662,1.989517,2.052261,-0.596695
11763.701367,1.989822,2.052582,-0.619736
11763.711669,1.447098,2.033447,-0.387344
11763.721904,1.020996,2.018066,-0.181549
11763.733430,0.819580,1.712433,0.153793
11763.744835,0.708939,0.841476,0.238998
11763.755540,0.520874,0.485764,0.273071
11763.766020,0.452347,0.280746,0.329224
11763.777697,0.373383,0.209778,0.418411
11763.789097,0.287186,0.221771,0.496521
11763.800367,0.213791,0.248901,0.638397
11763.811680,0.093765,0.251205,0.781281
11763.822725,-0.044006,0.215790,0.859940
11763.834328,-0.626251,-0.030426,0.623138
11763.845732,-1.071136,-0.187393,0.506409
11763.856231,-1.526184,-0.342285,0.502945
11763.866678,-1.350861,-0.286530,0.375092
11763.877727,-1.052643,-0.212677,0.190186
11763.889194,-0.792084,-0.202133,0.120972
11763.899993,-0.701462,-0.221893,-0.300003
11763.910974,-0.852661,-0.286346,-1.523239
11763.922202,0.798294,1.119843,-1.937927
11763.934347,0.518356,0.896805,-1.944672
11763.945377,0.579361,0.251251,-1.342850
11763.955460,0.588440,-0.144272,0.898285
11763.966870,0.565369,0.133347,1.810455
11763.976930,0.272812,0.454636,1.695129
11763.987616,-0.014069,0.725677,1.274551
11763.998189,-0.150833,0.916092,1.203583
11764.008647,-0.026611,1.139328,1.567001
11764.019553,0.337234,1.503250,1.802765
11764.030985,0.233856,1.965240,1.942474
11764.040529,0.043396,1.961182,1.833908
11764.051167,-0.287582,1.959259,1.280304
11764.061673,-0.483978,1.962234,0.658035
11764.073120,-0.401749,1.969757,0.293091
11764.081323,-0.015503,1.980667,0.322128
11764.095511,0.632141,1.997955,0.441254
11764.107182,1.237625,2.015564,0.449524
11764.118496,1.999313,0.401794,-1.938675
11764.129297,1.985153,0.682541,-0.740158
11764.140791,0.779572,1.261337,1.447556
11764.150840,-0.072937,0.772751,1.348755
11764.161652,0.558105,0.341003,0.641556
11764.173045,0.954300,0.509155,0.554382
11764.183941,0.640839,0.358948,0.091461
11764.195395,0.399139,-0.063278,-1.301270
11764.206414,0.284424,-0.195465,-0.264740
11764.217754,0.144958,-0.111404,0.137711
11764.229152,0.102386,-0.089279,0.141510
11764.240399,0.124146,-0.129883,0.017136
11764.250871,-0.087357,-0.661880,0.382004
11764.261005,0.132187,-1.136398,-1.338379
11764.271567,0.128326,-0.890305,-1.479019
11764.282938,0.063309,-0.392624,-0.391449
11764.294423,0.332565,-0.078018,0.027817
11764.305856,0.320908,0.093674,0.089325
11764.315751,0.402695,0.337585,0.143448
11764.327372,0.709473,0.847717,-0.553116
11764.338629,1.114822,1.435013,-0.901627
11764.349371,1.641174,1.588791,-0.040878
11764.360793,1.972427,2.025436,0.722107
11764.371841,1.965775,2.025818,1.238693
11764.383446,1.979858,2.041504,0.150101
11764.394902,1.992691,2.055786,-0.841476
11764.403013,1.944702,2.059097,-1.178009
11764.416355,1.626251,1.580704,-0.541489
11764.427382,1.368469,1.464890,-0.274338
11764.438884,1.205658,1.187759,-0.218475
11764.450467,1.056839,0.835495,-0.070663
11764.461512,0.576187,0.456131,0.481476
11764.473141,0.411850,0.412704,0.587601
11764.484541,0.311768,0.424042,0.614624
11764.496389,0.263748,0.405548,0.649353
11764.506527,0.163666,0.316742,0.642944
11764.516855,-0.054291,0.194946,0.373550
11764.527217,-0.531708,0.014633,-0.234589
11764.538438,-0.943283,-0.108276,0.010696
11764.549184,-1.037720,-0.245255,0.523956
11764.559586,-0.988205,-0.211639,0.528900
11764.570830,-0.948074,-0.133133,0.449066
11764.582041,-0.875443,-0.108521,0.308105
11764.593089,-0.822586,-0.194168,-0.439987
11764.604507,1.087387,-0.358200,-1.961288
11764.614997,1.007202,0.143402,-1.953186
11764.625633,0.884476,0.435745,-1.949203
11764.637091,0.819046,-0.133438,1.651733
11764.648539,0.477036,0.077957,1.953613
11764.659253,-0.093094,0.547653,1.405045
11764.669785,-0.229904,0.838562,0.995911
11764.680520,-0.166931,1.096497,0.636200
11764.691729,-0.014023,1.302887,0.796967
11764.703307,0.276550,1.429825,0.921204
11764.714750,0.501633,1.675858,0.983521
11764.726188,-0.053848,1.960022,1.713821
11764.736383,-0.374023,1.955444,1.371552
11764.746738,-0.520874,1.957932,0.888062
11764.756946,-0.480576,1.963913,0.544769
11764.765780,-0.217178,1.974625,0.331528
11764.778860,0.408340,1.992477,0.364014
11764.789485,0.744003,2.004837,0.183197
11764.801106,0.957199,2.017410,-0.267685
11764.812308,2.000458,0.666519,-1.933960
11764.823644,1.210907,1.171265,0.271011
11764.834981,-0.171799,0.945984,0.282974
11764.846010,0.184464,1.194519,0.162262
11764.856359,0.301636,0.900284,0.139969
11764.867279,0.314011,0.400543,0.206100
11764.878735,0.160294,0.033981,-0.099609
11764.890000,0.112946,-0.252808,-0.435516
11764.900498,0.253372,-0.386719,-0.554611
11764.912124,0.571396,-0.536453,-0.776901
11764.922538,0.437958,-0.396500,-0.447311
11764.932887,0.220581,-0.153717,-0.032242
11764.944321,0.100525,-0.019012,-0.066589
11764.955151,-0.016495,-0.000595,-0.299820
11764.965476,-0.041565,0.284851,-0.508179
11764.976254,0.018677,0.304077,-0.291168
11764.987408,0.083420,0.375565,-0.027084
11764.998913,0.158096,0.666504,0.070984
11765.009414,0.409134,1.800598,-0.442169
11765.019752,1.540771,2.037933,-0.513092
11765.029833,1.982132,2.044037,-0.025528
11765.041100,1.979156,2.040726,0.203873
11765.051785,1.979477,2.041092,0.178925
11765.062572,1.982330,2.044250,-0.040878
11765.072414,1.606018,2.037064,-0.313660
11765.083599,0.934937,2.014679,-0.120056
11765.094507,0.642029,2.004791,-0.025223
11765.105348,0.490860,1.998230,0.126770
11765.117236,0.416855,1.749481,0.294495
11765.128291,0.520905,1.082748,0.406586
11765.138778,0.514679,0.763214,0.399887
11765.149106,0.575470,0.468109,0.391434
11765.160343,0.604935,0.228104,0.500763
11765.171542,0.633850,0.059494,0.602722
11765.182653,0.556458,-0.061340,0.700638
11765.193688,0.205734,-0.099701,0.613861
11765.204046,-0.132645,-0.119522,0.553482
11765.215429,-0.448578,-0.160080,0.697479
11765.226150,-1.095230,-0.220337,0.785995
11765.236931,-1.342285,-0.231583,0.932159
11765.247756,-1.395111,-0.269470,0.809021
11765.257701,-1.340424,-0.300247,0.539154
11765.268733,-1.239151,-0.327499,0.187271
11765.279921,-1.167496,-0.374557,-0.278580
11765.291330,-1.171738,-0.466858,-1.787964
11765.302638,0.882477,-0.026260,-1.957428
11765.312724,0.844971,1.386841,-1.932709
11765.323478,0.533493,0.468048,-1.015839
11765.335069,0.421448,0.059464,0.997223
11765.345328,0.241821,0.466385,1.698883
11765.356267,0.165665,0.786514,1.630829
11765.367664,0.059097,0.939026,1.609436
11765.377940,0.151062,1.089157,1.893417
11765.389603,0.332764,1.213562,1.970428
11765.401009,0.224396,1.194183,1.802856
11765.412061,0.051834,1.475800,1.910828
11765.422637,-0.287628,1.949753,1.958115
11765.434626,-0.593842,1.949173,1.359650
11765.445491,-0.669373,1.958557,0.533188
11765.456922,-0.504044,1.968246,0.187378
11765.467443,-0.005798,1.984100,0.097565
11765.478093,0.386673,1.995667,0.092072
11765.489157,0.813766,2.011078,-0.115585
11765.500175,1.183151,1.523422,-1.212418
11765.510755,-0.167389,1.558182,-0.520432
11765.521483,-0.169128,1.252655,-0.192657
11765.532505,0.498596,1.322998,0.643036
11765.542910,0.267731,0.655746,0.579895
11765.553815,-0.172012,-0.018784,0.185165
11765.565207,-0.186218,-0.284988,-0.158676
11765.575855,-0.007278,-0.326523,-0.376572
11765.586856,0.140274,-0.327393,-0.702591
11765.597163,0.226898,-0.447571,-1.077408
11765.607610,0.169006,-0.410248,-0.028656
11765.619001,-0.031219,-0.181503,0.030029
11765.629261,-0.035995,-0.067734,-0.011169
11765.640176,-0.112976,-0.025650,-0.039062
11765.651181,-0.201996,-0.042664,-0.126678
11765.662810,-0.261597,0.112030,-0.485611
11765.673506,-0.075851,0.265137,-0.635635
11765.684011,0.151154,0.187073,-0.238144
11765.695537,0.155396,0.293243,0.072006
11765.706010,0.513672,1.217773,-0.112518
11765.716364,1.080017,2.031250,-0.997971
11765.725760,1.525192,2.037415,-0.507492
11765.738249,1.872070,2.039154,0.092331
11765.749610,1.920410,2.042557,-0.049210
11765.760266,1.813660,2.040283,-0.110825
11765.771923,1.374222,2.026886,-0.072235
11765.782379,0.642487,2.005295,-0.059769
11765.793366,0.323212,1.994354,0.053009
11765.804753,-0.027893,1.422195,0.410980
11765.815113,-0.030121,1.055099,0.531189
11765.825462,0.039185,0.730942,0.524216
11765.835994,0.028427,0.462219,0.437714
11765.847587,-0.011963,0.307648,0.436478
11765.859014,-0.019089,0.161026,0.637390
11765.869987,-0.023621,0.004303,0.935150
11765.880370,-0.172348,-0.107513,1.008484
11765.891398,-0.383698,-0.365601,0.927856
11765.902667,-0.953522,-0.506638,0.739105
11765.914075,-1.333954,-0.630371,0.897339
11765.924862,-1.543762,-0.645447,0.557892
11765.935422,-1.334137,-0.735626,-0.027390
11765.946467,-0.902130,-0.784119,-0.265915
11765.956774,-0.554062,-0.841019,-0.079071
11765.968198,-0.086655,-0.777725,-0.691727
11765.979348,0.874374,-0.108536,-1.958984
11765.990704,-0.060989,1.102600,-1.946808
11766.001347,0.158112,0.861084,-0.916565
11766.012267,0.610901,0.331741,0.299088
11766.022956,0.883591,0.305008,1.309647
11766.033358,0.586029,0.569000,1.788651
11766.043493,0.514664,0.938538,1.969269
11766.054506,0.783981,1.313171,1.800003
11766.064644,0.882629,1.659393,1.559387
11766.076111,0.630661,1.970398,1.148499
11766.086590,0.220901,1.978119,0.997620
11766.097985,-0.714981,1.945587,1.362213
11766.108455,-0.847061,1.944534,1.162094
11766.118325,-0.530945,1.960358,0.693054
11766.131341,-0.185867,1.975845,0.309769
11766.142649,0.111069,1.987137,0.123764
11766.154039,0.424225,1.996506,0.109756
11766.165063,0.743408,2.006287,0.079514
11766.176660,1.538437,0.905045,-1.934341
11766.187099,0.830475,1.229340,-1.388275
11766.197941,-0.164536,1.317047,-0.526627
11766.209333,-0.501480,1.044434,-0.112274
11766.220372,-0.180222,1.130020,0.099854
11766.231960,0.076126,0.917160,0.278229
11766.242999,0.284393,0.408859,0.177155
11766.253663,0.377136,0.071045,0.078918
11766.263980,0.372757,-0.353424,-0.032349
11766.274134,0.510162,-0.327591,-0.612457
11766.285760,0.326141,-0.156372,-0.179123
11766.297175,0.142090,-0.060837,0.077118
11766.308243,0.033279,-0.073166,0.171829
11766.318952,0.067657,-0.214554,0.086121
11766.329986,0.279358,-0.575363,-0.982178
11766.340818,0.201477,-0.584122,-1.634186
11766.351890,0.033188,-0.082214,-0.576370
11766.363123,0.264542,0.266708,0.240692
11766.373551,0.355209,0.434189,0.330032
11766.384565,0.584839,0.708267,0.423630
11766.395997,0.844757,1.325027,0.245117
11766.407399,1.165070,2.039825,-1.431976
11766.418017,1.359238,2.037506,-0.861588
11766.429633,1.627426,2.032532,0.054230
11766.439688,1.729019,2.033249,0.214676
11766.451256,1.213837,2.026901,-0.408051
11766.462593,0.830414,2.011765,-0.129791
11766.473043,0.462875,1.997543,0.116898
11766.483363,0.161407,1.866806,0.311310
11766.493776,-0.143448,1.562408,0.481461
11766.504418,-0.291031,1.308731,0.567657
11766.516272,-0.141800,0.981552,0.524918
11766.525790,0.004074,0.736618,0.393356
11766.537248,0.126877,0.533844,0.342010
11766.547650,0.094833,0.407257,0.452759
11766.557886,0.022339,0.122910,0.863754
11766.569257,-0.355560,-0.035950,0.815872
11766.581924,-0.725174,-0.260864,0.548904
11766.590847,-1.043365,-0.459106,0.435593
11766.601409,-1.249329,-0.642807,0.565674
11766.613218,-1.131439,-0.755386,0.550461
11766.624366,-0.854965,-0.750580,0.297852
11766.635319,-0.589920,-0.686691,0.126862
11766.646046,-0.556961,-0.639969,0.067535
11766.657065,0.298065,-0.316757,-1.968445
11766.667234,1.125214,1.227020,-1.932755
