11761.578583,1.311066,2.036407,-0.883209
11766.679089,0.193909,1.363953,-1.939606
11766.689571,0.063660,1.035904,-1.946747
11766.700861,0.207596,0.355225,-0.199051
11766.711654,0.450806,0.023300,1.338730
11766.721780,0.472610,0.089066,1.850067
11766.732764,0.125168,0.474991,1.957169
11766.743310,0.053787,0.768829,1.961670
11766.754807,0.577682,1.517502,1.567245
11766.765455,0.723801,1.703903,1.118759
11766.776898,0.540314,1.658203,1.208313
11766.788301,-0.271118,1.865677,1.926041
11766.798445,-1.154999,1.924179,1.970123
11766.809841,-1.438156,1.920883,1.612885
11766.820458,-1.164017,1.941467,0.719040
11766.832102,-0.783447,1.960739,0.139313
11766.843142,0.012833,1.984909,0.078552
11766.854884,0.532166,2.001144,0.005325
11766.866135,2.004700,1.651123,-1.916428
11766.876803,1.997986,0.093140,-1.944168
11766.887763,1.832489,0.752121,-0.446594
11766.898099,0.086182,1.079514,0.006561
11766.909772,-0.226242,0.843216,0.112549
11766.921096,0.248917,0.659256,0.011292
11766.931563,0.341721,0.244049,-0.419617
11766.943204,0.305496,-0.061661,-0.498383
11766.954230,0.376083,-0.293274,-0.344299
11766.965543,0.475204,-0.386322,-0.400665
11766.976454,0.464844,-0.290176,-0.239670
11766.987096,0.313232,-0.082382,0.021774
11766.997774,0.171570,-0.030380,0.056808
11767.008487,0.101944,-0.132553,0.160919
11767.019342,0.155685,-0.332611,-0.019730
11767.029893,0.120697,-0.326645,-1.214615
11767.040058,0.148727,0.131073,-0.219955
11767.050341,0.200760,0.289505,0.083939
11767.060669,0.282501,0.457474,0.190475
11767.072306,0.459717,0.693909,0.279984
11767.083320,0.775360,1.234146,0.033463
11767.095001,1.651627,2.058426,-1.741776
11767.105814,1.989151,2.051849,-0.568863
11767.116962,1.972458,2.033264,0.722244
11767.128569,1.983414,2.045471,-0.125351
11767.137646,1.661591,2.046402,-0.864182
11767.150029,1.040115,2.022568,-0.461716
11767.160263,0.684799,2.007217,-0.109253
11767.170823,0.712051,1.716919,0.306458
11767.182190,0.352646,1.400040,0.418243
11767.193567,-0.007538,1.203110,0.333344
11767.204921,-0.223648,0.743530,0.400818
11767.215342,-0.085159,0.551941,0.489059
11767.226372,0.035629,0.395554,0.606567
11767.238075,0.257416,0.269485,0.794754
11767.248951,0.404190,0.152618,0.866180
11767.260083,0.305557,0.041107,0.811356
11767.270405,0.057617,-0.062195,0.693726
11767.281408,-0.184402,-0.173004,0.566422
11767.292994,-0.466019,-0.280914,0.430115
11767.303686,-1.322784,-0.593597,-0.031464
11767.314480,-1.174576,-0.489639,0.457748
11767.325561,-0.988251,-0.327377,0.491318
11767.336572,-0.941101,-0.332825,0.213211
11767.347222,0.353409,-0.512436,-1.971359
11767.357186,1.362335,-0.166580,-1.955124
11767.367519,1.381943,0.785233,-1.938034
11767.379041,0.648239,0.465958,-1.951035
11767.389519,0.668808,-0.007278,0.423279
11767.401209,0.567413,0.366394,1.357529
11767.412629,0.022095,0.641388,1.369461
11767.423927,0.030243,0.942703,1.217377
11767.435342,0.238144,1.305008,1.451569
11767.446366,0.418549,1.662247,1.711334
11767.457333,0.268188,1.963669,1.985031
11767.467456,-0.223938,1.951309,1.979904
11767.477887,-0.878876,1.932220,1.973022
11767.489212,-1.004089,1.935669,1.465744
11767.499554,-0.867661,1.959412,0.057800
11767.510668,-0.661896,1.967926,-0.119553
11767.522718,-0.255402,1.979324,-0.083603
11767.532230,0.066986,1.988495,-0.063889
11767.542671,2.006500,2.071152,-1.908936
11767.553382,2.001846,0.990814,-1.928177
11767.563955,1.159637,1.520523,-0.289841
11767.578631,-0.064178,1.579208,0.425888
11767.597407,0.260880,0.578415,-0.119659
11767.607860,0.322952,0.112549,-0.137878
11767.619270,0.350784,-0.059357,0.199265
11767.630355,0.371994,-0.193893,0.083771
11767.641988,0.574585,-0.359222,-0.660400
11767.653393,0.771362,-0.448257,-1.076813
11767.664143,0.509689,-0.311844,-0.343292
11767.675088,0.164734,-0.103775,0.259995
11767.686496,0.212296,-0.225494,-0.015366
11767.697941,0.407547,-0.496979,-0.451324
11767.708445,0.416595,-0.624344,-0.825150
11767.719014,0.220398,-0.231873,-0.798035
11767.729337,0.252014,0.034637,-0.373337
11767.740723,0.392059,0.170166,0.007858
11767.752126,0.453552,0.347275,0.185425
11767.763156,0.618011,0.778854,0.056442
11767.774041,1.101227,2.032822,-1.064957
11767.784757,1.402313,2.028732,-0.145874
11767.796996,1.718521,2.032059,0.276978
11767.807763,1.881332,2.037933,0.198990
11767.818691,1.878784,2.043457,-0.201355
11767.829381,1.454254,2.034058,-0.416077
11767.841016,1.003876,2.015823,-0.056931
11767.852413,0.215942,1.672348,0.220032
11767.863101,-0.146011,1.404327,0.324020
11767.874012,-0.387207,1.183243,0.468445
11767.885043,-0.481247,1.004501,0.409592
11767.896009,-0.381012,0.795029,0.301224
11767.907356,-0.223618,0.594879,0.271408
11767.918514,-0.099091,0.460876,0.335571
11767.928960,-0.057617,0.298248,0.594299
11767.939973,-0.076843,-0.004837,0.849930
11767.950613,-0.568451,-0.199493,0.889603
11767.961091,-0.845749,-0.385635,0.765381
11767.971870,-1.058945,-0.591690,0.244843
11767.982390,-1.074905,-0.771378,0.066727
11767.993384,-0.834595,-0.783768,0.058350
11768.003991,-0.657776,-0.735214,-0.037903
11768.013989,-0.684219,-0.610748,-0.122375
11768.025124,-0.232895,-0.531021,-0.683990
11768.035651,1.380127,0.135696,-1.949585
11768.046023,0.744766,1.060638,-1.939499
11768.055863,0.005951,1.122131,-1.945786
11768.066615,0.190033,0.610992,-1.754257
11768.077795,0.378494,-0.045776,1.587418
11768.089174,0.157166,0.257141,1.953598
11768.098243,-0.150101,0.428864,1.953583
11768.111998,-0.187637,0.708084,1.958160
11768.123058,-0.046051,1.011322,1.527069
11768.134650,0.175522,1.441757,1.321823
11768.146114,0.457245,1.986008,0.927124
11768.157245,-0.379761,1.956421,1.289886
11768.169037,-0.845139,1.943512,1.237961
11768.180431,-0.774307,1.949890,0.931488
11768.191321,-0.563904,1.959396,0.693665
11768.202747,-0.361572,1.966141,0.635300
11768.213095,0.092590,1.979187,0.652557
11768.223419,0.646912,1.997589,0.498062
11768.233562,0.994263,2.011414,0.237686
11768.245163,1.997101,0.837769,-1.614029
11768.256570,1.943054,1.299164,0.413116
11768.266883,0.293610,1.238647,0.656784
11768.277034,0.327652,0.810089,0.495850
11768.288152,0.835938,0.832489,0.378403
11768.299672,0.705566,0.604736,0.115692
11768.311085,0.557587,0.216797,-0.115433
11768.321929,0.470047,-0.157059,-0.596405
11768.331990,0.561127,-0.466949,-1.157974
11768.343107,0.493011,-0.509293,-0.021439
11768.354133,0.509277,-0.427399,0.024338
11768.365541,0.163574,-0.314941,0.200531
11768.376803,0.045029,-0.488907,0.166504
11768.386884,0.171036,-0.702606,-0.214386
11768.397978,0.192642,-0.876831,-1.051758
11768.409550,0.001816,-0.470001,-1.133850
11768.420198,0.063278,-0.129639,-0.823715
11768.431307,0.242172,0.337738,-0.482330
11768.442888,0.399414,0.484421,-0.302414
11768.454301,0.617172,0.636246,-0.155426
11768.465838,0.924820,0.896835,-0.330170
11768.477126,1.321960,1.403717,-0.746460
11768.487543,1.637299,2.038284,-0.335434
11768.497880,1.976135,2.037369,0.437134
11768.508106,1.965576,2.025620,1.253082
11768.518739,1.990372,2.053207,-0.662933
11768.529489,1.844818,2.053970,-1.021622
11768.540413,1.416473,1.683243,-0.767426
11768.550886,1.009659,1.300491,-0.307739
11768.561379,0.836334,1.015991,0.112762
11768.572320,0.667725,0.677292,0.297134
11768.583255,0.570480,0.368668,0.366547
11768.595125,0.461090,0.201126,0.450821
11768.606318,0.321564,0.212448,0.607132
11768.617395,0.237976,0.528488,0.814529
11768.629005,0.190842,0.590729,0.736420
11768.640464,0.014267,0.506836,0.498856
11768.651439,-0.358047,0.289932,0.070679
11768.661762,-1.011810,0.010895,-0.343170
11768.671788,-1.492920,-0.317032,-0.114670
11768.683382,-1.386047,-0.509811,0.620453
11768.694769,-1.124573,-0.256561,0.870544
11768.706311,-0.795746,-0.208511,-0.197968
11768.716169,-0.490845,-0.637619,-1.982010
11768.724994,1.144623,-0.338959,-1.960373
11768.738550,1.250961,0.510880,-1.944214
11768.749906,0.844437,0.605423,-1.940842
11768.760559,0.784348,0.083893,0.360748
11768.770891,0.572998,0.248260,0.806168
11768.780922,0.039703,0.767303,0.647781
11768.792522,-0.097244,0.971176,0.523285
11768.803937,0.178177,1.530609,1.747879
11768.814668,0.343185,1.835007,1.983505
11768.823648,0.204239,1.963776,1.984406
11768.835188,-0.184235,1.952454,1.980316
11768.845547,-0.147247,1.958984,1.592834
11768.856959,-0.139862,1.967209,1.021667
11768.867881,-0.094421,1.975769,0.506592
11768.878822,0.032028,1.983170,0.241974
11768.889337,0.280594,1.992065,0.126495
11768.900497,0.661240,2.004089,0.064240
11768.911701,2.003220,1.309235,-1.922516
11768.922804,1.442749,0.279129,-1.946411
11768.933870,1.536789,1.322510,0.824326
11768.944309,0.384033,1.369232,0.450668
11768.955394,0.038223,0.933655,0.067810
11768.966900,0.602448,0.843628,-0.066422
11768.977658,0.686249,0.564606,-0.128143
11768.988697,0.555038,-0.045334,-0.235352
11768.999837,0.330582,-0.301300,-0.424606
11769.010763,0.460892,-0.459152,-0.669067
11769.022025,0.440659,-0.346268,-0.262009
11769.032730,0.254883,-0.135040,0.171021
11769.042714,0.184036,-0.046738,0.135406
11769.053729,0.131653,-0.308121,0.273331
11769.063787,0.254547,-0.775223,0.121231
11769.075059,0.563843,-1.027710,-0.662781
11769.085467,0.471420,-0.759705,-1.367645
11769.096463,0.439011,-0.238312,-0.997635
11769.107448,0.373825,0.267029,0.029556
11769.118812,0.432266,0.705994,-0.291428
11769.129038,0.722961,1.589111,-1.564453
11769.140699,1.214584,1.975632,-0.860306
11769.152118,1.655518,2.035477,-0.097137
11769.162819,1.983078,2.045090,-0.099442
11769.173239,1.979355,2.040939,0.188507
11769.183934,1.970291,2.030853,0.889267
11769.195542,1.642120,2.028946,0.340500
11769.206952,1.296738,2.028854,-0.374512
11769.217666,1.073654,1.837677,-0.722992
11769.228116,0.836227,1.545471,-0.444382
11769.239151,0.657104,1.315277,-0.007538
11769.250736,0.546112,1.033112,0.235962
11769.262158,0.468979,0.730667,0.325867
11769.273315,0.457794,0.244370,0.496689
11769.283863,0.405579,0.147537,0.604904
11769.294953,0.332703,0.117966,0.611328
11769.306516,0.167786,0.107132,0.550903
11769.316695,-0.063889,0.070251,0.398132
11769.327421,-0.345856,-0.018555,0.293854
11769.338950,-0.636871,-0.090622,0.296387
11769.349369,-0.948135,-0.191284,0.206985
11769.360973,-1.028351,-0.296722,0.381989
11769.372409,-0.827438,-0.134125,0.560684
11769.382739,-0.726456,-0.129700,0.317856
11769.392982,-1.197861,-0.607422,-1.988541
11769.401828,1.112869,-0.509827,-1.963730
11769.415119,1.448715,0.091782,-1.949692
11769.426492,0.845291,0.337906,-1.951340
11769.437307,0.871292,-0.209503,0.428421
11769.447760,0.720657,0.022873,0.469467
11769.458771,0.011932,0.561813,0.474823
11769.470377,-0.125687,1.015427,0.790756
11769.481800,0.205063,1.474152,1.372620
11769.493024,0.505539,1.972565,1.987564
11769.504378,0.652817,1.976852,1.989105
11769.515421,0.112213,1.961105,1.983429
11769.526364,-0.541718,1.942047,1.976562
11769.537063,-0.611877,1.951126,1.181854
11769.547457,-0.359436,1.972717,0.169693
11769.557366,0.075012,1.985886,0.138733
11769.567570,0.773331,2.007034,0.088455
11769.577596,0.969177,2.017090,-0.220505
11769.588549,1.408859,0.737183,-1.938614
11769.599975,1.444702,0.623230,-0.773499
11769.611417,0.966080,1.300308,0.520523
11769.621856,0.016403,1.276947,0.830429
11769.632177,0.310715,0.895691,0.486633
11769.643162,0.806595,1.070694,0.260391
11769.654895,0.625549,0.584839,-0.373276
11769.666190,0.395432,-0.366074,-0.894714
11769.676589,0.538864,-0.462280,-0.630920
11769.687374,0.499603,-0.275726,-0.224640
11769.698789,0.287537,-0.071136,0.139847
11769.710203,0.169312,-0.041550,0.152649
11769.721682,0.182343,-0.299484,0.252853
11769.731863,0.233871,-0.718826,0.167160
11769.743233,0.399902,-0.917328,-0.307159
11769.754736,0.335800,-0.425430,-1.174850
11769.765739,0.447083,-0.126404,-0.532700
11769.777116,0.423294,0.116974,-0.104156
11769.787302,0.405289,0.405518,0.041946
11769.798918,0.512451,0.892914,-0.285385
11769.810346,0.897949,1.877747,-1.508621
11769.821610,1.586990,2.046326,-1.014725
11769.831988,1.966934,2.027115,1.148453
11769.842706,1.962082,2.021713,1.523804
11769.854289,1.973862,2.034836,0.612808
11769.865703,1.252045,2.028458,-0.439316
11769.876434,1.121002,2.025421,-0.497330
11769.886868,1.076660,1.692596,-0.331802
11769.897053,0.803894,1.373566,-0.026184
11769.907505,0.534714,1.299606,0.086945
11769.918909,0.375916,1.036438,0.061493
11769.930375,0.352463,0.437424,0.093826
11769.940921,0.339737,0.299561,0.354385
11769.950907,0.470032,0.230499,0.745300
11769.962524,0.503723,0.240738,0.991638
11769.973918,0.332581,0.281799,0.978180
11769.984587,0.130463,0.234528,0.933090
11769.995659,-0.094147,0.081375,0.795593
11770.006359,-0.331970,-0.092010,0.544296
11770.017780,-0.659485,-0.215256,0.429352
11770.029188,-1.040024,-0.331100,0.370697
11770.039174,-0.917648,-0.344574,0.194016
11770.049726,-1.282196,-0.375443,-1.151718
11770.060361,-1.477859,-0.615585,-1.991486
11770.068475,1.112274,-0.427811,-1.962280
11770.082155,1.599838,0.314957,-1.944199
11770.092850,0.608261,0.403290,-1.952545
11770.104289,0.597366,0.021912,-0.414291
11770.114338,0.718018,-0.350815,0.918945
11770.124752,0.597794,-0.247864,1.338287
11770.135796,0.083023,0.414124,0.843613
11770.147108,-0.086380,0.696167,0.860367
11770.158363,0.250275,0.944351,1.210037
11770.169823,0.661819,1.244766,1.407700
11770.180940,1.115814,1.663162,1.360107
11770.191463,1.275757,1.994995,1.995651
11770.201798,0.827194,1.981934,1.990936
11770.213227,-0.517502,1.942749,1.976822
11770.223941,-0.984406,1.949173,0.543320
11770.234468,-0.044846,1.980530,0.269012
11770.244305,0.518127,1.998108,0.191391
11770.254792,0.798355,2.009689,-0.049500
11770.266166,2.000946,0.781784,-1.931900
11770.274194,1.998032,0.103882,-1.943970
11770.288326,1.246460,1.174820,0.371307
11770.298738,0.162094,1.243469,1.014709
11770.310363,0.108627,0.813614,0.276703
11770.321214,0.400742,1.032944,0.013672
11770.331998,0.495804,0.252563,-0.495712
11770.343572,0.487915,-0.032608,-0.586334
11770.354365,0.407501,-0.228592,-0.503220
11770.365623,0.405975,-0.271255,-0.249512
11770.377029,0.309341,-0.173004,0.065262
11770.387848,0.253204,-0.211441,-0.027191
11770.398603,0.201187,-0.310013,0.065613
11770.409014,0.225632,-0.356842,0.182159
11770.419332,0.315170,-0.394226,-0.238190
11770.430747,-0.039093,-0.446136,-1.107910
11770.442162,-0.095169,-0.050674,-0.376404
11770.453391,0.049637,0.104401,-0.058167
11770.463820,0.145462,0.223648,0.067810
11770.474148,0.223038,0.406815,0.125610
11770.485560,0.427917,0.753601,0.137650
11770.496231,0.982803,1.921204,-1.086380
11770.507620,1.632736,2.045792,-0.880798
11770.518158,1.971375,2.032059,0.805756
11770.529788,1.983978,2.046082,-0.168549
11770.538379,1.996140,2.059616,-1.108337
11770.550206,1.369614,2.034363,-0.615677
11770.560627,0.820007,2.008606,0.073593
11770.572193,0.774734,1.896255,0.466797
11770.583290,0.512405,1.472458,0.601639
11770.593694,0.298401,1.168900,0.485611
11770.605182,0.279419,0.836319,0.337357
11770.616449,0.383057,0.301743,0.150314
11770.627544,0.465820,0.195465,0.308655
11770.639095,0.548630,0.149628,0.406601
11770.649330,0.486938,0.119827,0.521667
11770.660991,0.261047,0.097443,0.601593
11770.672364,-0.023102,0.062561,0.613510
11770.682863,-0.323120,-0.045898,0.548080
11770.694452,-0.681244,-0.282547,0.514389
11770.705614,-1.138718,-0.384766,0.718292
11770.717309,-0.952316,-0.366302,0.695511
11770.728236,-0.828140,-0.294220,0.482925
11770.738336,-0.724640,-0.257126,0.282974
11770.748622,-0.803085,-0.297256,-0.712448
11770.759586,0.436432,0.098434,-1.959686
11770.770301,0.811584,1.503067,-1.930984
11770.781739,0.055618,1.195862,-1.943985
11770.791917,0.058914,0.461838,-0.727783
11770.802535,0.232712,-0.157379,1.508148
11770.813579,0.206238,0.369171,1.869659
11770.823897,0.098892,0.747635,1.686111
11770.835326,0.082367,1.061310,1.575333
11770.846307,0.294144,1.337463,1.553558
11770.857597,0.508209,1.332214,1.328964
11770.868632,0.392807,1.213135,1.221008
11770.878899,0.179794,1.158142,1.491592
11770.890399,-0.230545,1.860016,1.857193
11770.901010,-0.368347,1.953369,1.530975
11770.911404,-0.198135,1.966400,0.957687
11770.921393,0.044174,1.978836,0.576218
11770.931053,0.533813,1.995636,0.400848
11770.943287,1.156540,2.017731,0.126099
11770.953864,2.004486,1.603271,-1.917267
11770.965218,1.999130,0.358826,-1.939438
11770.975679,1.974213,0.644119,0.096405
11770.986863,0.488266,0.848007,0.148575
11770.998259,-0.074997,0.835999,0.176361
11771.008925,0.647247,0.647766,-0.079041
11771.020382,0.401627,0.248611,-0.482315
11771.030882,0.284317,-0.126099,-0.683167
11771.042558,0.319473,-0.326340,-0.474152
11771.051328,0.326096,-0.305222,-0.153915
11771.062140,0.252457,-0.188950,0.038483
11771.072884,0.254349,-0.224731,-0.121506
11771.083406,0.266525,-0.421310,-0.081665
11771.094752,0.274902,-0.471130,0.075958
11771.105142,0.256958,-0.645752,-0.397842
11771.115540,0.110611,-0.865112,-1.223328
11771.126403,0.086380,-0.092575,-0.422363
11771.137660,0.324814,-0.000275,-0.097610
11771.149144,0.308914,0.259308,0.025894
11771.159180,0.372711,0.649017,0.023849
11771.169494,0.689697,1.516296,-1.037918
11771.180903,1.264359,2.039017,-1.167892
11771.191834,1.979370,2.040955,0.187546
11771.203272,1.968628,2.029007,1.017899
11771.213760,1.974731,2.035797,0.545609
11771.224065,1.990341,2.053162,-0.660049
11771.234327,1.364349,2.029541,-0.282593
11771.245924,1.081757,1.928085,-0.116302
11771.256283,0.803085,1.670181,0.066452
11771.267044,0.649216,1.518875,0.225479
11771.277445,0.662125,1.250244,0.181458
11771.288459,0.822983,0.842728,0.109558
11771.299461,0.889114,0.485168,0.039520
11771.310189,0.856918,0.198990,0.107117
11771.321078,0.700150,0.032944,0.334991
11771.332467,0.498398,0.038132,0.657654
11771.343496,0.275742,0.101852,0.666168
11771.355209,0.036697,0.103897,0.647491
11771.366529,-0.197403,0.028412,0.594833
11771.377778,-0.466278,-0.054688,0.529205
11771.387832,-0.778778,-0.168182,0.306091
11771.398917,-0.905182,-0.294907,0.370758
11771.409614,-0.871460,-0.294449,0.687042
11771.421036,-0.694702,-0.174866,0.471024
11771.432148,-0.669662,-0.169312,0.334045
11771.442364,-0.745300,-0.208389,-0.728516
11771.453399,1.302216,0.037750,-1.952103
11771.464544,0.658417,1.252487,-1.936951
11771.475998,-0.030472,0.989212,-1.948517
11771.486717,0.128891,0.325775,-0.491348
11771.497149,0.369370,-0.237411,1.023117
11771.508330,0.340134,0.282135,1.598648
11771.519211,-0.032990,0.639679,1.585907
11771.530607,0.001801,1.089172,1.371460
11771.540932,0.069809,1.507584,1.353622
11771.551220,0.491592,1.733215,1.330139
11771.561499,0.786713,1.788055,1.380173
11771.572716,0.785324,1.929916,1.989594
11771.583729,0.394119,1.969315,1.986389
11771.595577,-0.158066,1.953217,1.980591
11771.606933,-0.379196,1.969650,0.348053
11771.617082,-0.130600,1.979614,0.156754
11771.629342,0.345520,1.995010,0.052292
11771.640789,0.724579,2.009476,-0.187561
11771.651434,2.001724,0.960526,-1.928726
11771.661928,1.820450,0.497238,-1.107147
11771.672986,1.402832,1.133148,0.325058
11771.684581,0.171234,0.872192,-0.426498
11771.695368,0.322556,1.022232,-0.012268
11771.706391,0.423706,0.903534,0.442780
11771.717453,0.514053,0.517441,0.437775
11771.728503,0.444534,0.095963,0.044510
11771.740096,0.257736,-0.313080,-0.641617
11771.751504,0.481064,-0.565231,-1.144196
11771.762108,0.597107,-0.558487,-0.825043
11771.773691,0.412491,-0.358093,-0.034912
11771.785101,0.376770,-0.298950,0.202942
