11761.578583,1.311066,2.036407,-0.883209
11771.796622,0.307220,-0.268692,0.197037
11771.807692,0.236069,-0.527969,-0.689819
11771.818054,-0.190704,-0.208542,-1.439377
11771.829783,0.032974,0.101334,-0.570236
11771.841197,0.217987,0.170364,-0.091812
11771.852282,0.251007,0.632202,0.063629
11771.863225,0.422775,1.065216,0.195938
11771.874261,0.813370,1.716583,0.263260
11771.885839,1.843460,2.062973,-1.665848
11771.895860,1.987427,2.049927,-0.435425
11771.907295,1.972427,2.033234,0.724167
11771.917974,1.973297,2.034195,0.656967
11771.928659,1.611832,2.037216,-0.312653
11771.940302,0.648926,2.009293,-0.332367
11771.951691,0.406387,1.799332,-0.079239
11771.962421,0.340759,1.583359,0.277328
11771.973471,0.169266,1.403168,0.438538
11771.983457,0.168701,1.299652,0.295517
11771.993891,0.429245,1.082520,0.300034
11772.005209,0.725876,0.856918,0.357574
11772.015695,0.973328,0.575928,0.152420
11772.027073,0.919174,0.402313,0.159348
11772.037576,0.646072,0.276520,0.407913
11772.047575,0.138168,0.165146,0.462326
11772.059109,-0.186813,0.029861,0.374100
11772.069077,-0.594299,-0.150391,-0.020142
11772.080443,-0.838348,-0.292694,0.072800
11772.090413,-0.830215,-0.408249,0.528900
11772.101922,-0.714722,-0.410660,0.663498
11772.112921,-0.523987,-0.295212,0.561813
11772.124267,-0.526947,-0.141464,0.319641
11772.135686,-0.563202,-0.129913,-0.021408
11772.146750,1.014908,0.131882,-1.953293
11772.156321,0.965591,1.053421,-1.937424
11772.168274,0.198563,0.870880,-1.948334
11772.179011,0.240631,0.203979,-0.559616
11772.190608,0.310455,-0.193359,1.101105
11772.201634,0.192932,0.020233,1.575226
11772.213257,-0.039413,0.320023,1.517731
11772.224190,-0.200897,0.877975,1.240814
11772.234997,0.075729,1.089844,1.199326
11772.246518,0.392776,1.230515,1.304871
11772.257244,0.619690,1.536819,1.322174
11772.268254,0.656281,1.977570,1.944977
11772.278788,0.311783,1.966919,1.985535
11772.290397,-0.072586,1.961227,1.588821
11772.300838,-0.330963,1.965591,0.738358
11772.311298,-0.501038,1.968430,0.179733
11772.322015,0.484116,2.000183,-0.026886
11772.333349,2.006317,2.026215,-1.909744
11772.344443,1.853348,0.253998,-1.942764
11772.355610,1.880676,0.508469,0.239044
11772.366643,1.281769,1.156876,0.330994
11772.378074,-0.072464,1.175415,-0.126785
11772.389604,-0.079041,0.912827,-0.084473
11772.401157,0.550369,0.829132,0.509933
11772.412557,0.606720,0.440048,0.437317
11772.422755,0.393860,0.075775,-0.013962
11772.434355,0.306183,-0.342316,-1.103546
11772.445768,0.622650,-0.649780,-1.785782
11772.456496,0.541183,-0.608582,-0.713181
11772.466918,0.459030,-0.452927,-0.071671
11772.477596,0.441895,-0.316116,0.029480
11772.489206,0.176834,-0.301941,-0.072754
11772.500598,-0.078720,-0.410706,-0.651520
11772.511334,-0.269547,0.001266,-0.961105
11772.521771,-0.095734,0.167618,-0.481033
11772.532748,0.066818,0.252518,-0.134109
11772.542999,0.119797,0.377121,0.007889
11772.553363,0.210526,0.671097,0.061981
11772.564563,0.486465,1.121582,-0.066467
11772.574933,1.346436,2.045303,-1.444489
11772.585636,1.991501,2.054474,-0.750290
11772.596831,1.969315,2.029770,0.965118
11772.607871,1.978363,2.039841,0.265305
11772.616987,1.395874,2.036285,-0.697998
11772.630274,0.939285,2.020584,-0.530930
11772.640737,0.731018,2.010330,-0.235489
11772.652453,0.564026,1.675156,0.048782
11772.663841,0.471741,1.423111,0.205673
11772.674718,0.452103,1.131653,0.048569
11772.685564,0.791519,0.857010,0.001038
11772.696021,0.953613,0.601318,0.112335
11772.707671,0.949387,0.357513,0.280838
11772.719068,0.698776,0.218201,0.357468
11772.729602,0.436691,0.163422,0.302032
11772.741035,0.233612,0.114197,0.254944
11772.751106,0.020844,0.066605,0.208786
11772.761412,-0.292206,-0.034912,0.107803
11772.772836,-0.582275,-0.276138,0.054520
11772.783883,-0.714676,-0.380127,0.367294
11772.795352,-0.598999,-0.387375,0.637207
11772.805829,-0.449966,-0.315002,0.524750
11772.816193,-0.436859,-0.180664,0.306396
11772.827597,-0.401169,-0.117264,0.040909
11772.839036,-0.318573,-0.449951,-1.976959
11772.850472,1.041763,-0.153458,-1.958099
11772.860956,0.908737,0.405319,-1.889008
11772.871364,0.762695,0.006348,0.134445
11772.881544,0.332565,0.303558,0.612686
11772.891863,-0.273285,0.657257,0.388229
11772.902913,-0.322769,0.713058,0.414642
11772.913115,-0.130493,1.018494,0.562195
11772.924485,0.226822,1.442703,0.874847
11772.935023,0.562302,1.782745,1.500748
11772.946638,0.818466,1.981674,1.990845
11772.957262,0.483261,1.971909,1.987335
11772.968752,-0.320541,1.955124,1.506531
11772.979128,-0.279800,1.967911,0.679367
11772.988864,-0.186859,1.978958,0.086044
11773.001392,0.116409,1.990967,-0.138275
11773.012645,0.358963,1.999481,-0.238449
11773.022980,1.249847,2.049103,-1.916885
11773.033512,1.352173,0.843933,-1.937286
11773.044070,0.972076,0.655411,-0.850647
11773.054389,1.022476,1.470200,0.714249
11773.065285,0.278503,1.477234,-0.644180
11773.078531,-0.169937,1.210785,-0.971268
11773.086889,0.438263,0.864532,0.049454
11773.097442,0.522736,0.473999,0.348740
11773.109031,0.357605,0.127518,0.261230
11773.120570,0.133545,-0.224075,-0.141922
11773.131557,0.234848,-0.577866,-0.686890
11773.142938,0.734650,-0.587158,-1.208328
11773.153742,0.638031,-0.298401,-0.824829
11773.164054,0.279160,0.003998,-0.010620
11773.175456,0.053009,0.202866,0.242249
11773.186154,0.001266,-0.079086,0.249191
11773.197487,0.096375,-0.492783,-0.286285
11773.208523,0.127426,-0.425293,-1.620605
11773.218888,0.040985,0.037201,-1.065872
11773.230297,0.073257,0.263062,-0.106018
11773.241394,0.140335,0.421616,0.082779
11773.252934,0.241760,0.979446,0.153244
11773.263521,0.972122,1.587250,-1.051117
11773.273854,2.006500,2.071152,-1.908936
11773.282928,1.979980,2.041641,0.140518
11773.295576,1.960281,2.019714,1.662979
11773.306244,1.963730,2.023560,1.396118
11773.316566,1.983627,2.045700,-0.141678
11773.328121,1.394943,2.037354,-0.775757
11773.338408,1.087967,2.025421,-0.564880
11773.349328,0.822815,1.801727,-0.216217
11773.360738,0.667007,1.373001,0.146240
11773.371812,0.971405,1.110840,0.038971
11773.382042,1.113281,0.795486,0.044403
11773.392722,1.041962,0.515533,0.143402
11773.404342,0.849792,0.314911,0.326111
11773.415729,0.537308,0.259399,0.495834
11773.426800,0.388779,0.259613,0.519333
11773.437120,0.241241,0.247284,0.461929
11773.448158,0.044067,0.212021,0.336411
11773.459766,-0.527466,-0.035614,-0.053940
11773.471162,-0.796936,-0.165359,0.136948
11773.481717,-0.833221,-0.245056,0.519287
11773.492636,-0.724991,-0.256958,0.687256
11773.503705,-0.600098,-0.168732,0.648773
11773.514217,-0.553955,-0.078064,0.408844
11773.525617,-0.473404,-0.057892,0.253479
11773.536145,-0.595779,-0.215149,-1.885300
11773.546514,1.121780,0.656540,-1.942902
11773.556604,1.059647,0.621536,-1.944153
11773.568510,0.377411,0.135162,-0.522034
11773.579778,0.216751,-0.068359,1.048615
11773.589435,-0.080536,0.132965,1.185577
11773.600988,-0.226822,0.336899,1.107071
11773.611281,-0.273743,0.578186,1.149277
11773.621700,-0.100220,0.807983,1.146469
11773.632973,0.190491,1.045883,1.299576
11773.643650,0.604019,1.468170,1.309280
11773.655044,0.913010,1.985062,1.947678
11773.665704,0.560776,1.974167,1.988144
11773.676917,-0.225128,1.958405,1.471039
11773.688392,-0.483246,1.963043,0.601395
11773.699458,-0.299454,1.974396,0.176086
11773.710893,0.207092,1.990051,0.117081
11773.721028,0.666931,2.005188,-0.001923
11773.731353,1.485260,2.055969,-1.914413
11773.742179,1.903366,0.617798,-1.935791
11773.753072,1.367691,1.109558,0.262833
11773.764532,0.237564,1.312149,-0.382477
11773.775582,-0.388504,1.087570,-0.443604
11773.785857,0.094330,0.992935,-0.281067
11773.796118,0.458603,0.905869,0.140656
11773.806733,0.631287,0.584290,0.234634
11773.818151,0.651398,0.180313,0.035583
11773.828879,0.532257,-0.127213,-0.226486
11773.839208,0.500061,-0.392502,-0.602188
11773.849798,0.578125,-0.476135,-0.675888
11773.861409,0.225281,-0.013840,0.103745
11773.872875,0.067871,0.146393,0.120377
11773.883864,0.025742,-0.040939,0.016769
11773.894173,0.225403,-0.548264,-0.169815
11773.905307,0.417114,-0.902695,-1.037506
11773.915957,0.238617,-0.513016,-1.332932
11773.927500,0.160599,0.035904,-0.723770
11773.938328,0.199402,0.207626,-0.140305
11773.948912,0.223572,0.569824,0.067047
11773.958928,0.577515,0.933746,-0.206238
11773.969256,1.259842,1.794724,-1.730209
11773.980788,1.893890,2.054016,-0.921249
11773.989187,1.974869,2.035950,0.536011
11774.002556,1.962677,2.022385,1.477722
11774.013020,1.964783,2.024734,1.314529
11774.024572,1.980194,2.041870,0.124191
11774.035966,1.330002,2.030197,-0.400101
11774.046388,1.194214,1.923004,-0.425446
11774.056103,1.072968,1.608963,-0.298737
11774.067017,0.821396,1.236008,-0.003479
11774.077661,0.970947,0.912033,0.004745
11774.087721,1.003006,0.582306,0.106735
11774.098271,0.819382,0.388626,0.229172
11774.109503,0.531021,0.344406,0.412781
11774.120344,0.388840,0.398758,0.489151
11774.131776,0.298126,0.425674,0.470490
11774.141922,0.184708,0.365005,0.378952
11774.152869,-0.010315,0.246384,0.211670
11774.164268,-0.329865,-0.078568,0.008698
11774.175642,-0.818634,-0.217117,0.299057
11774.187044,-0.773636,-0.278976,0.694061
11774.198066,-0.652847,-0.268082,0.797241
11774.209663,-0.558640,-0.169632,0.589630
11774.221094,-0.543533,-0.082840,0.424225
11774.231555,-0.448837,-0.073318,0.221756
11774.243144,0.610474,0.019547,-1.959351
11774.253623,0.971878,0.711746,-1.943436
11774.265282,0.369247,0.690292,-1.949829
11774.276684,0.354538,0.171448,-0.162445
11774.287691,0.332596,-0.187912,1.038986
11774.299349,0.086014,0.073730,1.020050
11774.310039,-0.010208,0.396545,0.858688
11774.320857,-0.092819,0.658356,0.896118
11774.332206,0.390884,1.187576,1.436630
11774.343165,0.909805,1.512314,1.654999
11774.354017,1.127060,1.991211,1.955704
11774.364512,1.016129,1.987442,1.992935
11774.376023,0.486450,1.974426,1.814545
11774.387560,0.020721,1.969559,1.189438
11774.398317,-0.096909,1.975098,0.548798
11774.409445,0.089310,1.987091,0.082260
11774.420854,1.090942,2.024506,-0.494766
11774.431853,2.001633,0.940994,-1.929062
11774.440081,1.662720,0.297256,-1.943893
11774.452594,1.858276,1.198227,1.094208
11774.464248,0.594452,1.417908,-0.072601
11774.475634,-0.141129,1.202789,-0.200928
11774.487183,0.314728,0.984177,-0.170502
11774.498102,0.621033,0.524094,0.256516
11774.508715,0.628860,0.234543,0.300415
11774.519670,0.432938,-0.026886,0.073898
11774.531063,0.288940,-0.333435,-0.587891
11774.541297,0.499802,-0.630249,-1.343948
11774.551263,0.532379,-0.613632,-0.859344
11774.561837,0.352188,-0.372742,-0.021378
11774.573326,0.305222,-0.145370,0.245285
11774.583485,0.172134,0.005173,0.099716
11774.595345,0.135757,-0.371674,0.007172
11774.605582,0.123215,-0.333084,-0.959259
11774.615796,0.047653,0.070038,-0.817444
11774.626218,0.205597,0.223038,-0.389664
11774.637253,0.241745,0.346573,-0.068268
11774.648959,0.305283,0.655426,-0.154358
11774.659717,0.675446,1.388016,-1.256393
11774.670742,1.281113,1.855011,-1.177719
11774.681839,1.944107,2.045807,-0.232346
11774.692870,1.973053,2.033920,0.676163
11774.704470,1.973663,2.034607,0.629120
11774.715885,1.981323,2.043137,0.036865
11774.724713,1.267746,2.025970,-0.229843
11774.738065,1.130051,1.939133,-0.177078
11774.749384,1.014328,1.589203,-0.265106
11774.760125,0.846237,1.334869,-0.243469
11774.771593,0.856400,1.140091,-0.196899
11774.782018,1.036026,0.660309,-0.021149
11774.792322,1.240295,0.451035,0.141357
11774.803806,0.845764,0.391510,0.288071
11774.814806,0.560257,0.431946,0.429993
11774.826134,0.443527,0.455261,0.475327
11774.837179,0.278595,0.444473,0.413010
11774.847498,0.114014,0.398056,0.313538
11774.857536,-0.100235,0.299454,0.140640
11774.869141,-0.351578,0.154755,-0.028625
11774.880550,-0.741089,-0.196243,0.226257
11774.891545,-0.648804,-0.280212,0.555084
11774.902910,-0.543076,-0.239227,0.709549
11774.913705,-0.509033,-0.148453,0.506958
11774.925093,-0.467880,-0.093033,0.263474
11774.936517,-0.605423,-0.319275,-1.097855
11774.946962,0.777161,-0.639740,-1.969391
11774.957863,1.293549,0.053101,-1.951920
11774.969192,0.943649,-0.023514,0.064651
11774.980624,0.562714,0.166824,0.673065
11774.991544,-0.161865,0.671158,0.394379
11775.001894,-0.308731,0.794769,0.330750
11775.012651,-0.119736,0.882812,0.507080
11775.023761,0.152908,1.087219,0.921570
11775.035184,0.485901,1.416931,1.510773
11775.045425,0.659317,1.761002,1.859528
11775.055738,0.603394,1.975403,1.988586
11775.066139,0.156342,1.966125,1.716995
11775.077637,-0.306534,1.963348,0.947906
11775.087383,-0.202560,1.975113,0.326874
11775.100790,-0.037216,1.983795,0.053070
11775.110727,0.318100,1.996002,-0.075653
11775.121433,0.651871,2.009430,-0.336166
11775.132787,1.760422,1.163483,-1.927521
11775.144455,1.199371,1.541992,-1.110138
11775.155853,0.533035,1.477310,-0.396759
11775.166185,-0.006119,1.285477,-0.801193
11775.177820,0.395401,1.235153,-0.553207
11775.189207,0.486404,0.820068,-0.091995
11775.200456,0.487183,0.368301,0.289825
11775.211721,0.352219,0.067307,0.431992
11775.222915,0.156143,-0.491348,-0.262634
11775.234507,0.527466,-0.692123,-1.332291
11775.245914,0.754822,-0.483444,-1.458832
11775.257125,0.403763,-0.170273,-0.419647
11775.267957,0.120346,0.095596,0.090240
11775.279188,0.009277,0.224854,0.185532
11775.290629,-0.031189,-0.031921,0.231461
11775.301962,0.154160,-0.126572,-1.410477
11775.312108,0.145096,0.216644,-1.035706
11775.323383,0.136383,0.362259,-0.082489
11775.334762,0.208740,0.509689,0.142654
11775.345442,0.279648,0.828934,0.167282
11775.356657,0.489532,1.233368,0.187103
11775.366886,1.446045,2.054321,-1.878357
11775.378450,1.998947,2.062744,-1.325287
11775.389926,1.966858,2.027039,1.154221
11775.400719,1.827057,2.031067,0.575729
11775.410339,1.336578,2.032242,-0.532516
11775.423150,0.862305,2.017853,-0.498138
11775.434358,0.589218,2.004791,-0.136169
11775.445772,0.529816,1.723328,0.164536
11775.457126,0.605942,1.516891,0.275894
11775.467679,0.869919,1.353058,0.180573
11775.477645,1.188324,0.735840,0.065216
11775.488042,1.397614,0.526871,0.216293
11775.499356,1.178284,0.379959,0.343048
11775.510302,0.784103,0.363678,0.403168
11775.520971,0.508774,0.349609,0.412643
11775.531576,0.280762,0.317322,0.428040
11775.542006,0.040665,0.265808,0.395920
11775.552981,-0.217361,0.150177,0.230927
11775.563830,-0.520721,-0.023941,0.102844
11775.574816,-0.755966,-0.128067,0.279160
11775.585704,-0.752426,-0.290161,0.698868
11775.595913,-0.671021,-0.288727,0.697800
11775.606443,-0.642990,-0.221649,0.501434
11775.618076,-0.589020,-0.209442,0.300522
11775.629481,-0.603668,-0.265747,-0.312302
11775.640621,0.888138,-0.285873,-1.962006
11775.651026,0.879120,0.992279,-1.939377
11775.662056,0.268265,0.858261,-1.947861
11775.672885,0.234161,0.221329,-0.277039
11775.683658,0.146301,0.492798,1.149094
11775.694454,-0.154770,0.610519,1.250931
11775.705872,-0.144547,0.760056,1.337234
11775.716893,-0.064651,0.886246,1.421906
11775.728277,0.114624,0.980896,1.525253
11775.739689,0.260071,1.207077,1.443344
11775.750718,0.415878,1.781219,1.510803
11775.761032,0.431564,1.974228,1.714142
11775.771038,-0.057587,1.960052,1.703232
11775.782662,-0.557480,1.963364,0.422989
11775.794068,-0.484360,1.968094,0.238464
11775.802423,-0.104324,1.979462,0.222290
11775.815229,0.490250,1.997559,0.173813
11775.825453,1.844696,2.066437,-1.910645
11775.835757,1.999771,0.509247,-1.936752
11775.846260,1.967850,0.556351,0.559601
11775.857950,1.971252,0.881897,0.409836
11775.868782,0.883347,0.862839,-0.432037
11775.879464,0.534073,1.031113,0.493195
11775.891105,0.592285,0.592453,0.407227
11775.902181,0.409668,0.127945,0.130188
11775.912972,0.153412,-0.190735,-0.320709
11775.923594,0.028351,-0.609802,-1.139908
11775.934584,0.483765,-0.866302,-1.611435
11775.946207,0.483688,-0.626099,-0.767838
11775.956441,0.302124,-0.309860,0.126160
11775.967826,0.235718,-0.004227,0.275909
11775.978506,0.098022,-0.209488,0.136459
11775.989430,0.242752,-0.459991,-0.507050
11776.001066,0.305695,-0.166687,-1.228180
11776.012476,0.285355,0.170837,-0.960220
11776.023325,0.215942,0.349457,-0.396912
11776.034699,0.212753,0.393448,-0.057175
11776.044789,0.255432,0.539597,-0.010925
11776.054777,0.490036,0.949677,-0.478577
11776.065003,1.088486,1.577484,-1.364136
11776.078606,1.785706,1.966385,0.153549
11776.087192,1.970993,2.031631,0.835510
11776.097569,1.969849,2.030350,0.923843
11776.108958,1.977646,2.039032,0.320984
11776.119980,1.845200,2.042862,-0.227646
11776.130856,1.409821,2.029770,-0.203400
11776.142333,1.358658,1.574326,-0.227371
11776.153824,1.222290,1.171051,-0.386658
11776.163649,1.038681,1.165161,-0.350189
11776.174671,1.253387,0.723404,-0.026520
11776.186115,1.308716,0.445724,0.244690
11776.197529,0.994720,0.299118,0.500168
11776.208612,0.609650,0.303772,0.687485
11776.220148,0.384506,0.363953,0.663269
11776.230682,0.200607,0.383255,0.505234
11776.241544,0.010193,0.400757,0.252060
11776.252974,-0.406921,0.263901,-0.055099
11776.263977,-0.590317,0.127823,0.070251
11776.275651,-0.746384,-0.058777,0.235367
11776.286833,-0.771622,-0.195908,0.416092
11776.297735,-0.719452,-0.176147,0.510117
11776.309175,-0.656952,-0.119339,0.491592
11776.319290,-0.579742,-0.080322,0.377823
11776.329641,-0.447845,-0.137344,0.121735
11776.341250,1.102783,-0.379257,-1.961502
11776.352232,0.893692,0.101654,-0.676880
11776.363778,1.069107,-0.053268,-0.059433
11776.374237,0.884598,-0.084106,0.641098
11776.385192,0.281403,0.444519,0.345795
11776.396675,-0.167740,0.742294,0.046982
11776.408076,0.100113,0.792282,0.177338
11776.419472,0.797134,1.522537,0.551590
11776.430508,1.134186,2.003342,1.105148
11776.439660,1.160980,2.001648,1.282074
11776.453428,0.764374,1.988678,1.378723
11776.463946,0.209991,1.974380,1.240402
11776.474363,-0.156799,1.970398,0.758438
11776.484287,-0.193771,1.974396,0.396088
11776.494632,0.115143,1.985367,0.259171
11776.505699,0.480286,1.996979,0.193893
11776.516113,0.759750,2.006638,0.088318
11776.527408,1.774323,0.796661,-1.933914
11776.538091,1.171890,0.779831,-1.502319
11776.548543,1.057297,1.443863,0.784256
11776.558978,0.169388,1.476700,-0.974670
11776.569683,0.137970,1.243103,-0.195511
11776.580514,0.770966,1.296249,0.472427
11776.590691,0.779037,0.820114,0.656113
11776.602091,0.480774,0.293411,0.460342
11776.612279,0.237045,-0.102707,-0.012939
11776.623897,0.167862,-0.510864,-0.728622
11776.634351,0.495316,-0.685822,-1.013657
11776.646043,0.368820,-0.349579,-0.176361
11776.657449,0.188263,-0.060013,0.254288
11776.668461,0.152466,0.187988,0.187286
11776.679001,0.048904,-0.039520,0.174530
11776.689739,0.259384,-0.513107,-0.237976
11776.701421,0.184082,-0.116180,-1.321640
11776.712351,0.043732,0.339722,-1.246765
11776.723368,0.302841,0.423218,0.028748
11776.734917,0.361877,0.594009,0.093826
11776.746382,0.501297,0.895691,-0.019440
11776.756853,0.981628,1.815292,-1.408051
11776.767239,1.675934,2.049774,-1.074280
11776.777194,1.980942,2.042709,0.066605
11776.787732,1.969254,2.029694,0.969910
11776.797725,1.970917,2.031555,0.840317
11776.809406,1.977310,2.038666,0.346893
11776.819701,1.742874,2.038147,-0.105820
11776.830291,1.107468,1.987793,-0.211014
11776.841063,0.933624,1.611725,-0.159882
11776.852064,0.767426,1.406982,-0.117188
11776.863676,0.772507,1.188507,-0.061462
11776.875075,0.911621,1.019974,-0.015060
11776.885672,1.019241,0.796463,0.126068
11776.896222,0.893890,0.602692,0.237579
