11761.578583,1.311066,2.036407,-0.883209
11776.907261,0.636581,0.519653,0.326691
11776.917589,0.444092,0.497772,0.371414
11776.929012,0.170410,0.363892,0.360550
11776.939550,-0.047989,0.246292,0.278488
11776.949957,-0.282135,0.090027,0.274338
11776.959907,-0.536316,-0.075211,0.242935
11776.970247,-0.717728,-0.230606,0.357452
11776.981516,-0.675568,-0.337036,0.580688
11776.991795,-0.649994,-0.364227,0.692810
11777.003214,-0.596069,-0.277237,0.523972
11777.014236,-0.565765,-0.200027,0.303802
11777.025399,-0.483780,-0.195938,0.183701
11777.036700,0.980927,-0.108353,-1.957901
11777.047183,0.959991,0.651825,-1.944611
11777.058209,0.576080,0.580093,-1.949722
11777.068640,0.640244,0.050171,0.027390
11777.079809,0.495010,0.033325,0.993652
11777.090913,0.067886,0.299301,0.851028
11777.101357,-0.145874,0.451019,0.730576
11777.112750,-0.107361,0.648422,0.667252
11777.123775,-0.082794,0.934265,0.815659
11777.135403,0.535522,1.739471,1.534286
11777.146098,0.584991,1.974869,1.988403
11777.155141,0.525879,1.973145,1.987778
11777.168229,-0.152267,1.954453,1.905762
11777.178705,-0.485825,1.957001,1.026672
11777.190353,-0.399796,1.967728,0.441925
11777.201214,0.024384,1.982025,0.308136
11777.212774,0.512054,2.000824,-0.014099
11777.224193,2.003098,1.278961,-1.923050
11777.233677,1.666382,0.248550,-1.944717
11777.244900,1.555893,1.067581,1.280945
11777.256364,1.101364,1.305450,-0.052261
11777.267727,0.209702,1.197540,-0.138947
11777.279163,0.390289,1.065842,0.085205
11777.289663,0.610474,1.020706,0.348755
11777.300731,0.610764,0.575668,0.319733
11777.312133,0.553467,-0.027695,-0.032440
11777.322610,0.412369,-0.378769,-0.859238
11777.334011,0.739243,-0.739532,-1.619110
11777.344198,0.658371,-0.632431,-0.717255
11777.355180,0.405853,-0.339752,0.035416
11777.366517,0.271103,-0.026840,0.151031
11777.377422,0.198654,-0.013107,0.066055
11777.388841,0.252960,-0.364426,0.013290
11777.399152,0.458572,-0.232437,-1.236465
11777.409453,0.171234,0.152023,-0.831085
11777.420855,0.252579,0.246201,-0.342667
11777.431727,0.255432,0.345184,-0.079681
11777.442576,0.299881,0.586563,-0.061508
11777.453149,0.609909,1.113663,-0.777924
11777.463526,1.153839,1.769531,-1.407135
11777.474589,1.730347,1.981049,-0.659134
11777.486237,1.976913,2.038223,0.377625
11777.497605,1.970642,2.031235,0.862396
11777.508077,1.978806,2.040344,0.230759
11777.517803,1.627365,2.035614,-0.166550
11777.529980,1.383224,1.884598,-0.218735
11777.539743,1.283585,1.482269,-0.297928
11777.549932,1.191956,1.218460,-0.346756
11777.560509,1.036301,1.070251,-0.274109
11777.572503,0.964310,0.900482,-0.161667
11777.583573,1.008514,0.690125,0.094315
11777.594639,0.925110,0.514282,0.338104
11777.605542,0.498947,0.460815,0.612350
11777.615871,0.331924,0.449768,0.564407
11777.627226,0.160492,0.380829,0.383804
11777.638326,-0.089890,0.275101,0.156616
11777.649902,-0.363571,0.154083,-0.074844
11777.661304,-0.625534,0.033279,-0.088272
11777.672172,-0.825317,-0.095535,0.183029
11777.682598,-0.782043,-0.200027,0.548447
11777.693623,-0.576324,-0.161728,0.686584
11777.704391,-0.540283,-0.101822,0.391266
11777.715825,-0.440155,-0.112915,0.135666
11777.726573,-0.598267,-0.614380,-1.982666
11777.738217,1.110718,-0.111420,-1.956665
11777.749517,0.865997,0.645187,-1.945679
11777.760721,0.572174,0.511520,-1.596619
11777.772034,0.320023,-0.105713,1.142120
11777.783156,-0.055023,0.339600,0.856277
11777.793635,-0.209564,0.620560,0.769440
11777.803786,-0.096115,0.865952,0.922821
11777.814116,0.154800,1.090866,1.152115
11777.824539,0.574387,1.467514,1.503922
11777.834475,0.820389,1.698166,1.592087
11777.845987,0.842422,1.985245,1.786606
11777.856267,0.543335,1.973663,1.987961
11777.867917,-0.107697,1.959930,1.606689
11777.879316,-0.363434,1.970383,0.329025
11777.890801,0.160004,1.988052,0.161713
11777.902587,0.614136,2.003128,0.034973
11777.913800,1.611206,2.059631,-1.913101
11777.924163,1.796509,0.999481,-1.930084
11777.935552,1.649323,0.533066,-1.648865
11777.946163,1.660294,1.273026,0.920715
11777.956798,0.747940,1.236313,-0.318222
11777.967836,0.610260,1.106537,-0.129837
11777.979509,0.637161,0.929779,0.201447
11777.990842,0.632660,0.532181,0.260605
11778.001922,0.620285,0.183990,0.195709
11778.013358,0.422333,-0.092255,0.046707
11778.023623,0.172211,-0.486969,-0.681091
11778.033923,0.526794,-0.870453,-1.643723
11778.044103,0.780594,-0.849670,-1.482376
11778.054049,0.460190,-0.521576,-0.261093
11778.064122,0.243927,-0.156311,0.411591
11778.074823,0.215164,0.186447,0.358810
11778.085420,0.062363,-0.378433,-0.011871
11778.096052,0.059326,-0.065964,-1.470856
11778.106629,-0.022705,0.298431,-1.366272
11778.118030,0.032074,0.369598,-0.406082
11778.129136,0.178619,0.377563,0.029572
11778.139626,0.232590,0.539307,0.032974
11778.150670,0.337509,0.739029,0.081741
11778.161763,0.795349,1.210052,-0.924179
11778.173241,1.857544,1.800430,-1.723190
11778.183879,1.968231,2.028564,1.048615
11778.194314,1.966660,2.026825,1.169586
11778.205366,1.974518,2.035553,0.562897
11778.213829,1.984177,2.046310,-0.183914
11778.227130,1.358658,2.018723,-0.220444
11778.238191,1.188507,1.545456,-0.265106
11778.249345,0.997620,1.369827,-0.399780
11778.259514,1.060867,1.202652,-0.329147
11778.271192,1.120560,1.072525,-0.120529
11778.282635,1.173477,0.669724,0.291504
11778.293370,1.002930,0.510941,0.389725
11778.304806,0.659729,0.423737,0.527832
11778.315549,0.368347,0.385284,0.571304
11778.326734,0.145218,0.338684,0.501984
11778.338247,-0.012299,0.274368,0.300476
11778.348713,-0.200195,0.207993,0.045822
11778.359057,-0.397583,0.123840,-0.079575
11778.370103,-0.820663,-0.123718,0.112488
11778.381710,-0.850082,-0.239899,0.325241
11778.393159,-0.755035,-0.253708,0.463257
11778.404449,-0.705612,-0.183975,0.260437
11778.415256,-0.666351,-0.133408,0.013000
11778.426282,-0.863510,-0.344727,-1.980530
11778.438197,0.714081,-0.213791,-1.962448
11778.449305,1.008224,0.202179,-0.431946
11778.459768,1.046509,-0.094894,0.703995
11778.471470,1.135651,-0.161621,0.980255
11778.482821,0.517105,0.420395,0.467758
11778.494121,0.036453,1.182709,0.068390
11778.505348,0.346283,1.539444,0.284286
11778.515979,0.846710,1.733139,0.614410
11778.527145,1.056030,1.998276,1.304016
11778.538388,0.684555,1.988037,1.257874
11778.548970,0.299332,1.977219,1.225006
11778.559340,-0.058975,1.966919,1.211655
11778.570572,-0.161453,1.969406,0.819824
11778.580830,0.040710,1.980240,0.469604
11778.592248,0.388992,1.994034,0.212112
11778.604121,0.681213,2.005310,0.018402
11778.614549,1.872772,0.708710,-1.934494
11778.625044,1.536835,0.950989,0.915695
11778.636683,1.358658,1.283844,0.423340
11778.648131,0.539780,1.243103,-0.400848
11778.658856,0.676453,1.180191,-0.505295
11778.670036,0.731354,1.085953,-0.288406
11778.680080,0.628876,0.623871,-0.015305
11778.691100,0.586136,0.215881,0.148895
11778.702521,0.452209,-0.054764,0.222443
11778.712960,0.204407,-0.635895,-0.374207
11778.724354,0.660019,-0.713898,-1.174805
11778.734796,0.719055,-0.550858,-1.113708
11778.745111,0.449265,-0.321686,-0.394989
11778.756547,0.239044,-0.105515,-0.017761
11778.767242,0.169952,0.068069,0.067200
11778.778585,0.117004,-0.124664,0.047882
11778.789615,0.186386,-0.316803,-0.594376
11778.800137,0.010086,0.142715,-1.409988
11778.811566,0.201218,0.396301,-0.214722
11778.822445,0.277283,0.439560,0.063339
11778.833116,0.319565,0.669907,0.095703
11778.843666,0.487213,0.931702,-0.040070
11778.855236,1.096985,1.758453,-1.433823
11778.865778,1.956085,2.056000,-0.933075
11778.876642,1.974106,2.035095,0.594574
11778.888134,1.963959,2.023804,1.378845
11778.898529,1.982071,2.043976,-0.021683
11778.909934,1.659134,2.039490,-0.375519
11778.921041,1.138947,2.022308,-0.236969
11778.932839,0.909973,1.883911,-0.182175
11778.944233,0.719849,1.679840,-0.237640
11778.954416,0.647186,1.555084,-0.131104
11778.965914,0.714661,1.351425,-0.026489
11778.976727,0.865967,1.062195,0.084137
11778.987737,0.963837,0.362717,0.288757
11778.999184,0.738953,0.176956,0.457016
11779.010235,0.519394,0.077545,0.469376
11779.021400,0.268509,0.024765,0.295959
11779.032467,-0.012360,0.017761,0.138428
11779.043039,-0.244583,-0.032318,0.021896
11779.053948,-0.463272,-0.098694,-0.020798
11779.064504,-0.622665,-0.148743,0.151459
11779.078522,-0.668793,-0.225021,0.548187
11779.097552,-0.566849,-0.072983,0.507721
11779.109012,-0.530762,-0.053055,0.346130
11779.119133,-0.512421,-0.125015,-0.126450
11779.130782,0.235367,-0.253143,-1.967926
11779.141292,1.033966,0.281876,-1.950455
11779.151753,0.641052,0.562241,-1.585434
11779.163090,0.621506,0.113571,-0.075348
11779.173304,0.563232,0.540924,0.538544
11779.184954,-0.194824,0.781998,0.434448
11779.196346,-0.122269,0.897797,0.408401
11779.207778,0.188187,1.041275,0.648392
11779.219164,0.508804,1.253418,1.029877
11779.230167,0.663925,1.531860,1.420486
11779.241829,0.465820,1.971405,1.987152
11779.253171,-0.536743,1.942337,1.966049
11779.263670,-0.516373,1.956619,0.990845
11779.274473,-0.216003,1.974854,0.317139
11779.284981,0.179214,1.989487,0.099518
11779.296624,0.438522,1.997742,0.052307
11779.308005,0.683090,2.007401,-0.126556
11779.318302,1.374451,1.966782,-1.917114
11779.329578,1.513550,0.526337,-1.941315
11779.340259,1.376587,1.195328,0.503586
11779.351457,0.125397,1.204086,-1.340088
11779.362834,0.078735,1.036758,-0.860458
11779.373420,0.756897,1.079773,0.135208
11779.383825,0.767044,0.728943,0.652451
11779.394910,0.532654,0.278732,0.640198
11779.406504,0.236633,-0.087769,0.174561
11779.417909,0.189758,-0.534698,-0.933365
11779.428338,0.528854,-0.469635,-0.683945
11779.438709,0.217072,-0.128418,0.175568
11779.449842,0.096344,0.199051,0.185944
11779.461431,0.103516,0.025681,0.094604
11779.472893,0.397141,-0.506287,0.051590
11779.484066,0.743942,-0.793304,-0.421555
11779.494123,0.559174,-0.468048,-1.083099
11779.505164,0.339294,0.005707,-0.842560
11779.516750,0.318314,0.349854,-0.071289
11779.527297,0.415253,0.694336,-0.330231
11779.538441,0.757721,1.430283,-1.310532
11779.548986,1.266953,1.902405,-0.963837
11779.559355,1.729797,2.038315,-0.145309
11779.571208,1.977707,2.039108,0.316177
11779.581553,1.977768,2.039185,0.311386
11779.592680,1.974731,2.035797,0.545609
11779.603605,1.973297,2.034195,0.656967
11779.614634,1.043457,2.017868,-0.119873
11779.626228,1.067078,1.653641,-0.502548
11779.637629,1.065659,1.372101,-0.491257
11779.648246,0.990417,1.147385,-0.296249
11779.658480,0.981232,0.928497,-0.034225
11779.669494,0.976273,0.699417,0.268936
11779.679994,0.901123,0.493332,0.388397
11779.691378,0.765778,0.396118,0.558167
11779.702575,0.581940,0.528107,0.585556
11779.713008,0.181732,0.495102,0.431183
11779.722883,-0.056671,0.396820,0.254196
11779.733965,-0.365753,0.234344,0.048462
11779.745377,-0.669785,0.065308,-0.027634
11779.756708,-0.902725,-0.106445,0.171509
11779.768159,-0.949600,-0.297089,0.434616
11779.779177,-0.797256,-0.345123,0.623505
11779.790786,-0.658188,-0.234299,0.395432
11779.802185,-0.519653,-0.183472,0.265198
11779.813433,-0.880569,-0.357910,-1.563202
11779.824792,0.892960,-0.518188,-1.966080
11779.836172,1.264572,0.294449,-1.947922
11779.846896,0.578888,0.781372,-1.946121
11779.858192,0.575943,0.383087,-0.579025
11779.868674,0.542511,-0.002304,1.128891
11779.880153,-0.116943,0.530487,0.767807
11779.891707,-0.190384,0.692810,0.811249
11779.902734,-0.101013,0.917252,0.946732
11779.914161,0.078781,1.118362,1.122086
11779.924229,0.438309,1.504166,1.251602
11779.935030,0.585815,1.981049,1.549652
11779.946080,0.799103,1.981110,1.990646
11779.956488,0.515228,1.972839,1.987671
11779.967723,-0.252075,1.968323,0.708466
11779.978428,0.057938,1.982605,0.336334
11779.990422,0.474854,1.996140,0.241821
11780.001821,0.902145,2.011810,0.016876
11780.013002,2.003525,1.380554,-1.921234
11780.023878,1.752197,0.379944,-1.941544
11780.033850,1.962677,0.728485,1.021622
11780.044082,1.558350,0.947189,-0.230759
11780.054458,0.350662,1.006927,-0.394455
11780.065325,0.499344,1.003036,0.472183
11780.076686,0.668472,0.608032,0.291107
11780.087160,0.536194,0.168274,0.025574
11780.097544,0.426437,-0.116043,-0.128433
11780.108029,0.319687,-0.378571,-0.509659
11780.118471,0.469818,-0.619705,-1.044434
11780.129860,0.430557,-0.587875,-0.540100
11780.140633,0.407379,-0.451767,-0.123077
11780.150889,0.468811,-0.320206,-0.181564
11780.161340,0.279953,-0.451187,-0.082062
11780.171687,0.243668,-0.810364,-0.250137
11780.182665,0.291183,-0.203354,-0.942795
11780.194002,0.433670,0.068085,-0.777145
11780.205284,0.443680,0.271530,-0.354736
11780.216412,0.360306,0.644562,-0.518906
11780.228064,0.590790,1.353058,-1.239624
11780.238417,1.079361,1.971069,-0.818512
11780.248786,1.894165,2.044846,-0.267441
11780.259715,1.983475,2.045517,-0.129196
11780.270207,1.980179,2.041855,0.125168
11780.281800,1.972107,2.032867,0.749115
11780.292258,1.302368,2.020432,0.238037
11780.303845,0.939377,2.016510,-0.240021
11780.315388,1.067551,1.778549,-0.420624
11780.325916,1.109680,1.521454,-0.321075
11780.336342,1.142303,1.258469,-0.238983
11780.346388,1.357712,0.994629,-0.131088
11780.358000,1.557693,0.680786,0.025711
11780.369386,1.391495,0.324921,0.394150
11780.380693,0.601120,0.314590,0.526276
11780.391205,0.402634,0.359543,0.456909
11780.402286,0.227432,0.389771,0.304932
11780.413980,0.051880,0.372940,0.163635
11780.425270,-0.101410,0.360428,0.178192
11780.435733,-0.252975,0.304977,0.193939
11780.447176,-0.518387,0.183594,0.144958
11780.458571,-0.807388,-0.162674,0.271347
11780.469887,-0.709351,-0.253342,0.601990
11780.481358,-0.644379,-0.220291,0.609955
11780.491466,-0.558273,-0.117538,0.429214
11780.501908,-0.505478,-0.077423,0.255692
11780.513294,-0.385422,-0.272018,-1.012222
11780.524784,1.105530,-0.637985,-1.966080
11780.536213,0.749222,0.393372,-1.091843
11780.546701,0.871506,-0.081833,0.380737
11780.556662,0.496063,0.186630,0.513351
11780.568434,-0.117065,0.540756,0.104416
11780.579171,-0.191742,0.720474,0.022339
11780.589775,-0.063812,1.052719,0.211044
11780.600837,0.375031,1.452225,0.504852
11780.612500,0.699097,1.900970,1.226700
11780.622403,0.805893,1.982376,1.914871
11780.632745,0.314697,1.966995,1.985565
11780.643286,-0.268509,1.950012,1.979431
11780.654179,-0.347305,1.965225,0.729553
11780.664594,0.110092,1.982910,0.423294
11780.675645,0.495377,1.996948,0.227631
11780.686791,0.744537,2.007553,-0.008774
11780.697517,1.705292,1.861176,-1.915680
11780.707814,1.534058,0.564056,-1.940430
11780.719247,1.426605,0.879974,0.873001
11780.729343,1.218796,1.284348,0.374893
11780.739653,0.290253,1.261246,-1.032013
11780.750924,0.348236,1.155823,-0.079727
11780.762229,0.736160,0.726227,0.642487
11780.773829,0.413422,0.163651,0.377670
11780.785029,0.170303,-0.273758,-0.006073
11780.795739,0.192719,-0.589325,-0.653900
11780.807143,0.566742,-0.712692,-1.455170
11780.818507,0.567917,-0.551605,-0.888611
11780.829929,0.366623,-0.185760,0.051193
11780.841899,0.189865,-0.068985,0.201324
11780.852521,0.034195,-0.275452,0.179794
11780.863907,0.265427,-0.584793,-0.128769
11780.874966,0.527496,-0.498154,-0.814102
11780.885293,0.464645,-0.007492,-1.102753
11780.895320,0.556702,0.176498,-0.587677
11780.906934,0.464752,0.317322,-0.093460
11780.918328,0.434784,1.149811,-0.933655
11780.928838,0.996658,2.001740,-1.157791
11780.938924,1.699234,2.042099,-0.477814
11780.950795,1.981537,2.043381,0.019592
11780.961579,1.979919,2.041565,0.145309
11780.972973,1.975113,2.036224,0.516815
11780.983629,1.955750,2.033585,0.664459
11780.994087,1.469528,2.023773,0.349243
11781.005103,0.967377,2.015091,-0.081314
11781.016714,0.809601,1.712524,-0.500259
11781.027163,0.720947,1.439789,-0.256287
11781.038441,0.585373,1.188629,0.025970
11781.048781,0.705536,0.993652,0.179260
11781.059817,0.909576,0.832947,0.152512
11781.070611,0.940842,0.653214,0.145782
11781.081955,0.752625,0.554977,0.280441
11781.092666,0.550049,0.522552,0.427658
11781.103634,0.379684,0.446732,0.463028
11781.113662,0.159424,0.345718,0.378372
11781.124005,-0.084503,0.071701,0.043579
11781.135424,-0.685593,-0.112381,-0.064560
11781.146921,-0.796188,-0.227737,0.057114
11781.158360,-0.716553,-0.313171,0.463547
11781.168556,-0.572174,-0.324692,0.681808
11781.178874,-0.509109,-0.230270,0.559280
11781.190274,-0.492661,-0.177078,0.353928
11781.200878,-0.400238,-0.195129,0.091385
11781.212290,0.425278,-0.243713,-1.965866
11781.222719,0.782471,0.455505,-1.621460
11781.234373,0.637314,0.305344,-0.480881
11781.245764,0.743088,-0.061234,0.804291
11781.256747,0.498978,0.200150,0.670135
11781.268257,-0.034515,0.473251,0.214462
11781.278316,-0.183578,0.584808,0.167923
11781.288506,-0.184341,0.779343,0.296219
11781.300048,0.011200,1.052979,0.627609
11781.311470,0.710693,1.979340,1.933075
11781.321138,0.649902,1.976761,1.989075
11781.333247,0.077271,1.961075,1.912018
11781.344372,-0.367783,1.959244,1.114334
11781.353897,-0.406891,1.966125,0.541702
11781.365543,0.040527,1.982147,0.333267
11781.376884,0.406494,1.993561,0.282394
11781.387346,0.691711,2.004410,0.105835
11781.397670,1.088547,2.033417,-1.134201
11781.408309,1.901733,0.718750,-0.569427
11781.419903,1.497269,1.468079,1.159744
11781.431305,0.822647,1.308243,-0.901993
11781.442309,0.400696,1.182098,-0.381241
11781.452940,0.872681,1.183731,0.209259
11781.464159,0.759628,0.838120,0.515060
11781.475032,0.506897,0.313766,0.318848
11781.486453,0.305328,-0.404648,-0.005127
11781.497448,0.483078,-0.701248,-1.123550
11781.508458,0.658112,-0.581955,-0.905533
11781.519879,0.443100,-0.322433,-0.216431
11781.530599,0.273026,-0.064636,0.064896
11781.540648,0.159897,0.180252,0.058533
11781.551386,0.167694,0.013306,-0.002914
11781.562049,0.379868,-0.386902,-0.068390
11781.573504,0.667465,-0.687485,-0.464600
11781.584525,0.517288,0.098297,-1.014893
11781.596276,0.282440,0.263611,-0.475555
11781.606340,0.299637,0.430817,-0.171844
11781.616724,0.393082,0.788177,-0.381577
11781.627007,0.787323,1.535645,-1.239212
11781.638565,1.374954,2.027588,-0.957642
11781.650117,1.984451,2.046616,-0.205032
11781.660757,1.977448,2.038818,0.336334
11781.671193,1.974289,2.035309,0.580170
11781.681526,1.974503,2.035538,0.563858
11781.692454,1.981491,2.043320,0.023438
11781.703858,1.048538,2.020370,-0.287842
11781.715177,1.125397,1.606796,-0.382767
11781.726586,1.135696,1.226334,-0.189682
11781.737602,0.987732,1.028595,-0.052551
11781.749199,0.951859,0.792236,-0.060959
11781.759743,1.137299,0.548065,-0.025970
11781.770870,1.182846,0.270996,0.251831
11781.781105,0.598206,0.313522,0.526230
11781.792135,0.435349,0.388306,0.635391
11781.803493,0.255737,0.446884,0.610641
11781.814338,0.075943,0.443283,0.352386
11781.824902,-0.190887,0.362534,-0.019485
11781.835250,-0.493210,0.209000,-0.221146
11781.846912,-0.762497,0.012314,0.005997
11781.856745,-0.858109,-0.177414,0.519272
11781.868058,-0.741348,-0.190460,0.927399
11781.879374,-0.603745,-0.075928,0.362274
11781.890803,-0.486160,-0.137100,0.162643
11781.901417,-0.510712,-0.525894,-1.980225
11781.909494,0.923080,-0.720459,-1.969360
11781.923375,1.004517,-0.123093,-1.763947
11781.934751,0.577423,0.313675,-0.643631
11781.945687,0.654739,-0.126831,0.420044
11781.956704,0.440872,0.090836,0.402557
11781.967734,-0.161804,0.593933,-0.089050
11781.979192,-0.144730,0.911041,-0.024658
11781.989951,0.224121,1.539627,0.366608
11782.000384,0.781067,1.990433,1.287689
11782.010274,1.050018,1.988419,1.993286
11782.020722,0.709961,1.978516,1.989716
11782.030982,0.118027,1.961273,1.983490
