343293.521581,0.962769,-0.222855,0.295700
343293.531450,1.830841,-0.365921,1.149780
343293.542274,1.134369,-0.534698,0.915817
343293.552984,0.908478,-0.576538,0.659409
343293.563502,0.822296,-0.444855,0.188248
343293.574339,0.962677,-0.432800,-0.023865
343293.585514,2.017410,-0.328278,0.891922
343293.595188,2.010727,-0.690491,1.676620
343293.607059,2.012451,-1.103745,0.657822
343293.617841,2.017471,-1.044266,-0.271637
343293.629097,1.934021,-0.804611,-0.319061
343293.640025,1.306229,-0.522751,-0.443008
343293.650916,1.122131,-0.385773,-0.416183
343293.662301,1.154068,-0.210083,-0.354736
343293.673645,1.090378,-0.114487,-0.399353
343293.684590,0.993713,-0.043472,-0.457047
343293.695074,1.057556,-0.013962,-0.446716
343293.706300,1.168671,-0.014236,-0.384430
343293.716764,1.232193,-0.025391,-0.370529
343293.727996,1.273697,-0.021790,-0.310486
343293.739235,1.251541,0.025833,-0.177734
343293.749733,1.067459,0.050659,-0.130249
343293.760989,0.853378,0.068420,-0.055481
343293.772253,0.612396,0.081451,0.020081
343293.783788,0.449982,0.077179,0.070358
343293.794779,0.365158,0.056641,0.093353
343293.805238,0.329193,0.040680,0.098969
343293.816505,0.333435,-0.021072,0.151428
343293.827882,0.486679,-0.045700,0.300018
343293.838601,0.626160,-0.079269,0.406281
343293.849050,0.798187,-0.114380,0.566666
343293.860347,0.961533,-0.129654,0.699677
343293.870256,1.033264,-0.101944,0.925842
343293.881499,0.955032,-0.014572,1.809158
343293.892773,0.730087,0.017548,1.484726
343293.904070,0.725830,-0.063217,0.797318
343293.914108,0.671127,-0.010269,0.475754
343293.924485,0.614105,0.018524,0.183380
343293.936264,0.676712,0.078766,0.084091
343293.946446,0.798172,0.112625,-0.081863
343293.957953,0.747940,0.050644,-0.282715
343293.968950,0.677948,-0.018387,-0.527847
343293.980379,0.726181,0.002487,-0.594193
343293.991992,0.809570,0.113831,-0.382965
343294.002419,0.892151,0.158173,-0.311615
343294.013806,0.955048,0.197495,-0.294312
343294.024506,0.996460,0.189240,-0.236343
343294.034749,1.036057,0.190979,-0.192978
343294.046044,1.035843,0.203232,-0.128128
343294.056706,0.860504,0.207443,0.139908
343294.068382,0.470779,0.156921,1.233627
343294.079788,1.064377,0.076874,0.543884
343294.091657,1.379532,0.050415,0.132004
343294.101486,1.650986,0.090225,0.013840
343294.112396,1.976624,0.069153,0.109238
343294.123457,2.023209,0.031265,0.282776
343294.133463,2.023361,0.053970,0.290802
343294.144302,2.025665,0.189133,0.037857
343294.155590,2.027496,0.218063,-0.291504
343294.165627,2.023788,-0.168610,-0.153458
343294.176471,2.020279,-0.495422,0.038025
343294.187324,2.018692,-0.706299,0.022522
343294.198202,2.018066,-0.838242,-0.061935
343294.209158,2.018387,-0.929337,-0.273636
343294.220017,1.651993,-1.006042,-0.736908
343294.230924,1.359772,-1.146698,-0.804108
343294.241766,1.260254,-1.282288,-0.810547
343294.252151,1.195343,-1.276779,-0.341858
343294.262329,0.654678,-1.050583,-0.067627
343294.273317,0.448410,-0.955765,-0.051041
343294.284178,0.368225,-0.915405,-0.061844
343294.294109,0.360840,-0.856033,-0.081009
343294.304666,0.323883,-0.759827,-0.104889
343294.314698,0.198898,-0.860321,-0.129807
343294.326004,0.001526,-1.022842,-0.106522
343294.336312,-0.061172,-1.110611,-0.028046
343294.347289,0.024124,-1.070480,0.079559
343294.357459,0.177048,-0.704773,0.111710
343294.368056,0.228561,-0.157532,0.219498
343294.378694,0.258179,0.003784,0.325943
343294.388626,0.289444,0.133331,0.442902
343294.399838,0.403687,0.218307,0.609909
343294.410019,0.599976,0.254929,0.804321
343294.420942,0.877762,0.279083,0.996033
343294.431463,0.988922,0.334518,1.134323
343294.442576,0.911499,0.380402,1.175568
343294.453223,0.776779,0.425400,1.131226
343294.463471,0.747025,0.417831,1.104538
343294.474385,0.748642,-0.022644,1.081284
343294.484365,0.908188,-0.411316,0.782440
343294.495758,0.987442,-0.606705,0.533951
343294.506068,1.018555,-0.650162,0.406189
343294.517220,0.911530,-0.726517,0.607162
343294.527951,0.698257,-0.808487,0.965591
343294.538567,0.578217,-0.901016,1.159546
343294.549778,0.597443,-0.938828,1.028854
343294.560736,0.650421,-0.795563,0.601532
343294.570951,0.650772,-0.279160,-0.270172
343294.581416,0.275848,-0.179657,-0.329834
343294.591557,0.319855,-0.172012,-0.164764
343294.602091,2.020676,0.127792,0.958511
343294.613601,1.078873,-0.678360,0.432693
343294.624446,1.661148,-1.207031,0.119812
343294.634051,2.011246,-1.524643,0.228546
343294.645315,2.009384,-1.638474,0.425766
343294.655332,1.900772,-1.405090,0.023056
343294.666216,0.900162,-1.157959,-0.204803
343294.676712,0.349106,-0.707672,0.114395
343294.687516,0.267624,-0.720566,0.073700
343294.698566,0.728455,-0.749725,-0.439545
343294.708467,1.517197,-0.747635,-0.829529
343294.719762,1.982529,-0.734680,-1.173721
343294.730344,2.026062,-0.651047,-1.397491
343294.741127,1.776566,-0.499908,-1.395340
343294.751493,1.264542,-0.303467,-1.133987
343294.762001,1.121536,-0.141296,-0.712387
343294.773040,1.211563,-0.074203,-0.300385
343294.783074,1.222748,-0.029449,-0.076294
343294.794245,1.126129,0.123505,-0.003830
343294.804642,1.120712,0.164398,-0.051575
343294.816055,1.053238,0.168640,-0.080292
343294.826115,1.022552,0.154343,-0.131546
343294.836490,0.906052,0.126389,-0.153854
343294.847488,0.749832,0.121765,-0.150650
343294.857472,0.518814,0.100006,-0.139069
343294.868635,0.359650,0.093384,-0.143738
343294.878750,0.307999,0.097885,-0.151779
343294.889429,0.364044,0.110916,-0.201462
343294.899908,0.538651,0.105270,-0.319443
343294.909991,0.898743,0.154694,-0.445999
343294.920884,0.953384,0.200974,-0.562134
343294.931037,1.035477,0.233612,-0.617416
343294.941942,1.046799,0.288284,-0.602188
343294.951929,1.039719,0.321060,-0.528381
343294.962761,0.998917,0.350082,-0.478287
343294.973111,0.939087,0.370529,-0.415588
343294.984174,0.800201,0.356506,-0.308380
343294.994658,0.666046,0.313904,-0.201416
343295.005912,0.571869,0.265060,-0.145309
343295.016975,0.444656,0.230423,-0.019592
343295.027505,0.468414,0.235748,0.012894
343295.038252,0.615860,0.261917,0.008850
343295.049044,0.805206,0.294403,-0.009674
343295.059632,0.975693,0.312744,-0.057831
343295.070014,1.073471,0.319092,-0.113266
343295.081264,1.105331,0.293732,-0.158463
343295.092339,1.062393,0.246292,-0.198288
343295.102385,1.020401,0.205627,-0.218430
343295.113021,1.028870,0.158127,-0.198196
343295.123373,1.142410,0.015549,0.154236
343295.134716,1.294235,0.019211,0.027405
343295.145488,1.298615,0.033737,-0.030304
343295.155573,1.162491,-0.051727,0.207748
343295.166593,1.150421,-0.215149,0.585968
343295.176497,1.202866,-0.260925,0.564224
343295.187783,1.243759,-0.186493,0.255035
343295.197968,1.367233,-0.210007,0.194550
343295.209037,1.426376,-0.243469,0.249451
343295.218737,1.293365,-0.290588,0.524155
343295.229757,0.988312,-0.236237,0.951035
343295.240851,1.188843,-0.104507,0.632187
343295.250786,1.399750,-0.016525,0.364044
343295.261944,1.461304,0.004440,0.221268
343295.272148,1.446533,-0.007401,0.172043
343295.282944,1.484604,-0.033081,0.072906
343295.293454,1.515839,-0.078217,-0.083282
343295.304457,1.477783,-0.139343,-0.128098
343295.315186,1.383774,-0.217178,-0.148788
343295.326239,1.196762,-0.278214,-0.245255
343295.337592,1.346100,-0.256073,-0.237549
343295.347935,1.552017,-0.224731,-0.189331
343295.358834,1.769974,-0.208450,-0.187256
343295.369294,2.021164,-0.254745,-0.166946
343295.380180,2.023331,-0.313889,-0.293976
343295.391201,1.969406,-0.358810,-0.530029
343295.401200,1.653290,-0.378326,-0.600250
343295.412508,1.473114,-0.537842,-0.422806
343295.422562,1.298218,-0.626419,-0.397812
343295.433779,0.875946,-0.639633,-0.312424
343295.444322,0.705887,-0.633698,-0.315079
343295.455215,0.587189,-0.613388,-0.212402
343295.466362,0.415573,-0.574432,-0.046051
343295.475847,0.323532,-0.450378,0.061478
343295.487106,0.291245,-0.322449,0.153641
343295.497594,0.229568,-0.190674,0.166260
343295.508747,0.229401,-0.096390,0.145447
343295.518205,0.275757,-0.024643,0.140366
343295.528622,0.364227,0.076187,-0.090881
343295.539420,0.283371,0.069382,-0.250198
343295.549831,0.213577,0.039719,-0.262543
343295.561041,0.165161,0.010651,-0.168793
343295.571145,0.105240,0.004593,-0.131836
343295.581637,0.055893,0.007843,-0.000565
343295.592066,0.023682,0.023788,0.099472
343295.602785,0.000824,0.048523,0.135880
343295.613232,0.014740,0.063538,0.160583
343295.624187,0.077332,0.087646,0.214996
343295.635086,0.279510,0.282288,0.476486
343295.645071,0.011292,0.474335,1.120483
343295.656029,0.014313,0.413971,1.017975
343295.666409,0.107361,0.233307,0.616608
343295.677233,0.165421,0.149796,0.202164
343295.687726,1.120041,-0.042633,-0.047409
343295.698199,2.022476,-0.270676,-0.050339
343295.708946,2.022476,-0.368225,-0.207123
343295.719021,1.900986,-0.361343,-0.370453
343295.730149,1.542572,-0.336258,-0.470871
343295.740386,1.356613,-0.329803,-0.472580
343295.751159,1.135330,-0.343842,-0.200928
343295.761971,0.796890,-0.448715,-0.113022
343295.772643,0.817047,-0.693314,0.049820
343295.783158,0.736099,-0.861115,0.260956
343295.793001,0.595779,-1.002762,0.452438
343295.803456,0.630875,-1.135696,0.794830
343295.813500,1.216568,-0.783478,1.605728
343295.824182,1.332397,-0.001907,1.958038
343295.834539,1.164841,0.154114,1.485764
343295.844939,1.191956,-0.057327,0.889633
343295.855940,2.016708,0.284973,2.025192
343295.866406,2.014618,0.017517,2.022949
343295.877558,2.017395,-1.014175,-0.208603
343295.887470,2.016968,-1.332092,-0.632126
343295.897461,2.019653,-1.112259,-0.826477
343295.908330,1.516449,-0.752991,-0.685364
343295.918696,1.177765,-0.547272,-0.657654
343295.928837,0.930191,-0.384491,-0.831985
343295.939530,0.885040,-0.308685,-1.236694
343295.949269,0.894882,-0.262878,-1.754257
343295.959510,1.043945,-0.166214,-1.773422
343295.969917,1.134018,-0.111755,-1.389008
343295.980065,1.166458,-0.075333,-0.846039
343295.991218,1.156967,-0.034622,-0.464142
343296.001200,1.106522,0.001602,-0.264893
343296.012514,0.925980,0.056854,-0.070969
343296.022840,0.752487,0.058838,0.017563
343296.032886,0.585098,0.052490,0.064835
343296.043521,0.443665,0.040237,0.082779
343296.055054,0.332184,0.035919,0.088135
343296.065424,0.260513,0.032745,0.095642
343296.075440,0.217651,0.022537,0.099304
343296.086597,0.217468,0.008530,0.112930
343296.096947,0.233170,-0.001129,0.139389
343296.108701,0.265167,-0.595779,0.170883
343296.118884,0.949036,-0.778336,2.011734
343296.129361,0.232498,-0.698318,2.009293
343296.140114,0.098297,-0.470169,0.928558
343296.150100,0.067505,-0.126907,0.253387
343296.161318,0.130371,-0.040909,-0.056580
343296.172227,0.011642,-0.030502,-0.373856
343296.182525,0.027634,-0.001572,-0.139099
343296.193064,0.061432,-0.018143,-0.165558
343296.204054,0.129913,-0.068253,-0.412903
343296.215153,0.330582,0.083282,-0.315628
343296.225155,0.600876,0.164719,-0.338318
343296.236348,0.759415,0.198349,-0.361877
343296.246682,1.181763,0.310272,-0.099152
343296.257895,2.025894,0.544724,0.562714
343296.268096,1.800934,0.336136,0.867065
343296.278901,1.626282,-0.289017,2.018723
343296.289669,1.535950,-0.898788,2.013260
343296.299805,1.720337,-0.747528,1.776932
343296.310696,1.805573,-0.326691,0.277878
343296.320787,1.788681,-0.081497,-0.146881
343296.331384,2.023499,0.022064,0.210083
343296.341239,2.022339,0.000305,0.412964
343296.352315,2.025940,0.033615,-0.269501
343296.363110,2.026947,-0.010284,-0.545517
343296.371704,2.024017,-0.239395,-0.314941
343296.383745,1.449585,-0.408005,-0.085342
343296.393782,1.064590,-0.427948,0.094299
343296.404926,0.711990,-0.419586,0.210571
343296.415111,0.430008,-0.431564,0.286743
343296.425465,0.266724,-0.490173,0.426834
343296.435973,0.211166,-0.563690,0.483871
343296.447024,0.307617,-0.353287,0.217239
343296.457929,0.728241,-0.250793,-0.200943
343296.467837,0.938416,-0.227600,-0.219467
343296.478822,1.074921,-0.241684,-0.087540
343296.489157,0.851379,-0.250504,0.044815
343296.499808,0.942017,-0.466995,0.281799
343296.510194,1.112946,-0.706146,0.335480
343296.520462,0.732635,-0.589081,0.391724
343296.530696,0.240128,-0.392975,0.328445
343296.540962,0.138809,-0.393692,0.090591
343296.551378,0.073639,-0.181030,0.130341
343296.561803,0.117996,-0.037277,0.041473
343296.572797,0.229996,0.005127,-0.008667
343296.582901,0.262802,0.125046,-0.019287
343296.594079,0.367371,0.125381,-0.046310
343296.604590,0.475494,0.091843,-0.037292
343296.615627,0.539734,0.064590,0.004929
343296.626223,0.408234,0.062347,0.043549
343296.636113,0.269669,0.050980,0.082123
343296.647008,0.203003,0.045090,0.079788
343296.657029,0.202805,0.034943,0.103256
343296.668244,0.246445,0.024246,0.113174
343296.678562,0.321960,0.014572,0.113434
343296.689761,0.747406,-0.163849,0.089233
343296.700844,0.935654,-0.806137,1.244293
343296.710719,0.945267,-1.066879,1.299042
343296.721645,0.676346,-1.088028,1.131912
343296.731684,0.508530,-0.609756,0.623093
343296.743025,0.513565,-0.390991,0.758347
343296.753470,0.876144,-0.437897,1.187256
343296.763709,2.013092,-0.257645,1.891159
343296.773851,1.659027,-0.048386,1.811920
343296.784671,2.013412,-0.137024,2.021652
343296.795258,2.006546,-1.013733,2.014328
343296.805493,2.013474,-1.374969,0.014969
343296.816538,2.016556,-1.352402,-0.580276
343296.825277,2.020187,-1.051712,-0.837738
343296.837602,1.879089,-0.786255,-0.649750
343296.847980,1.364166,-0.639587,-0.684113
343296.858474,1.087479,-0.528961,-0.881561
343296.869317,0.866364,-0.435577,-1.284943
343296.879409,0.797119,-0.410568,-1.524384
343296.890287,1.068756,-0.437637,-1.588211
343296.900307,1.415329,-0.438370,-1.062836
343296.911566,1.326859,-0.296341,-0.439087
343296.921960,1.249725,-0.257675,-0.263489
343296.932763,1.263611,-0.200729,-0.164871
343296.943284,1.113464,-0.143524,-0.084595
343296.954096,0.850967,-0.087524,-0.013626
343296.965105,0.618225,-0.044449,0.051407
343296.975009,0.417313,-0.013153,0.099854
343296.986375,0.279114,0.011246,0.123016
343296.996760,0.185577,0.021179,0.143295
343297.007994,0.120026,0.039948,0.155914
343297.018481,0.130707,0.053421,0.228683
343297.028534,0.399139,0.476639,1.347809
343297.039302,-0.065811,0.582428,2.018677
343297.049491,-0.130188,0.388931,1.646942
343297.059948,0.050751,0.224136,0.991043
343297.070144,0.240173,0.059677,0.640274
343297.080527,0.367188,-0.098175,0.448181
343297.090695,0.466339,-0.199326,0.350662
343297.102054,0.592804,-0.220779,0.289200
343297.111804,0.639297,-0.156555,0.239929
343297.122476,0.493073,-0.086685,0.148636
343297.133794,0.251801,-0.106476,0.025787
343297.143294,0.127960,-0.221252,-0.057098
343297.154454,0.403275,-0.017548,0.519653
343297.164696,0.551804,0.217514,0.629181
343297.175798,0.712677,0.280121,0.583298
343297.185542,0.737411,0.228912,0.523148
343297.195780,0.863739,0.172043,0.435913
343297.206386,1.021454,0.011917,0.474487
343297.216907,1.070984,-0.274689,0.457596
343297.227956,1.242584,-0.419891,0.528732
343297.238270,1.623291,-0.365524,0.674072
343297.249835,1.973511,-0.144547,0.600906
343297.260265,2.022644,0.067184,0.460617
343297.270765,2.022400,0.118423,0.591522
343297.281271,2.022537,0.149918,0.613373
343297.290214,2.022278,0.022644,0.461243
343297.302537,2.021317,-0.231934,0.248184
343297.312520,2.018661,-0.489777,0.378464
343297.323625,2.017303,-0.586060,0.499298
343297.333804,1.640381,-0.530533,0.369629
343297.344523,1.216385,-0.468246,0.114243
343297.354589,0.915085,-0.496292,-0.159988
343297.365655,0.756088,-0.560135,-0.291687
343297.376360,0.852356,-0.650391,-0.189026
343297.386379,0.921219,-0.620651,-0.187485
343297.397313,0.919235,-0.603149,-0.159882
343297.407742,0.826340,-0.575348,-0.037399
343297.418423,0.715744,-0.541824,0.054565
343297.428907,0.577850,-0.477783,0.081970
343297.439764,0.421494,-0.368591,0.094955
343297.450560,0.288879,-0.257950,0.135544
343297.460465,0.151001,-0.176346,0.186630
343297.471604,0.055969,-0.124527,0.175858
343297.481604,0.000687,-0.106812,0.120834
343297.492414,-0.040405,-0.054047,0.068130
343297.502640,-0.040314,-0.046082,0.063278
343297.513875,-0.029297,-0.040695,0.052597
343297.524584,0.024506,-0.033066,0.042099
343297.534419,0.108093,-0.028641,0.042496
343297.546769,0.220367,-0.030548,0.068466
343297.555166,0.342621,-0.035950,0.078766
343297.566236,0.461777,-0.050476,0.098785
343297.576301,0.517410,-0.048050,0.118637
343297.586889,0.560181,-0.049698,0.112930
343297.597056,0.579376,-0.018356,0.103485
343297.608068,0.682190,0.033096,0.112183
343297.618971,1.079941,0.010193,0.104874
343297.628918,1.126358,-0.028091,0.110641
343297.639978,0.952286,-0.043869,0.083282
343297.649926,0.815857,-0.074432,0.065750
343297.661345,0.798676,-0.119385,0.052551
343297.671738,0.810226,-0.169540,0.051208
343297.682446,0.795105,-0.218170,0.012482
343297.693342,0.729385,-0.262177,-0.043076
343297.703522,0.517181,-0.335510,-1.114914
343297.714340,0.760559,-0.591415,-1.053207
343297.724383,1.398285,-0.707001,0.368103
343297.734859,1.432816,-0.728897,0.591751
343297.745132,1.340881,-0.869888,0.654907
343297.755996,1.219803,-1.283600,-0.067123
343297.766542,2.008499,-1.760193,0.410995
343297.777049,2.006790,-1.599625,1.021561
343297.787720,2.013412,-0.726273,1.070068
343297.797659,2.019348,-0.075760,0.905792
343297.808627,1.797073,0.004807,1.329315
343297.818587,1.628967,0.032211,1.574066
343297.829939,1.740295,0.050797,1.418716
343297.840315,1.819687,-0.093582,1.017609
343297.851368,1.569519,-0.174026,0.786285
343297.862302,1.516174,-0.273392,0.548813
343297.872450,1.498566,-0.361160,0.349823
343297.883528,1.454330,-0.410233,0.165787
343297.893522,1.357391,-0.450027,-0.012497
343297.904565,1.208893,-0.467621,-0.183014
343297.914966,1.008102,-0.423447,-0.347351
343297.926096,0.788269,-0.359619,-0.445862
343297.936459,0.620361,-0.301727,-0.595215
343297.946775,0.436935,-0.179169,-0.928543
343297.957740,0.200470,-0.066391,-0.600937
343297.967697,0.110077,-0.001404,-0.318268
343297.978949,0.050919,0.029114,-0.171112
343297.989325,0.011871,0.037277,-0.106461
343298.000522,-0.019104,0.040955,-0.069275
343298.011062,-0.005295,0.042084,-0.039780
343298.021271,0.083130,0.033768,-0.039474
343298.031411,0.219437,0.032867,-0.045761
343298.041487,0.339264,0.054794,-0.105865
343298.051603,0.488617,0.182251,-0.340622
343298.062276,0.439926,0.232635,-0.267792
343298.073162,0.269028,0.146210,-0.039703
343298.083271,0.189072,0.037857,0.066940
343298.094239,0.161118,-0.176682,0.151367
343298.104658,0.088486,-0.383621,0.230743
343298.115292,0.091705,-0.538086,0.339355
343298.126371,0.278717,-0.638885,0.581635
343298.136236,0.600189,-0.679810,1.089874
343298.146992,0.942474,-0.427658,1.881210
343298.157010,0.955704,0.073578,2.018860
343298.168099,0.934235,0.508759,2.022385
343298.178532,0.936859,0.595856,1.826935
343298.189201,0.735733,0.068512,0.409958
343298.199484,0.679367,-0.300125,0.357605
343298.209961,0.982422,-0.614761,0.530899
343298.220998,1.489059,-1.144485,1.035858
343298.231302,1.926147,-1.288956,1.329880
343298.241592,2.011002,-0.977768,1.157242
343298.251970,2.014420,-0.722366,0.869965
343298.262746,2.017792,-0.539261,0.476151
343298.273119,2.020798,-0.351959,0.160858
343298.283494,2.021317,-0.213394,0.279739
343298.294266,2.022797,-0.107132,0.149170
343298.304788,1.779449,-0.301758,-0.241974
343298.315537,1.160187,-0.478714,-0.209808
343298.325859,0.754364,-0.582092,-0.175125
343298.336744,0.613876,-0.616852,-0.182892
343298.347232,0.518097,-0.647446,-0.174744
343298.358248,0.511581,-0.677994,-0.109283
343298.369285,0.532043,-0.653793,0.013626
343298.379216,0.562180,-0.528473,0.157028
343298.390201,0.764587,-0.436768,0.202820
343298.400375,0.953918,-0.375107,0.237503
343298.411693,0.935379,-0.194473,0.245773
343298.422096,0.782104,-0.102570,0.211563
343298.433106,0.631836,-0.032944,0.134964
343298.443847,0.473251,0.000626,0.070801
343298.453779,0.345093,-0.010574,0.020142
343298.464975,0.279495,-0.047501,-0.049118
343298.474903,0.217575,-0.086853,-0.061478
343298.485832,0.188385,-0.113708,-0.035355
343298.496273,0.181320,-0.135559,-0.048309
343298.507603,0.236771,-0.161758,-0.038467
343298.518084,0.464325,-0.165421,0.006607
343298.528600,0.588394,-0.158401,0.069000
343298.539165,0.623917,-0.162796,0.119125
343298.549910,0.550247,-0.148468,0.156204
343298.560717,0.437927,-0.124222,0.176544
343298.571010,0.319778,-0.094070,0.181168
343298.581711,0.333633,-0.102554,0.179214
343298.592360,0.284256,-0.276993,-0.170685
343298.602577,0.461487,-0.545654,-0.434097
343298.613710,0.849182,-0.454803,-0.039276
343298.623739,0.941010,-0.500183,0.436508
343298.635016,0.793259,-0.499649,0.548706
343298.645167,0.761154,-0.524490,0.563095
