343293.521581,0.962769,-0.222855,0.295700
343298.656533,0.813751,-0.579803,0.499084
343298.667318,0.942795,-0.556183,0.184921
343298.677452,0.841354,-0.367004,0.079117
343298.688290,0.601578,-0.265747,0.251587
343298.698464,0.498138,-0.276413,0.431564
343298.709522,0.490555,-0.312988,0.504822
343298.719885,0.424805,-0.314102,0.523163
343298.731530,0.350601,-0.485367,-0.447815
343298.741649,0.579742,-0.381287,0.461472
343298.752809,1.056305,-0.427612,0.976196
343298.763787,2.018097,-0.283051,0.825577
343298.773811,2.014587,-0.501556,1.192612
343298.784615,2.011963,-0.638367,1.509308
343298.795020,2.007294,-0.918640,2.015121
343298.806008,2.007797,-1.093246,1.627151
343298.817039,2.013794,-0.826050,0.832825
343298.827076,0.735382,-0.485199,0.203262
343298.837524,0.526535,-0.437515,0.062469
343298.847420,0.594299,-0.425568,0.058929
343298.858620,0.860672,-0.474854,0.023376
343298.868742,1.348938,-0.578094,-0.114670
343298.879458,1.730194,-0.666992,-0.316833
343298.890097,1.740936,-0.662231,-0.471741
343298.900484,1.465927,-0.592117,-0.673447
343298.911363,1.097595,-0.506882,-0.881332
343298.921327,0.811661,-0.392197,-1.014053
343298.932433,0.663696,-0.261444,-1.054794
343298.942323,0.490509,-0.045288,-0.884018
343298.953318,0.298553,0.013763,-0.394836
343298.963710,0.218369,0.042404,-0.219330
343298.974582,0.170135,0.056671,-0.094833
343298.985161,0.149002,0.071198,-0.021225
343298.995927,0.171585,0.075211,0.043640
343299.006986,0.249054,0.070419,0.057648
343299.017014,0.350525,0.076279,0.065979
343299.027820,0.539154,0.161011,0.071426
343299.038217,0.680939,0.304657,0.195877
343299.048331,0.608963,0.320435,0.293793
343299.058567,0.502167,0.597702,1.015717
343299.068757,0.302109,0.681412,1.178406
343299.079349,0.618988,0.575546,0.892426
343299.090112,0.728134,0.495193,0.617538
343299.100582,0.538315,0.360199,0.161392
343299.110553,0.451981,0.287903,0.000519
343299.121607,0.536667,0.268127,-0.054214
343299.131844,0.622330,0.272766,-0.072433
343299.142716,0.696854,0.278702,-0.047531
343299.153060,0.793823,0.306931,0.095322
343299.164137,1.086060,0.427231,0.745071
343299.174707,1.134445,0.303345,1.636978
343299.184857,1.661758,0.179474,2.022781
343299.195354,2.016205,0.110291,1.641144
343299.206122,1.817123,0.061920,-0.040588
343299.217245,1.902130,-0.002182,-0.640167
343299.227774,2.026932,-0.048370,-0.603729
343299.238257,2.024826,-0.107086,-0.267715
343299.248632,2.021286,-0.234940,0.252090
343299.258762,2.017731,-0.396942,0.718674
343299.269902,2.016296,-0.506088,0.836456
343299.280012,2.016663,-0.502411,0.764893
343299.290890,1.933380,-0.287888,0.444534
343299.301268,1.320831,-0.199890,0.340591
343299.312277,1.083084,-0.154160,0.213409
343299.323244,0.939819,-0.126221,0.060974
343299.333232,0.819565,-0.145126,0.010269
343299.343883,0.782898,-0.146881,-0.023239
343299.353930,0.805679,-0.150284,-0.011414
343299.365573,0.882126,-0.166931,-0.001419
343299.375346,0.949432,-0.193863,0.018250
343299.386261,0.946060,-0.210358,0.074020
343299.396771,0.889099,-0.195892,0.149445
343299.407355,0.710388,-0.140915,0.169724
343299.418273,0.574615,-0.105850,0.124313
343299.428155,0.448837,-0.076233,0.058289
343299.439309,0.325729,-0.063705,0.029388
343299.449312,0.220291,-0.067795,0.026947
343299.460612,0.137634,-0.098602,-0.007980
343299.471106,0.093506,-0.124985,0.023987
343299.482104,0.109161,-0.155258,0.026733
343299.493123,0.203262,-0.199142,0.037552
343299.503075,0.262817,-0.231812,0.012054
343299.514254,0.301529,-0.292328,-0.067749
343299.524641,0.313583,-0.325897,-0.145462
343299.534794,0.278824,-0.349228,-0.193878
343299.545215,0.234039,-0.351578,-0.192123
343299.555760,0.179047,-0.338058,-0.113770
343299.566447,0.135315,-0.316849,-0.083374
343299.577710,0.090500,-0.289917,-0.033325
343299.588728,0.080322,-0.268219,0.048218
343299.598936,0.165680,-0.250488,0.113480
343299.609964,0.312149,-0.248718,0.069000
343299.620366,0.516983,-0.276123,0.041214
343299.631472,-0.008804,-0.853760,-1.990677
343299.642259,1.136200,-1.772964,-0.844620
343299.652165,1.614243,-1.987885,0.115067
343299.663245,1.409927,-1.701859,0.657104
343299.673344,1.039169,-1.407730,0.869873
343299.683819,2.008911,-0.712585,2.016846
343299.693908,1.674255,-0.256897,2.019196
343299.704309,0.896027,-0.180679,2.016464
343299.714469,1.294250,-0.399872,0.981384
343299.724754,1.814163,-0.859558,0.509903
343299.735556,2.008209,-1.816391,0.382080
343299.745371,2.010468,-1.972031,-0.331390
343299.755903,2.011795,-1.957718,-0.581421
343299.765955,2.013535,-1.671448,-0.474075
343299.777249,1.625732,-1.039597,-0.098679
343299.787671,1.155441,-0.722168,-0.037216
343299.797890,1.181992,-0.564087,-0.123093
343299.808506,1.331833,-0.503876,-0.159241
343299.818974,1.327774,-0.434891,-0.240112
343299.830012,1.197754,-0.344498,-0.353714
343299.839976,0.972839,-0.302551,-0.672180
343299.851155,0.617432,-0.224792,-1.095886
343299.861187,0.324265,0.024796,-0.750748
343299.871492,0.092560,0.078781,-0.473663
343299.882070,0.075867,0.075806,-0.316788
343299.893377,0.166901,0.070694,-0.227158
343299.904051,0.410065,0.049377,-0.149780
343299.914223,0.542923,0.063110,-0.037247
343299.925030,0.572388,0.080795,0.066971
343299.934904,0.586044,0.080719,0.118042
343299.946186,0.615768,0.065704,0.122955
343299.956693,0.574875,0.057495,0.131546
343299.967873,0.414536,0.075928,0.198685
343299.978768,0.388733,0.044479,1.766998
343299.988706,0.328217,0.015701,1.478073
343299.999825,0.439850,-0.003937,2.015991
343300.009945,0.256744,-0.141998,2.014038
343300.020377,0.186874,-0.335739,1.546127
343300.031183,0.352661,-0.378555,0.934341
343300.041882,0.790710,-0.279434,0.609390
343300.051724,1.022324,-0.165894,0.009003
343300.062507,0.964249,-0.012375,-0.482422
343300.072838,0.799179,0.173019,-0.601288
343300.083075,0.679352,0.402725,-0.542984
343300.093818,0.867935,0.740906,-0.523666
343300.103709,0.869537,0.913895,-0.168060
343300.114858,1.008408,0.956268,0.389099
343300.125185,1.300980,0.590622,0.789536
343300.135989,1.434082,0.056839,1.190842
343300.146575,1.604355,-0.219681,1.321701
343300.157111,1.746048,-0.262497,1.159103
343300.167935,1.776428,-0.156342,0.815765
343300.177807,1.807602,-0.048508,0.508759
343300.189138,1.928574,0.003876,0.267410
343300.199239,2.023956,0.040482,0.149429
343300.209410,2.025345,0.068512,-0.089676
343300.219816,2.025375,0.029617,-0.162598
343300.230438,1.744125,-0.117462,-0.043396
343300.241191,1.373764,-0.269196,0.188187
343300.251177,1.257614,-0.407593,0.321899
343300.261633,1.194702,-0.506454,0.420883
343300.271653,0.982132,-0.556824,0.477448
343300.282857,0.727066,-0.513336,0.429611
343300.293201,0.602112,-0.428497,0.286545
343300.304553,0.568359,-0.378647,0.148483
343300.315127,0.646255,-0.406097,0.044601
343300.325639,0.805649,-0.377609,0.041611
343300.336687,0.795929,-0.348160,0.038864
343300.346632,0.713516,-0.348343,0.012024
343300.357919,0.625961,-0.357742,0.002747
343300.367977,0.571228,-0.364197,-0.009277
343300.378471,0.523315,-0.400055,-0.032364
343300.389000,0.537888,-0.465668,-0.066208
343300.400082,0.586197,-0.545135,-0.100983
343300.410970,0.711899,-0.624649,-0.101120
343300.420934,0.862289,-0.695938,-0.055923
343300.432092,0.956726,-0.744019,0.085312
343300.442125,0.782715,-0.714798,0.118164
343300.453435,0.658524,-0.682983,0.140457
343300.463961,0.625732,-0.653610,0.178818
343300.474958,0.626831,-0.620239,0.215408
343300.485898,0.651657,-0.592239,0.264786
343300.495888,0.699387,-0.586044,0.279755
343300.507086,0.709167,-0.601669,0.288498
343300.517258,0.678146,-0.619522,0.298050
343300.527730,0.635345,-0.619827,0.303726
343300.537901,0.576416,-0.674667,0.262817
343300.549160,0.563034,-0.769562,0.202118
343300.559973,0.602142,-0.857544,0.199585
343300.570131,0.756607,-0.873932,0.316864
343300.580849,0.956665,-0.813248,0.595856
343300.590933,1.106430,-0.796036,0.916443
343300.601941,1.162933,-0.855164,1.268417
343300.612407,1.028259,-0.878235,1.718887
343300.623497,0.786331,-0.850449,2.010422
343300.634104,0.504486,-0.767593,2.009903
343300.644772,0.098938,-0.362701,0.565506
343300.655694,0.167419,-0.302643,0.083618
343300.665700,0.220337,-0.401169,0.086945
343300.676941,0.791275,-0.387634,0.113083
343300.687381,2.024490,0.141983,0.202271
343300.698506,1.541855,-0.082947,0.286606
343300.708610,1.292938,-0.372559,-0.131821
343300.719494,1.732635,-0.539215,-0.203918
343300.730030,2.019150,-0.826401,-0.263931
343300.740011,2.018036,-1.176849,-0.600403
343300.751061,2.024963,-0.968292,-1.684631
343300.761415,2.025269,-0.583313,-1.126175
343300.772412,1.360901,-0.405182,-0.658615
343300.782845,0.837799,-0.222092,-0.589706
343300.794188,0.472290,-0.070709,-0.660629
343300.805251,0.431824,-0.039093,-0.674271
343300.815147,0.463242,-0.030182,-0.576950
343300.826424,0.652512,-0.003708,-0.588684
343300.836805,1.116196,-0.004639,-0.621002
343300.848031,1.181976,0.093079,-0.489441
343300.858917,1.028076,0.160416,-0.442444
343300.869218,0.956406,0.207001,-0.354080
343300.879784,0.903564,0.230606,-0.290344
343300.889794,0.862640,0.228195,-0.266022
343300.900959,0.749954,0.220505,-0.223389
343300.911299,0.621262,0.203354,-0.171127
343300.921810,0.478363,0.176559,-0.084656
343300.932323,0.365509,0.159683,-0.012695
343300.943407,0.311386,0.140793,0.036926
343300.954412,0.312042,0.132339,0.093765
343300.964356,0.438156,0.122879,0.123642
343300.975573,0.552475,0.129944,0.150696
343300.986120,0.678085,0.151657,0.129822
343300.996774,0.879410,0.168030,0.070999
343301.007303,1.088638,0.183517,0.026917
343301.018323,1.291946,0.204742,-0.016159
343301.029014,1.437225,0.219788,-0.002655
343301.039348,1.457077,0.231033,0.022034
343301.049487,1.428680,0.285706,0.019409
343301.059895,1.396378,0.327713,-0.021545
343301.070368,1.319122,0.357315,-0.039307
343301.080715,1.236938,0.331360,0.042496
343301.091322,1.305817,0.027008,1.539276
343301.101882,1.312454,-0.009735,0.525604
343301.112685,1.193466,0.036148,0.119324
343301.123456,0.848114,-0.029572,0.865814
343301.134144,0.552628,-0.590881,2.011581
343301.144548,0.585648,-0.902618,1.876694
343301.154711,1.414810,-1.052277,1.109894
343301.165172,1.515381,-1.129181,0.966446
343301.175338,0.961578,-0.891312,0.278351
343301.186382,1.252777,0.016373,-1.056808
343301.197894,1.277603,0.233490,-1.108841
343301.207085,1.526993,0.259628,-1.005539
343301.218205,1.713150,0.205856,-0.916885
343301.228316,1.656631,0.115891,-0.693222
343301.238853,1.470535,-0.004639,-0.463501
343301.249284,1.277008,-0.084381,-0.276642
343301.261064,1.291946,-0.174622,-0.221420
343301.271138,1.100006,-0.263947,-0.169037
343301.281844,0.944427,-0.271179,-0.097168
343301.292987,1.227402,-0.274689,0.000168
343301.303223,1.586731,-0.298981,-0.084808
343301.314618,1.752594,-0.382462,-0.169159
343301.325234,1.864243,-0.530914,-0.254288
343301.335749,1.853043,-0.706329,-0.279343
343301.346656,1.628677,-0.849396,-0.196152
343301.356857,1.413177,-1.002289,-0.304321
343301.367600,1.098267,-1.201736,-0.510391
343301.377755,0.830261,-1.277634,-0.544556
343301.388623,0.628952,-1.222748,-0.377213
343301.399009,0.423630,-0.983643,-0.112213
343301.410568,0.157654,-0.826263,0.017426
343301.420243,0.050308,-0.631256,0.112747
343301.430587,0.040176,-0.473862,0.196426
343301.441460,0.091721,-0.357651,0.217239
343301.451612,0.211594,-0.276154,0.248856
343301.462814,0.416595,-0.226135,0.308029
343301.473069,0.682358,-0.184952,0.337967
343301.483875,0.932877,-0.164307,0.400040
343301.494279,1.108063,-0.148285,0.401901
343301.505365,1.091095,-0.113892,0.062698
343301.516226,0.953278,-0.089722,0.012268
343301.526303,0.804169,-0.078201,0.008804
343301.536400,0.677765,-0.068314,0.038712
343301.547538,0.641190,-0.042618,0.033875
343301.558348,0.706833,0.011887,0.128784
343301.568853,0.805069,0.067902,0.268005
343301.579269,0.851486,0.164246,0.487762
343301.590061,0.777695,0.469116,1.014847
343301.600243,0.982498,0.545044,1.161560
343301.611317,1.117279,0.547043,1.265167
343301.621300,1.138260,0.241623,1.367691
343301.632482,1.157684,0.006226,1.289276
343301.642855,1.192505,-0.144913,1.040939
343301.654264,1.129410,-0.165268,0.692245
343301.664642,0.983185,-0.112991,0.367340
343301.674828,0.726349,-0.276001,-0.054977
343301.685703,0.617126,-0.498215,-0.253494
343301.695673,1.061417,-0.766891,-0.208710
343301.706698,1.600311,-1.128220,-0.128937
343301.717095,2.013382,-1.579041,-0.295731
343301.727337,2.016052,-1.938766,-1.420029
343301.737788,1.403748,-1.371063,-0.194595
343301.748315,0.547119,-0.832336,0.506622
343301.759199,0.155121,-0.481033,0.682480
343301.769096,0.024261,-0.247986,0.561218
343301.779764,0.008179,-0.112320,0.410233
343301.789675,0.085464,-0.066788,0.338333
343301.800578,0.357971,-0.083359,0.320740
343301.810974,0.744476,-0.126678,0.338730
343301.822222,1.150681,-0.146454,0.237305
343301.832770,1.476456,-0.202362,0.247070
343301.843023,1.623413,-0.207428,0.087753
343301.854070,1.454681,-0.129745,-0.271347
343301.864110,1.268341,-0.053925,-0.487350
343301.875166,1.045486,0.037933,-0.736740
343301.885316,0.849976,0.141388,-0.866196
343301.895960,0.668060,0.243637,-0.931870
343301.906404,0.559250,0.287537,-0.780884
343301.917397,0.612701,0.240845,-0.599564
343301.928263,0.719131,0.193253,-0.473938
343301.938289,0.728043,0.164215,-0.307358
343301.949232,0.722305,0.140121,-0.186905
343301.959107,0.730515,0.121414,-0.069321
343301.970268,0.795609,0.109528,0.027008
343301.980898,0.837341,0.108688,0.036957
343301.991890,0.914963,0.103210,0.019608
343302.002937,0.977783,0.100464,-0.019363
343302.012863,1.007736,0.097656,-0.046722
343302.023454,1.044586,0.096832,-0.055420
343302.033433,1.109299,0.089035,-0.077759
343302.046656,1.163315,0.100937,-0.119629
343302.065681,1.124084,0.147659,-0.157639
343302.076486,0.957962,0.152634,-0.151459
343302.086511,0.933960,0.147812,-0.132950
343302.097570,0.981262,0.154160,-0.030670
343302.107602,2.014481,0.000687,2.022812
343302.118854,1.846680,-0.087448,2.021347
343302.129316,0.897903,-0.194504,2.016373
343302.140426,0.663895,-0.453842,0.017822
343302.150468,1.651947,-0.675140,0.616684
343302.160947,2.016830,-0.733322,0.360733
343302.171560,1.661819,-0.490906,-0.295059
343302.181550,1.389969,-0.305374,-0.542877
343302.192562,1.045349,-0.234161,0.072296
343302.202543,1.014511,-0.312988,0.352066
343302.214155,1.153778,-0.439636,0.349670
343302.224499,1.387512,-0.482635,0.282608
343302.234871,1.596664,-0.381546,0.192123
343302.245554,1.672134,-0.284012,0.169739
343302.255637,1.708130,-0.225128,0.022263
343302.266390,1.619568,-0.201477,-0.134888
343302.276365,1.420731,-0.183609,-0.125778
343302.287469,1.319061,-0.186981,-0.295959
343302.297913,1.160080,-0.223480,-0.386215
343302.309231,0.946884,-0.301437,-0.449600
343302.320170,0.711365,-0.344910,-0.356812
343302.330004,0.518112,-0.369476,-0.139053
343302.341217,0.434784,-0.368484,0.020477
343302.351441,0.371445,-0.364792,0.167374
343302.362171,0.305664,-0.347427,0.219223
343302.372309,0.283600,-0.248962,0.212112
343302.383633,0.298584,-0.108932,0.221176
343302.393134,0.357986,0.007339,0.259705
343302.404119,0.460205,0.115128,0.279678
343302.415657,0.664703,0.094818,0.129288
343302.425098,0.661911,0.072693,0.049652
343302.435844,0.626251,0.063171,0.004288
343302.446237,0.578430,0.046051,-0.006836
343302.457168,0.510529,0.017181,0.004410
343302.467402,0.433640,0.010544,0.051086
343302.477989,0.389801,0.005203,0.059677
343302.488851,0.374908,0.014572,0.068527
343302.498985,0.404572,-0.000473,0.080276
343302.509818,0.595490,0.004913,0.102737
343302.520003,0.884033,0.041733,0.140610
343302.531153,1.178482,0.098999,0.233566
343302.541470,0.961487,0.153839,0.152649
343302.551444,0.709595,0.190979,0.049850
343302.562332,0.695679,0.137894,-0.034988
343302.572799,0.723267,0.057220,-0.111069
343302.583486,0.688934,-0.026688,-0.141357
343302.593488,0.557510,-0.200394,-0.195374
343302.604621,0.597473,-0.481766,-0.274048
343302.614723,0.821152,-0.578766,0.204803
343302.625225,1.099411,-0.791565,0.527969
343302.635677,1.162064,-1.047134,0.933243
343302.646356,0.869537,-1.057449,1.952164
343302.656806,0.426208,-0.832733,1.846176
343302.667238,0.378464,-0.570892,1.242859
343302.678227,0.469818,-0.418488,0.913910
343302.688250,0.584259,-0.336182,0.629623
343302.699452,0.645035,-0.301132,0.463379
343302.709965,0.466293,-0.306656,0.387039
343302.720618,0.317474,-0.304398,0.314789
343302.731129,0.382629,-0.330826,0.170654
343302.741844,0.640121,-0.390961,0.102585
343302.752630,1.065460,0.087570,-0.269272
343302.762595,2.025665,0.299408,0.214386
343302.773299,2.010574,-1.030304,1.160721
343302.783608,2.009094,-1.605881,0.538864
343302.794447,2.013077,-1.305496,0.209778
343302.804582,2.016876,-0.845428,0.168503
343302.815179,1.314301,-0.527939,0.130829
343302.825843,0.849091,-0.358429,0.138092
343302.835737,0.582443,-0.271683,0.087631
343302.846810,0.480850,-0.207596,0.013199
343302.856797,0.610794,-0.177231,-0.069382
343302.867862,0.954346,-0.185135,-0.158203
343302.878149,1.172577,-0.169312,-0.209122
343302.888419,1.127625,-0.118301,-0.297195
343302.898855,0.958160,-0.124039,-0.637390
343302.908750,0.628693,-0.059937,-0.896301
343302.919553,0.409698,0.026093,-0.725830
343302.929624,0.332214,0.073868,-0.466782
343302.940393,0.262100,0.092331,-0.333511
343302.950477,0.176041,0.102539,-0.215073
343302.961669,0.122787,0.090240,-0.127136
343302.971785,0.113419,0.075516,-0.064499
343302.983250,0.160843,0.060669,-0.023224
343302.993704,0.236221,0.053604,0.014313
343303.004608,0.552353,0.027313,0.006622
343303.015695,0.720566,0.017746,-0.029999
343303.026204,0.868210,0.008224,-0.133423
343303.036410,1.106934,0.066513,-1.055054
343303.046516,1.170715,-0.301743,-0.247528
343303.058043,1.234360,-0.616638,0.674225
343303.067919,1.020767,-0.589996,1.067886
343303.079318,0.623932,-0.361465,1.226044
343303.089459,0.381607,-0.119873,1.738129
343303.099579,0.343109,0.092285,2.016373
343303.110509,0.483612,0.164932,1.473114
343303.120611,0.531219,-0.019348,0.999924
343303.131188,0.682281,-0.258118,0.848465
343303.141644,0.775314,-0.390961,0.731018
343303.152335,0.797333,-0.568542,0.619766
343303.163010,0.841583,-0.819916,0.525635
343303.174023,0.859619,-0.883530,0.395706
343303.185114,0.844955,-0.825943,0.230316
343303.195513,1.122696,-0.899384,0.271133
343303.206453,1.492569,-1.034271,0.495270
343303.216881,1.861908,-1.248154,0.902222
343303.227323,2.013260,-0.851471,0.902252
343303.238073,2.015488,-0.421753,1.134430
343303.249116,2.019257,-0.053482,0.957962
343303.260059,2.023346,0.033463,0.260223
343303.270345,2.026031,0.088409,-0.201355
343303.281073,2.027313,0.160141,-0.346924
343303.290864,1.919342,0.206635,-0.570679
343303.301861,1.615921,0.239731,-0.508911
343303.312720,1.316513,0.197968,-0.374176
343303.322849,0.939316,0.035568,-0.188797
343303.333922,0.577698,-0.082184,-0.063812
343303.344033,0.449905,-0.198929,0.049393
343303.355407,0.405426,-0.271774,0.281113
343303.365353,0.383362,-0.198578,0.433685
343303.375689,0.378922,-0.060196,0.345551
343303.385827,0.384903,-0.016144,0.208618
343303.396510,0.405273,-0.021469,0.103668
343303.406849,0.386368,-0.044479,0.068069
343303.416803,0.390396,-0.073547,0.010971
343303.427922,0.403198,-0.117310,-0.033463
343303.437798,0.402954,-0.158768,-0.049515
343303.448849,0.438263,-0.220169,-0.044952
343303.459644,0.578293,-0.238998,-0.030792
343303.470614,0.593979,-0.252625,-0.004349
343303.481398,0.566116,-0.243683,0.010315
343303.491444,0.571976,-0.246658,0.028931
343303.502258,0.571899,-0.243881,0.048584
343303.512329,0.606781,-0.232056,0.058640
343303.522816,0.646683,-0.205276,0.073746
343303.533454,0.702347,-0.200821,0.088745
343303.543682,0.808884,-0.192673,0.082413
343303.553759,0.854828,-0.168549,0.083786
343303.564610,0.901886,-0.269974,0.062546
343303.575141,0.946381,-0.657578,-0.916595
343303.586391,1.571518,-0.790619,-0.409760
343303.597097,2.011719,-1.247681,0.166107
343303.607338,1.967773,-1.592392,1.077362
343303.618710,1.121002,-1.605621,1.521927
343303.629009,0.389267,-1.454239,1.887939
343303.639442,-0.031662,-1.155731,2.004364
343303.650198,-0.202972,-0.676346,1.999756
343303.660723,-0.110397,-0.243607,1.669235
343303.671656,0.293777,-0.050110,0.689606
343303.681594,0.487289,-0.127350,0.451416
343303.692941,0.820801,-0.227386,0.438278
343303.703375,1.396591,-0.332901,0.500702
343303.714327,2.018433,-0.450226,0.489655
343303.724996,2.018829,-0.591873,0.177475
343303.734983,2.020187,-0.740494,-0.336792
343303.745602,2.021576,-0.739746,-0.621277
343303.755651,2.023941,-0.585876,-0.858383
343303.766534,2.026428,-0.347900,-0.981949
