343293.521581,0.962769,-0.222855,0.295700
343303.776787,1.854507,-0.173065,-0.942001
343303.788308,1.285187,-0.017517,-0.620392
343303.798687,1.077957,0.023682,-0.488495
343303.809788,0.809647,0.077866,-0.455856
343303.820598,0.583252,0.069122,-0.548141
343303.830676,0.406738,0.067062,-0.459656
343303.841724,0.299408,0.069061,-0.272736
343303.851844,0.264938,0.075607,-0.129578
343303.862257,0.201904,0.078964,-0.049377
343303.872874,0.160843,0.078232,0.005356
343303.883066,0.159592,0.069901,0.044495
343303.893953,0.190018,0.042664,0.085617
343303.903815,0.382874,0.035370,0.094238
343303.914547,0.458359,0.018723,0.097366
343303.924541,0.467316,0.018051,0.092484
343303.935779,0.428726,0.033890,0.078735
343303.946161,0.402267,0.070984,0.053406
343303.957477,0.540588,0.239822,-0.296738
343303.967482,0.525467,0.306305,-0.146164
343303.978738,0.428665,0.181076,0.121155
343303.989577,0.553726,0.246582,0.284103
343303.999576,0.966400,0.137344,0.339905
343304.010901,0.960052,-0.334488,0.673431
343304.021121,0.764297,-0.481125,0.802841
343304.031012,0.707092,-0.534470,0.820770
343304.041494,0.717255,-0.608826,0.861389
343304.051692,0.706238,-0.592697,0.900726
343304.062782,0.676941,-0.524231,0.900192
343304.073148,0.736115,-0.500046,1.041916
343304.083754,0.849274,-0.554764,1.209702
343304.093626,1.043884,-0.583923,1.229919
343304.104779,1.228836,-0.560242,1.080811
343304.115130,1.536392,-0.500351,0.731430
343304.126013,1.829819,-0.492004,0.340363
343304.136204,2.020050,-0.441238,0.172867
343304.146634,2.020584,-0.395309,0.136948
343304.157564,2.021332,-0.319748,0.106186
343304.167477,2.021851,-0.214294,0.166916
343304.178473,2.022049,-0.151489,0.228256
343304.188916,2.022842,-0.121643,0.112762
343304.199820,1.858459,-0.112335,-0.021255
343304.210266,1.351593,-0.083206,-0.066376
343304.221311,0.906448,-0.069778,-0.145691
343304.232299,0.595505,-0.089661,-0.055969
343304.242306,0.447144,-0.073776,0.001404
343304.253010,0.453094,-0.063889,0.022110
343304.262936,0.470901,-0.059647,0.050644
343304.274331,0.503433,-0.065155,0.101761
343304.284605,0.535965,-0.080338,0.134171
343304.295821,0.540939,-0.078232,0.138123
343304.306523,0.512985,-0.090973,0.138870
343304.316480,0.479980,-0.106888,0.147415
343304.327602,0.435150,-0.120010,0.141235
343304.337746,0.420044,-0.139343,0.147873
343304.348872,0.382233,-0.178528,0.090485
343304.359008,0.344391,-0.204086,0.055771
343304.370297,0.284439,-0.242447,0.050278
343304.380919,0.284332,-0.256302,0.049210
343304.391664,0.320190,-0.259079,0.035599
343304.402133,0.367004,-0.274170,-0.003540
343304.412181,0.376022,-0.285507,-0.034988
343304.423448,0.401825,-0.295578,-0.039871
343304.433872,0.490402,-0.288071,-0.036453
343304.444890,0.602768,-0.237091,0.053680
343304.455731,0.955856,-0.218185,0.093613
343304.465869,1.095123,-0.223877,0.081406
343304.476702,0.996506,-0.350067,-0.496887
343304.486771,1.029358,-0.520615,-0.374527
343304.497764,1.297577,-0.873337,-0.055527
343304.507889,1.301315,-1.241257,0.214111
343304.518740,0.782669,-1.571091,0.380814
343304.529290,0.259796,-1.494644,1.041382
343304.539386,0.484406,-0.571671,1.548401
343304.550174,0.368378,-0.297409,1.511917
343304.560355,0.731354,0.512711,2.021545
343304.570473,0.946289,0.746277,1.974396
343304.580448,2.012817,-0.212296,2.021027
343304.590985,2.010590,-1.253693,0.797836
343304.600932,2.008698,-1.933502,0.092697
343304.612155,2.011002,-1.937820,-0.383102
343304.622241,2.017120,-1.472275,-0.888351
343304.633457,1.258408,-0.995377,-0.992615
343304.644289,0.472610,-0.598679,-0.760193
343304.654332,0.295013,-0.392227,-0.729813
343304.664317,0.242279,-0.294327,-0.771408
343304.674486,0.175522,-0.250732,-1.084274
343304.685527,0.353027,-0.226227,-1.134323
343304.695510,0.470795,-0.238647,-1.237900
343304.706265,0.581284,-0.176743,-0.946533
343304.716257,0.936630,-0.117188,-0.695328
343304.726768,0.911865,-0.066879,-0.435043
343304.737725,0.871109,-0.054306,-0.215363
343304.747804,0.790695,-0.054337,-0.043045
343304.758552,0.743515,-0.057480,0.037140
343304.768893,0.719528,-0.058411,0.060577
343304.779809,0.694504,-0.056488,0.095795
343304.790222,0.726120,-0.063797,0.127289
343304.800774,0.788635,-0.071045,0.147095
343304.811670,0.812500,-0.063507,0.158035
343304.821784,0.782028,-0.098785,0.438202
343304.832114,0.502579,-1.012283,2.007858
343304.841945,0.003662,-1.086349,2.005081
343304.852869,-0.162277,-0.824677,1.784851
343304.862911,-0.239548,-0.445190,0.904739
343304.873753,0.125275,-0.229431,0.273392
343304.883899,0.645935,-0.170731,-0.123123
343304.894908,1.054077,-0.171951,0.013016
343304.905654,1.214127,0.026459,-0.253433
343304.915741,1.042984,0.190170,-0.190033
343304.926297,0.976135,0.298965,-0.380692
343304.936256,0.931961,0.435318,-0.481781
343304.947331,0.844757,0.576904,-0.119965
343304.957599,0.753082,0.104004,0.374039
343304.968463,1.510880,-0.200943,0.937866
343304.978970,1.802963,-0.260590,0.506973
343304.989668,1.952637,-0.125763,0.223251
343305.000297,2.023239,-0.044785,0.156570
343305.010250,2.023468,-0.065811,0.077911
343305.021098,2.021881,-0.168427,0.237946
343305.031272,2.019928,-0.315613,0.399551
343305.041909,2.018768,-0.415390,0.473267
343305.051888,1.660461,-0.488632,0.400482
343305.062701,1.361420,-0.594086,0.360062
343305.072812,1.282089,-0.747025,0.262283
343305.084148,1.133652,-0.972168,0.356903
343305.094978,1.044449,-1.003342,0.440613
343305.104876,1.009613,-1.027786,0.405945
343305.116059,1.033524,-0.995834,0.242477
343305.126224,0.910019,-0.868134,0.077209
343305.137061,0.655701,-0.637924,-0.024948
343305.147510,0.495117,-0.434723,-0.014130
343305.157969,0.495331,-0.272385,-0.001999
343305.168806,0.444275,-0.157471,0.045807
343305.178754,0.366821,-0.097961,0.111679
343305.189829,0.326080,-0.062027,0.164795
343305.199867,0.296234,-0.066833,0.159714
343305.210281,0.325180,-0.059921,0.150085
343305.220664,0.376129,-0.051208,0.118011
343305.231464,0.423218,-0.034592,0.078125
343305.242281,0.442566,-0.006760,0.026474
343305.252256,0.445847,0.007507,-0.009689
343305.262971,0.446091,0.020645,-0.038010
343305.272927,0.481949,0.032516,-0.029922
343305.284122,0.505951,0.056900,-0.018829
343305.294312,0.568604,0.064514,-0.000839
343305.304624,0.623276,0.062134,0.001343
343305.315268,0.684998,0.073746,0.010529
343305.326282,0.863037,0.073990,0.014236
343305.337251,1.358551,0.420181,-0.069016
343305.347496,1.012085,0.384262,0.137131
343305.358059,0.791183,0.054108,0.638672
343305.368438,0.888962,-0.456406,0.777069
343305.379331,0.746628,-0.447159,0.403732
343305.389702,0.632309,-0.336212,0.362000
343305.401040,0.846664,-0.338745,0.459061
343305.411337,1.082077,-0.360901,0.496170
343305.421251,1.419128,-0.485992,0.525024
343305.432342,1.904968,-0.836899,0.281906
343305.441894,2.020401,-0.623962,-0.194550
343305.453692,2.024460,-0.222916,-0.380524
343305.463838,2.019287,-0.678818,-0.052750
343305.474278,2.014633,-0.999069,0.383041
343305.484290,2.011551,-1.043076,0.943802
343305.495180,1.738602,-0.664658,0.613205
343305.506030,1.108932,-0.448898,0.350342
343305.516021,0.801437,-0.297150,0.215912
343305.526746,0.639008,-0.161026,0.292847
343305.536806,0.593277,-0.082291,0.412994
343305.547794,0.778458,-0.099060,0.354813
343305.558415,0.920959,-0.119766,0.262024
343305.569169,0.970078,-0.114700,0.194611
343305.579710,0.940582,-0.105164,0.140594
343305.589831,0.833344,-0.090332,0.125549
343305.600426,0.706253,-0.071152,0.111435
343305.610426,0.568268,-0.045334,0.093369
343305.621526,0.475098,-0.008331,0.082520
343305.631610,0.425827,0.043747,0.073898
343305.642814,0.494293,0.126343,0.037598
343305.653011,0.457947,0.196350,0.061569
343305.663449,0.357666,0.118759,0.099731
343305.674121,0.397690,0.131104,0.072540
343305.683954,0.450562,0.103668,-0.004944
343305.694824,0.528198,-0.001221,0.019028
343305.705137,0.537979,-0.036377,-0.002777
343305.715177,0.501740,0.025070,-0.019104
343305.725359,0.526810,0.054520,-0.018738
343305.737074,0.674194,0.076584,-0.009079
343305.746966,0.920364,0.082733,0.104797
343305.757502,0.971130,0.060959,0.262802
343305.768876,0.954498,0.056152,0.403946
343305.778194,1.004227,0.087875,0.659485
343305.789411,1.038879,0.184204,0.846817
343305.799654,1.105316,0.281296,0.842041
343305.810188,1.082779,0.343704,0.873856
343305.820536,1.023132,0.193848,1.033249
343305.831148,1.119949,0.050064,1.140366
343305.841782,1.388855,-0.029312,0.946640
343305.851920,1.560455,-0.080948,0.550598
343305.862959,1.546463,-0.010391,0.273483
343305.872891,1.495789,0.056442,0.169846
343305.884324,1.600586,0.042618,0.073044
343305.894754,1.724121,-0.013840,0.144745
343305.905942,2.022079,-0.152405,0.220413
343305.916108,2.021500,-0.237427,0.202042
343305.927305,2.021454,-0.270706,0.159561
343305.938121,2.021973,-0.230652,0.115768
343305.948219,1.937256,-0.224686,-0.046387
343305.959222,1.635056,-0.213547,-0.067215
343305.969653,1.412888,-0.221664,-0.211472
343305.980933,1.203430,-0.235687,-0.322372
343305.992362,1.006683,-0.263397,-0.412720
343306.001920,0.822098,-0.297180,-0.348068
343306.012737,0.638870,-0.306702,-0.118393
343306.022935,0.598892,-0.321854,-0.104965
343306.032874,0.539200,-0.325577,-0.108185
343306.044313,0.536118,-0.337570,-0.106354
343306.054461,0.565918,-0.346512,-0.114151
343306.064728,0.532074,-0.346573,-0.107422
343306.075774,0.479889,-0.365570,-0.043045
343306.086650,0.411774,-0.381119,0.028107
343306.096561,0.353973,-0.374222,0.061264
343306.107759,0.305298,-0.354019,0.078903
343306.118251,0.242432,-0.252884,0.082397
343306.129084,0.152390,-0.203812,0.060852
343306.139627,0.133835,-0.160767,0.058182
343306.150360,0.149017,-0.130585,0.056534
343306.161138,0.206940,-0.098206,0.059021
343306.171303,0.265823,-0.066864,0.069336
343306.182082,0.289902,-0.029648,0.085449
343306.192076,0.326904,-0.003845,0.089752
343306.203454,0.389526,-0.007965,0.090958
343306.213869,0.498001,-0.011551,0.073746
343306.224438,0.693802,-0.170563,-1.981949
343306.235270,1.078842,-0.868134,-1.491684
343306.245796,1.682205,-1.335892,-0.327515
343306.256785,1.775742,-1.467545,0.268250
343306.266974,1.291855,-1.360443,0.740875
343306.278285,0.727264,-1.136932,1.012054
343306.288698,0.498825,-0.924500,0.675369
343306.299756,0.530792,-0.878418,0.927994
343306.310498,0.557251,-0.459808,1.885162
343306.320379,0.863358,-0.031097,2.017578
343306.331476,1.539932,-0.141983,1.600677
343306.341370,2.016113,-0.144455,1.454575
343306.351282,2.006241,-1.053360,2.013992
343306.362893,2.000183,-1.975372,1.768890
343306.373394,2.004410,-1.983749,0.887863
343306.383338,2.011032,-1.660675,0.053772
343306.394031,1.363449,-1.152847,-0.143906
343306.404895,0.774826,-0.796875,-0.232758
343306.414799,0.520126,-0.535187,-0.207123
343306.425670,0.444092,-0.383163,-0.075729
343306.435678,0.552017,-0.350784,-0.125031
343306.447089,0.901993,-0.379990,-0.139450
343306.457551,1.387527,-0.325806,-0.277206
343306.468002,1.264557,-0.243759,-0.430084
343306.478807,1.011002,-0.179779,-0.549347
343306.488866,0.708481,-0.169373,-0.909607
343306.499951,0.439438,-0.073761,-1.068924
343306.509821,0.269608,0.015457,-0.976669
343306.520154,0.085892,0.072250,-0.745468
343306.530492,0.000443,0.078751,-0.547623
343306.541107,-0.042221,0.089462,-0.347610
343306.551919,0.008804,0.085754,-0.215942
343306.562737,0.137619,0.038834,0.014755
343306.573309,0.310318,0.032349,0.084091
343306.583499,0.361694,0.008850,0.112564
343306.594619,0.380341,-0.010620,0.134064
343306.604781,0.335342,-0.020187,0.169113
343306.615233,0.258698,-0.019592,0.180573
343306.625766,0.204941,-0.024155,0.183228
343306.636846,0.176025,-0.028000,0.185013
343306.647628,0.169067,-0.033112,0.180069
343306.657927,0.186981,-0.032593,0.181122
343306.669057,0.244720,-0.021042,0.187347
343306.678636,0.364517,0.041763,0.198212
343306.689888,2.018997,0.578186,2.027634
343306.699678,1.722183,1.036957,2.030182
343306.710589,1.282211,0.614029,2.024765
343306.720755,1.351105,0.142014,-0.008575
343306.731671,1.791626,0.011948,-1.009384
343306.742691,1.637558,-0.196228,-1.365952
343306.752739,1.984528,-0.800644,-0.264847
343306.763926,1.816986,-1.033371,0.464310
343306.773997,1.444321,-0.803543,0.560745
343306.784892,1.364975,-0.512878,0.371536
343306.795248,1.716705,-0.327789,0.953400
343306.805774,2.017960,-0.176956,1.024612
343306.817093,2.022156,0.016525,0.476868
343306.827268,2.022812,0.031448,0.368118
343306.838366,2.023117,-0.067459,0.143631
343306.848350,2.024109,-0.186523,-0.249756
343306.859719,1.678680,-0.273132,-0.334366
343306.870120,1.066757,-0.312546,-0.162704
343306.880895,0.706711,-0.323792,0.016129
343306.891302,0.514145,-0.320709,0.138931
343306.901535,0.382874,-0.287399,0.187683
343306.912672,0.338730,-0.281631,0.071777
343306.922676,0.308426,-0.294220,-0.055954
343306.934052,0.252045,-0.299133,-0.129822
343306.944128,0.254654,-0.270554,-0.210007
343306.954614,0.287125,-0.214737,-0.251602
343306.964831,0.301331,-0.168900,-0.236420
343306.975626,0.304092,-0.139984,-0.143967
343306.986522,0.162903,-0.181000,-0.016388
343306.996551,0.291641,-0.424103,0.117493
343307.007930,0.589813,-0.414017,-0.024338
343307.017966,0.083252,-0.172699,0.010788
343307.028428,0.093674,-0.066147,0.088226
343307.038453,0.127686,-0.020859,0.117203
343307.049416,0.169418,-0.026566,0.119278
343307.060445,0.342331,-0.049240,0.119843
343307.070371,0.648071,-0.103043,0.159943
343307.081182,0.847061,-0.385803,0.302673
343307.091326,1.100357,-0.611252,0.420593
343307.101822,1.372375,-0.822845,0.598541
343307.112165,1.755142,-0.937836,1.063263
343307.123127,1.672775,-0.848038,1.575745
343307.133590,1.369156,-0.352051,1.811081
343307.144553,0.856476,-0.279953,1.601501
343307.155139,0.709045,-0.251633,1.083115
343307.165002,0.540024,-0.246674,0.662537
343307.176035,0.510574,-0.211700,0.435104
343307.186484,0.574905,-0.210510,0.300003
343307.196973,0.625275,-0.244949,0.117477
343307.207463,0.563934,-0.242203,0.055435
343307.218080,0.549286,-0.225510,0.025101
343307.228627,0.618042,-0.231094,-0.007965
343307.238710,0.747360,-0.249786,-0.038971
343307.249850,1.183151,-0.347229,-0.217453
343307.259821,1.284698,-0.383133,-0.293808
343307.271211,1.279266,-0.370575,-0.382996
343307.281604,1.690491,0.118790,-1.104095
343307.292631,1.479980,-0.093048,-0.301346
343307.303489,1.729980,-0.339600,0.253891
343307.313441,1.930634,-0.297226,0.378693
343307.324599,1.788895,-0.141403,0.323486
343307.334541,2.027084,0.720688,0.602463
343307.345421,2.022186,0.377533,1.051819
343307.355603,2.019913,-0.201492,0.585922
343307.366556,1.676849,-0.244385,0.286819
343307.376871,1.398941,-0.208344,0.220184
343307.386849,1.363327,-0.206070,0.183777
343307.397793,1.306732,-0.196762,0.176727
343307.407791,1.215347,-0.201157,0.147842
343307.418925,1.112991,-0.214645,0.104126
343307.429078,1.083389,-0.240402,0.013550
343307.440395,0.990280,-0.262802,-0.106705
343307.450809,0.914169,-0.261185,-0.200211
343307.461811,0.817154,-0.254318,-0.286911
343307.472860,0.516907,-0.192459,-0.218033
343307.482788,0.458145,-0.179703,-0.177963
343307.493972,0.431961,-0.183029,-0.118240
343307.504095,0.404892,-0.190063,-0.086075
343307.515572,0.488419,-0.201324,-0.101486
343307.526095,0.539185,-0.197861,-0.102219
343307.536101,0.570145,-0.174271,-0.092087
343307.547026,0.599136,-0.147797,-0.077026
343307.557369,0.624146,-0.125305,-0.073792
343307.567948,0.651184,-0.105667,-0.076447
343307.577957,0.688461,-0.052963,-0.086639
343307.589041,0.712601,-0.020538,-0.088226
343307.599429,0.731827,0.022537,-0.084839
343307.610699,0.780518,0.104813,-0.147720
343307.621503,1.000702,0.483368,-0.426147
343307.631991,0.690033,0.462128,0.015732
343307.642845,0.400101,0.572922,0.492188
343307.652747,0.663803,0.456985,0.686600
343307.664085,0.989731,0.315506,0.529846
343307.674523,1.187912,0.439682,0.478775
343307.684622,1.012100,0.500458,0.732605
343307.695105,0.717606,0.484100,0.919556
343307.706127,0.901031,0.236588,0.640656
343307.717077,0.996460,0.083115,0.405304
343307.727111,1.006012,-0.012955,0.335892
343307.737913,1.060577,-0.132584,0.375366
343307.748007,1.107300,-0.217087,0.446457
343307.759541,1.138641,-0.261993,0.477615
343307.770059,1.206451,-0.271408,0.425858
343307.781311,1.282333,-0.302826,0.317017
343307.792389,1.548615,-0.209885,0.324814
343307.802363,1.841827,-0.158936,0.247040
343307.814080,2.022217,-0.197037,0.122925
343307.823420,2.022095,-0.338730,-0.082291
343307.834291,2.022736,-0.496506,-0.468170
343307.844483,2.024139,-0.638184,-0.981445
343307.854996,2.020508,-0.796448,-0.494217
343307.865357,2.019608,-0.857681,-0.410370
343307.875464,2.020950,-0.802414,-0.594330
343307.885654,1.802124,-0.617584,-0.707550
343307.895740,1.482895,-0.457870,-0.262192
343307.906899,1.121155,-0.207169,0.071854
343307.917021,0.724335,-0.210678,0.258484
343307.927866,0.765549,-0.275894,0.265945
343307.938346,0.880768,-0.348984,0.180511
343307.948806,0.903214,-0.374588,0.026367
343307.959778,0.846237,-0.380737,-0.128922
343307.969698,0.736496,-0.353333,-0.226273
343307.980891,0.603729,-0.322067,-0.278595
343307.990932,0.452713,-0.291931,-0.266235
343308.002492,0.345154,-0.270889,-0.207672
343308.013032,0.267548,-0.242905,-0.160675
343308.023169,0.178619,-0.230713,-0.260040
343308.033227,0.093048,-0.214706,-0.230850
343308.044552,0.126770,-0.197327,-0.182480
343308.054619,0.215469,-0.174911,-0.179962
343308.064666,0.289963,-0.154419,-0.128448
343308.075470,0.381927,-0.141083,0.006454
343308.085972,0.527634,-0.136902,0.118942
343308.097292,0.666656,-0.131378,0.177475
343308.107453,0.759979,-0.129990,0.214157
343308.118256,0.826736,-0.096634,0.246124
343308.129300,0.927505,-0.051178,0.257736
343308.139365,0.999130,0.621246,1.952957
343308.150548,1.094360,0.519165,1.836777
343308.160957,1.083023,0.065323,0.985336
343308.172937,1.151810,-0.120758,0.248306
343308.182727,1.043671,-0.069794,0.070694
343308.193308,0.911667,-0.038864,0.057648
343308.204115,0.822586,-0.032806,-0.022125
343308.213987,0.801224,-0.021683,-0.111389
343308.225230,0.886169,-0.036087,-0.212204
343308.235281,0.960709,-0.059372,-0.239548
343308.246597,1.573517,-0.327286,-0.276413
343308.257096,1.933182,-0.459152,-0.401520
343308.266655,1.984741,-0.482437,-0.607529
343308.277727,1.547775,-0.371765,-0.575119
343308.287791,1.099152,-0.238373,-0.361099
343308.298550,0.940765,-0.072800,-0.660583
343308.308778,0.798645,0.145752,-0.125717
343308.320253,0.937820,0.072647,0.179352
343308.330402,1.482468,0.136276,0.170456
343308.340249,1.899857,0.214859,0.173904
343308.350677,1.801559,0.121689,0.188385
343308.361843,0.884216,0.187347,0.138855
343308.372665,0.673294,0.177261,0.130020
343308.382553,0.532913,0.167114,0.141098
343308.393230,0.489838,0.143799,0.165253
343308.403350,0.538086,0.092575,0.183670
343308.414728,0.617447,0.052475,0.166031
343308.425155,0.716904,0.060272,0.173386
343308.435711,0.838211,0.060715,0.190582
343308.446500,0.955460,0.055115,0.203796
343308.456589,1.000137,0.047455,0.208832
343308.467721,0.937393,0.038696,0.207535
343308.477838,0.936478,0.005630,0.143463
343308.488301,0.953598,-0.004196,0.082611
343308.498714,0.972961,0.008942,0.012207
343308.509837,0.948425,0.031296,-0.023010
343308.520301,0.915894,0.057236,-0.039612
343308.530384,0.950912,0.080124,-0.046143
343308.541061,1.032501,0.086426,-0.040833
343308.551375,1.091705,0.087173,-0.146530
343308.562473,1.173401,0.062469,-0.212097
343308.572445,1.310135,0.187378,0.097534
343308.583906,1.248138,0.435623,0.360291
343308.593722,1.191238,0.381866,0.318390
343308.604837,1.348633,0.335175,0.194107
343308.615551,1.385101,0.245834,0.117981
343308.625482,1.491287,0.222015,0.136871
343308.636665,1.565643,0.229568,0.198074
343308.646874,1.598831,0.157181,0.206451
343308.657709,1.564346,0.042694,0.161209
343308.668202,1.424545,-0.023834,0.164932
343308.678459,1.244080,-0.062042,0.190323
343308.689704,1.163177,-0.106003,0.187668
343308.699230,1.211365,-0.191513,0.161652
343308.710218,1.465179,-0.564224,-0.065964
343308.720087,1.624985,-0.844131,-0.240280
343308.731448,1.867752,-1.148132,-0.333984
343308.739882,1.895081,-1.378525,-0.396591
343308.752893,1.576157,-1.582169,-1.006927
343308.763371,1.329956,-1.464508,-0.913788
343308.773911,1.047943,-1.135101,-0.486526
343308.784959,0.822220,-0.799149,-0.367966
343308.795015,0.644745,-0.577911,-0.330566
343308.806188,0.583984,-0.448120,-0.312088
343308.816232,0.518661,-0.326584,-0.588028
343308.827428,0.455383,-0.335434,-0.478470
343308.837729,0.366486,-0.318237,-0.372787
343308.847969,0.375015,-0.338287,-0.320908
343308.858982,0.421494,-0.356995,-0.292404
343308.868951,0.449326,-0.363052,-0.299210
