343293.521581,0.962769,-0.222855,0.295700
343308.880058,0.449600,-0.347916,-0.327530
343308.890205,0.460037,-0.309540,-0.372314
343308.901186,0.567673,-0.289474,-0.379517
343308.911735,0.720459,-0.296524,-0.311218
343308.922371,0.846069,-0.357620,-0.059052
343308.933121,1.038040,-0.374481,0.120117
343308.942983,1.102692,-0.363785,0.341232
343308.953288,1.059601,-0.350967,0.632523
343308.963304,0.923462,-0.334091,0.832214
343308.974593,0.794006,-0.305893,0.906448
343308.984869,0.652756,-0.298309,0.921585
343308.996389,0.594818,-0.314087,0.944763
343309.006756,0.547623,-0.355347,0.971680
343309.017311,0.524094,-0.436295,0.974823
343309.028159,0.531830,-0.528214,0.872070
343309.038427,0.536652,-0.595764,0.384933
343309.048617,0.537018,-0.571701,0.146729
343309.058794,0.592941,-0.513123,-0.009460
343309.069927,0.669342,-0.467422,-0.099991
343309.080308,0.710312,-0.466904,-0.133179
343309.091327,0.813507,-0.473129,-0.094513
343309.102058,0.948181,-0.501663,-0.013718
343309.112628,1.115723,-0.523209,0.063309
343309.123761,1.299438,-0.502914,0.160416
343309.133795,1.429916,-0.495804,0.339569
343309.144721,1.382233,-0.581802,0.799744
343309.154950,0.714615,-0.895752,1.550613
343309.166250,0.541977,-0.949600,1.576889
343309.176412,0.519211,-0.914963,1.404434
343309.187527,0.606094,-0.869034,1.005920
343309.198682,0.702576,-0.772675,0.545059
343309.208886,0.649643,-0.589462,0.277542
343309.220158,0.479065,-0.385727,0.094101
343309.230287,0.390900,-0.271469,-0.004410
343309.241576,0.424042,-0.388916,-0.051346
343309.252096,0.732346,-0.513687,-0.039276
343309.261996,1.555145,-0.325714,0.023697
343309.273136,1.890747,-0.341614,-0.079941
343309.283252,1.717758,-0.847610,0.308472
343309.293715,2.010544,-1.019714,0.773285
343309.303654,1.888245,-0.881821,0.580658
343309.315293,1.376617,-0.730591,0.281479
343309.325261,0.951309,-0.489502,0.176682
343309.336320,0.610123,-0.328690,0.232483
343309.347371,0.329025,-0.288254,0.215897
343309.357717,0.162582,-0.354141,0.173447
343309.368461,0.601639,-0.451889,0.141144
343309.378837,1.156815,-0.547791,-0.037735
343309.389293,1.592331,-0.605789,-0.304169
343309.399793,1.680832,-0.582886,-0.460541
343309.411126,1.420959,-0.486588,-0.661972
343309.422114,0.977112,-0.370209,-0.836563
343309.432021,0.706604,-0.247223,-0.855331
343309.443310,0.733215,-0.156204,-0.656296
343309.453707,0.830276,-0.100510,-0.483734
343309.464901,0.981262,-0.006805,-0.288071
343309.475724,0.972916,-0.004822,-0.209595
343309.486023,0.940094,0.010803,-0.182144
343309.497064,0.972046,0.021713,-0.189774
343309.507112,0.961258,0.047043,-0.181747
343309.518249,0.930450,0.069656,-0.155212
343309.529001,0.858154,0.097382,-0.169022
343309.539239,0.797089,0.143616,-0.220901
343309.549799,0.830231,0.159790,-0.256927
343309.560417,0.847000,0.164902,-0.221481
343309.571357,0.850510,0.166092,-0.125320
343309.581386,0.857407,0.168076,-0.105652
343309.592544,0.865295,0.163300,-0.099777
343309.602849,0.836426,0.162430,-0.096954
343309.614140,0.835434,0.161438,-0.099930
343309.624589,0.839401,0.163483,-0.093994
343309.635546,0.890198,0.172882,-0.093704
343309.646546,0.946960,0.189255,-0.077606
343309.656562,0.967880,0.201660,-0.066635
343309.667743,0.999939,0.236191,-0.058365
343309.677776,0.977219,0.253418,-0.064209
343309.689515,0.954590,0.272690,-0.076889
343309.699547,0.957657,0.281738,-0.083679
343309.710646,0.954666,0.275803,-0.090607
343309.721714,0.947647,0.268646,-0.091675
343309.731743,0.929611,0.259140,-0.083008
343309.743047,0.920517,0.241013,-0.080261
343309.753427,0.946075,0.204086,-0.077499
343309.764617,0.992279,0.142868,-0.060150
343309.775587,1.004333,0.081100,0.014908
343309.785718,1.061707,0.046066,0.023697
343309.796327,1.111633,0.049820,-0.010391
343309.806444,1.066971,0.058502,-0.018356
343309.817558,0.998306,0.059357,-0.008835
343309.827896,0.998169,0.039597,-0.012924
343309.838848,1.053711,0.011658,-0.022720
343309.849324,1.099350,-0.003845,-0.024612
343309.859912,1.106125,-0.017685,-0.006058
343309.870758,1.131271,-0.073944,0.050461
343309.880645,1.164429,-0.174667,0.224365
343309.891264,1.102600,-0.411667,0.690094
343309.901359,0.914673,-0.243423,0.541550
343309.912476,0.914536,-0.026276,0.307922
343309.922712,1.146194,0.050354,0.250702
343309.933444,1.221375,0.095596,0.204300
343309.943414,1.368454,0.156113,0.127945
343309.954115,1.623886,0.207001,0.044113
343309.964822,1.832199,0.217712,-0.022552
343309.974744,1.819000,0.231430,-0.152969
343309.985686,1.769531,0.190460,-0.269302
343309.996003,1.654312,0.034348,-0.349579
343310.006652,1.540863,-0.137756,-0.413300
343310.016437,1.868622,-0.374069,-0.487427
343310.027251,2.021881,-0.646484,-0.533188
343310.035767,2.019684,-0.881973,-0.460602
343310.048797,2.017670,-1.195114,-0.556412
343310.059798,2.000717,-1.480515,-1.012100
343310.069704,1.337311,-1.582596,-1.390564
343310.081116,1.242905,-1.562744,-1.374115
343310.091378,1.046921,-1.209457,-1.005142
343310.102939,0.428879,-0.605682,-0.576004
343310.113459,0.304825,-0.465286,-0.411545
343310.123328,0.256653,-0.383591,-0.192291
343310.134485,0.235092,-0.352341,-0.210785
343310.144386,0.306046,-0.301880,-0.193375
343310.155560,0.480682,-0.132919,-0.238297
343310.166220,0.489594,-0.021500,-0.052887
343310.176972,0.422958,0.012711,0.205093
343310.187723,0.419708,0.075531,0.359604
343310.198933,0.389313,0.306702,0.642975
343310.209665,0.184738,0.310181,0.581284
343310.219885,0.125549,0.261673,0.397171
343310.230411,0.113571,0.167572,0.255066
343310.240680,0.116196,0.087936,0.200455
343310.251908,0.093994,0.036896,0.187180
343310.262641,0.092773,0.008163,0.182999
343310.273878,0.119553,-0.006790,0.176147
343310.284839,0.144272,-0.025879,0.178055
343310.294946,0.181915,-0.046524,0.174103
343310.305402,0.299377,-0.160934,0.379684
343310.315853,0.581604,-0.239090,0.513672
343310.326965,0.900696,-0.419373,0.875549
343310.337730,1.195221,-0.534546,0.877823
343310.347811,1.394928,-0.613113,0.799545
343310.358602,1.221817,-0.600647,0.620346
343310.368103,0.962097,-0.559631,0.502838
343310.379339,0.752777,-0.513885,0.461105
343310.389514,0.633255,-0.445511,0.401306
343310.400841,0.701141,-0.421585,0.388062
343310.411265,0.767273,-0.402191,0.320831
343310.422294,0.999115,-0.427521,0.264709
343310.432927,0.927216,-0.452591,0.282837
343310.442987,0.889847,-0.496704,0.328430
343310.454118,0.868439,-0.526611,0.385971
343310.464627,0.837540,-0.517838,0.410416
343310.475797,0.817200,-0.461777,0.389206
343310.485785,0.763306,-0.388596,0.338577
343310.496334,0.736267,-0.322495,0.282120
343310.507224,0.706070,-0.270401,0.232376
343310.518018,0.672699,-0.236389,0.197205
343310.528195,0.611298,-0.263000,0.098618
343310.538625,0.794220,-0.243286,0.152542
343310.548460,1.016968,-0.115982,0.370392
343310.558859,1.474396,0.038315,0.241226
343310.569057,1.728271,0.061752,0.434799
343310.579464,1.997192,-0.182266,0.787094
343310.589957,2.018845,-0.244537,0.734665
343310.600749,2.017105,-0.514267,0.658844
343310.610756,2.017090,-0.687927,0.379745
343310.621742,2.019379,-0.532288,0.163269
343310.631837,1.655823,-0.372101,0.109085
343310.642656,1.408951,-0.291840,0.072388
343310.653087,1.224670,-0.223602,0.035858
343310.663509,0.762741,-0.081696,-0.066940
343310.674037,0.660080,-0.050980,-0.176025
343310.684205,0.755463,-0.046494,-0.353134
343310.695141,0.902115,-0.057022,-0.459534
343310.705168,0.926437,-0.061325,-0.557571
343310.715982,0.894028,-0.041992,-0.608551
343310.726409,0.863266,0.000244,-0.560272
343310.737340,0.803070,0.031631,-0.404266
343310.747895,0.705307,0.049698,-0.314285
343310.758882,0.575974,0.078125,-0.266541
343310.769957,0.417542,0.081818,-0.205383
343310.779871,0.380356,0.077042,-0.132004
343310.791053,0.360031,0.072739,-0.054642
343310.801319,0.377625,0.065826,0.000320
343310.812225,0.477737,0.049515,0.045700
343310.822705,0.613800,0.038406,0.069748
343310.832720,0.751862,0.020569,0.083939
343310.843461,0.863312,0.017059,0.068680
343310.853564,0.982697,0.027390,0.080078
343310.863858,1.698181,0.460266,0.724442
343310.873808,1.098358,0.393250,0.817444
343310.884989,0.544266,0.120956,2.017487
343310.895537,0.212936,-0.371811,0.834717
343310.906007,0.300110,-0.293091,0.428604
343310.916086,0.634247,-0.192932,0.195465
343310.927278,0.764252,-0.209259,0.233154
343310.938224,0.784622,-0.240906,0.289871
343310.948162,0.737656,-0.372330,0.528915
343310.959048,0.759949,-0.420395,1.178055
343310.969254,0.672379,-0.476593,1.504883
343310.980902,0.669357,-0.587997,1.127228
343310.991305,0.748550,-0.610977,0.766357
343311.002461,1.006729,-0.568207,0.919891
343311.013401,1.320663,-0.643723,1.290451
343311.023301,1.685013,-0.573120,1.346573
343311.033264,1.824524,-0.375565,0.998596
343311.043708,1.909805,-0.196274,0.529556
343311.053916,2.023056,-0.096848,0.110992
343311.064518,2.023911,-0.060104,-0.004410
343311.075204,2.023956,-0.085358,-0.055634
343311.085515,2.024216,-0.129730,-0.179626
343311.096471,2.025146,-0.165970,-0.429092
343311.107275,1.940796,-0.294815,-0.474686
343311.117341,1.158524,-0.397186,-0.143417
343311.128397,0.518921,-0.403885,0.254013
343311.138375,0.344437,-0.420334,0.509171
343311.149463,0.333923,-0.427582,0.615997
343311.159706,0.427994,-0.409164,0.529251
343311.170095,0.557404,-0.274628,0.321960
343311.181306,0.689911,-0.140701,0.083313
343311.190873,0.738190,-0.041779,-0.068680
343311.201931,0.785858,0.043243,-0.116806
343311.212827,0.814148,0.098618,-0.121140
343311.223283,0.824066,0.118347,-0.082657
343311.233702,0.784927,0.044357,0.077423
343311.245243,0.718857,-0.009995,0.071762
343311.255432,0.674026,-0.025085,0.061630
343311.266718,0.599655,-0.014084,0.030991
343311.277772,0.529556,0.022919,-0.018997
343311.288166,0.464432,0.048340,-0.081863
343311.298893,0.404144,0.068802,-0.128052
343311.309537,0.390137,0.078049,-0.101547
343311.319704,0.429825,0.091660,-0.055145
343311.330593,0.470978,0.066299,0.031097
343311.340587,0.458878,0.056824,0.051575
343311.351647,0.402008,0.052917,0.078766
343311.361669,0.375198,0.036606,0.043213
343311.372322,0.267365,-0.193710,-0.649780
343311.382695,0.597946,-0.481827,-0.368225
343311.393210,1.113968,-1.063889,0.775940
343311.403753,1.031784,-1.298538,1.137589
343311.414840,0.578094,-1.210388,1.092209
343311.425737,0.356613,-0.876785,0.947861
343311.435711,0.325348,-0.486542,0.851898
343311.446768,0.548691,-0.302536,0.836731
343311.457120,0.683853,-0.321335,0.626251
343311.468553,0.983978,-0.540482,0.536438
343311.479042,1.429718,-0.603394,0.612396
343311.489551,2.016876,-0.593704,0.574799
343311.500543,2.019791,0.378754,1.544312
343311.510548,2.010178,-0.736465,1.718414
343311.520731,2.007584,-1.542465,0.949448
343311.531530,2.009857,-1.491226,0.567291
343311.541569,2.015244,-1.018356,0.225922
343311.552061,1.571304,-0.742142,0.119370
343311.562732,0.961288,-0.472641,-0.005569
343311.573215,0.944199,-0.379822,-0.026459
343311.583799,1.068848,-0.366913,-0.063095
343311.594816,1.297134,-0.363251,-0.158218
343311.604844,1.348724,-0.322067,-0.269470
343311.616073,1.239685,-0.265045,-0.455872
343311.626423,1.081924,-0.220123,-0.671036
343311.637629,0.931152,-0.166138,-0.876266
343311.648205,0.775330,-0.129028,-1.094406
343311.658690,0.640366,-0.044540,-1.019745
343311.669737,0.321732,0.086136,-0.540283
343311.679792,0.203323,0.089539,-0.323959
343311.691007,0.141800,0.088043,-0.149628
343311.701326,0.116272,0.090958,-0.013351
343311.712567,0.112900,0.094025,0.071976
343311.722903,0.167542,0.091537,0.082977
343311.733933,0.295792,0.082443,0.082489
343311.744977,0.459824,0.072403,0.083115
343311.755015,0.596024,0.057648,0.075714
343311.766309,0.660477,0.054230,0.113251
343311.776761,0.599640,0.044357,0.130569
343311.787458,0.569565,0.026459,0.149918
343311.797942,1.525299,-0.089157,1.833572
343311.808474,1.371597,-0.291534,2.017609
343311.819481,0.792175,-0.358032,2.014557
343311.829474,0.328339,-0.460907,1.501556
343311.840894,-0.027969,-0.211685,-0.086151
343311.851298,-0.025024,-0.106476,-0.518860
343311.862687,0.688553,-0.010071,-0.851486
343311.873094,1.290466,0.156647,-1.008392
343311.883537,1.630219,0.315872,-0.868256
343311.894264,1.666824,0.384964,-0.313232
343311.904135,1.697906,0.436356,0.738953
343311.915273,1.315063,0.109894,2.020706
343311.925331,1.113113,-0.528885,2.014511
343311.935550,1.132751,-0.592590,0.746567
343311.945899,1.063553,-0.288666,-0.076187
343311.956149,1.171768,-0.175888,-0.461319
343311.966492,1.478256,-0.260315,-0.215454
343311.976472,1.955002,-0.336563,0.212708
343311.987217,2.018463,-0.305771,0.715515
343311.997088,2.017593,-0.255722,0.972961
343312.007985,2.024536,0.001602,-0.032349
343312.017714,2.026184,-0.029343,-0.420105
343312.028753,1.928558,-0.103622,-0.513367
343312.038761,1.250656,-0.140762,-0.263489
343312.050188,0.759018,-0.166122,-0.050980
343312.060693,0.499176,-0.227692,0.099411
343312.071438,0.372604,-0.284409,0.258301
343312.082298,0.320297,-0.321198,0.319580
343312.092358,0.419998,-0.334473,0.253189
343312.103396,0.462982,-0.362091,0.164841
343312.113819,0.564392,-0.391449,0.127762
343312.125068,0.532501,-0.383682,0.150253
343312.135780,0.477844,-0.366623,0.165863
343312.145800,0.411270,-0.338181,0.199158
343312.156863,0.403687,-0.307465,0.173874
343312.166765,0.388565,-0.243912,0.110565
343312.177256,0.387527,-0.153336,0.059341
343312.187431,0.387314,-0.082626,0.018723
343312.198146,0.378738,-0.042145,0.005295
343312.208599,0.396835,-0.017838,0.007538
343312.219654,0.420166,0.035400,-0.001724
343312.230490,0.447342,0.068970,-0.013092
343312.240528,0.479279,0.079849,-0.015823
343312.251559,0.499435,0.085815,-0.059830
343312.261652,0.573944,0.053665,-0.094101
343312.272122,0.648361,0.041779,-0.073257
343312.282546,0.690964,0.039795,-0.045624
343312.293260,0.718964,0.031113,-0.087753
343312.303739,0.744888,0.037842,-0.090546
343312.314564,0.758759,0.026413,-0.095490
343312.325626,0.806198,0.006729,-0.064041
343312.335665,0.846970,-0.238815,-0.051193
343312.346706,0.914062,-0.741287,-0.544632
343312.357168,1.454376,-1.761581,1.033524
343312.368403,1.110275,-2.001373,1.651031
343312.379094,0.697388,-1.770599,1.835617
343312.389945,0.436447,-0.930481,1.426498
343312.400785,0.237045,-0.784882,1.748642
343312.410988,0.826080,-0.624146,1.977173
343312.421948,1.573700,-0.379105,1.431091
343312.432069,2.012726,-0.600784,1.413483
343312.443331,1.902344,-0.735535,1.389313
343312.453580,2.011658,-1.259445,0.572159
343312.464131,2.012283,-1.508011,0.045242
343312.472449,2.016037,-1.368027,-0.499985
343312.484878,2.020889,-0.896210,-0.731476
343312.495845,1.683914,-0.510452,-0.568817
343312.506267,1.318588,-0.346970,-0.661240
343312.517353,1.098892,-0.256561,-0.742889
343312.527701,0.904495,-0.203552,-0.773682
343312.537847,0.774460,-0.156067,-0.752258
343312.548863,0.514557,-0.030502,-0.696426
343312.559121,0.472839,0.025009,-0.416550
343312.569820,0.423218,0.032623,-0.223450
343312.579931,0.418686,0.038284,-0.101761
343312.591068,0.407410,0.036346,-0.037079
343312.601222,0.373337,0.028976,0.007828
343312.612036,0.336319,0.026566,0.041977
343312.622842,0.292465,0.030014,0.066345
343312.632788,0.248535,0.025497,0.092590
343312.643832,0.234482,0.018005,0.108170
343312.653855,0.231461,0.014923,0.109131
343312.665128,0.289398,0.118469,0.022934
343312.675581,0.164124,0.107208,0.197891
343312.687960,0.110168,0.020370,0.308777
343312.696736,0.103455,-0.054398,0.342453
343312.707818,0.107025,-0.077545,0.390335
343312.718865,0.167633,-0.083694,0.392502
343312.728703,0.281174,-0.074310,0.380325
343312.739947,0.470505,0.021591,0.461395
343312.750320,0.646042,0.211899,0.676636
343312.761530,0.641068,0.607925,1.517700
343312.771972,1.032471,0.858276,2.025726
343312.781865,1.255371,0.259216,1.649887
343312.792816,0.906799,-0.574921,1.006714
343312.802724,1.055176,-0.876617,0.689941
343312.813730,1.339981,-1.158417,0.579910
343312.823839,1.480484,-1.479568,0.621017
343312.834569,1.396317,-1.456802,0.782700
343312.844961,1.413193,-1.172592,1.048050
343312.855712,1.841309,-0.804398,1.150101
343312.866534,2.015457,-0.474503,1.058426
343312.877013,2.018417,-0.223862,0.852570
343312.887998,2.022430,0.018036,0.423920
343312.897910,2.023026,-0.070572,0.160278
343312.907602,2.010437,-0.125931,-0.205154
343312.919399,1.721252,-0.114304,-0.446655
343312.930132,1.423203,-0.041336,-0.606262
343312.940548,1.141205,-0.011475,-0.660217
343312.951233,0.760681,0.024307,-0.491821
343312.962296,0.569748,0.029648,-0.290527
343312.972203,0.533722,-0.027344,-0.134186
343312.983580,0.671097,-0.193787,-0.018250
343312.993980,1.079727,-0.272049,0.099609
343313.005976,1.100037,-0.353531,0.087219
343313.016108,0.936615,-0.411514,0.055618
343313.026772,0.731735,-0.434921,0.008438
343313.037049,0.558838,-0.423996,-0.007889
343313.047661,0.435593,-0.400040,0.008453
343313.058509,0.316330,-0.376984,0.027740
343313.068809,0.203201,-0.342636,0.026550
343313.079601,0.100037,-0.316788,0.007690
343313.089926,0.014740,-0.287582,0.006592
343313.100411,-0.062897,-0.232391,0.109711
343313.111427,-0.041992,-0.196655,0.164047
343313.121458,0.071381,-0.177704,0.190216
343313.132616,0.277115,-0.188690,0.210632
343313.142872,0.524368,-0.225296,0.238861
343313.153752,0.651184,-0.293854,0.028885
343313.164207,0.668472,-0.536575,-0.645050
343313.175201,0.957489,-0.691925,-0.394913
343313.185734,1.044983,-0.854172,-0.038803
343313.196226,1.268219,-0.978439,0.492798
343313.206692,1.209991,-0.350739,2.016418
343313.216600,1.142303,0.403915,2.022415
343313.228564,0.516937,0.441040,2.020020
343313.238432,0.147446,0.131699,0.800354
343313.249113,0.274841,-0.020447,0.739807
343313.259888,1.000458,-0.352615,0.518463
343313.270191,1.968277,-0.762695,0.067932
343313.280900,2.015884,-1.143936,-0.107666
343313.291013,2.012772,-1.608505,-0.217499
343313.302205,2.015167,-1.519958,-0.565994
343313.312602,2.015121,-1.110275,0.101532
343313.323543,1.620468,-0.596527,0.060959
343313.333657,0.970276,-0.315277,0.036942
343313.343781,0.688202,-0.120758,0.062866
343313.354742,0.518661,-0.030899,0.091339
343313.364863,0.449570,0.027588,0.075836
343313.375960,0.423203,0.057999,0.025940
343313.386022,0.434555,0.079605,-0.025803
343313.396715,0.488556,0.094437,-0.062729
343313.407176,0.592178,0.102600,-0.081833
343313.418466,0.721344,0.068024,-0.108047
343313.429069,0.756989,0.094040,-0.234238
343313.438995,0.694473,0.135422,-0.196869
343313.450172,0.606094,0.243454,-0.059006
343313.460437,0.398743,0.265839,0.072678
343313.471861,0.255432,0.198212,0.178452
343313.482193,0.090729,0.230423,0.555679
343313.492676,0.067474,0.226120,0.625214
343313.503483,0.201965,0.172806,0.499771
343313.513547,0.362503,0.138229,0.359879
343313.524009,0.463837,0.090195,0.308899
343313.533914,0.524033,0.021729,0.298782
343313.547089,0.537201,-0.149994,0.381790
343313.566924,0.688141,-0.201660,0.345718
343313.575917,0.822144,-0.201294,0.408081
343313.587171,0.933334,-0.182892,0.482300
343313.598029,1.036880,-0.126053,0.553848
343313.608457,1.102509,-0.025696,0.513779
343313.619054,1.166977,0.093719,0.546448
343313.629410,1.192032,0.175873,0.841537
343313.640329,1.234497,0.144348,1.058243
343313.650664,1.397217,0.028305,0.953995
343313.661174,1.671524,-0.155457,0.502396
343313.671927,1.646805,-0.201736,0.396912
343313.683121,1.645126,-0.177795,0.373581
343313.693894,1.668381,-0.112991,0.398727
343313.704205,1.865204,-0.015884,0.379807
343313.715101,2.023163,0.059418,0.340881
343313.725258,2.024109,0.147125,0.287659
343313.735888,2.024628,0.206650,0.277359
343313.746633,2.024902,0.189636,0.193848
343313.756764,1.822220,0.171539,0.116287
343313.767616,1.288498,0.052597,0.036484
343313.777671,1.070267,-0.039276,-0.034851
343313.788912,0.857620,-0.126007,-0.217957
343313.799202,0.574478,-0.161789,-0.348984
343313.810082,0.380310,-0.188339,-0.345154
343313.820588,0.377426,-0.219345,-0.217880
343313.831883,0.401077,-0.254227,-0.226883
343313.842236,0.436523,-0.287109,-0.409485
343313.852308,0.385910,-0.342026,-0.519058
343313.863538,0.464386,-0.395523,-0.377899
343313.873678,0.460999,-0.354370,-0.028320
343313.884548,0.289886,-0.311584,0.047775
343313.894977,0.235474,-0.242325,0.097168
343313.905995,0.168198,-0.185059,0.115997
343313.916968,0.203217,-0.154358,0.120331
343313.926967,0.360397,-0.140045,0.141739
343313.938844,0.502594,-0.131149,0.166931
343313.948616,0.554291,-0.118912,0.185898
343313.958897,0.585342,-0.101074,0.176392
343313.969528,0.550980,-0.061203,0.149094
343313.980516,0.360275,-0.303528,-1.317413
343313.991298,0.703796,-0.687653,-0.586304
343314.001359,0.955383,-0.631653,-0.069717
343314.012491,0.984451,-0.567871,0.187927
