27275.318887,-0.353653,0.739944,1.125031
27275.329195,-0.382187,1.095779,1.193405
27275.340046,-0.393478,1.056229,1.158432
27275.349102,0.352371,0.794876,1.023361
27275.359197,0.375275,0.554565,0.867691
27275.369195,0.133896,0.302185,0.686203
27275.379390,0.052948,-0.057007,0.426208
27275.390204,0.086090,-0.444962,0.151505
27275.399329,0.071899,-0.578262,-0.084045
27275.409343,-0.018539,-0.492554,-0.212662
27275.419474,-0.081421,-0.321716,-0.270172
27275.429895,-0.114761,-0.174133,-0.331131
27275.440005,-0.171356,-0.110626,-0.333130
27275.449588,-0.209946,-0.085297,-0.222687
27275.459580,-0.205933,-0.049240,0.004623
27275.469687,-0.105637,-0.006683,0.234756
27275.480092,-0.047760,0.056625,0.243881
27275.490470,-0.071930,0.205185,0.070007
27275.500747,0.128067,0.352493,-0.245483
27275.510393,0.561279,0.004623,-0.897552
27275.520330,0.854492,-0.316269,-1.085907
27275.530121,1.376328,-0.652206,-1.011002
27275.540480,1.469238,-1.175827,-0.896820
27275.550290,1.235535,-2.003616,-1.257523
27275.560543,1.174255,-2.004074,-1.331116
27275.572375,0.419342,-2.013947,-1.669830
27275.581668,0.408737,-1.954208,-1.867416
27275.592707,0.680740,-1.466263,-1.706833
27275.601949,0.607315,-0.940720,-1.499191
27275.612017,0.412186,-0.564804,-1.432922
27275.622478,0.613022,-0.575378,-1.433121
27275.632091,0.467346,-0.788040,-1.411346
27275.642355,0.377182,-1.467896,-1.754257
27275.652186,0.132202,-2.016037,-2.028473
27275.660849,-1.231110,-2.043915,-1.268478
27275.672904,-1.209442,-1.282822,1.364166
27275.683835,0.244095,-0.397400,1.320374
27275.692761,0.616714,-0.194672,0.590485
27275.702991,1.001648,-0.586349,-0.418716
27275.713526,0.829147,-1.055389,-0.096176
27275.723381,0.429550,-1.517807,0.303436
27275.733690,-0.081345,-1.756241,0.186310
27275.743449,-0.376892,-1.993164,-0.060654
27275.753848,-0.696899,-2.044022,-0.059814
27275.763792,-0.974014,-2.048615,-0.051178
27275.774192,-0.756927,-2.043716,-0.234589
27275.784194,-0.604996,-2.040482,-0.337860
27275.794680,-0.419556,-2.036957,-0.402832
27275.803720,-0.162476,-1.657242,-0.520508
27275.814531,0.164749,-1.186707,-0.704224
27275.824459,0.390335,-0.856110,-0.814606
27275.834297,0.745850,-0.708725,-0.656876
27275.844725,1.152191,-0.594681,-0.432755
27275.854673,1.190262,-0.496201,-0.398163
27275.865198,1.067001,-0.381393,-0.245575
27275.875059,0.734741,-0.311707,0.461609
27275.885934,0.272827,-0.259094,0.768448
27275.895348,0.059738,-0.065918,0.168365
27275.905521,-0.208618,0.116684,-0.062637
27275.915548,-0.405670,0.242554,-0.366837
27275.925298,-0.286606,0.166794,-0.174194
27275.935815,-0.201111,-0.025574,-0.104370
27275.945487,0.055328,-0.269821,0.258316
27275.955940,0.331848,-0.307480,0.605789
27275.966084,0.623276,-0.237411,0.757248
27275.977046,0.736618,-0.245377,0.608566
27275.986494,0.465576,-0.199997,0.303848
27275.996277,0.155594,-0.079590,0.085815
27276.006612,-0.019196,0.031723,-0.080032
27276.016529,-0.070450,0.125885,-0.061035
27276.026930,0.049988,0.069672,-0.099487
27276.036687,0.307343,-0.215836,-0.459122
27276.047192,0.272644,-0.680740,-1.068619
27276.057168,-0.233719,-1.278046,-1.842957
27276.068203,-1.539917,-1.765106,0.031738
27276.077592,-0.663742,-2.057220,1.817978
27276.087498,1.246765,-2.022095,1.293533
27276.097779,1.396042,-1.451263,-0.257614
27276.107774,-0.178085,-0.784470,-1.852158
27276.118111,-0.913330,-1.650818,-1.316528
27276.127852,-1.221451,-1.952438,0.608994
27276.138258,-0.226868,-2.022858,0.401474
27276.148342,-0.106308,-2.029373,-0.738205
27276.159277,-0.553055,-2.034180,-1.081009
27276.168370,-0.758377,-1.952042,-1.118530
27276.178832,-0.751297,-1.791931,-1.040787
27276.188834,-0.727798,-1.463593,-0.755188
27276.199068,-0.741776,-1.110352,-0.295578
27276.209164,-0.626556,-0.918259,-0.013367
27276.218910,-0.428818,-0.879639,0.027100
27276.229334,-0.134048,-1.142197,-0.004349
27276.239502,0.196915,-1.657288,-0.117844
27276.250013,0.301208,-2.030014,0.259659
27276.259489,0.411011,-2.028229,0.261734
27276.269574,0.529877,-2.027267,0.394958
27276.279543,0.634888,-2.025513,0.390991
27276.289421,0.716263,-2.023773,0.335968
27276.299465,0.789719,-2.021667,0.212357
27276.309489,0.847122,-2.020111,0.128113
27276.320154,0.888351,-2.018036,-0.061569
27276.330224,0.487595,-2.023056,-0.271561
27276.340087,0.223953,-2.025238,-0.566254
27276.350491,0.134445,-2.027313,-0.482635
27276.361215,-0.038345,-1.993744,-0.579132
27276.370606,-0.033020,-1.718231,-0.430847
27276.380420,0.104507,-1.452393,-0.151062
27276.390885,0.108307,-0.901886,0.068970
27276.400806,-0.024506,-0.576019,0.341736
27276.411084,-0.231567,-0.227570,0.613113
27276.420836,-0.326706,0.133133,0.814194
27276.431261,-0.356354,0.412567,0.891388
27276.441313,-0.323792,0.552704,0.908051
27276.452154,-0.107391,0.642685,0.881500
27276.461744,0.060654,0.645004,0.806290
27276.471768,0.061676,0.497910,0.727753
27276.481994,0.002319,0.250992,0.612213
27276.491801,0.046829,-0.022537,0.444992
27276.502207,0.090683,-0.106674,0.253250
27276.511989,0.164001,-0.135864,0.074005
27276.522340,0.238724,-0.208313,-0.152847
27276.532443,0.276321,-0.211029,-0.372406
27276.542968,0.144424,-0.097107,-0.390625
27276.552803,-0.096161,-0.000854,-0.132126
27276.563452,-0.248489,0.015945,0.205322
27276.573039,-0.233063,0.018311,0.460617
27276.583212,-0.108215,0.018097,0.498672
27276.593204,-0.075272,0.104401,0.289062
27276.602941,-0.093521,0.214233,-0.131775
27276.613368,0.003952,0.082062,-0.677795
27276.623238,0.242142,-0.285156,-1.155975
27276.633952,0.575317,-0.644547,-1.275177
27276.643676,0.972534,-1.101685,-1.437927
27276.654979,1.384293,-1.613068,-1.472488
27276.663933,1.308640,-1.999985,-1.587524
27276.673474,0.611572,-2.012665,-1.416168
27276.685040,0.286987,-2.014496,-1.890610
27276.694785,0.222198,-1.916443,-2.026657
27276.705092,0.323425,-1.495132,-1.944809
27276.715015,0.503647,-1.155304,-1.661163
27276.725672,0.377060,-0.715118,-1.420883
27276.735576,0.318909,-0.496613,-1.207397
27276.746462,0.573425,-0.423798,-0.971298
27276.755896,0.660095,-0.605713,-0.974869
27276.765767,0.374023,-1.085754,-1.161469
27276.775609,0.215561,-1.566513,-1.375458
27276.786220,-0.129761,-1.881180,-1.131363
27276.795889,-0.771255,-1.467804,0.808624
27276.806049,0.454742,-0.572693,0.960968
27276.816387,0.362747,-0.348373,-0.103058
27276.826646,0.636383,-0.651184,-0.640015
27276.837546,0.383636,-1.071335,-0.403244
27276.846880,-0.068130,-1.509735,0.664108
27276.856702,-0.251953,-1.729813,0.530380
27276.867059,-0.441330,-1.952591,0.210007
27276.877169,-0.776443,-2.044632,-0.151611
27276.887374,-1.038086,-2.049042,-0.136719
27276.897119,-0.957123,-2.048706,-0.001282
27276.907630,-0.642303,-2.043030,-0.073669
27276.917317,-0.164856,-2.033920,-0.248184
27276.928517,0.123215,-1.874649,-0.510422
27276.937918,0.391739,-1.373489,-0.673370
27276.947763,0.882797,-0.937408,-0.659531
27276.958162,1.309418,-0.578400,-0.544861
27276.968126,1.334305,-0.397705,-0.529266
27276.978456,1.051895,-0.232330,-0.601837
27276.988218,0.786057,-0.174545,-0.427200
27276.998669,0.404861,-0.211380,0.639038
27277.008756,-0.053146,-0.209610,0.997498
27277.019526,-0.270020,-0.069122,0.277222
27277.029047,-0.373077,0.101028,0.085999
27277.039286,-0.315918,0.210709,-0.145905
27277.049292,-0.185547,0.163162,-0.263565
27277.059447,-0.160767,0.002258,-0.165070
27277.069560,0.098373,-0.232651,0.152008
27277.079310,0.347717,-0.330841,0.449295
27277.089771,0.587616,-0.357468,0.558975
27277.099901,0.665268,-0.349823,0.501892
27277.110399,0.490936,-0.248520,0.352890
27277.120215,0.287292,-0.106613,0.144821
27277.130906,0.164932,0.004608,-0.023972
27277.140426,0.096390,0.089783,-0.037079
27277.150687,0.125977,0.110458,0.049789
27277.160665,0.243744,0.050003,-0.095856
27277.170422,0.457489,-0.260941,-0.597260
27277.180857,0.158524,-0.851089,-1.475815
27277.190818,-0.854340,-1.479019,-2.046432
27277.201061,-2.038712,-1.765076,0.942062
27277.211226,-0.680771,-2.058929,2.015106
27277.222205,1.107559,-2.011276,-0.496964
27277.231545,0.519608,-0.932388,-2.019745
27277.241655,-0.236862,-1.148117,-0.510330
27277.251728,-0.230743,-1.913895,1.351074
27277.261568,-0.519150,-2.040024,-0.207275
27277.271421,0.108505,-2.024109,-0.977234
27277.281595,0.057083,-2.025482,-0.905762
27277.291772,-0.416031,-2.031952,-1.078430
27277.301567,-0.612991,-2.036118,-0.950195
27277.313024,-1.032745,-1.419800,-0.512848
27277.322425,-1.051224,-1.050293,-0.124741
27277.332257,-0.910416,-0.870636,0.021988
27277.342697,-0.696030,-0.986801,0.120132
27277.352632,-0.111801,-1.431091,0.107773
27277.362983,0.407806,-1.910645,-0.102280
27277.372856,0.683365,-2.021912,0.009949
27277.383224,0.779419,-2.022171,0.258789
27277.393396,0.876083,-2.021469,0.379684
27277.404201,0.836212,-2.022141,0.381897
27277.413693,0.795654,-2.022644,0.361298
27277.425306,0.683731,-2.024002,0.294678
27277.435332,0.539444,-2.026047,0.251266
27277.445057,0.090271,-2.032898,0.183243
27277.453642,0.015533,-2.031754,-0.140594
27277.465718,0.126495,-2.028702,-0.310150
27277.476147,0.168381,-2.027390,-0.395691
27277.485532,0.093109,-2.028854,-0.362366
27277.496693,0.248932,-1.688156,-0.386765
27277.506016,0.153320,-1.378922,-0.332611
27277.516110,0.065308,-1.108444,-0.109695
27277.526217,0.028427,-0.829910,0.078476
27277.536149,-0.063507,-0.447540,0.306427
27277.546533,-0.208710,-0.056137,0.535385
27277.556348,-0.267700,0.292557,0.694458
27277.566730,-0.262802,0.522934,0.782166
27277.576892,-0.200912,0.584839,0.858841
27277.588091,-0.039536,0.630997,0.869873
27277.597095,0.029099,0.617294,0.866196
27277.606830,-0.029800,0.478180,0.782547
27277.617268,-0.075974,0.241592,0.638489
27277.627178,-0.061569,-0.007492,0.443970
27277.637484,0.038712,-0.108185,0.209579
27277.647230,0.168167,-0.192810,0.009506
27277.657613,0.223938,-0.302933,-0.256439
27277.667837,0.220856,-0.336670,-0.393463
27277.678674,0.001709,-0.220322,-0.259552
27277.688144,-0.186127,-0.059021,0.031784
27277.698293,-0.222687,0.025894,0.261368
27277.708505,-0.180801,0.030930,0.343536
27277.718277,-0.200516,0.088776,0.250000
27277.728719,-0.209869,0.226562,-0.044678
27277.738465,-0.023697,0.267944,-0.406219
27277.748917,0.282867,-0.072021,-0.935654
27277.758732,0.573196,-0.365219,-0.987122
27277.768802,0.730682,-0.618835,-1.054901
27277.778648,1.182755,-1.074051,-1.088638
27277.789905,1.285507,-1.665726,-1.131134
27277.798910,1.230240,-2.002228,-1.457047
27277.809045,0.914398,-2.005081,-1.773590
27277.819506,0.225479,-2.014511,-2.026718
27277.829298,0.272812,-2.015076,-1.845245
27277.839812,0.354309,-1.468765,-1.552292
27277.849462,0.342575,-0.830109,-1.225235
27277.859783,0.323547,-0.458023,-1.187408
27277.870050,0.557190,-0.346283,-1.306885
27277.880972,0.716278,-0.684021,-1.526550
27277.890320,0.491974,-1.434921,-1.535736
27277.900114,0.388733,-2.011871,-2.023621
27277.910498,-0.678192,-2.029190,-2.043808
27277.920349,-1.833923,-1.277817,1.994324
27277.930771,0.781189,0.238403,2.045746
27277.940536,0.720261,0.426071,0.505951
27277.951015,1.175354,-0.176895,-1.129272
27277.961103,0.509705,-0.527817,-0.984558
27277.972031,-0.022202,-0.992905,0.700394
27277.981406,-0.105652,-1.577805,0.806183
27277.991236,-0.156937,-2.038330,0.370071
27278.001681,-0.356659,-2.036102,-0.378815
27278.011647,-0.795654,-2.042526,-0.484360
27278.021965,-1.070343,-2.047958,-0.356613
27278.031745,-0.701767,-2.041229,-0.451828
27278.042154,-0.228531,-2.032959,-0.522247
27278.052318,0.108429,-1.742508,-0.452011
27278.063173,0.225967,-1.420853,-0.803574
27278.072574,0.222458,-1.181061,-0.803329
27278.082681,0.336884,-1.000000,-0.642166
27278.092709,0.541153,-0.836655,-0.153915
27278.102890,0.620941,-0.651093,-0.009293
27278.113017,0.713501,-0.488235,0.155380
27278.122767,0.672577,-0.366333,0.743134
27278.133231,0.454803,-0.267914,0.486130
27278.143122,0.219330,-0.193146,0.037277
27278.153779,0.078751,0.089752,-0.344986
27278.163617,-0.253189,0.154068,-0.391846
27278.174382,-0.157211,0.137161,-0.170776
27278.183851,0.037323,-0.034897,0.079666
27278.194119,0.203354,-0.192078,0.393173
27278.204104,0.295273,-0.231567,0.579407
27278.213842,0.452179,-0.207291,0.591339
27278.224184,0.545425,-0.305923,0.463989
27278.234302,0.360977,-0.324249,0.253098
27278.244497,0.184128,-0.248672,0.096069
27278.254691,0.135391,-0.112991,-0.000885
27278.265285,0.194824,-0.018448,-0.054214
27278.274411,0.247711,0.021240,-0.083908
27278.284457,0.315521,0.010681,-0.249329
27278.295506,0.347122,-0.114365,-0.556488
27278.304931,0.038452,-0.580978,-1.412216
27278.315260,-0.861710,-1.491287,-1.467148
27278.325003,-1.847366,-2.077042,1.878922
27278.335044,0.253708,-2.042221,1.820450
27278.346595,1.181076,-2.010269,-0.468781
27278.357524,0.250519,-0.826172,-1.156540
27278.366917,-0.577621,-1.200806,-1.520920
27278.377211,-1.085938,-1.984085,0.902222
27278.387106,-0.479248,-2.043945,0.417526
27278.396874,0.009125,-2.028763,-0.564377
27278.407310,-0.401016,-2.033752,-0.800339
27278.417091,-0.609634,-2.037537,-0.749725
27278.427517,-0.542694,-2.034210,-1.054031
27278.437681,-0.842819,-1.835251,-0.876892
27278.448767,-1.046051,-1.363251,-0.416763
27278.457868,-0.922272,-1.022232,-0.284012
27278.467906,-0.666870,-0.812714,-0.307663
27278.478054,-0.321365,-0.823959,-0.301147
27278.487891,-0.050858,-1.062469,-0.283463
27278.498355,0.015976,-1.549698,-0.188583
27278.508102,0.082764,-2.032272,0.081894
27278.518548,0.262222,-2.031860,0.424622
27278.528703,0.530640,-2.028519,0.569580
27278.539527,0.714798,-2.025238,0.532394
27278.548618,0.976807,-2.020035,0.409363
27278.558724,1.193039,-2.015076,0.216003
27278.569118,1.238068,-2.014725,0.266479
27278.579020,0.891159,-2.021515,0.418655
27278.589344,0.491058,-2.026123,0.154114
27278.599113,0.301132,-2.027176,-0.127258
27278.609527,0.290451,-1.914597,-0.365433
27278.619678,0.138763,-1.659164,-0.531677
27278.630517,0.065765,-1.533554,-0.254105
27278.640028,0.021759,-1.404282,-0.274612
27278.650288,-0.118073,-1.232224,0.007706
27278.660179,-0.263107,-0.953690,0.222626
27278.670422,-0.357712,-0.579010,0.410843
27278.680501,-0.420654,-0.102768,0.609695
27278.690255,-0.439026,0.462097,0.843262
27278.700685,-0.403015,0.874451,0.916885
27278.710848,-0.169556,0.968369,0.932343
27278.721346,0.191284,0.869843,0.848755
27278.731135,0.281387,0.737823,0.669708
27278.741884,0.131714,0.502762,0.491943
27278.751341,0.090179,0.146896,0.273407
27278.761139,0.139694,-0.079880,-0.044418
27278.771015,0.236084,-0.208588,-0.255112
27278.781080,0.249832,-0.270340,-0.319397
27278.791326,0.202728,-0.270020,-0.199249
27278.801354,0.021317,-0.190384,0.027573
27278.811767,-0.272888,-0.040283,0.254379
27278.821919,-0.398560,0.012115,0.393967
27278.832939,-0.331375,0.015656,0.469650
27278.842232,-0.201935,0.036407,0.494949
27278.852068,-0.095703,0.113831,0.312500
27278.862396,0.212585,0.096878,-0.070602
27278.872346,0.540558,-0.155670,-0.572708
27278.882735,0.854874,-0.363632,-0.976822
27278.892478,1.422989,-0.739090,-1.357498
27278.903015,1.668716,-1.330338,-1.409195
27278.913082,1.230392,-2.003860,-1.233810
27278.924045,0.857117,-2.004257,-2.014755
27278.933428,-0.036865,-2.018768,-2.031677
27278.943113,-0.222000,-2.023254,-1.834778
27278.953646,0.213013,-1.573959,-1.581894
27278.963593,0.385834,-0.743439,-1.323532
27278.973838,0.370331,-0.335251,-1.336197
27278.983627,0.433151,-0.239578,-1.266418
27278.994256,0.576279,-0.232025,-1.436340
27279.004286,0.766922,-0.423813,-1.621490
27279.015081,0.508972,-0.926956,-1.294647
27279.024575,0.314926,-1.440231,0.146606
27279.034653,-0.162857,-1.630173,0.925095
27279.044743,-0.144897,-1.619247,-0.527084
27279.054919,0.049530,-1.363968,0.642715
27279.064992,0.711060,-1.219559,-0.001373
27279.074753,0.652802,-1.313187,-0.204010
27279.085181,0.415466,-1.335678,0.170441
27279.095333,0.072174,-1.322479,0.306870
27279.105820,-0.377502,-1.271103,0.405579
27279.115619,-0.661102,-1.395447,0.373260
27279.126169,-0.684723,-1.852631,0.226364
27279.135814,-0.642303,-2.044174,0.084061
27279.146134,-0.580292,-2.041565,-0.135010
27279.156115,-0.466858,-2.038132,-0.349152
27279.165789,-0.192566,-2.015594,-0.645569
27279.176233,0.054108,-1.532852,-1.050034
27279.186185,0.290924,-1.184784,-1.088776
27279.196419,0.380341,-0.862854,-0.727493
27279.206612,0.889023,-0.674759,-0.373337
27279.217727,1.091553,-0.516846,-0.235367
27279.226924,0.954132,-0.331421,-0.283356
27279.237152,0.654785,-0.262329,0.032532
27279.247105,0.124863,-0.308853,1.007690
27279.256904,-0.328003,-0.296951,0.804672
27279.266793,-0.539963,-0.092743,0.054825
27279.276860,-0.503082,0.061325,-0.332214
27279.287642,-0.391983,0.170212,-0.607773
27279.297201,-0.236084,0.099274,-0.317184
27279.308928,-0.138062,-0.084320,-0.060593
27279.317842,0.146271,-0.244568,0.262054
27279.327648,0.360748,-0.260544,0.487335
27279.338082,0.526001,-0.182098,0.565948
27279.348001,0.732178,-0.240707,0.503311
27279.358291,0.494736,-0.278732,0.294403
27279.368032,0.171494,-0.149567,0.068192
27279.378501,0.020172,-0.004562,-0.041611
27279.388630,-0.003433,0.086349,-0.062759
27279.399522,0.141068,0.041321,-0.218857
27279.408947,0.232513,-0.236588,-0.500259
27279.419033,-0.103088,-0.765076,-0.948807
27279.429145,-0.811172,-1.506073,-1.499954
27279.439323,-1.851303,-2.060593,0.163361
27279.449389,-0.962250,-2.063324,1.983978
27279.459162,0.878922,-2.024353,0.779572
27279.469598,1.104095,-1.288116,-0.590347
27279.479360,-0.520798,-0.865189,-1.883545
27279.490039,-0.953186,-1.378632,-0.816864
27279.499993,-0.934631,-1.901627,0.539078
27279.510361,-0.089386,-2.037491,0.408035
27279.520157,0.040955,-2.028961,-0.466537
27279.530469,-0.576172,-2.037323,-0.705414
27279.540472,-0.750351,-2.021576,-0.806915
27279.550191,-0.726364,-1.728851,-0.800140
27279.560621,-0.764862,-1.372910,-0.631744
27279.570595,-0.739532,-1.037949,-0.164490
27279.580836,-0.690704,-0.813751,0.051025
27279.590886,-0.345230,-0.791641,-0.027725
27279.602156,0.208115,-0.987274,-0.091949
27279.611169,0.379883,-1.403793,-0.083282
27279.621170,0.429428,-2.026230,0.030914
27279.631368,0.476990,-2.027786,0.350281
27279.641213,0.638535,-2.026764,0.569641
27279.651669,0.748978,-2.024582,0.519150
27279.661423,0.831802,-2.022522,0.423492
27279.671866,0.947708,-2.018753,0.167709
27279.682019,0.947189,-2.017349,-0.024734
27279.692888,0.790543,-2.020584,0.066528
27279.702231,0.588730,-2.024261,0.116272
27279.712005,0.397598,-2.025452,-0.146271
27279.722435,0.125427,-2.029343,-0.224838
27279.732324,-0.067337,-1.891846,-0.214417
27279.742618,-0.089737,-1.738083,-0.283096
27279.752382,0.066895,-1.544174,-0.288803
27279.762580,0.044601,-1.299011,-0.252197
27279.772408,0.000992,-1.026596,0.077682
27279.783503,-0.000870,-0.768188,0.381607
27279.792782,-0.052399,-0.398483,0.534897
27279.803540,-0.131393,0.044952,0.703674
27279.813235,-0.223221,0.462723,0.834427
27279.823438,-0.220596,0.778519,0.892441
27279.833568,-0.112167,0.943954,0.876846
27279.843270,0.085373,0.887222,0.807083
27279.853682,0.176849,0.773453,0.713425
27279.863678,0.143539,0.540146,0.558701
27279.873769,0.138641,0.198334,0.394440
27279.884029,0.110733,-0.071228,0.198090
27279.895117,0.081711,-0.225998,0.017761
27279.904317,0.054794,-0.276047,-0.110764
27279.914476,0.013580,-0.201065,-0.158081
27279.924460,-0.051331,-0.092529,-0.099640
27279.934219,-0.156677,-0.007034,0.035370
27279.944696,-0.207230,0.057480,0.177368
27279.954446,-0.231003,0.067001,0.312881
27279.964906,-0.356171,0.103699,0.299652
27279.975040,-0.352402,0.136246,0.059631
27279.985908,-0.045319,0.041183,-1.027039
27279.995474,0.509415,-0.216400,-1.016891
27280.005164,0.880341,-0.502914,-1.529175
27280.015519,1.217712,-0.964096,-1.813126
27280.025481,1.172348,-1.607651,-2.006302
27280.035789,1.200989,-2.002197,-1.528061
27280.045556,1.430908,-2.000992,-1.178406
27280.055962,-0.118103,-2.026199,-1.198792
27280.065731,-0.124191,-2.019226,-1.081833
27280.076852,0.491104,-1.089615,-1.050125
27280.086325,0.518417,-0.131210,-1.256729
27280.096455,0.408463,-0.419983,-1.456619
27280.106672,0.862335,-0.688461,-1.403748
27280.116508,0.825043,-0.953323,-1.455399
27280.126881,0.580109,-1.298645,-1.542847
27280.136640,0.380676,-1.775391,-1.577988
27280.147062,-0.296783,-1.853668,-0.120483
27280.156950,-0.502106,-1.093399,1.443283
27280.167033,0.601501,-0.433136,0.773453
27280.176864,0.180206,-0.343201,0.137543
27280.187306,0.741501,-0.677658,-0.712479
27280.196934,0.530396,-1.086105,-0.359818
27280.206877,0.147812,-1.288330,0.549454
27280.217006,-0.093109,-1.528336,0.440384
27280.227040,-0.326797,-1.719406,0.155914
27280.237085,-0.592377,-1.920624,-0.163864
27280.247147,-0.733368,-2.043182,-0.254974
27280.258402,-0.910080,-2.045975,-0.269241
27280.268310,-0.798309,-2.044128,-0.270096
27280.278698,-0.543869,-2.039520,-0.330765
27280.287679,-0.260971,-1.923264,-0.416550
27280.298688,-0.027420,-1.511810,-0.452271
27280.309334,0.031097,-1.138412,-0.556854
27280.319056,0.281494,-0.906845,-0.761169
27280.329525,0.625443,-0.785950,-0.666199
27280.339311,0.818802,-0.618271,-0.392441
27280.349758,0.840500,-0.481110,-0.125946
27280.359876,0.747803,-0.359543,-0.154343
27280.371151,0.576935,-0.265961,0.354477
27280.380060,0.272079,-0.220505,0.912369
27280.390064,0.030441,-0.123810,0.295731
27280.400243,-0.173294,0.024185,-0.206955
27280.410094,-0.358841,0.077530,-0.733276
