27275.318887,-0.353653,0.739944,1.125031
27280.420553,-0.348846,0.024811,-0.550583
27280.430313,-0.375595,-0.098999,-0.210953
27280.440818,-0.196518,-0.277740,0.100739
27280.450897,0.139847,-0.345490,0.494965
27280.461731,0.357742,-0.251053,0.673813
27280.471104,0.535416,-0.206543,0.540314
27280.480855,0.551437,-0.237030,0.275665
27280.491304,0.308487,-0.165909,0.032043
27280.501272,0.162811,-0.080994,-0.111450
27280.511598,0.138931,-0.009720,-0.152481
27280.521345,0.098953,0.062286,-0.066833
27280.531783,0.199249,0.003967,-0.129501
27280.541933,0.273712,-0.292450,-0.492615
27280.552777,-0.181366,-0.623856,-0.921341
27280.562278,-0.866150,-1.004623,-1.344559
27280.572446,-1.675354,-1.786072,0.019211
27280.582483,-0.752670,-2.060104,2.013748
27280.592614,0.441666,-2.032578,0.926102
27280.602883,0.987793,-1.481689,-0.945023
27280.612602,-0.373230,-1.166916,-2.036926
27280.623104,-1.033691,-1.667511,-1.200745
27280.633223,-1.142746,-2.054596,0.389099
27280.643956,-0.131836,-2.035706,0.067917
27280.653422,0.111832,-2.025543,-0.774750
27280.663739,-0.712173,-2.038361,-0.867737
27280.673757,-0.800232,-2.040710,-0.742416
27280.683800,-0.887619,-1.826462,-0.690201
27280.693864,-0.841141,-1.310196,-0.298721
27280.703600,-0.652313,-0.954697,0.030716
27280.714059,-0.252792,-0.921539,0.322067
27280.724107,0.135635,-1.218033,0.264542
27280.735512,0.422852,-1.826767,0.117355
27280.743846,0.616013,-2.024353,0.190201
27280.754586,0.794037,-2.023056,0.412857
27280.764047,0.967102,-2.020767,0.486572
27280.774226,1.128387,-2.017593,0.413239
27280.784206,1.148682,-2.016739,0.343170
27280.795672,0.883423,-2.021042,0.337158
27280.804216,0.474350,-2.027100,0.249054
27280.814543,0.057892,-2.032455,0.050674
27280.824975,-0.055145,-2.031616,-0.316544
27280.835031,0.029160,-2.028641,-0.534225
27280.845720,-0.097046,-2.030640,-0.544556
27280.855193,-0.117874,-1.888229,-0.683670
27280.865323,0.012909,-1.574860,-0.548828
27280.875376,0.017471,-1.077927,-0.186951
27280.885498,0.002731,-0.670425,-0.104324
27280.895625,0.035477,-0.234894,0.046661
27280.905367,-0.039536,0.223297,0.240295
27280.915789,-0.139099,0.524078,0.359863
27280.925956,-0.235825,0.640457,0.493118
27280.936445,-0.243164,0.650177,0.637848
27280.946252,-0.156525,0.637848,0.756546
27280.956887,-0.025299,0.631439,0.977310
27280.966462,-0.071945,0.517685,0.976273
27280.976849,-0.156021,0.300400,0.956543
27280.986833,-0.083160,0.115967,0.723526
27280.996609,-0.011063,-0.039444,0.456772
27281.007072,0.023575,-0.128113,0.053497
27281.017244,0.027191,-0.210190,-0.098297
27281.027623,-0.019592,-0.231934,-0.210342
27281.037542,-0.059860,-0.169632,-0.281479
27281.048409,-0.206009,-0.075851,-0.287079
27281.057775,-0.278687,-0.038437,-0.144547
27281.068216,-0.291260,-0.035461,0.099274
27281.078198,-0.280151,-0.037735,0.298920
27281.087947,-0.350220,-0.021347,0.342255
27281.098411,-0.277359,0.067566,0.132401
27281.108369,0.067566,0.056107,-0.375000
27281.118597,0.674393,-0.142395,-1.004745
27281.128752,1.062195,-0.489120,-1.514801
27281.139863,1.634262,-1.075012,-1.709152
27281.149147,1.489685,-1.791763,-1.330826
27281.159047,1.274155,-1.998550,-1.863022
27281.169152,1.436691,-1.995728,-1.882767
27281.180303,0.211014,-2.017578,-1.642029
27281.190750,0.572067,-1.496765,-1.303131
27281.200501,0.640152,-0.755417,-1.010178
27281.211689,0.355499,-0.425964,-1.029984
27281.221130,0.322983,-0.564758,-1.368134
27281.231416,0.700607,-0.952835,-1.529190
27281.241301,0.749985,-1.520386,-1.603424
27281.251573,0.827942,-2.004730,-2.015320
27281.261299,0.405243,-2.011597,-2.023315
27281.271132,-1.454941,-1.536179,-0.316589
27281.281275,-0.828827,0.063812,1.850372
27281.291459,0.179092,0.520035,0.947281
27281.301418,0.693146,-0.127609,-0.277100
27281.311867,0.634308,-0.823441,-1.074875
27281.323202,0.301758,-1.224899,0.489929
27281.332226,0.081497,-1.681381,0.614136
27281.341983,-0.179810,-2.037262,0.176163
27281.352388,-0.320267,-2.035263,-0.413849
27281.362147,-0.613266,-2.039169,-0.534500
27281.372650,-1.123611,-2.049286,-0.294113
27281.382428,-0.817871,-2.043961,-0.337921
27281.392883,-0.363449,-1.993484,-0.527725
27281.403039,-0.190353,-1.702988,-0.561783
27281.413750,-0.103455,-1.428543,-0.492294
27281.423407,0.003754,-1.219315,-0.397751
27281.433253,0.039368,-1.108322,-0.454468
27281.443536,0.404877,-1.102112,-0.617203
27281.453381,0.905869,-0.937164,-0.640259
27281.463823,1.056000,-0.675476,-0.444611
27281.473530,0.964844,-0.491409,-0.067047
27281.483984,0.709335,-0.340118,0.492828
27281.494113,0.345398,-0.288528,0.890839
27281.505129,0.046585,-0.210419,0.382248
27281.514473,-0.208542,-0.024689,0.029419
27281.524318,-0.401428,0.112701,-0.354034
27281.534694,-0.365234,0.153030,-0.367188
27281.544664,-0.190872,0.094681,-0.129807
27281.554983,0.063110,-0.048828,0.007721
27281.564746,0.320557,-0.162704,0.165253
27281.575180,0.429260,-0.246857,0.394394
27281.585343,0.501968,-0.297684,0.460190
27281.596169,0.597992,-0.297592,0.391571
27281.605658,0.498138,-0.299469,0.292435
27281.615762,0.167740,-0.221130,0.223785
27281.626064,-0.006866,-0.080414,0.105576
27281.636123,-0.079269,0.076721,0.001251
27281.646196,-0.030106,0.113174,-0.129715
27281.655962,0.061554,-0.131226,-0.518250
27281.666397,-0.059753,-0.772842,-1.012497
27281.676503,-0.820938,-1.499832,-1.561646
27281.687041,-1.594788,-1.821503,0.031601
27281.696851,-0.746872,-2.055420,1.386795
27281.707261,0.770660,-2.023468,0.416382
27281.717042,0.699677,-0.967102,-0.125290
27281.727143,-0.710617,-0.682755,-0.827240
27281.737224,-0.875534,-1.552505,-1.259140
27281.747036,-1.121689,-1.936859,-0.212570
27281.757359,-0.144470,-1.975967,0.277100
27281.767231,0.014084,-2.029770,-0.415466
27281.777222,-0.839600,-2.041641,-0.703461
27281.787807,-0.861160,-1.970901,-0.936935
27281.798183,-0.747971,-1.740433,-0.487045
27281.808249,-0.867386,-1.551071,-0.489044
27281.817892,-0.878021,-1.146255,-0.032303
27281.828252,-0.766464,-0.903152,0.180435
27281.838094,-0.275482,-1.013275,0.076447
27281.848529,0.242752,-1.365479,-0.068954
27281.858391,0.506927,-1.933212,0.087067
27281.868783,0.580963,-2.026672,0.429657
27281.878879,0.523071,-2.028534,0.553589
27281.889868,0.704102,-2.024826,0.454803
27281.898839,0.706650,-2.023285,0.248489
27281.908904,0.840485,-2.020691,0.192474
27281.919156,0.744690,-2.022583,0.237305
27281.929149,0.420395,-2.027695,0.211319
27281.939548,0.357407,-2.026321,-0.118256
27281.949217,0.187912,-2.028732,-0.168106
27281.959657,0.151993,-2.028137,-0.328522
27281.969419,0.163437,-1.890533,-0.417404
27281.980556,0.029343,-1.663239,-0.491089
27281.990025,0.022293,-1.419388,-0.509766
27282.000300,-0.042725,-1.114014,-0.264526
27282.010443,-0.129395,-0.765625,0.014053
27282.020546,-0.186203,-0.441299,0.263443
27282.030069,-0.178268,0.011047,0.492386
27282.040107,-0.151611,0.466415,0.626434
27282.050504,-0.129974,0.765701,0.681824
27282.060269,-0.055984,0.834885,0.737869
27282.071032,0.048035,0.733795,0.833969
27282.080859,0.084061,0.662430,0.915894
27282.091962,0.029541,0.565659,0.879028
27282.101151,-0.027191,0.365662,0.725891
27282.111286,0.012589,0.062790,0.485123
27282.121334,0.054520,-0.172348,0.210800
27282.131095,0.055038,-0.278427,-0.057205
27282.141491,0.012329,-0.275024,-0.212769
27282.151249,-0.068588,-0.183029,-0.231033
27282.161702,-0.203644,-0.095245,-0.203720
27282.171864,-0.302505,-0.029770,-0.162842
27282.182911,-0.335312,0.018600,-0.079071
27282.192208,-0.328949,0.014359,0.107559
27282.202106,-0.382523,0.048950,0.273270
27282.212381,-0.420853,0.193436,0.217178
27282.222241,-0.201874,0.305084,-0.056320
27282.232644,0.193405,0.058044,-0.492676
27282.242385,0.517075,-0.211609,-0.839142
27282.252811,0.943314,-0.534546,-1.263107
27282.262721,1.240341,-0.970703,-1.131058
27282.273325,1.121735,-1.811234,-1.795197
27282.282556,0.824066,-2.004791,-2.015381
27282.291034,0.313904,-2.013077,-2.025040
27282.302627,-0.159286,-2.020767,-2.033997
27282.313208,0.344666,-1.496994,-1.779709
27282.323472,0.531448,-0.790695,-1.174988
27282.333098,0.195724,-0.516403,-0.944839
27282.343518,0.149292,-0.610306,-1.083755
27282.353653,0.532990,-0.725739,-1.243332
27282.363920,0.721481,-0.844086,-1.176437
27282.373727,0.618912,-1.102295,-1.200546
27282.384755,0.591843,-1.431839,-1.193527
27282.394122,0.379868,-1.786011,-1.213882
27282.404536,-0.725800,-1.648117,-0.994507
27282.414519,-1.098404,-0.712906,0.797501
27282.424276,0.506104,-0.153137,1.304810
27282.434692,0.511993,-0.315659,0.634995
27282.444682,1.126877,-0.859543,-0.591339
27282.454888,0.736313,-1.160080,-0.353043
27282.465039,0.225388,-1.581619,0.578308
27282.476214,-0.165558,-1.942963,0.323364
27282.485394,-0.385666,-2.039368,0.001602
27282.495470,-0.722977,-2.042633,-0.308350
27282.505590,-1.021759,-2.047745,-0.276306
27282.515423,-1.037598,-2.048752,-0.176392
27282.525852,-0.710403,-2.043030,-0.224762
27282.535701,-0.397995,-2.037079,-0.336945
27282.546123,-0.103958,-1.857330,-0.405563
27282.555821,0.009933,-1.427246,-0.548691
27282.566967,0.170044,-1.099884,-0.634537
27282.576367,0.604004,-0.878235,-0.697495
27282.586145,0.933029,-0.672714,-0.552094
27282.596561,1.038864,-0.525223,-0.154007
27282.606566,0.871765,-0.367523,-0.138123
27282.616862,0.644577,-0.229752,0.301239
27282.626624,0.300293,-0.163651,0.790909
27282.637048,-0.065460,-0.093597,0.420975
27282.647205,-0.257156,0.029678,0.070251
27282.658044,-0.342987,0.114304,-0.441223
27282.667506,-0.250839,0.148071,-0.517822
27282.677619,-0.184341,0.071793,-0.237869
27282.687833,-0.078278,-0.125763,0.047607
27282.697942,0.182892,-0.220306,0.416565
27282.707961,0.365036,-0.219254,0.542053
27282.717728,0.494141,-0.279678,0.421371
27282.728148,0.409561,-0.348816,0.199417
27282.738302,0.224197,-0.240494,0.015488
27282.748790,0.161774,-0.120285,-0.028168
27282.758252,0.160721,-0.060211,0.024429
27282.768529,0.094727,-0.039398,0.144272
27282.778199,0.134949,-0.128479,0.082397
27282.788701,0.363281,-0.462601,-0.471283
27282.798608,0.033066,-1.015732,-1.336517
27282.808841,-0.559326,-1.415298,-1.963364
27282.819008,-1.696564,-1.321121,-0.043045
27282.828853,-1.206818,-1.592728,2.005768
27282.839195,1.406631,-2.014023,0.547470
27282.849440,1.159378,-1.282455,-0.969299
27282.860078,-0.483276,-1.179306,-1.403046
27282.869724,-0.722977,-2.034561,-1.408691
27282.879871,-1.041641,-2.051804,0.231293
27282.889893,-0.369415,-2.032944,-0.840408
27282.899717,-0.665115,-2.037918,-0.822189
27282.910111,-1.265976,-2.046722,-0.963562
27282.919918,-1.194778,-1.933990,-0.905502
27282.930451,-1.178680,-1.842987,-0.437775
27282.940209,-1.087082,-1.564011,-0.027878
27282.951339,-0.497787,-0.974228,0.064377
27282.960719,-0.154694,-1.049774,0.051910
27282.970501,0.168518,-1.268173,0.009094
27282.980976,0.340668,-1.590973,-0.052521
27282.990907,0.351898,-1.907547,0.027618
27283.001187,0.276810,-2.030457,0.267136
27283.010991,0.370270,-2.029984,0.411789
27283.021424,0.605804,-2.025940,0.385483
27283.031179,0.796997,-2.022400,0.329575
27283.042142,0.930954,-2.019165,0.187256
27283.051713,0.930115,-2.018524,0.097916
27283.062188,0.502518,-2.027222,0.327972
27283.071896,0.241974,-2.030365,0.176193
27283.082033,0.023865,-2.032440,-0.027328
27283.093635,0.096634,-2.029037,-0.330551
27283.103378,0.114227,-1.988922,-0.492889
27283.113724,-0.028778,-1.690430,-0.562668
27283.123854,-0.070770,-1.446167,-0.582016
27283.134892,-0.141083,-1.134277,-0.288223
27283.144269,-0.202484,-0.785324,-0.167908
27283.154130,-0.177399,-0.518631,0.013474
27283.164403,-0.175735,-0.104263,0.277985
27283.174261,-0.231995,0.296661,0.484802
27283.184683,-0.279587,0.538864,0.599319
27283.194530,-0.227768,0.558838,0.695572
27283.205034,-0.014572,0.527206,0.753128
27283.215146,0.080200,0.539246,0.811508
27283.225999,-0.049393,0.448303,0.891266
27283.235372,-0.062424,0.320831,0.811478
27283.245147,-0.049530,0.196655,0.607178
27283.255564,0.053696,-0.013031,0.379654
27283.265472,0.093277,-0.145279,0.118301
27283.275306,0.127106,-0.171997,-0.084457
27283.285506,0.170120,-0.153381,-0.226486
27283.296156,0.132965,-0.107086,-0.267822
27283.305999,-0.021286,-0.059708,-0.184372
27283.316731,-0.147446,0.012497,-0.041794
27283.326119,-0.211197,0.066742,0.123749
27283.336805,-0.201370,0.067764,0.274734
27283.346369,-0.256104,0.105316,0.303513
27283.356683,-0.250519,0.139786,0.076447
27283.366612,0.053726,0.058701,-0.350449
27283.376351,0.373993,-0.167221,-0.721741
27283.386825,0.694107,-0.487518,-1.203262
27283.396935,1.178055,-1.073914,-1.660233
27283.407405,0.900055,-1.810394,-1.460068
27283.417173,1.072556,-2.000931,-1.988861
27283.428085,1.807449,-1.988831,-1.996780
27283.437481,0.369629,-2.014862,-1.656876
27283.447629,0.319397,-2.003159,-1.337357
27283.457557,0.503922,-1.175751,-1.169052
27283.467390,0.506516,-0.512421,-0.930038
27283.477838,0.161423,-0.180527,-1.006561
27283.487598,0.085815,-0.231796,-1.210464
27283.498067,0.568863,-0.642075,-1.219727
27283.508165,0.716583,-1.079163,-1.432831
27283.519168,0.679855,-1.319839,-1.402069
27283.528534,0.370911,-1.602905,-1.605728
27283.538473,0.007919,-1.987900,-1.816483
27283.548730,-1.205795,-1.387421,0.363968
27283.558637,-0.236481,-0.278610,2.025833
27283.569026,0.739639,0.129654,1.236160
27283.578785,1.108551,-0.248367,-0.182098
27283.589214,1.139114,-0.662598,-1.339951
27283.599368,0.389038,-0.945023,-0.179749
27283.610291,-0.291229,-1.504745,0.564667
27283.619666,-0.637909,-2.046677,0.436356
27283.629574,-0.822205,-2.046021,-0.065186
27283.639923,-1.223373,-2.050140,-0.400177
27283.649868,-1.516510,-2.055862,-0.274765
27283.660246,-1.071259,-2.048508,-0.283203
27283.669947,-0.524673,-2.038803,-0.387955
27283.680368,-0.056000,-1.734192,-0.334045
27283.690456,0.202164,-1.362747,-0.401108
27283.701366,0.217880,-1.054550,-1.037384
27283.710756,0.482635,-0.958069,-1.032257
27283.721023,0.761505,-0.882080,-0.634995
27283.731037,0.642822,-0.701630,-0.636993
27283.741114,0.622116,-0.616577,0.288406
27283.751333,0.743683,-0.628296,0.809616
27283.761189,0.573868,-0.533951,0.674561
27283.771055,0.436859,-0.430084,0.258362
27283.781091,0.197754,-0.270309,-0.031662
27283.791648,-0.179840,-0.074722,-0.518753
27283.801686,-0.400208,0.089035,-0.503860
27283.812583,-0.322830,0.219879,-0.196640
27283.821951,-0.328918,0.035629,-0.088852
27283.832093,0.088181,-0.096298,0.321655
27283.842132,0.273666,-0.172928,0.643570
27283.851867,0.437393,-0.212540,0.598984
27283.862304,0.501389,-0.333572,0.350983
27283.872052,0.286591,-0.400513,0.214890
27283.882574,0.130692,-0.306320,0.133667
27283.892630,0.206055,-0.177551,0.041992
27283.903652,0.320389,-0.081863,-0.048935
27283.912991,0.363449,-0.004684,-0.067886
27283.922872,0.533875,-0.092438,-0.290985
27283.933232,0.494171,-0.385986,-0.763428
27283.943129,-0.142578,-0.751556,-1.666885
27283.953530,-1.374954,-1.090271,-1.072495
27283.963263,-2.029266,-1.688705,1.765839
27283.973430,-0.247375,-2.051895,2.023300
27283.985058,0.507599,-2.021255,-0.474579
27283.995971,-0.211807,-1.194550,-1.150864
27284.005231,-0.528839,-1.550034,-2.040359
27284.014380,-0.825027,-1.940292,-0.566147
27284.025945,-0.775208,-2.050797,0.692719
27284.035694,-0.365906,-2.035980,-0.416687
27284.046143,-0.861069,-2.040329,-0.931076
27284.055828,-1.230789,-2.047180,-0.822006
27284.066610,-1.233231,-2.049240,-0.546234
27284.076434,-1.132416,-1.599472,-0.289719
27284.087273,-0.868378,-1.014450,-0.145065
27284.096720,-0.531326,-0.924698,0.130264
27284.107014,0.108551,-1.088837,0.288986
27284.117005,0.639267,-1.410507,0.064468
27284.126754,0.826279,-1.959274,-0.104340
27284.137184,0.762619,-2.021469,0.123535
27284.147222,0.651062,-2.024872,0.341690
27284.157421,0.676163,-2.025131,0.433441
27284.167168,0.708176,-2.024658,0.439011
27284.178102,0.683289,-2.024261,0.330383
27284.187677,0.612823,-2.024567,0.211975
27284.197756,0.242661,-2.032257,0.434158
27284.207905,0.293365,-2.029602,0.186096
27284.218035,0.104446,-2.030609,-0.098236
27284.228097,0.021271,-2.029999,-0.368683
27284.237853,-0.033005,-2.031372,-0.302246
27284.248289,-0.022141,-2.027985,-0.468735
27284.258092,0.005951,-1.718903,-0.523361
27284.268720,-0.036316,-1.219315,-0.216919
27284.278107,0.003387,-0.708038,0.160522
27284.288687,-0.158325,-0.359283,0.222412
27284.298145,-0.170654,0.079178,0.410278
27284.308682,-0.254578,0.456146,0.444885
27284.318818,-0.226959,0.695908,0.521149
27284.328596,-0.077332,0.768188,0.593506
27284.339019,0.114578,0.775894,0.645767
27284.349067,-0.100220,0.641663,0.767532
27284.359557,-0.151184,0.432739,0.761353
27284.369358,-0.099716,0.230194,0.651917
27284.380189,-0.046631,0.022232,0.476044
27284.389676,0.006836,-0.117950,0.254623
27284.399953,0.096451,-0.227615,0.001190
27284.409962,0.084991,-0.296982,-0.162811
27284.419710,-0.028122,-0.264740,-0.217484
27284.430146,-0.200058,-0.187881,-0.135315
27284.440013,-0.260803,-0.092926,0.029312
27284.450348,-0.181625,-0.005493,0.174805
27284.460533,-0.065262,0.032349,0.273300
27284.471677,0.077728,0.054306,0.303818
27284.480839,0.096024,0.154373,0.210037
27284.490857,0.145935,0.218216,-0.003235
27284.501051,0.294052,0.146866,-0.351761
27284.510816,0.472260,-0.137665,-0.750595
27284.521258,0.719925,-0.467453,-1.045990
27284.531026,1.087250,-1.037186,-1.465439
27284.541562,1.132904,-1.735229,-1.592499
27284.551659,0.998611,-2.005051,-1.590424
27284.562486,0.770203,-2.007629,-1.747528
27284.571889,-0.109177,-2.021912,-1.764175
27284.581797,-0.047287,-2.021667,-1.660812
27284.592185,0.364014,-1.623749,-1.481857
27284.602077,0.056686,-1.250107,-1.220261
27284.612510,0.023941,-0.884811,-1.505173
27284.622238,0.032303,-0.599228,-1.504654
27284.632663,0.398285,-0.533203,-1.580994
27284.642848,0.450104,-0.723816,-1.692383
27284.653807,0.079712,-1.090118,-1.494476
27284.663178,0.066483,-1.512939,-1.306747
27284.673052,-0.278992,-1.605453,-0.815338
27284.683419,-1.119690,-0.957413,1.387115
27284.693405,0.293716,-0.357224,2.035751
27284.703674,1.013443,-0.294342,1.148514
27284.713476,1.541611,-0.681961,-0.365967
27284.723859,1.281403,-0.909256,-1.580673
27284.734081,0.627533,-1.288284,-0.548737
27284.744979,-0.299637,-1.579239,0.298508
27284.754401,-0.810043,-1.740875,0.382889
27284.764232,-1.106262,-2.053131,0.268738
27284.773941,-1.446075,-2.056732,0.002365
27284.785280,-1.391861,-2.054840,-0.136475
27284.795114,-1.004242,-2.046875,-0.358322
27284.805265,-0.641556,-2.040268,-0.447693
27284.815710,-0.174667,-1.807434,-0.476288
27284.825465,0.029404,-1.359390,-0.569077
27284.836582,0.236023,-1.055588,-0.853500
27284.845997,0.644714,-0.906754,-0.910065
27284.856072,0.942215,-0.688522,-0.541031
27284.866173,1.052628,-0.543289,-0.365112
27284.876322,0.964081,-0.458740,-0.332947
27284.886448,0.776398,-0.404877,-0.125076
27284.896197,0.488037,-0.402283,0.502457
27284.906678,0.070267,-0.345596,0.624619
27284.916790,-0.161026,-0.171692,0.044006
27284.927254,-0.323044,-0.014572,-0.119553
27284.937085,-0.338821,0.119827,-0.374664
27284.947664,-0.159424,0.172867,-0.313644
27284.957168,0.014099,0.020142,-0.048630
27284.967456,0.151459,-0.164673,0.325760
27284.977596,0.219574,-0.246399,0.541229
27284.987352,0.254059,-0.179611,0.564789
27284.997856,0.306961,-0.149048,0.433899
27285.007903,0.181854,-0.090073,0.222244
27285.018371,0.044937,0.011520,0.112640
27285.028206,-0.027237,0.098785,0.083603
27285.039085,-0.006348,0.143921,0.058273
27285.048531,0.085541,0.110992,0.021240
27285.058621,0.368073,-0.062729,-0.252426
27285.068688,0.513535,-0.538879,-0.684860
27285.078444,0.012680,-0.902145,-1.734619
27285.088877,-1.142288,-1.115982,-1.643600
27285.098807,-2.039673,-1.483597,1.619080
27285.109089,-0.402847,-2.054413,2.020355
27285.119237,0.896255,-2.017838,-0.072327
27285.129973,0.296936,-1.520874,-1.738983
27285.139556,0.103500,-1.398026,-2.028214
27285.149560,-1.370270,-1.640427,0.168045
27285.159500,-1.013153,-2.055161,0.756668
27285.169262,0.014282,-2.026764,-0.825226
27285.179916,-0.506119,-2.033813,-1.025558
27285.189731,-1.093826,-2.044998,-0.814453
27285.200090,-0.909714,-2.042862,-0.691910
27285.209865,-1.031891,-1.647766,-0.510132
27285.220920,-0.905991,-1.144455,-0.204498
27285.230394,-0.665359,-0.839630,-0.011032
27285.240511,-0.326385,-0.900955,0.186752
27285.250721,0.245926,-1.134216,0.161545
27285.260550,0.580978,-1.584930,-0.068802
27285.270420,0.698883,-2.021118,-0.066162
27285.280728,0.684433,-2.023575,0.238144
27285.290904,0.697205,-2.024429,0.383240
27285.300775,0.712494,-2.024323,0.403381
27285.311747,0.694092,-2.024597,0.399048
27285.321066,0.596176,-2.026047,0.379349
27285.332234,0.369019,-2.029602,0.357193
27285.341680,0.137680,-2.033401,0.357773
27285.351870,0.134109,-2.029831,-0.139343
27285.361922,-0.004623,-2.030792,-0.318573
27285.371609,0.066269,-2.029083,-0.391647
27285.381946,0.065735,-2.028839,-0.426376
27285.391702,0.236618,-1.895416,-0.532120
27285.402021,0.113998,-1.545883,-0.491333
27285.412292,0.023621,-1.126434,-0.314880
27285.423232,-0.070267,-0.812988,-0.154526
27285.432511,-0.033127,-0.548401,0.070724
27285.442439,-0.070694,-0.118134,0.240250
27285.452706,-0.202026,0.336853,0.342529
27285.462591,-0.301788,0.636124,0.395630
27285.473094,-0.270813,0.699570,0.460785
27285.482779,-0.009415,0.705200,0.548065
27285.493287,-0.182785,0.624130,0.809601
27285.503430,-0.205856,0.476028,0.953842
27285.514267,-0.202118,0.392654,0.707748
