27275.318887,-0.353653,0.739944,1.125031
27285.523741,-0.158661,0.232788,0.708359
27285.533419,-0.094299,0.026886,0.412628
27285.543893,-0.011932,-0.047638,-0.049210
27285.553846,0.035919,-0.068588,-0.195190
27285.564113,0.005035,-0.084595,-0.244415
27285.573906,-0.091995,-0.075928,-0.155930
27285.584341,-0.163849,-0.018112,0.044159
27285.594479,-0.215515,0.063873,0.232788
27285.605212,-0.102539,0.128326,0.345139
27285.614700,-0.103668,0.087616,0.352005
27285.624909,-0.101974,0.145432,0.176514
27285.634888,0.080856,0.134232,-0.183151
27285.645108,0.294189,-0.095230,-0.718170
27285.655180,0.534332,-0.460526,-1.189392
27285.664923,0.894302,-0.972519,-1.520584
27285.675365,0.707306,-1.652802,-1.890167
27285.685581,1.073792,-2.000748,-2.010666
27285.696051,1.965836,-1.986252,-1.993790
27285.705846,0.778854,-2.009857,-1.424911
27285.716457,0.296112,-2.021027,-0.978638
27285.726038,0.121597,-1.142395,-0.895477
27285.736439,0.073196,-0.520966,-0.865799
27285.746412,0.246918,-0.354996,-1.216507
27285.756145,0.326904,-0.422073,-1.624847
27285.766085,0.416016,-0.969299,-1.809433
27285.776494,0.539673,-1.511612,-1.786972
27285.787465,0.389526,-1.891342,-1.831970
27285.795457,0.034058,-2.017624,-2.030334
27285.807798,-1.355957,-1.982468,-0.059311
27285.816910,-0.795624,-0.490875,2.014984
27285.827253,0.757294,0.039551,1.669968
27285.837467,1.399582,-0.388077,0.194260
27285.847194,1.307465,-0.690735,-1.181015
27285.857570,0.779068,-0.826859,-0.284332
27285.867358,0.113953,-1.290741,0.532898
27285.877843,-0.593109,-1.809586,0.373016
27285.887963,-0.896164,-2.049576,0.255859
27285.896160,-1.543304,-2.058350,0.005508
27285.908174,-1.589020,-2.057404,-0.226517
27285.917910,-1.067795,-2.046402,-0.562927
27285.928380,-0.418701,-2.033585,-0.862198
27285.938402,-0.088577,-1.590286,-0.701584
27285.948616,0.131653,-1.136490,-0.593643
27285.958381,0.207413,-0.835220,-0.827942
27285.968806,0.545425,-0.691299,-0.915634
27285.978951,1.023636,-0.633865,-0.649536
27285.989860,0.988113,-0.519775,-0.202591
27285.999296,0.708420,-0.494110,0.000519
27286.009390,0.323990,-0.530167,0.141006
27286.019607,0.019745,-0.541382,0.448761
27286.029718,-0.218964,-0.505005,0.902710
27286.039830,-0.236557,-0.311234,0.524612
27286.049555,-0.121857,-0.027283,-0.232849
27286.059982,-0.187546,0.097855,-0.555405
27286.070132,-0.139175,0.110413,-0.672531
27286.083726,-0.058701,0.014420,-0.783249
27286.100228,0.102966,-0.380066,0.260056
27286.111548,0.231003,-0.518585,0.380356
27286.120203,0.298859,-0.515640,0.399521
27286.130042,0.365387,-0.294571,0.272064
27286.140177,0.237732,-0.008102,0.116241
27286.150101,0.190109,0.152069,0.058990
27286.160155,0.159866,0.211227,0.034714
27286.170194,0.121841,0.248611,0.124329
27286.180248,0.138321,0.235016,0.257553
27286.191247,0.143143,-0.058395,0.276123
27286.200333,0.007507,-0.304977,-0.597855
27286.210398,-0.583405,-0.466629,-2.039978
27286.220430,-1.585190,-1.240829,-0.881210
27286.230383,-2.056305,-2.079285,1.719193
27286.240489,0.356903,-2.040985,1.884918
27286.250553,1.269638,-2.006439,-0.792526
27286.260833,1.422668,-1.539795,-1.915176
27286.270648,-0.366394,-1.152954,-0.815399
27286.280762,-2.015854,-1.498383,-0.368805
27286.291172,-1.349472,-1.629700,0.237915
27286.302020,-0.157104,-1.556274,0.051193
27286.311673,-0.193451,-2.030609,-0.764664
27286.321409,-0.464310,-2.033707,-0.947372
27286.331892,-0.563354,-2.036423,-0.798462
27286.341624,-0.458191,-1.589478,-0.824646
27286.352058,-0.622833,-1.252258,-0.550522
27286.361817,-0.671799,-1.077438,-0.306137
27286.372230,-0.654053,-1.009842,-0.022934
27286.382401,-0.660217,-1.024124,0.292419
27286.393432,-0.239456,-1.231552,0.323914
27286.402748,0.131210,-1.625290,0.240112
27286.412649,0.385056,-1.987488,0.325790
27286.422994,0.635376,-2.025803,0.431686
27286.432770,0.880157,-2.021286,0.364883
27286.443228,0.983765,-2.018692,0.239822
27286.452980,0.929825,-2.019287,0.200134
27286.463498,0.737930,-2.022095,0.156799
27286.473600,0.498871,-2.027145,0.310028
27286.484472,0.227768,-2.032104,0.382294
27286.493481,0.213974,-2.028427,-0.152710
27286.503751,0.004196,-2.030594,-0.323380
27286.514027,-0.002563,-2.029541,-0.485229
27286.524004,-0.129501,-2.031982,-0.435043
27286.534362,-0.001770,-1.926422,-0.489044
27286.544340,-0.047165,-1.699066,-0.504486
27286.554532,-0.043304,-1.261520,-0.289551
27286.564687,-0.026550,-0.942993,-0.032822
27286.575517,0.100906,-0.506973,0.397766
27286.584994,0.060501,-0.004150,0.397659
27286.595140,0.002930,0.365326,0.566711
27286.605184,-0.014877,0.512955,0.667786
27286.615390,-0.010971,0.530594,0.703598
27286.625392,0.063339,0.525269,0.649429
27286.635246,-0.069214,0.439728,0.666656
27286.645674,-0.184708,0.361069,0.727875
27286.655832,-0.217651,0.346512,0.611145
27286.666340,-0.133148,0.290451,0.332870
27286.676137,-0.062500,0.136261,0.027420
27286.686744,0.023041,-0.032272,-0.176544
27286.696343,0.024399,-0.039246,-0.302521
27286.706680,0.022736,0.040665,-0.395737
27286.716673,-0.042877,0.130783,-0.399811
27286.726386,-0.144669,0.190781,-0.289551
27286.736811,-0.210800,0.218353,-0.144897
27286.746767,-0.239731,0.203217,-0.035339
27286.757297,-0.277161,0.201324,0.002609
27286.766924,-0.366455,0.281693,-0.073364
27286.777386,-0.329681,0.292297,-0.358398
27286.787427,-0.233170,-0.011566,-0.870911
27286.796942,0.099136,-0.461243,-1.115265
27286.807432,0.674255,-1.089920,-1.410828
27286.817452,1.199219,-1.815582,-1.703476
27286.827831,1.069916,-2.000809,-2.010742
27286.837318,0.741501,-2.008423,-1.704407
27286.849241,0.468460,-2.014008,-1.553802
27286.859016,0.454727,-2.013138,-1.700928
27286.869868,0.755508,-1.301346,-1.592117
27286.879294,0.556168,-0.699112,-1.176376
27286.889575,0.381012,-0.421494,-1.040421
27286.899579,0.443130,-0.659973,-1.225098
27286.909319,0.701904,-1.244690,-1.059265
27286.919763,0.744339,-1.709366,-0.983658
27286.929713,0.635406,-2.008835,-1.209351
27286.937724,0.334641,-2.015991,-1.580170
27286.950022,-0.366409,-1.671310,-1.355835
27286.960653,-0.889145,-0.458191,0.587479
27286.970237,0.680191,0.207001,1.097244
27286.980143,0.504791,0.075394,0.542084
27286.990485,0.735001,-0.456238,-0.106094
27287.000316,0.423203,-0.873550,-0.119476
27287.010754,-0.084900,-1.154282,0.401337
27287.020469,-0.469284,-1.685974,0.280273
27287.031043,-0.601852,-2.043716,0.113602
27287.040578,-1.061371,-2.048828,-0.217529
27287.052018,-1.501328,-2.054672,-0.402466
27287.060962,-1.243683,-2.050995,-0.330124
27287.071120,-0.668579,-2.040604,-0.462112
27287.081528,-0.094879,-1.905212,-0.614807
27287.091461,0.205338,-1.458008,-0.784164
27287.101869,0.259628,-1.161575,-0.942474
27287.111619,0.323685,-1.067123,-0.975876
27287.122058,0.495117,-0.917145,-0.772018
27287.132205,0.620071,-0.632736,-0.217636
27287.143151,0.668396,-0.454865,0.100006
27287.152536,0.728012,-0.402390,0.105164
27287.162676,0.607422,-0.364365,0.193222
27287.172924,0.236954,-0.332016,0.766708
27287.182710,-0.099991,-0.284882,0.616516
27287.193124,-0.258774,-0.096176,-0.064865
27287.202874,-0.300400,0.026703,-0.295670
27287.213383,-0.330795,0.098236,-0.520401
27287.223423,-0.174942,0.071930,-0.369644
27287.234230,-0.072601,-0.074265,-0.069244
27287.243822,0.172867,-0.232788,0.336990
27287.254260,0.356293,-0.267395,0.599365
27287.263767,0.480804,-0.205170,0.637512
27287.273539,0.511505,-0.179184,0.406952
27287.284131,0.313248,-0.148895,0.157166
27287.294198,0.191696,-0.113068,0.003159
27287.304209,0.184204,-0.053726,-0.132828
27287.313987,0.227066,-0.011398,-0.132950
27287.324327,0.175278,-0.022736,-0.053589
27287.334544,0.101868,-0.124954,-0.065048
27287.345840,0.101059,-0.384811,-0.311432
27287.354710,-0.155884,-0.593628,-0.794830
27287.364583,-0.599960,-0.818512,-1.666687
27287.374931,-1.428925,-1.449585,-1.390503
27287.384752,-1.627228,-2.074295,1.997192
27287.395195,-0.350388,-2.053574,2.021347
27287.404951,0.997528,-2.007446,-1.265991
27287.415464,0.861588,-1.605743,-2.014160
27287.425546,-1.126938,-0.778625,-1.387878
27287.436421,-2.029297,-1.438263,0.864273
27287.445835,-1.044891,-1.522598,0.504745
27287.455590,0.354202,-1.702515,-0.763824
27287.466018,-0.100922,-2.028976,-0.779770
27287.475968,-0.644623,-2.038101,-0.749390
27287.486268,-0.616547,-1.873398,-0.711929
27287.496038,-0.488388,-1.287933,-0.655182
27287.506502,-0.539413,-0.955322,-0.306442
27287.516610,-0.441193,-0.844391,-0.078232
27287.527452,-0.129684,-0.843658,0.111176
27287.536931,0.172607,-1.035202,0.010483
27287.547088,0.235153,-1.557495,0.146912
27287.557073,0.153168,-2.034348,0.520782
27287.566948,0.030640,-2.036957,0.602798
27287.577348,0.191650,-2.033371,0.473892
27287.587074,0.542999,-2.026169,0.277130
27287.597573,0.816452,-2.020340,0.091797
27287.607503,0.924347,-2.018005,0.014511
27287.618092,0.579681,-2.024582,0.140915
27287.627890,0.388916,-2.027283,0.083710
27287.638815,0.239258,-2.027405,-0.233597
27287.648217,0.077057,-2.029434,-0.320023
27287.658507,0.085175,-1.950668,-0.501328
27287.668497,-0.111572,-1.650345,-0.536407
27287.678236,-0.116180,-1.430161,-0.566971
27287.688657,-0.263123,-1.065567,-0.333130
27287.698748,-0.290497,-0.747864,-0.202240
27287.708855,-0.277054,-0.306305,0.030716
27287.719015,-0.214432,0.218491,0.234009
27287.730152,-0.280258,0.634033,0.458527
27287.739354,-0.286591,0.896103,0.657181
27287.749349,-0.207550,0.951660,0.827438
27287.759242,-0.054474,0.857910,0.982010
27287.769073,0.095886,0.759903,1.030380
27287.779180,0.070938,0.651169,0.933517
27287.789350,0.011810,0.442093,0.795197
27287.799980,0.013535,0.171295,0.556732
27287.809929,0.090088,-0.115814,0.281982
27287.820861,0.131180,-0.261948,0.028564
27287.830255,0.170700,-0.305817,-0.118546
27287.840035,0.156433,-0.296082,-0.123764
27287.850459,0.053375,-0.216232,-0.027390
27287.860471,-0.083725,-0.110596,0.129883
27287.870738,-0.175095,-0.025650,0.234436
27287.880496,-0.199539,0.003708,0.229050
27287.890881,-0.229950,-0.010025,0.144119
27287.901091,-0.336685,-0.028656,0.013092
27287.911919,-0.278854,-0.004639,-0.295319
27287.921394,-0.025803,-0.112152,-0.881012
27287.931528,0.226334,-0.375351,-1.325058
27287.941743,0.665085,-0.727249,-1.961166
27287.950107,1.295288,-1.248856,-2.005493
27287.961952,1.632050,-1.936172,-2.000031
27287.971700,1.799820,-1.989441,-1.930435
27287.982138,0.997040,-2.006012,-1.462463
27287.991898,-0.097076,-2.027206,-1.013855
27288.002710,-0.184830,-1.857620,-0.546997
27288.012500,-0.055130,-0.633118,-0.457611
27288.023226,0.173813,0.081161,-0.988113
27288.032727,0.579834,-0.194168,-1.725937
27288.043106,0.745102,-1.264725,-2.015915
27288.053013,0.645279,-2.007706,-2.018768
27288.062763,0.165237,-2.015488,-2.027847
27288.073267,-1.041626,-2.035095,-2.050690
27288.082981,-2.034058,-1.091766,1.990784
27288.093723,-0.012802,0.334534,2.030869
27288.103599,0.977417,0.117554,1.391464
27288.114464,1.614929,-0.496521,-0.487381
27288.123754,1.097748,-0.818329,-1.144470
27288.134005,0.523956,-1.091980,0.156952
27288.144067,0.046356,-1.550339,0.507477
27288.153810,-0.459320,-1.938538,0.282104
27288.164293,-0.824890,-2.048233,0.229431
27288.174262,-1.129211,-2.052124,0.080795
27288.184475,-1.358719,-2.053665,-0.223160
27288.194223,-0.929611,-2.044052,-0.576202
27288.205332,-0.361328,-2.032608,-0.866058
27288.214707,0.084915,-1.491135,-0.858902
27288.224439,0.201004,-0.983948,-0.698303
27288.234887,0.136261,-0.753952,-0.716080
27288.244648,0.132889,-0.741791,-0.893723
27288.255096,0.178360,-0.890121,-1.113327
27288.264961,0.077713,-0.941208,-0.854355
27288.274811,-0.163971,-0.980026,-0.155518
27288.285363,0.133408,-1.109955,0.117783
27288.296147,0.258865,-0.864960,-0.170181
27288.305482,0.351486,-0.518860,-0.260269
27288.316221,0.312088,-0.370682,0.260040
27288.325688,0.046677,-0.315536,0.391052
27288.335951,-0.120422,-0.119492,-0.226990
27288.345933,-0.261505,0.056961,-0.551880
27288.355676,-0.322983,0.108917,-0.339661
27288.365980,-0.089111,0.055023,-0.034668
27288.376067,0.187820,-0.091248,0.127090
27288.386627,0.413300,-0.238968,0.366318
27288.396411,0.460526,-0.262054,0.508087
27288.407527,0.467224,-0.216507,0.532074
27288.416689,0.491943,-0.264664,0.394562
27288.426870,0.313568,-0.188889,0.204773
27288.436935,0.171616,-0.088409,0.107956
27288.446706,0.089249,0.005203,0.129349
27288.457139,0.042191,0.071121,0.224762
27288.466921,0.062927,0.033020,0.196335
27288.477360,0.129791,-0.142212,-0.081406
27288.487499,0.062393,-0.306503,-0.401367
27288.498671,-0.198090,-0.496933,-1.911697
27288.507886,-0.808426,-0.885452,-1.923752
27288.517787,-1.808273,-1.588409,0.745239
27288.528149,-0.537628,-2.054718,1.758850
27288.537846,1.050537,-2.009705,-0.837372
27288.548306,1.166580,-1.676804,-0.563873
27288.558062,-0.557831,-0.901978,-0.595444
27288.568499,-2.019684,-1.537811,-0.138733
27288.578658,-1.749313,-1.709320,-0.207260
27288.589653,-0.497009,-1.401718,-0.430252
27288.598991,-0.509979,-2.036163,-0.714096
27288.608883,-0.657059,-2.039322,-0.609726
27288.619266,-0.430069,-1.929001,-0.823578
27288.629235,-0.549500,-1.506607,-0.571274
27288.639552,-0.494171,-1.120712,-0.225433
27288.649323,-0.352402,-0.944977,-0.083618
27288.659734,-0.186096,-1.020630,0.060272
27288.669899,0.137863,-1.265503,-0.019211
27288.680733,0.235458,-1.657822,-0.091324
27288.690238,0.169388,-1.979477,0.102463
27288.700831,0.088242,-2.034134,0.347916
27288.712459,0.249313,-2.032227,0.447205
27288.722144,0.485123,-2.028015,0.400055
27288.732572,0.751556,-2.023010,0.310837
27288.742325,0.922958,-2.018860,0.126572
27288.753158,1.032410,-2.016144,0.000687
27288.762673,0.950882,-2.017975,0.068558
27288.772814,0.519913,-2.025269,0.102081
27288.782485,0.174957,-2.029709,-0.063171
27288.792778,0.088730,-2.029816,-0.242401
27288.803271,0.114059,-1.780212,-0.436066
27288.812956,-0.020950,-1.452591,-0.541382
27288.823397,-0.163651,-1.343414,-0.475479
27288.833301,-0.228699,-1.240402,-0.339645
27288.843583,-0.359451,-0.984863,-0.068924
27288.853678,-0.351120,-0.718597,0.132950
27288.864724,-0.256821,-0.251602,0.320908
27288.874083,-0.208359,0.305038,0.475327
27288.883895,-0.226212,0.753937,0.583740
27288.894273,-0.165878,0.925125,0.619827
27288.904083,-0.041763,0.907883,0.681686
27288.914502,0.030426,0.796646,0.738464
27288.924256,0.023361,0.567078,0.670547
27288.934674,0.002014,0.299393,0.501129
27288.944754,0.021027,0.080093,0.307739
27288.955739,0.024033,-0.048203,0.106201
27288.965142,0.018539,-0.102737,-0.037811
27288.975013,0.043777,-0.101776,-0.113739
27288.985570,0.051895,-0.040359,-0.089661
27288.995537,0.036194,0.035965,0.005341
27289.005733,-0.012634,0.126343,0.141464
27289.015481,-0.036072,0.164383,0.309723
27289.025922,-0.030212,0.151627,0.440811
27289.036053,-0.013931,0.080322,0.467789
27289.046782,-0.095154,-0.021423,0.379807
27289.056431,-0.196976,-0.119598,0.156494
27289.066563,-0.100143,-0.094849,-0.163071
27289.076739,0.176987,-0.216888,-0.607452
27289.086840,0.409760,-0.565292,-1.233551
27289.096951,0.863297,-1.126038,-2.013504
27289.106696,0.507294,-2.009933,-2.021378
27289.117135,1.526627,-1.993393,-2.002090
27289.127278,1.813660,-1.990250,-1.790298
27289.137695,-0.132904,-2.027725,-1.023483
27289.147574,-0.093536,-1.845673,-0.758575
27289.157943,0.037216,-0.618942,-0.833862
27289.167769,-0.442383,-0.206772,-0.939621
27289.177969,-0.456406,-0.253159,-1.402313
27289.188095,-0.338120,-0.473099,-1.692062
27289.197859,0.254089,-0.767029,-1.644547
27289.208293,0.289871,-1.123825,-1.431992
27289.218346,0.258026,-1.416885,-1.273239
27289.228793,0.030441,-1.721771,-1.023956
27289.238626,-0.097992,-2.020538,-0.843231
27289.249629,-0.389175,-2.048401,1.228851
27289.258610,-0.670410,-0.979584,1.224930
27289.268429,0.545593,0.011795,1.603424
27289.278560,1.225143,-0.046936,0.724213
27289.288727,1.454453,-0.490021,-0.380264
27289.298735,1.140121,-0.722458,-1.149521
27289.308885,0.665741,-1.197311,-0.300858
27289.319379,-0.192184,-1.610367,0.185410
27289.329388,-0.951065,-1.851486,0.557693
27289.340373,-1.292191,-2.055756,0.212646
27289.349609,-1.663101,-2.058167,-0.288452
27289.359431,-1.363480,-2.049072,-0.860229
27289.369867,-0.848816,-2.040344,-0.900085
27289.379820,-0.347351,-1.272125,-0.875732
27289.390046,0.174240,-0.862595,-0.953629
27289.399907,0.180222,-0.673523,-1.043564
27289.410328,0.726837,-0.718140,-0.630447
27289.420484,1.086594,-0.686172,-0.267441
27289.431325,0.877380,-0.578705,-0.251389
27289.440812,0.464081,-0.475739,-0.078491
27289.450948,0.060760,-0.488068,0.703598
27289.461158,-0.326508,-0.506958,0.794495
27289.471265,-0.443954,-0.304977,0.017639
27289.481351,-0.327347,-0.088715,-0.563232
27289.491101,-0.251358,0.022263,-0.662857
27289.501565,-0.151443,0.061096,-0.327545
27289.511704,-0.103958,-0.036865,0.032349
27289.522127,0.109604,-0.160110,0.420227
27289.532025,0.273453,-0.183228,0.559219
27289.542562,0.415924,-0.169815,0.536118
27289.552199,0.544952,-0.210205,0.386703
27289.562397,0.446915,-0.253143,0.209167
27289.572376,0.254349,-0.192169,0.114334
27289.582127,0.151505,-0.136978,0.061874
27289.592509,0.120621,-0.081528,0.001862
27289.602597,0.131851,-0.056641,0.011002
27289.612708,0.206848,-0.112488,-0.043198
27289.622878,0.373230,-0.332916,-0.294327
27289.634062,0.086914,-0.433243,-0.769180
27289.643222,-0.518127,-0.529846,-1.789810
27289.653155,-1.540329,-0.745300,-0.640610
27289.663458,-1.686722,-1.595566,1.996689
27289.673519,0.072098,-2.045670,1.887451
27289.683631,0.627167,-2.014679,-1.106323
27289.693364,0.467804,-1.658722,-2.021683
27289.703889,-0.204147,-0.791916,-1.164108
27289.713697,-2.023621,-1.366486,0.548981
27289.724764,-1.338165,-1.711060,0.412628
27289.734126,-0.214828,-1.403015,-0.707703
27289.743950,-0.572647,-1.700470,-0.677139
27289.754317,-1.094177,-2.046356,-0.629898
27289.764127,-0.945679,-2.044617,-0.534821
27289.774120,-1.015518,-1.700485,-0.449387
27289.784049,-0.857498,-1.107025,-0.198547
27289.794764,-0.705307,-0.883484,0.065536
27289.804772,-0.102097,-1.066772,0.323730
27289.815482,0.583038,-1.396896,0.242996
27289.824878,0.872574,-1.922211,0.081100
27289.835156,0.836517,-2.020813,0.200348
27289.845133,0.575714,-2.026993,0.461304
27289.855363,0.646591,-2.026443,0.546982
27289.865351,0.805374,-2.023636,0.516251
27289.875084,0.850098,-2.021744,0.359329
27289.885538,0.800095,-2.021667,0.236343
27289.895675,0.550919,-2.025391,0.186996
27289.906097,0.301147,-2.030624,0.343002
27289.915734,0.246536,-2.029892,0.120712
27289.926936,0.067642,-2.031128,-0.109848
27289.936103,0.096954,-2.028839,-0.357330
27289.946019,-0.030884,-2.030090,-0.473862
27289.956350,-0.056412,-1.783630,-0.482941
27289.966196,-0.092606,-1.458679,-0.410782
27289.976574,-0.114609,-0.916519,-0.325150
27289.986341,-0.144379,-0.633255,-0.230103
27289.996788,-0.086334,-0.351456,-0.008362
27290.006954,-0.096985,0.009598,0.196274
27290.017932,-0.095032,0.434052,0.301041
27290.027274,-0.090744,0.629898,0.363876
27290.037166,-0.047638,0.628296,0.411331
27290.047450,0.064621,0.613647,0.493790
27290.057360,0.067612,0.563629,0.701157
27290.067791,-0.049194,0.451752,0.961746
27290.077515,-0.150864,0.415039,1.015320
27290.087947,-0.196945,0.367767,0.868561
27290.098095,-0.158508,0.234985,0.541687
27290.109032,-0.115326,0.035706,0.242584
27290.118406,-0.094727,-0.060440,0.022583
27290.128267,-0.087891,-0.089981,-0.123138
27290.138688,-0.108963,-0.081757,-0.210831
27290.148743,-0.149582,-0.064163,-0.267151
27290.158885,-0.186188,-0.035690,-0.313461
27290.168523,-0.195023,0.017944,-0.352234
27290.179195,-0.179993,0.041870,-0.338013
27290.189317,-0.164886,0.023727,-0.261383
27290.200145,-0.233246,0.014023,-0.172394
27290.209650,-0.286743,0.086105,-0.253677
27290.219778,-0.071838,-0.086365,-0.717163
27290.229823,0.302689,-0.468994,-1.092545
27290.240008,0.455170,-0.881439,-1.407730
27290.250079,0.834854,-1.486832,-1.800186
27290.259973,0.860184,-2.005829,-1.792450
27290.269820,1.264832,-2.000748,-1.582397
27290.279918,0.944901,-2.006668,-1.490234
27290.290689,0.199142,-2.022491,-0.996353
27290.300246,0.403625,-1.477036,-0.991760
27290.311348,0.590057,-0.826996,-0.959610
27290.320931,0.495224,-0.506577,-1.346939
27290.331200,0.424042,-1.030884,-1.641663
27290.341241,0.474930,-2.011780,-1.841431
27290.350996,0.938309,-2.007202,-1.429840
27290.361431,-0.205933,-2.021515,-2.034882
27290.371180,-1.351791,-1.146133,-2.055389
27290.381680,-1.578918,0.920624,2.002029
27290.391742,0.734299,1.392273,2.046356
27290.402989,1.332169,0.629181,1.749084
27290.411869,1.615219,-0.057388,0.183884
27290.421636,0.757782,-0.360077,-0.735565
27290.432038,0.084763,-0.894638,-0.296555
27290.441893,-0.344757,-1.799026,0.026505
27290.452346,-0.768234,-2.047134,0.206680
27290.462139,-1.223114,-2.052277,-0.108475
27290.474040,-1.772690,-2.058090,-0.544510
27290.483899,-1.149887,-2.045715,-0.841309
27290.494488,-0.453796,-1.934113,-0.720856
27290.504054,0.012360,-1.324097,-0.688416
27290.514218,0.319168,-0.915146,-0.761459
27290.524250,0.256393,-0.666962,-0.821838
27290.534072,0.068832,-0.617310,-0.713211
27290.544558,-0.096161,-0.907288,-0.462723
27290.554498,-0.186295,-1.307831,-0.374649
27290.565055,-0.117828,-1.415314,-0.161163
27290.574880,0.243103,-1.160950,0.015625
27290.585997,0.506622,-0.730011,-0.044281
27290.595169,0.747253,-0.385818,-0.083954
27290.605381,0.671844,-0.212860,0.492294
27290.615355,0.350433,-0.132874,0.488312
27290.625151,0.070618,0.016678,0.007950
