27275.318887,-0.353653,0.739944,1.125031
27290.635530,-0.166702,0.111603,-0.085678
27290.645285,-0.295105,0.134171,-0.342056
27290.655733,-0.258041,0.094284,-0.359283
27290.665818,-0.153961,-0.050873,-0.199753
27290.676650,0.090408,-0.226089,0.182632
27290.686034,0.269577,-0.267776,0.458817
27290.695798,0.343018,-0.226242,0.498962
27290.706242,0.395416,-0.180771,0.363083
27290.716187,0.294876,-0.096817,0.179733
27290.726483,0.165665,-0.037079,-0.012115
27290.736472,0.129028,-0.016846,-0.151688
27290.746572,0.111099,0.006577,-0.145050
27290.757502,0.111038,-0.050217,-0.101471
27290.766736,0.237564,-0.366882,-0.155045
27290.776849,0.120270,-0.613770,-0.541595
27290.786519,-0.390488,-0.751923,-1.493988
27290.796471,-1.081238,-1.203705,-1.576096
27290.806547,-1.595215,-1.793274,1.723312
27290.817134,-0.323166,-2.053131,2.021866
27290.827374,1.073151,-2.010345,-0.700012
27290.837285,1.341019,-1.996399,-2.005600
27290.847052,-0.523483,-1.342804,-2.039993
27290.857471,-2.017593,-1.289627,0.217789
27290.867679,-1.708450,-1.623550,1.168747
27290.878470,-0.047394,-1.674011,-0.272293
27290.887822,-0.067276,-1.849930,-0.928741
27290.897593,-0.981247,-2.044388,-0.644638
27290.907966,-0.975006,-2.044617,-0.599869
27290.917816,-0.689560,-1.711349,-0.672424
27290.928269,-0.576126,-1.244400,-0.300583
27290.938029,-0.410568,-1.008087,0.010406
27290.948531,-0.156036,-1.042786,0.175919
27290.958600,0.294754,-1.369019,0.120499
27290.969432,0.554108,-1.881775,0.072128
27290.978821,0.619934,-2.024826,0.265686
27290.988617,0.563217,-2.027100,0.450150
27290.999177,0.547302,-2.027588,0.479614
27291.009168,0.658371,-2.025604,0.457916
27291.019300,0.750366,-2.022583,0.250305
27291.029059,0.690262,-2.022324,0.080490
27291.039493,0.494766,-2.025604,0.090698
27291.049645,-0.002594,-2.034164,0.147751
27291.060479,-0.249893,-2.036179,-0.130737
27291.069974,-0.332916,-2.036621,-0.255341
27291.080049,-0.187195,-2.033142,-0.405380
27291.090061,-0.180649,-1.893494,-0.645187
27291.100358,-0.127579,-1.594086,-0.539627
27291.110444,-0.090424,-1.257095,-0.322174
27291.120195,-0.109177,-0.913925,-0.126602
27291.130630,-0.147827,-0.603165,0.118103
27291.140786,-0.195221,-0.141876,0.361877
27291.151347,-0.256943,0.363403,0.520126
27291.161068,-0.294373,0.688156,0.615112
27291.171838,-0.151031,0.738419,0.838135
27291.181264,0.103195,0.654343,0.842819
27291.191536,0.236725,0.632568,1.002106
27291.201615,0.206314,0.576111,1.064941
27291.211290,0.122330,0.431854,0.952042
27291.221753,0.086624,0.154861,0.663269
27291.231678,0.056244,-0.079575,0.266510
27291.241940,0.086060,-0.181793,-0.325363
27291.252185,0.086166,-0.204575,-0.460327
27291.262647,-0.009033,-0.174301,-0.475952
27291.271776,-0.161606,-0.105560,-0.325974
27291.281805,-0.335495,-0.005478,-0.035446
27291.292156,-0.393707,0.081833,0.223495
27291.301889,-0.329071,0.109924,0.320984
27291.312696,-0.196487,0.182785,0.277969
27291.322306,-0.158768,0.323959,0.033783
27291.332733,0.186584,0.161926,-0.348816
27291.342884,0.456924,-0.280624,-0.751068
27291.354080,0.627304,-0.557693,-0.971451
27291.363091,0.889221,-1.079895,-1.490067
27291.373174,0.824158,-1.720963,-1.657837
27291.383408,0.659134,-2.010193,-1.647446
27291.393498,0.640778,-2.011017,-1.576355
27291.403520,0.241989,-2.014267,-2.024414
27291.413235,0.321777,-1.808975,-1.996841
27291.423709,0.244232,-1.201645,-1.599655
27291.433877,0.086105,-0.798904,-1.320343
27291.444315,0.030334,-0.545990,-1.469879
27291.454122,0.174637,-0.619247,-1.428574
27291.464682,0.440536,-0.864319,-1.205582
27291.474215,0.453918,-1.187408,-1.314896
27291.484533,0.415878,-1.648056,-1.564255
27291.494502,-0.073166,-1.910797,-1.292053
27291.504262,-0.352493,-1.418732,0.591400
27291.514698,0.316650,-0.748260,1.078186
27291.524583,0.231949,-0.444809,0.459854
27291.534895,0.623566,-0.809143,-0.480728
27291.545085,0.305191,-1.211151,-0.162842
27291.556169,0.012680,-1.361404,0.483261
27291.565348,-0.273544,-1.547287,0.457794
27291.575216,-0.490097,-1.710770,0.101242
27291.585529,-0.745651,-2.013901,-0.220459
27291.593806,-0.924438,-2.045502,-0.365753
27291.605747,-0.958389,-2.046021,-0.370346
27291.615493,-0.783417,-2.043137,-0.373993
27291.626019,-0.452209,-2.037262,-0.434189
27291.635895,-0.027603,-1.975388,-0.627518
27291.646858,0.078079,-1.547073,-0.815460
27291.656266,0.172028,-1.295761,-0.817322
27291.666026,0.565430,-1.092392,-0.775894
27291.676457,0.869278,-0.767578,-0.465118
27291.686422,0.980637,-0.493759,-0.251312
27291.696727,0.931641,-0.352539,-0.156799
27291.706521,0.774384,-0.273026,0.001068
27291.716919,0.429703,-0.236206,0.701004
27291.727079,-0.066711,-0.211197,0.911896
27291.737905,-0.418411,-0.068054,0.337921
27291.747381,-0.597168,0.050186,0.031097
27291.757559,-0.590927,0.111160,-0.433014
27291.767186,-0.380981,0.080048,-0.585861
27291.777170,-0.199768,-0.044678,-0.334564
27291.787843,0.029327,-0.206711,-0.025848
27291.797353,0.221619,-0.308197,0.320938
27291.808232,0.307434,-0.324539,0.580490
27291.817735,0.461670,-0.263474,0.570587
27291.828573,0.535614,-0.197861,0.302200
27291.838331,0.420456,-0.100906,0.070969
27291.849165,0.315887,-0.011261,-0.087646
27291.858580,0.239990,0.023666,-0.161438
27291.868835,0.168961,-0.025085,-0.017990
27291.878851,0.134674,-0.125702,0.110168
27291.888609,0.319702,-0.398026,-0.185303
27291.898965,0.298187,-0.594101,-1.069016
27291.908725,-0.443344,-0.985687,-2.038010
27291.919031,-1.837509,-1.539474,-0.181931
27291.929306,-1.854462,-1.884705,1.993134
27291.939982,0.663025,-2.031418,1.260666
27291.949553,1.301697,-2.001328,-1.418991
27291.959666,-0.108643,-1.582916,-1.752686
27291.969775,-1.439606,-1.606140,-0.609085
27291.979607,-1.310623,-1.791656,-0.025467
27291.990018,-0.155838,-1.855606,0.188736
27291.999836,0.040970,-2.030090,-0.310760
27292.010420,-0.254013,-2.031189,-0.819382
27292.020318,-0.596542,-2.036469,-0.864563
27292.031349,-0.670898,-1.936539,-1.008728
27292.040355,-0.791519,-1.364075,-0.816788
27292.050475,-0.910309,-1.049576,-0.447525
27292.060897,-0.868774,-0.891373,-0.169724
27292.070995,-0.697601,-0.878906,0.001190
27292.081069,-0.416122,-1.099091,0.112381
27292.090849,-0.168091,-1.673523,0.065720
27292.101256,0.051895,-2.033798,0.221222
27292.111224,0.242950,-2.032654,0.489746
27292.122036,0.559555,-2.028168,0.588013
27292.131613,0.881927,-2.021942,0.458160
27292.142016,1.071579,-2.017044,0.211731
27292.151814,1.156601,-2.014236,0.018906
27292.161974,0.842789,-2.019867,0.085358
27292.172119,0.373703,-2.027908,0.135025
27292.181866,-0.018494,-2.032318,-0.139252
27292.192303,-0.206589,-2.034576,-0.252945
27292.202069,-0.196884,-1.956558,-0.325104
27292.212754,-0.205994,-1.690613,-0.529312
27292.222578,-0.229553,-1.531128,-0.567245
27292.233507,-0.315674,-1.477203,-0.003296
27292.242914,-0.285355,-1.281479,-0.002457
27292.252628,-0.228668,-0.932388,0.232224
27292.262848,-0.121124,-0.434586,0.438324
27292.272640,-0.148575,0.171112,0.627106
27292.283489,-0.227478,0.654251,0.794922
27292.293921,-0.150330,0.841507,0.840271
27292.303568,0.007385,0.862793,0.858154
27292.313708,0.103180,0.806534,0.768616
27292.324335,0.045319,0.419098,0.627136
27292.334014,0.073029,0.081070,0.426773
27292.343887,0.070786,-0.132065,0.158585
27292.354123,0.139908,-0.227493,-0.056503
27292.363980,0.091187,-0.219391,-0.186417
27292.374335,0.037766,-0.117996,-0.211105
27292.384236,-0.045059,-0.006500,-0.192657
27292.394523,-0.152588,0.090073,-0.093369
27292.404823,-0.231476,0.131073,0.090698
27292.415647,-0.239563,0.130585,0.274094
27292.425023,-0.194656,0.109772,0.372162
27292.434875,-0.237045,0.189102,0.273239
27292.445292,-0.109100,0.261795,-0.028824
27292.455284,0.195816,-0.037994,-0.493759
27292.465577,0.358582,-0.337738,-0.618073
27292.475334,0.587112,-0.535706,-0.816422
27292.485766,0.964798,-0.964188,-1.148163
27292.495917,1.100052,-1.454407,-1.170074
27292.506916,0.965225,-2.006943,-1.405502
27292.515913,0.528656,-2.009598,-2.020981
27292.526436,0.498535,-2.010086,-2.021545
27292.536400,0.411270,-2.011963,-1.959702
27292.546329,0.731888,-1.423462,-1.345657
27292.556673,0.462296,-0.914444,-0.944290
27292.566378,0.277451,-0.610245,-1.076355
27292.576831,0.093323,-0.614731,-1.283234
27292.586963,0.364182,-0.909409,-1.174347
27292.597447,0.455048,-1.203476,-1.283142
27292.607149,0.541626,-1.650253,-1.524185
27292.618079,0.421326,-2.012177,-1.907913
27292.627333,-0.522018,-2.028534,-1.782898
27292.637411,-1.433136,-0.997421,0.872147
27292.647714,0.373642,-0.150131,1.816269
27292.657473,0.329529,-0.143036,0.746857
27292.667935,0.968689,-0.634857,-0.367813
27292.677881,0.654816,-0.820053,-0.276749
27292.688120,0.092255,-1.119583,0.525787
27292.698272,-0.356079,-1.552094,0.523682
27292.709137,-0.666306,-1.987381,0.262253
27292.718170,-0.822922,-2.045303,-0.164398
27292.728231,-1.073090,-2.047897,-0.370544
27292.738564,-1.090256,-2.048569,-0.318298
27292.748395,-0.853409,-2.044281,-0.372330
27292.758514,-0.325897,-2.034653,-0.509201
27292.768374,0.032471,-1.810623,-0.660904
27292.778455,0.125656,-1.399200,-0.737976
27292.789065,0.246429,-1.195099,-0.728470
27292.800092,0.489609,-1.011856,-0.842697
27292.809314,0.665833,-0.729340,-0.591934
27292.819190,0.698425,-0.505402,-0.239807
27292.829613,0.823685,-0.423645,-0.298828
27292.839578,0.832016,-0.410645,-0.158768
27292.849802,0.684113,-0.373291,0.500259
27292.859556,0.365219,-0.291824,1.249374
27292.869906,0.080978,-0.180145,0.654816
27292.880136,-0.076370,-0.014923,0.207520
27292.890734,-0.279037,0.148834,-0.275269
27292.900431,-0.319382,0.221176,-0.638077
27292.910895,-0.283508,0.119476,-0.609756
27292.920641,-0.220047,-0.129211,-0.204071
27292.930785,0.003174,-0.297012,0.333694
27292.940895,0.228348,-0.272964,0.802338
27292.950691,0.459778,-0.204529,0.772049
27292.961116,0.501480,-0.204910,0.376968
27292.971177,0.240662,-0.188934,0.048599
27292.981539,0.077194,-0.125992,-0.116104
27292.991502,-0.005875,-0.004700,-0.215744
27293.002381,-0.071960,0.107574,-0.135483
27293.011815,0.029739,0.018677,-0.220016
27293.021884,0.268692,-0.415222,-0.659561
27293.032009,0.088913,-0.855881,-1.113998
27293.041759,-0.632431,-1.517319,-2.001602
27293.052198,-1.611481,-2.053223,-0.848053
27293.062161,-1.172546,-2.065811,1.855988
27293.072331,-0.029739,-2.048355,2.027420
27293.082157,0.798584,-1.846512,-0.542267
27293.093393,-0.372818,-1.488037,-2.037338
27293.102722,-0.932114,-1.554581,-1.644196
27293.112692,-1.194992,-1.456131,1.245148
27293.122999,-0.654007,-1.754120,0.784683
27293.132783,-0.013306,-2.026855,-0.873367
27293.143201,-0.456711,-2.034836,-0.776581
27293.152943,-0.748032,-2.039459,-0.797974
27293.163421,-0.765625,-1.823593,-0.808945
27293.173567,-0.776062,-1.464508,-0.465378
27293.184474,-0.751083,-1.082916,0.128906
27293.193869,-0.555664,-0.925125,0.132797
27293.203733,-0.121231,-1.014038,0.252014
27293.214177,0.138107,-1.328705,0.223770
27293.224083,0.274414,-1.860840,0.106567
27293.234517,0.299210,-2.029495,0.185226
27293.244210,0.369812,-2.030273,0.449478
27293.254683,0.607590,-2.026016,0.398407
27293.264614,0.735596,-2.022934,0.264923
27293.274890,0.743622,-2.022659,0.245209
27293.284428,0.581268,-2.025909,0.325485
27293.297244,-0.021011,-2.033859,0.064072
27293.315327,-0.137985,-2.031952,-0.456039
27293.325371,-0.160431,-2.031799,-0.527908
27293.334992,-0.069656,-2.007065,-0.588654
27293.345418,-0.194550,-1.727631,-0.589676
27293.355372,-0.185272,-1.271133,-0.380539
27293.365972,-0.141113,-0.785172,-0.182602
27293.375776,-0.119812,-0.410995,0.060349
27293.386833,-0.183121,-0.008926,0.369232
27293.396060,-0.316757,0.387070,0.536896
27293.406241,-0.334381,0.554321,0.664780
27293.416249,-0.250320,0.543137,0.758636
27293.426020,0.014877,0.486710,0.799286
27293.436513,0.195175,0.481995,0.900909
27293.446247,0.133331,0.435532,1.015778
27293.456693,0.055878,0.297073,0.937698
27293.466857,-0.006775,0.102921,0.646561
27293.477824,0.028992,-0.128036,0.328461
27293.487160,0.025070,-0.274521,0.019608
27293.496965,0.053940,-0.303726,-0.258682
27293.507362,0.150970,-0.273163,-0.424454
27293.517242,0.161240,-0.174911,-0.421173
27293.527645,0.005310,-0.100052,-0.300003
27293.537397,-0.168259,-0.040359,-0.041245
27293.547771,-0.238922,0.011551,0.287842
27293.558066,-0.258194,0.072250,0.483017
27293.568910,-0.321686,0.182632,0.426392
27293.578304,-0.275833,0.289963,0.082123
27293.588156,0.056183,0.114822,-0.432693
27293.598578,0.363892,-0.216827,-0.875778
27293.608618,0.404785,-0.355835,-1.019043
27293.618886,0.608551,-0.733063,-1.160553
27293.628625,0.961334,-1.193481,-1.110855
27293.639051,0.917343,-1.723770,-1.337601
27293.649237,0.524643,-2.011475,-1.774017
27293.660037,0.021530,-2.018906,-1.881744
27293.669553,0.019608,-2.018341,-1.963150
27293.679542,0.499802,-1.514221,-1.788727
27293.689779,0.584717,-1.126770,-1.317291
27293.699928,0.501480,-0.770035,-1.223145
27293.710016,0.397064,-0.665665,-1.362900
27293.719766,0.651108,-0.877502,-1.372269
27293.730203,0.713348,-1.299286,-1.156342
27293.740374,0.467438,-1.683655,-1.325211
27293.750857,0.308716,-2.015656,-1.683838
27293.760322,-0.579803,-2.029755,-1.746292
27293.770403,-1.508270,-1.102921,0.355667
27293.780290,-0.010956,0.119949,1.423401
27293.790699,0.167847,0.312637,0.551926
27293.800929,0.675812,-0.312729,-0.207230
27293.810919,0.397858,-0.781937,-0.236923
27293.821230,0.104248,-1.115829,0.584549
27293.830984,-0.163925,-1.585785,0.548096
27293.841233,-0.395691,-2.026230,0.215729
27293.851283,-0.628708,-2.041077,-0.307571
27293.862358,-1.027603,-2.046677,-0.434174
27293.871686,-1.090469,-2.048691,-0.301422
27293.881540,-0.717178,-2.041962,-0.385635
27293.891846,-0.263306,-1.897003,-0.488998
27293.901714,0.040405,-1.557663,-0.537369
27293.912155,0.184296,-1.319962,-0.597839
27293.921907,0.257935,-1.220963,-0.690582
27293.932424,0.343719,-1.250046,-0.856674
27293.942492,0.483200,-1.175476,-0.982925
27293.953467,0.358902,-1.031631,-0.602097
27293.962810,0.271225,-0.937729,-0.222641
27293.972599,0.167221,-0.807678,0.058319
27293.983046,0.313660,-0.658737,0.077133
27293.993002,0.291290,-0.454498,0.831055
27294.003390,0.123672,-0.274643,0.937271
27294.013112,0.099579,-0.059006,0.263397
27294.023548,0.105042,0.107605,-0.151978
27294.033674,-0.037292,0.199799,-0.472046
27294.044402,-0.184799,0.211197,-0.461914
27294.054027,-0.127686,0.056107,-0.134628
27294.064128,0.035095,-0.120026,-0.078201
27294.074127,0.263748,-0.210938,0.261322
27294.084317,0.401947,-0.254944,0.626038
27294.094420,0.491089,-0.283493,0.664413
27294.104173,0.554886,-0.329330,0.433365
27294.114506,0.380600,-0.320297,0.165161
27294.124574,0.184845,-0.230103,-0.002090
27294.134913,0.072479,-0.152893,-0.105316
27294.144843,0.004623,-0.070770,-0.101517
27294.155712,0.034805,-0.067352,-0.500809
27294.165165,0.374496,-0.341339,-0.494736
27294.175420,0.190491,-0.778976,-1.235992
27294.185439,-0.363129,-1.259933,-1.628082
27294.195215,-1.581451,-1.406769,-1.220703
27294.205640,-1.612061,-1.563629,1.998138
27294.215623,-0.386337,-2.054153,2.020676
27294.225863,0.456604,-2.018326,-0.988495
27294.236007,-0.386658,-1.332199,-1.285324
27294.247282,-1.106277,-1.860519,0.360275
27294.256259,-1.106445,-1.860611,0.373169
27294.266084,-0.535385,-1.815567,-0.711319
27294.275991,-0.284958,-2.032776,-0.675125
27294.286212,-0.984680,-2.043594,-0.760788
27294.296090,-0.952347,-2.043488,-0.702637
27294.306241,-1.003876,-1.806442,-0.434418
27294.316689,-0.863449,-1.256882,-0.185959
27294.326747,-0.551956,-0.966995,-0.098343
27294.337447,0.054581,-1.189957,0.037811
27294.347009,0.309311,-1.440994,-0.031082
27294.357047,0.348526,-1.786316,-0.156799
27294.367287,0.165237,-2.031006,0.093384
27294.377367,0.091766,-2.035446,0.533508
27294.387496,0.335129,-2.032394,0.661148
27294.397248,0.621170,-2.026382,0.480026
27294.407578,0.827820,-2.021484,0.274582
27294.417777,0.752640,-2.022354,0.223557
27294.428215,0.314545,-2.030518,0.360123
27294.438037,0.148376,-2.032074,0.200226
27294.448363,0.031967,-2.031540,-0.133347
27294.458126,0.060333,-2.029816,-0.304443
27294.469286,0.173691,-2.025864,-0.590042
27294.479713,0.027359,-1.714432,-0.675766
27294.489459,-0.269226,-1.458679,-0.668137
27294.500101,-0.408142,-1.142838,-0.395493
27294.510057,-0.402008,-0.915939,-0.098419
27294.520959,-0.362488,-0.460007,0.258102
27294.530347,-0.315399,0.205841,0.518829
27294.540114,-0.359207,0.766876,0.682434
27294.550569,-0.336761,0.869949,0.733597
27294.560639,-0.123001,0.683563,0.813797
27294.570786,0.127411,0.479065,0.875809
27294.580544,0.183411,0.335953,0.918365
27294.590881,0.097183,0.149338,0.902588
27294.601097,0.059540,-0.017746,0.765747
27294.611918,0.064529,-0.209061,0.508591
27294.621423,0.127899,-0.358170,0.172256
27294.631565,0.133057,-0.280334,-0.163864
27294.641602,0.136520,-0.171661,-0.377960
27294.651853,0.092178,-0.077728,-0.446136
27294.661862,0.027313,0.009750,-0.358963
27294.671708,-0.123871,0.079559,-0.079941
27294.682064,-0.283661,0.125320,0.216690
27294.692217,-0.314148,0.153320,0.384857
27294.702698,-0.169052,0.127960,0.382584
27294.712436,0.008224,0.097519,0.198380
27294.723261,0.051788,0.169342,-0.035828
27294.732673,0.107040,0.235077,-0.364105
27294.742986,0.301865,-0.061234,-0.876740
27294.752969,0.406540,-0.383240,-1.062698
27294.762773,0.590195,-0.577118,-0.838242
27294.772646,0.863403,-1.003464,-0.882248
27294.782669,0.974091,-1.408585,-0.940201
27294.793150,0.522110,-1.739746,-0.987900
27294.803433,0.031479,-2.022064,-1.429123
27294.814321,0.040878,-2.019226,-1.796066
27294.823687,0.292526,-2.013428,-2.025452
27294.833474,0.509720,-1.840408,-2.021118
27294.843895,0.704315,-1.640015,-2.017181
27294.853669,0.961365,-1.540710,-2.012192
27294.864126,0.938995,-1.761124,-1.600159
27294.873890,0.328583,-2.016800,-1.482056
27294.884399,-0.104874,-2.019882,-2.032959
27294.894469,-1.646866,-1.400681,-2.061295
27294.905301,-1.230988,0.740921,2.008362
27294.914707,1.075012,1.130417,1.752808
27294.924574,1.171432,0.627396,0.823318
27294.935007,0.807266,-0.036774,-0.921738
27294.945020,-0.379105,-0.626770,-0.964767
27294.955300,-0.444916,-1.388138,0.268219
27294.965059,-0.536057,-2.048004,0.845078
27294.975477,-0.519638,-2.042023,0.066528
27294.985631,-1.014557,-2.044510,-0.702805
27294.996468,-1.270157,-2.048676,-0.704681
27295.005566,-0.787857,-2.041229,-0.642960
27295.016157,-0.086182,-1.999954,-0.652481
27295.026045,0.367493,-1.424210,-0.703659
27295.036239,0.402008,-1.013947,-0.753082
27295.046407,0.313995,-0.862549,-0.783310
27295.056157,0.134277,-0.942093,-0.474258
27295.066586,0.091003,-1.097626,-0.443542
27295.076739,0.223877,-1.079453,-0.465820
27295.087216,0.239853,-0.933304,0.050583
27295.097022,0.283203,-0.759155,0.051620
27295.107636,0.310211,-0.584702,0.517700
27295.117227,0.333313,-0.403381,0.441986
27295.127429,0.184128,-0.275421,-0.039871
27295.137406,-0.023956,-0.166733,-0.192474
27295.147161,-0.149033,-0.104980,-0.240417
27295.157418,-0.262527,-0.048950,-0.296066
27295.167179,-0.277878,0.006500,-0.193085
27295.177803,-0.145721,0.011398,-0.024887
27295.187526,0.070282,-0.057449,0.118973
27295.198748,0.275635,-0.280624,0.331894
27295.207989,0.272308,-0.345123,0.469681
27295.217885,0.329651,-0.333847,0.412231
27295.228170,0.450897,-0.326950,0.282578
27295.238062,0.336517,-0.285522,0.190170
27295.248443,0.225159,-0.198517,0.104858
27295.258245,0.219528,-0.119659,0.015549
27295.268137,0.229370,-0.048019,-0.000015
27295.278220,0.210159,0.021637,0.050293
27295.289512,0.161133,0.092560,-0.002121
27295.298516,0.286621,-0.089890,-0.245056
27295.308802,-0.193573,-0.471954,-0.712997
27295.319074,-0.826996,-1.021683,-2.043320
27295.329375,-2.004807,-1.694687,-1.693420
27295.340910,-2.058395,-2.080551,1.887833
27295.351039,-0.559296,-2.056961,2.017395
27295.361407,1.163330,-2.011856,-0.291504
27295.371135,1.284821,-1.315430,-2.005783
27295.382117,-0.547882,-1.347168,-2.040466
27295.391509,-1.918304,-1.493240,1.445740
27295.401636,-1.198486,-1.526230,1.063416
27295.411694,-0.054993,-2.027512,-0.879120
27295.421657,-0.595947,-2.037262,-0.756409
27295.431997,-1.058716,-2.044922,-0.746292
27295.441829,-0.971176,-1.994873,-0.887466
27295.452143,-0.875397,-1.215332,-0.473877
27295.462332,-0.579132,-0.922928,-0.086884
27295.473360,-0.187912,-0.962814,0.012695
27295.482657,0.174744,-1.133789,-0.055054
27295.492415,0.450073,-1.599426,-0.279648
27295.502870,0.471527,-2.023056,-0.308578
27295.512817,0.291656,-2.029495,0.167206
27295.523166,0.272476,-2.032532,0.539902
27295.532793,0.436523,-2.030548,0.635284
27295.543219,0.521835,-2.027542,0.416641
27295.553207,0.593842,-2.024582,0.174911
27295.564552,0.448914,-2.026459,0.104706
27295.573592,0.298630,-2.029266,0.152451
27295.583599,0.243118,-2.027954,-0.151169
27295.593849,0.146713,-2.028473,-0.294891
27295.603886,0.199036,-2.026581,-0.438736
27295.614157,0.323029,-2.006866,-0.685440
27295.623919,-0.042358,-1.607910,-0.627319
27295.634354,-0.191666,-1.155670,-0.727768
27295.644506,-0.259552,-0.961914,-0.406357
27295.655433,-0.294327,-0.777908,-0.030731
27295.664891,-0.250275,-0.357224,0.277222
27295.675020,-0.289612,0.206573,0.477646
27295.685087,-0.291870,0.693405,0.581421
27295.695237,-0.361221,0.843124,0.689453
27295.705309,-0.398056,0.533722,0.901657
27295.715066,-0.208466,0.358139,1.077667
27295.725493,-0.057327,0.312881,1.095337
27295.735638,0.013718,0.219467,0.884232
27295.746142,-0.017868,0.072220,0.614563
27295.755939,0.048462,-0.141357,0.295074
