25270.486262,0.649612,-2.019440,-0.405426
25270.494897,0.649612,-2.019440,-0.405426
25270.504936,0.511948,-2.020340,-0.590576
25270.515109,0.036469,-1.440887,-0.522415
25270.525023,-0.038147,-0.743362,-0.253036
25270.535331,0.016296,-0.431396,-0.232758
25270.545110,0.036545,-0.325012,-0.232224
25270.555592,-0.071320,-0.366974,-0.157928
25270.565263,-0.172241,-0.547058,-0.152145
25270.575235,-0.147217,-0.747971,-0.001129
25270.585556,0.011414,-1.033844,0.006439
25270.595350,0.128555,-1.318665,-0.086929
25270.605507,0.222595,-1.511246,-0.240204
25270.616071,0.274307,-1.545425,-0.330551
25270.625724,0.280136,-1.198547,-0.313110
25270.635974,0.199707,-0.967529,-0.236923
25270.646459,-0.025238,-0.790985,-0.216141
25270.656129,-0.023270,-0.719513,-0.224960
25270.666129,-0.126724,-0.701355,-0.228851
25270.675976,-0.127060,-0.707443,-0.213989
25270.686267,-0.167908,-0.702255,-0.198883
25270.696151,-0.131989,-0.691940,-0.175369
25270.706502,-0.061203,-0.697723,-0.175034
25270.716851,0.098022,-0.707291,-0.269257
25270.726379,0.169006,-0.708481,-0.356232
25270.736964,0.182434,-0.703491,-0.332153
25270.747199,0.109238,-0.693130,-0.283920
25270.757119,0.012070,-0.699600,-0.294693
25270.767206,-0.060196,-0.707855,-0.279205
25270.777093,-0.136566,-0.735764,-0.290619
25270.787425,-0.219177,-0.813400,-0.294266
25270.797234,-0.251221,-0.916168,-0.274155
25270.807143,-0.245346,-0.992340,-0.281082
25270.817197,-0.207275,-1.061081,-0.282455
25270.827573,-0.088928,-1.126205,-0.325958
25270.837508,-0.022858,-1.147583,-0.373337
25270.848618,-0.016937,-1.156219,-0.400024
25270.857632,-0.039200,-1.204941,-0.427292
25270.867848,-0.029434,-1.310913,-0.417343
25270.878168,0.008011,-1.457291,-0.376129
25270.888359,0.054413,-1.606354,-0.353638
25270.898338,0.127670,-1.705215,-0.357330
25270.908192,0.166672,-1.757797,-0.400314
25270.918586,0.125488,-1.787949,-0.433884
25270.928511,-0.003983,-1.793137,-0.423431
25270.938881,-0.157257,-1.767746,-0.306229
25270.949010,-0.208496,-1.701096,-0.184097
25270.959565,0.018448,-1.612961,-0.208466
25270.969228,0.320099,-1.531525,-0.232422
25270.979380,0.530258,-1.495575,-0.340515
25270.989489,0.698563,-1.389328,-0.532654
25270.999244,0.599075,-1.236038,-0.573013
25271.009633,0.270523,-1.091370,-0.491730
25271.019685,0.011459,-0.966354,-0.413116
25271.030198,-0.139343,-0.906296,-0.424835
25271.039998,-0.245346,-1.054642,-0.571884
25271.050798,-0.240479,-1.251038,-0.672256
25271.060271,-0.101822,-1.417770,-0.602386
25271.070569,0.160004,-1.398361,-0.366241
25271.080551,0.484009,-1.127808,0.090652
25271.090310,0.688919,-0.858749,0.349884
25271.100757,0.562012,-0.757156,0.536133
25271.110770,0.249420,-0.711105,0.453888
25271.120934,0.088531,-0.796661,0.001282
25271.131088,0.038528,-1.083908,-0.811630
25271.142262,0.175797,-1.347107,-0.836182
25271.151438,0.454773,-1.166046,-0.301819
25271.161300,0.332321,-0.395706,-0.338852
25271.171626,0.225449,-0.282898,-0.417114
25271.181397,0.071686,-0.615692,-0.386734
25271.191858,-0.095474,-0.806366,-0.304825
25271.201599,-0.176926,-0.701019,-0.254608
25271.212120,-0.137894,-0.453247,-0.300171
25271.222206,-0.081436,-0.294220,-0.370346
25271.233302,0.108276,-0.449448,-0.403671
25271.242399,0.127304,-0.454819,-0.303116
25271.252102,0.188629,-0.379974,-0.234390
25271.262569,0.276260,-0.303162,-0.244537
25271.272498,0.350098,-0.243225,-0.278778
25271.282783,0.354401,-0.256577,-0.340240
25271.292558,0.236694,-0.236526,-0.364258
25271.302984,0.091232,-0.220154,-0.352097
25271.313225,-0.025848,-0.181198,-0.387009
25271.323969,-0.061630,-0.089584,-0.523499
25271.333556,-0.070114,-0.070297,-0.743881
25271.343590,-0.097824,-0.187561,-1.031296
25271.353671,-0.178482,-0.407669,-1.336716
25271.363927,-0.256180,-0.627853,-1.488312
25271.374025,-0.302628,-0.729370,-1.401016
25271.383765,-0.208221,-0.694336,-1.099548
25271.394111,-0.022354,-0.540817,-0.400314
25271.404324,0.345108,-0.671570,-0.537415
25271.414814,0.671249,-1.261337,-1.289062
25271.424342,0.573624,-1.861298,-1.328384
25271.434475,0.295410,-2.022598,-0.765350
25271.444285,0.692032,-2.016068,-0.770721
25271.454301,0.553116,-2.019440,-0.619568
25271.464282,0.247421,-1.132385,-0.356308
25271.474609,0.232224,-0.539978,-0.082947
25271.485623,0.222595,-0.279358,-0.095703
25271.495483,0.149063,-0.194702,-0.181320
25271.505932,0.013840,-0.219025,-0.139236
25271.515743,-0.117920,-0.350143,-0.124054
25271.526803,-0.160645,-0.537170,-0.125107
25271.536025,-0.055618,-0.869064,-0.041214
25271.546157,0.089340,-1.323410,-0.068832
25271.556200,0.140594,-1.759857,-0.177582
25271.565961,0.107666,-1.920151,-0.288544
25271.576419,0.118347,-1.757065,-0.338699
25271.586178,0.122208,-1.322250,-0.291443
25271.596620,0.098740,-0.908035,-0.196106
25271.606753,0.107254,-0.653763,-0.116226
25271.617739,0.086121,-0.552124,-0.239532
25271.627061,0.039581,-0.548889,-0.240402
25271.636979,-0.001480,-0.600647,-0.168823
25271.647233,-0.050934,-0.684113,-0.113297
25271.657127,-0.103653,-0.750122,-0.152084
25271.667492,-0.119186,-0.815353,-0.211990
25271.677274,-0.082504,-0.852966,-0.271881
25271.687709,-0.005524,-0.878906,-0.346863
25271.697902,0.077805,-0.872223,-0.395889
25271.708820,0.072495,-0.831009,-0.351257
25271.718232,0.058838,-0.786774,-0.332611
25271.728079,0.012375,-0.761459,-0.372162
25271.738512,-0.035492,-0.759491,-0.344284
25271.748462,-0.033081,-0.805237,-0.319489
25271.758795,-0.090988,-0.871887,-0.412964
25271.768607,-0.095291,-0.969193,-0.266327
25271.778986,-0.024963,-1.063385,-0.100418
25271.789150,-0.037659,-1.140335,-0.178146
25271.799934,-0.067612,-1.185623,-0.287918
25271.809466,-0.070038,-1.176987,-0.389145
25271.819556,-0.061081,-1.219254,-0.417816
25271.829778,-0.054001,-1.333908,-0.443619
25271.839875,-0.025208,-1.439240,-0.478943
25271.849958,-0.038177,-1.518845,-0.461411
25271.859720,-0.053223,-1.610321,-0.456879
25271.870156,-0.063782,-1.696487,-0.489929
25271.880306,-0.154175,-1.746338,-0.514511
25271.890783,-0.267395,-1.749466,-0.476974
25271.900597,-0.286819,-1.709198,-0.472305
25271.911170,-0.182541,-1.701462,-0.481247
25271.920465,0.073578,-1.661026,-0.288834
25271.930307,0.441269,-1.558197,-0.107132
25271.940671,0.721329,-1.409561,-0.290176
25271.950718,0.776871,-1.198990,-0.496201
25271.961207,0.489243,-0.985123,-0.434891
25271.970923,0.129898,-0.813843,-0.401749
25271.981344,-0.151917,-0.866669,-0.585754
25271.991507,-0.302078,-1.171326,-0.867798
25272.002346,-0.186218,-1.410110,-0.757767
25272.011644,-0.105499,-1.436829,-0.582642
25272.021555,0.085953,-1.275391,-0.406174
25272.031724,0.263458,-1.110519,-0.192245
25272.041553,0.356064,-1.039719,0.092331
25272.051913,0.436981,-0.936768,0.288467
25272.061767,0.357025,-0.846146,0.186844
25272.072078,0.158752,-0.893127,-0.067932
25272.082242,0.137161,-0.998032,-0.270905
25272.093426,0.209686,-1.081207,-0.660568
25272.102434,0.394547,-0.799423,-0.560455
25272.112584,0.567764,-0.483398,-0.153931
25272.122783,0.348816,-0.641098,-0.219788
25272.132939,0.092850,-0.838898,-0.444168
25272.142991,-0.084290,-0.852127,-0.522949
25272.152743,-0.146255,-0.740021,-0.542816
25272.163190,-0.113083,-0.528656,-0.503204
25272.173368,0.035019,-0.470383,-0.416992
25272.184032,0.061432,-0.438614,-0.363876
25272.193640,0.142349,-0.458801,-0.269089
25272.204076,0.202667,-0.297943,-0.174484
25272.213674,0.311600,-0.249680,-0.160446
25272.223983,0.361572,-0.288208,-0.199249
25272.233996,0.366531,-0.311508,-0.255737
25272.243716,0.282242,-0.307831,-0.267273
25272.254109,0.159912,-0.276001,-0.286407
25272.264186,0.059525,-0.229248,-0.400330
25272.274254,0.045334,-0.161560,-0.606888
25272.284502,0.068466,-0.065704,-0.786896
25272.295612,0.026047,-0.035767,-0.910721
25272.304801,-0.093964,-0.134644,-1.075821
25272.315205,-0.228226,-0.335770,-1.249283
25272.325184,-0.335327,-0.489273,-1.236618
25272.334941,-0.228516,-0.561508,-1.146378
25272.345365,0.007111,-0.471085,-0.519714
25272.355285,0.404648,-0.618927,-0.688019
25272.365546,0.777756,-1.293015,-1.326767
25272.375716,0.487961,-1.958603,-1.360901
25272.386459,0.536926,-2.017227,-0.960190
25272.395972,0.633667,-2.017624,-0.688477
25272.406140,0.303543,-1.846008,-0.498047
25272.416285,0.125793,-0.912003,-0.271988
25272.426078,0.153625,-0.430511,-0.179565
25272.435962,0.144012,-0.254028,-0.212234
25272.446620,0.065826,-0.212463,-0.243439
25272.456227,-0.099167,-0.301254,-0.125626
25272.466770,-0.203522,-0.474289,-0.142700
25272.477797,-0.156326,-0.718307,-0.146103
25272.486749,0.013062,-1.073029,-0.052078
25272.496909,0.184937,-1.496277,-0.069244
25272.507342,0.261993,-1.838531,-0.260696
25272.517362,0.235214,-1.883591,-0.392242
25272.527671,0.149353,-1.629379,-0.379639
25272.537389,0.152176,-1.215683,-0.291748
25272.547807,0.122284,-0.866913,-0.208496
25272.557961,0.089218,-0.704163,-0.177170
25272.568806,0.016693,-0.669418,-0.211212
25272.578273,-0.033707,-0.668213,-0.217148
25272.588433,-0.071533,-0.683029,-0.173233
25272.598452,-0.118378,-0.712784,-0.140427
25272.608690,-0.128448,-0.744370,-0.178345
25272.618769,-0.102631,-0.780334,-0.219574
25272.628531,-0.006439,-0.797287,-0.259460
25272.638957,0.108505,-0.807953,-0.306915
25272.649163,0.170258,-0.808594,-0.352386
25272.659596,0.179810,-0.766937,-0.333298
25272.669478,0.156601,-0.702286,-0.282043
25272.680092,0.089264,-0.694595,-0.400391
25272.689100,0.017441,-0.730453,-0.401779
25272.699224,-0.049118,-0.833496,-0.418060
25272.709236,-0.136017,-0.952606,-0.317657
25272.719206,-0.198593,-1.056686,-0.187042
25272.729275,-0.109390,-1.107651,-0.200302
25272.739337,-0.003998,-1.124191,-0.276703
25272.749409,0.025589,-1.155670,-0.380356
25272.759423,-0.012878,-1.182419,-0.468445
25272.770280,-0.053284,-1.186737,-0.508896
25272.779526,-0.133347,-1.202911,-0.510437
25272.789549,-0.156418,-1.240784,-0.532745
25272.799627,-0.122330,-1.315506,-0.539154
25272.809582,-0.066116,-1.411072,-0.491577
25272.819678,-0.000397,-1.495285,-0.484482
25272.829735,0.013596,-1.567215,-0.510117
25272.839784,-0.064957,-1.609589,-0.449142
25272.849843,-0.122650,-1.626526,-0.295502
25272.860611,-0.070633,-1.632370,-0.190323
25272.870612,0.176910,-1.594162,-0.256042
25272.881420,0.480225,-1.536102,-0.466522
25272.890852,0.723648,-1.451096,-0.568970
25272.901180,0.739029,-1.317459,-0.510956
25272.911157,0.455276,-1.088867,-0.420776
25272.920978,0.203644,-1.019165,-0.351013
25272.930864,0.020706,-1.064255,-0.423996
25272.940883,-0.075943,-1.273758,-0.588821
25272.951219,-0.145432,-1.473221,-0.573532
25272.960964,-0.100708,-1.489655,-0.529053
25272.972292,0.097412,-1.384415,-0.382278
25272.981499,0.224899,-1.178085,-0.120651
25272.991381,0.357803,-0.989258,0.376190
25273.001859,0.372192,-0.848251,0.372681
25273.011724,0.165695,-0.832031,0.130676
25273.022018,0.167984,-0.907898,-0.057877
25273.031790,0.208496,-0.999771,-0.549347
25273.042209,0.211029,-1.131729,-0.797516
25273.052366,0.495438,-0.680771,-0.297455
25273.063200,0.440277,-0.264084,-0.067749
25273.072666,0.270447,-0.498367,-0.262756
25273.082777,0.081573,-0.718658,-0.379730
25273.093011,-0.089355,-0.761017,-0.392929
25273.103017,-0.180588,-0.652359,-0.408417
25273.113376,-0.027130,-0.555496,-0.437134
25273.123104,0.011902,-0.537155,-0.414536
25273.133571,0.031845,-0.465698,-0.386292
25273.143660,0.053970,-0.320282,-0.297379
25273.154402,0.175476,-0.323746,-0.230591
25273.163908,0.270325,-0.381561,-0.242767
25273.174344,0.352142,-0.404526,-0.309692
25273.184141,0.330719,-0.375031,-0.321991
25273.194255,0.237534,-0.319305,-0.291916
25273.204400,0.113266,-0.241058,-0.291199
25273.214152,0.087265,-0.206039,-0.395813
25273.224504,0.154434,-0.138168,-0.580994
25273.234742,0.174576,-0.095261,-0.709534
25273.245097,0.084610,-0.173599,-0.904816
25273.255028,-0.053970,-0.370987,-1.193436
25273.265778,-0.233383,-0.624451,-1.358887
25273.275270,-0.290466,-0.748169,-1.242050
25273.285327,-0.175888,-0.673904,-0.839951
25273.295446,0.207886,-0.617279,-0.404984
25273.305253,0.631592,-0.920868,-0.499573
25273.315677,0.696823,-1.463287,-1.265015
25273.325509,0.601028,-2.012741,-1.428284
25273.335803,0.626831,-2.012589,-1.392059
25273.346072,0.538422,-2.020340,-0.531555
25273.356776,0.315155,-1.525635,-0.372406
25273.366486,0.121536,-0.910324,-0.239319
25273.376216,0.053268,-0.550583,-0.250076
25273.386523,0.062500,-0.341736,-0.326019
25273.396309,0.026627,-0.251343,-0.298782
25273.406768,-0.039688,-0.248260,-0.190903
25273.416559,-0.124161,-0.351852,-0.174774
25273.426484,-0.096695,-0.559662,-0.158661
25273.436587,0.055740,-0.906509,-0.091751
25273.448220,0.185333,-1.309128,-0.181091
25273.456745,0.232407,-1.612732,-0.302643
25273.467444,0.235489,-1.652176,-0.323456
25273.477292,0.173065,-1.427368,-0.302551
25273.487459,0.105057,-1.151184,-0.273697
25273.497540,0.002106,-0.855026,-0.204819
25273.507277,-0.050369,-0.670105,-0.131134
25273.517732,-0.055923,-0.586929,-0.135101
25273.527872,-0.038452,-0.567520,-0.171463
25273.538377,-0.043594,-0.642120,-0.147827
25273.548178,-0.073120,-0.763611,-0.134674
25273.558801,-0.128998,-0.834686,-0.165573
25273.568356,-0.091370,-0.890442,-0.182816
25273.578688,-0.037231,-0.922897,-0.229431
25273.588687,0.070557,-0.953400,-0.291931
25273.598420,0.233582,-0.961014,-0.373215
25273.608828,0.276764,-0.945435,-0.374359
25273.618862,0.250412,-0.889740,-0.327148
25273.629385,0.163651,-0.845825,-0.289062
25273.639198,0.079803,-0.798965,-0.244934
25273.650232,0.014252,-0.784103,-0.254074
25273.659475,-0.006073,-0.824005,-0.265442
25273.669412,-0.055222,-0.902802,-0.305161
25273.679679,-0.098480,-0.995178,-0.378525
25273.689450,-0.164307,-1.112946,-0.411682
25273.699930,-0.149887,-1.194565,-0.331161
25273.709654,-0.089554,-1.223969,-0.242737
25273.720133,0.001617,-1.212250,-0.287628
25273.730242,-0.013275,-1.187134,-0.366257
25273.741457,-0.080688,-1.235291,-0.436050
25273.750421,-0.112686,-1.291977,-0.481369
25273.760188,-0.063873,-1.362442,-0.492462
25273.770715,0.048767,-1.429153,-0.470581
25273.780612,0.169403,-1.515106,-0.509079
25273.790915,0.188370,-1.609344,-0.591202
25273.800653,0.065567,-1.682983,-0.555923
25273.811080,-0.121643,-1.724274,-0.345184
25273.821249,-0.183456,-1.660217,-0.160736
25273.832065,0.086761,-1.537521,-0.071152
25273.841558,0.403061,-1.419113,-0.104706
25273.851626,0.648239,-1.304138,-0.368790
25273.861737,0.718887,-1.221634,-0.649139
25273.871782,0.487350,-1.168777,-0.669312
25273.881938,0.238327,-1.111496,-0.524124
25273.891687,0.083496,-1.043930,-0.350357
25273.902125,-0.069412,-1.105194,-0.446579
25273.912274,-0.163956,-1.256393,-0.584503
25273.922361,-0.112534,-1.384354,-0.452728
25273.931981,-0.130203,-1.384369,-0.356827
25273.942764,-0.093597,-1.263504,0.004166
25273.952346,0.152847,-1.160385,0.008957
25273.962821,0.304169,-1.055634,0.252060
25273.972863,0.316467,-0.972153,-0.021423
25273.983153,0.208954,-0.989532,-0.325089
25273.993211,0.128036,-1.138931,-0.539139
25274.003035,0.336792,-1.215103,-0.770432
25274.013240,0.408142,-1.256775,-0.336563
25274.023421,0.594315,-0.355347,0.014389
25274.034371,0.298630,-0.190948,-0.087189
25274.043679,0.169144,-0.584671,-0.344162
25274.053636,0.162964,-0.889999,-0.486557
25274.063910,-0.073410,-0.869995,-0.496948
25274.073750,-0.177353,-0.662872,-0.455994
25274.084138,0.070465,-0.525330,-0.412430
25274.093961,0.024857,-0.480164,-0.319962
25274.104461,0.080429,-0.376511,-0.276108
25274.114506,0.153000,-0.351135,-0.196320
25274.125337,0.235535,-0.268616,-0.179779
25274.134743,0.297745,-0.169266,-0.208237
25274.144548,0.335129,-0.292099,-0.269196
25274.154995,0.233597,-0.333084,-0.314850
25274.165010,0.101807,-0.331085,-0.340149
25274.175328,0.030533,-0.292252,-0.388062
25274.185058,0.022095,-0.179626,-0.493256
25274.195479,0.043716,-0.095856,-0.652466
25274.205531,0.038818,-0.120148,-0.861954
25274.216507,-0.059799,-0.232346,-1.057449
25274.225958,-0.222733,-0.376480,-1.228394
25274.236174,-0.380264,-0.525284,-1.292084
25274.246209,-0.412308,-0.596405,-1.126099
25274.256386,-0.138397,-0.488281,-0.253601
25274.266497,0.576035,-0.690857,-0.635254
25274.276228,0.890579,-1.390274,-1.463669
25274.286658,0.628067,-1.894485,-1.004944
25274.294735,0.544937,-1.982971,-0.746674
25274.307214,0.428513,-1.783707,-0.336868
25274.317046,0.179916,-1.161636,-0.301056
25274.327740,0.078156,-0.778137,-0.383835
25274.337209,0.090271,-0.567505,-0.294052
25274.347504,0.109375,-0.485641,-0.331253
25274.357398,0.080658,-0.530914,-0.303116
25274.367238,-0.015686,-0.653961,-0.229675
25274.377686,-0.047943,-0.829224,-0.187851
25274.387658,0.061340,-1.040451,-0.197968
25274.397899,0.233109,-1.338104,-0.177261
25274.408045,0.293900,-1.595520,-0.212173
25274.419142,0.267136,-1.691528,-0.293152
25274.428147,0.202515,-1.581253,-0.335922
25274.437903,0.157608,-1.358093,-0.322556
25274.448561,0.138885,-1.098831,-0.308716
25274.458267,0.092529,-0.880844,-0.266617
25274.468728,0.082428,-0.759491,-0.217041
25274.478447,0.076630,-0.718979,-0.212143
25274.488968,0.063370,-0.737122,-0.198532
25274.499042,0.073196,-0.798553,-0.179581
25274.509888,0.052032,-0.858490,-0.165176
25274.519349,0.016617,-0.910645,-0.157959
25274.529019,-0.001541,-0.911713,-0.187088
25274.539453,0.023514,-0.867340,-0.236160
25274.549412,0.096405,-0.810349,-0.276382
25274.559756,0.180862,-0.750290,-0.303497
25274.569551,0.255081,-0.697556,-0.301010
25274.579947,0.199539,-0.655029,-0.278183
25274.590123,0.137115,-0.631210,-0.287292
25274.600960,0.066422,-0.647415,-0.259857
25274.610428,0.034943,-0.655975,-0.245590
25274.620466,-0.024963,-0.685638,-0.253708
25274.630605,-0.044876,-0.707733,-0.261063
25274.640751,-0.044052,-0.725754,-0.367218
25274.650822,-0.003403,-0.756409,-0.422058
25274.660596,-0.047836,-0.837753,-0.374405
25274.671020,-0.099564,-0.948380,-0.271332
25274.681169,-0.063461,-1.051514,-0.183472
25274.691681,-0.041580,-1.136124,-0.085953
25274.701437,0.012375,-1.174377,-0.292343
25274.712189,-0.015289,-1.224106,-0.598511
25274.721639,-0.044937,-1.301590,-0.639862
25274.731947,-0.035889,-1.320557,-0.467072
25274.741934,0.043579,-1.339081,-0.333618
25274.751665,0.174179,-1.403839,-0.264771
25274.762173,0.333298,-1.513412,-0.241074
25274.771967,0.440048,-1.624161,-0.307648
25274.782336,0.392166,-1.672516,-0.306656
25274.792511,0.259262,-1.734833,-0.216965
25274.803687,0.085556,-1.727936,-0.057526
25274.812803,-0.084946,-1.555374,-0.047623
25274.823000,-0.011337,-1.369293,-0.116425
25274.833153,0.249222,-1.240707,-0.176834
25274.842782,0.438644,-1.240433,-0.332993
25274.853221,0.514221,-1.258835,-0.355392
25274.863010,0.441742,-1.221161,-0.386475
25274.873464,0.235519,-1.181503,-0.441925
25274.883628,-0.020218,-1.130539,-0.394089
25274.894800,-0.203506,-1.067535,-0.205994
25274.903845,-0.302856,-1.002747,-0.207779
25274.913540,-0.330841,-1.000153,-0.217239
25274.923706,-0.208481,-1.044083,-0.306259
25274.933549,0.021835,-1.083832,-0.317841
25274.944223,0.192123,-1.099075,-0.291809
25274.954571,0.296341,-1.073990,-0.100311
25274.964513,0.404465,-0.982452,0.229248
25274.974182,0.376999,-0.886841,0.374695
25274.985167,0.213196,-0.825470,0.154404
25274.994615,0.051453,-0.807297,0.151367
25275.005176,-0.073471,-0.871979,-0.496964
25275.014810,-0.153442,-0.997162,-0.498627
25275.025098,-0.094482,-1.141190,-0.459015
25275.035096,-0.018799,-1.188019,-0.393158
25275.044824,-0.056854,-1.121246,-0.393784
25275.055229,-0.008774,-1.069183,-0.088196
25275.065379,0.040543,-1.027527,0.020889
25275.075755,0.124603,-0.929474,-0.052780
25275.085682,0.212814,-0.814026,-0.189850
25275.096576,0.223282,-0.707275,-0.263931
25275.106001,0.147919,-0.690643,-0.264343
25275.116327,0.097824,-0.709366,-0.257370
25275.126312,0.102264,-0.643982,-0.244308
25275.136078,0.137939,-0.559464,-0.202835
25275.146380,0.207748,-0.512939,-0.171692
25275.156199,0.233047,-0.542389,-0.156357
25275.166256,0.210739,-0.546600,-0.170685
25275.176185,0.174774,-0.526138,-0.204086
25275.186837,0.134552,-0.479996,-0.233566
25275.196234,0.081375,-0.437180,-0.244415
25275.206314,0.059616,-0.412796,-0.239853
25275.216319,0.040329,-0.417892,-0.262039
25275.226294,0.013153,-0.413437,-0.255615
25275.236416,-0.019836,-0.384109,-0.273071
25275.246475,-0.031235,-0.370880,-0.347687
25275.256525,-0.070084,-0.354324,-0.392044
25275.266671,-0.101486,-0.336884,-0.409470
25275.277495,-0.084885,-0.339493,-0.422058
25275.287288,-0.048035,-0.376022,-0.493835
25275.297988,-0.006195,-0.488708,-0.578537
25275.307496,0.088303,-0.636673,-0.597778
25275.317621,0.098618,-0.712814,-0.730621
25275.327700,0.121277,-0.745483,-0.825500
25275.337486,0.152496,-0.843475,-1.042328
25275.347919,0.182037,-1.078293,-1.256378
25275.357921,0.183517,-1.468246,-1.328308
25275.368141,0.214020,-1.862839,-1.240936
25275.378271,0.389862,-1.850830,-1.136398
25275.389456,0.574005,-1.577866,-0.916260
25275.398711,0.695587,-1.490921,-0.743179
25275.408854,0.810242,-1.744980,-0.167862
25275.418637,1.038910,-2.019089,0.417480
25275.427222,0.674332,-2.026245,0.582245
25275.438569,0.092606,-1.610764,-0.069153
25275.448984,-0.234848,-1.017822,-0.158890
25275.458936,-0.391403,-0.501907,0.229721
25275.469005,-0.428879,-0.208389,0.261139
25275.480083,-0.435944,-0.306427,0.234085
25275.489448,-0.533737,-0.494095,0.605072
25275.499205,-0.334259,-0.926651,0.698547
25275.509688,0.005997,-1.403580,0.543610
25275.519388,0.355621,-1.684738,0.195663
25275.529842,0.514603,-1.671677,-0.147568
25275.539587,0.574966,-1.446838,-0.398148
25275.549908,0.491577,-1.103683,-0.479645
25275.560158,0.474976,-0.873734,-0.382416
