25270.486262,0.649612,-2.019440,-0.405426
25275.570897,0.406342,-0.846329,-0.353912
25275.580520,0.235168,-0.837479,-0.320419
25275.590900,0.091599,-0.807465,-0.274475
25275.600696,0.009903,-0.767853,-0.182709
25275.610817,0.025177,-0.737518,-0.096069
25275.620964,0.057755,-0.731384,-0.044846
25275.630723,0.066437,-0.791962,-0.010025
25275.641154,0.096634,-0.871658,-0.025452
25275.651387,0.153183,-0.954727,-0.059204
25275.661878,0.238556,-1.002792,-0.071533
25275.671699,0.311859,-0.972473,-0.121704
25275.682436,0.341370,-0.900375,-0.158768
25275.691880,0.372192,-0.860397,-0.133316
25275.702174,0.394531,-0.859665,-0.049561
25275.712163,0.391296,-0.879028,0.014816
25275.722000,0.388428,-0.891327,0.065369
25275.732359,0.328522,-0.880951,0.138641
25275.742171,0.237167,-0.881073,0.221252
25275.752599,0.211304,-0.911697,0.286224
25275.762726,0.282593,-0.956772,0.239868
25275.773937,0.339645,-0.998383,0.093063
25275.783152,0.374817,-1.040054,-0.090851
25275.793206,0.373688,-1.068878,-0.217911
25275.803226,0.343719,-1.129379,-0.281052
25275.813046,0.248886,-1.191376,-0.282928
25275.823415,0.088181,-1.214294,-0.220505
25275.833349,0.013123,-1.238663,-0.172363
25275.843727,0.019913,-1.293793,-0.208008
25275.853891,0.023438,-1.376495,-0.274521
25275.865055,0.021179,-1.393723,-0.363892
25275.874078,-0.004242,-1.371613,-0.462570
25275.883793,-0.067993,-1.352341,-0.529221
25275.894259,-0.176819,-1.321304,-0.544174
25275.904145,-0.301117,-1.290115,-0.481979
25275.914398,-0.419754,-1.388092,-0.362305
25275.924266,-0.513245,-1.437317,-0.209335
25275.934119,-0.528275,-1.283447,-0.004089
25275.944650,-0.517120,-1.137390,0.107437
25275.955492,-0.465515,-1.081680,0.058899
25275.964803,-0.306778,-1.176270,0.065735
25275.975395,-0.010483,-1.435669,0.151352
25275.985258,0.232224,-1.634415,0.224121
25275.995107,0.489197,-1.773804,0.205994
25276.005161,0.772507,-1.843216,0.169601
25276.014909,0.982040,-1.915756,0.122864
25276.025328,1.053741,-1.917633,0.132141
25276.035486,0.984512,-1.803970,0.155792
25276.045987,0.637161,-1.641495,0.065094
25276.055377,0.194992,-1.558563,-0.069138
25276.066831,-0.035355,-1.570129,-0.084412
25276.075976,-0.131729,-1.594818,-0.041611
25276.086033,-0.110962,-1.530502,-0.253464
25276.096154,0.022354,-1.464600,-0.292542
25276.105985,0.087402,-1.465927,-0.370682
25276.116445,0.129990,-1.476822,-0.141678
25276.126184,0.185349,-1.329773,-0.067032
25276.136635,0.214386,-1.008011,-0.091858
25276.146769,0.189560,-0.699036,-0.110764
25276.157777,0.101303,-0.435593,-0.280746
25276.167054,0.415573,-0.452286,-0.274841
25276.176856,0.488678,-0.633438,-0.279633
25276.187313,0.399689,-0.769272,-0.201141
25276.197205,0.282135,-0.845093,-0.124084
25276.207602,0.188080,-0.781525,-0.083115
25276.217344,0.030518,-0.643295,-0.094849
25276.227786,0.166809,-0.422195,-0.206070
25276.237997,0.202652,-0.296402,-0.249878
25276.248893,0.373444,-0.300598,-0.241699
25276.258285,0.371445,-0.359406,-0.202118
25276.268145,0.444962,-0.353912,-0.245377
25276.278570,0.429214,-0.299454,-0.272400
25276.288543,0.335419,-0.258163,-0.300903
25276.298838,0.267929,-0.229095,-0.361664
25276.308601,0.247162,-0.228485,-0.490051
25276.319037,0.209579,-0.234192,-0.607849
25276.329220,0.143188,-0.270020,-0.736145
25276.340048,0.102905,-0.317215,-0.878860
25276.349523,0.095779,-0.373154,-0.972321
25276.359601,0.093933,-0.425415,-1.010147
25276.369821,0.107758,-0.470535,-1.044662
25276.379929,0.106537,-0.521454,-1.132065
25276.390028,0.061295,-0.594147,-1.321533
25276.399823,0.129105,-0.715729,-1.485123
25276.410244,0.420898,-1.027390,-1.855042
25276.420054,0.865158,-1.240311,-1.291306
25276.430155,1.489044,-1.405945,-1.097168
25276.439956,1.325424,-1.689270,-1.347702
25276.450988,0.455017,-1.813324,-0.022858
25276.460506,0.238403,-1.285065,-0.099701
25276.470699,0.255753,-0.793533,-0.321960
25276.480831,0.316986,-0.606369,-0.164780
25276.490660,0.342041,-0.604523,-0.224838
25276.501076,0.243561,-0.686127,-0.128571
25276.510801,0.130707,-0.763916,-0.043503
25276.521185,0.065277,-0.868408,0.003723
25276.531304,0.079147,-1.002472,-0.064621
25276.542241,0.164322,-1.154694,-0.202133
25276.551572,0.212067,-1.278946,-0.317459
25276.561452,0.258255,-1.333099,-0.397049
25276.571770,0.272934,-1.301971,-0.419525
25276.581620,0.233963,-1.230270,-0.419189
25276.592079,0.195023,-1.114059,-0.402908
25276.601823,0.185013,-0.986786,-0.348373
25276.612253,0.115433,-0.855743,-0.259216
25276.622404,-0.016541,-0.740494,-0.186142
25276.633395,0.031082,-0.702042,-0.187180
25276.642717,0.057816,-0.673447,-0.247162
25276.652506,0.016800,-0.685928,-0.255890
25276.662966,-0.011932,-0.731216,-0.225739
25276.672891,-0.040268,-0.783096,-0.242218
25276.683263,-0.033051,-0.894760,-0.273987
25276.692980,-0.016525,-0.977615,-0.291626
25276.703398,0.059906,-0.998032,-0.310074
25276.713588,0.158829,-0.966110,-0.387512
25276.724395,0.202011,-0.921631,-0.408493
25276.733923,0.219086,-0.877121,-0.359482
25276.744085,0.239258,-0.858383,-0.300552
25276.754088,0.185379,-0.872192,-0.294617
25276.764280,0.047623,-0.896347,-0.282379
25276.774171,-0.123169,-0.952850,-0.256912
25276.784127,-0.210648,-1.024170,-0.325119
25276.794508,-0.169586,-1.070755,-0.364105
25276.804546,-0.073135,-1.102402,-0.295853
25276.814925,-0.033417,-1.132645,-0.270325
25276.824874,-0.011490,-1.203369,-0.309708
25276.835893,-0.076813,-1.269165,-0.268341
25276.845194,-0.092712,-1.293060,-0.289505
25276.855490,-0.105194,-1.317978,-0.435638
25276.865463,-0.153534,-1.371323,-0.566589
25276.875330,-0.185272,-1.402878,-0.660492
25276.885686,-0.070267,-1.463821,-0.740768
25276.895639,0.003525,-1.627930,-0.769333
25276.905882,-0.077682,-1.867844,-0.670990
25276.916043,-0.147659,-2.019989,-0.353027
25276.926620,-0.008575,-1.865799,-0.119019
25276.935776,0.353073,-1.642624,-0.143646
25276.945927,0.703796,-1.485580,-0.368973
25276.955833,0.904053,-1.352356,-0.654724
25276.966453,0.728912,-1.274750,-0.547821
25276.976623,0.425293,-1.220398,-0.391769
25276.986342,0.228836,-1.175858,-0.279312
25276.996756,0.032639,-1.196564,-0.328705
25277.006898,-0.069977,-1.369568,-0.483658
25277.018224,-0.018204,-1.536346,-0.466034
25277.027271,0.062866,-1.546692,-0.361328
25277.036986,0.139816,-1.362076,-0.225693
25277.047423,0.374161,-1.137421,0.074692
25277.057395,0.497009,-0.940414,0.377899
25277.067741,0.404984,-0.866974,0.431808
25277.077484,0.138916,-0.823975,0.191681
25277.087908,0.146393,-0.830124,-0.035355
25277.098075,0.269958,-0.889160,-0.493469
25277.108907,0.294891,-0.852676,-0.548508
25277.118378,0.504349,-0.331406,-0.207504
25277.128583,0.376755,-0.227112,-0.118515
25277.138581,0.130936,-0.525360,-0.272385
25277.148781,0.031006,-0.765961,-0.395615
25277.158860,-0.084366,-0.705063,-0.443375
25277.168630,-0.087662,-0.475449,-0.402466
25277.179058,-0.072388,-0.387924,-0.274063
25277.189205,0.005295,-0.306503,-0.259598
25277.199732,0.056259,-0.288010,-0.097870
25277.209505,0.084076,-0.150787,-0.097168
25277.220124,0.190247,-0.293121,-0.182663
25277.229738,0.313599,-0.406097,-0.180466
25277.240101,0.377075,-0.362183,-0.351837
25277.249993,0.380249,-0.386368,-0.424240
25277.259821,0.307556,-0.359512,-0.462296
25277.270151,0.201797,-0.298508,-0.501923
25277.280122,0.123672,-0.213776,-0.609436
25277.290357,0.099823,-0.159897,-0.849930
25277.300409,0.064850,-0.211014,-1.118546
25277.311682,-0.196747,-0.509705,-1.249893
25277.320845,-0.255310,-0.607574,-1.277924
25277.330905,-0.160049,-0.630020,-1.248383
25277.341040,0.141052,-0.611069,-0.726730
25277.350824,0.723755,-0.929657,-0.985992
25277.361271,0.946533,-1.701431,-1.613831
25277.371025,0.593826,-2.017120,-0.846008
25277.381535,0.749374,-2.015137,-0.769638
25277.391732,0.490967,-1.835464,-0.708817
25277.402794,0.199371,-1.006989,-0.533646
25277.411861,0.216415,-0.544312,-0.470215
25277.421606,0.162186,-0.315002,-0.236786
25277.431518,0.042542,-0.198746,-0.137680
25277.441784,-0.060013,-0.247177,-0.114899
25277.451875,-0.138824,-0.398193,-0.106628
25277.461868,-0.186157,-0.578323,-0.111771
25277.472239,-0.099243,-0.817825,-0.098526
25277.481976,0.140976,-1.150772,-0.112274
25277.492714,0.332611,-1.523575,-0.206360
25277.502244,0.354568,-1.792770,-0.346207
25277.513190,0.280960,-1.806519,-0.394257
25277.522668,0.181885,-1.553818,-0.337250
25277.533037,0.141479,-1.196335,-0.250229
25277.542988,0.109161,-0.869385,-0.173019
25277.552716,0.116379,-0.695923,-0.155792
25277.563085,0.090134,-0.645416,-0.208817
25277.573030,0.066483,-0.641541,-0.251923
25277.583192,0.063858,-0.689392,-0.217300
25277.593415,0.037689,-0.778366,-0.173264
25277.604630,0.004349,-0.843109,-0.205734
25277.613810,-0.023422,-0.881958,-0.239059
25277.623970,-0.003311,-0.869522,-0.272385
25277.633973,0.084518,-0.846786,-0.335205
25277.643737,0.164154,-0.790710,-0.372299
25277.654138,0.203033,-0.720612,-0.384369
25277.663942,0.240387,-0.671341,-0.395523
25277.674416,0.201797,-0.671402,-0.337692
25277.684535,0.034164,-0.733139,-0.266541
25277.695712,-0.152939,-0.810867,-0.222565
25277.704715,-0.161896,-0.865952,-0.164261
25277.714425,-0.106430,-0.910477,-0.184097
25277.724898,-0.056366,-0.989578,-0.234848
25277.734851,0.000000,-1.079559,-0.272598
25277.745143,-0.000381,-1.184402,-0.303528
25277.754911,-0.023102,-1.246094,-0.321869
25277.765337,-0.040024,-1.200577,-0.350906
25277.775486,-0.079941,-1.131790,-0.357529
25277.786069,-0.103027,-1.109985,-0.408539
25277.795738,-0.097748,-1.186935,-0.447220
25277.805906,-0.054077,-1.313858,-0.474365
25277.815936,0.011673,-1.424988,-0.449432
25277.826155,0.096054,-1.495132,-0.426132
25277.836249,0.207565,-1.544769,-0.434982
25277.845990,0.257339,-1.637711,-0.489731
25277.856418,0.193329,-1.735062,-0.467255
25277.866617,0.062836,-1.734573,-0.281204
25277.877061,0.051361,-1.664963,-0.068985
25277.886876,0.315292,-1.561600,-0.061890
25277.897533,0.590240,-1.479721,-0.207382
25277.907080,0.809845,-1.402023,-0.444260
25277.917390,0.786667,-1.292664,-0.541763
25277.927193,0.506607,-1.188248,-0.537994
25277.936949,0.240051,-1.130707,-0.466568
25277.947527,0.063904,-1.071091,-0.474777
25277.957203,-0.000824,-1.120880,-0.451248
25277.967398,-0.042023,-1.359879,-0.524796
25277.977366,0.128006,-1.614090,-0.349258
25277.988665,0.386139,-1.606369,-0.149902
25277.997971,0.510193,-1.291550,-0.093567
25278.007867,0.804749,-0.923492,0.112869
25278.018116,0.830872,-0.743423,0.347733
25278.027953,0.557129,-0.727219,0.363434
25278.038402,0.208801,-0.777435,0.217896
25278.048152,0.262009,-0.975235,-0.263535
25278.058660,0.159119,-1.241318,-0.837341
25278.068779,0.441132,-1.330994,-0.411438
25278.079661,0.470291,-0.534531,-0.154861
25278.089078,0.314392,-0.228455,-0.344910
25278.098842,0.157120,-0.575546,-0.533875
25278.109284,0.000259,-0.887436,-0.522385
25278.119194,-0.120697,-0.768906,-0.466965
25278.129479,-0.096527,-0.496735,-0.358994
25278.139275,-0.032181,-0.360153,-0.324844
25278.149687,0.004059,-0.321716,-0.349899
25278.159787,-0.011719,-0.141205,-0.265625
25278.170633,0.132782,-0.239319,-0.214401
25278.180128,0.295090,-0.447006,-0.181854
25278.190300,0.349564,-0.277313,-0.226242
25278.200339,0.353928,-0.326340,-0.289719
25278.210555,0.271301,-0.288086,-0.285278
25278.220600,0.135880,-0.217117,-0.262955
25278.230353,0.033264,-0.180908,-0.294617
25278.240792,0.016922,-0.164291,-0.434784
25278.250833,0.044052,-0.119629,-0.652496
25278.261430,0.048508,-0.129776,-0.880630
25278.271232,-0.003601,-0.255920,-1.096085
25278.282062,-0.097946,-0.445633,-1.251923
25278.291496,-0.179703,-0.603546,-1.253662
25278.301796,-0.165939,-0.685959,-1.202911
25278.311823,-0.049301,-0.666428,-0.767105
25278.321557,0.263580,-0.706757,-0.379272
25278.332004,0.670944,-1.154739,-0.957535
25278.341979,0.676376,-1.774109,-1.363037
25278.352481,0.480469,-2.018784,-0.873947
25278.362371,0.755020,-2.016296,-0.597885
25278.373499,0.648224,-1.948288,-0.379562
25278.382631,0.300034,-1.062714,-0.141891
25278.392830,0.200928,-0.556030,-0.260178
25278.402842,0.230743,-0.332092,-0.319824
25278.412601,0.173080,-0.273132,-0.244461
25278.422861,0.107269,-0.323578,-0.134644
25278.432622,0.003937,-0.433548,-0.100037
25278.443271,-0.009705,-0.924957,-0.023544
25278.453594,0.172943,-1.317154,-0.059296
25278.464311,0.341980,-1.610672,-0.203339
25278.473518,0.282227,-1.678284,-0.307724
25278.483271,0.205673,-1.493057,-0.327789
25278.493708,0.143661,-1.213730,-0.306778
25278.503924,0.063171,-0.942123,-0.220627
25278.514014,0.033661,-0.779495,-0.163437
25278.523737,0.031677,-0.712036,-0.176285
25278.534144,0.039185,-0.690994,-0.189987
25278.544353,0.033035,-0.715271,-0.136566
25278.555135,0.018219,-0.744553,-0.097198
25278.564510,0.002899,-0.776474,-0.104462
25278.574803,0.002777,-0.771088,-0.163010
25278.584744,0.019730,-0.773483,-0.204361
25278.594919,0.073563,-0.777267,-0.245026
25278.605034,0.104141,-0.772598,-0.272217
25278.614783,0.182648,-0.744507,-0.277634
25278.625221,0.203125,-0.700607,-0.269272
25278.635271,0.219559,-0.651031,-0.238129
25278.645741,0.172638,-0.653915,-0.219177
25278.655596,0.078995,-0.738190,-0.288528
25278.666494,0.004654,-0.858536,-0.263290
25278.675885,-0.084915,-0.998032,-0.224487
25278.686183,-0.092316,-1.097656,-0.306107
25278.696172,-0.033203,-1.188721,-0.326950
25278.705959,-0.046448,-1.238678,-0.303452
25278.716409,-0.023911,-1.221603,-0.284149
25278.726374,0.046432,-1.205032,-0.361191
25278.736570,0.059845,-1.227768,-0.474060
25278.746715,-0.035507,-1.293396,-0.519623
25278.757906,-0.133362,-1.357452,-0.518570
25278.766841,-0.154251,-1.431030,-0.397018
25278.776983,-0.041733,-1.488647,-0.263992
25278.787083,0.217529,-1.549515,-0.304825
25278.796925,0.348221,-1.643341,-0.465210
25278.807368,0.282867,-1.756546,-0.443771
25278.817159,0.139755,-1.816559,-0.148880
25278.827624,0.200684,-1.812973,0.038773
25278.837745,0.460114,-1.746155,0.018967
25278.848590,0.711411,-1.599289,-0.119949
25278.857962,0.886017,-1.420670,-0.434891
25278.867667,0.830261,-1.265518,-0.633194
25278.878120,0.487732,-1.149994,-0.661346
25278.888080,0.158188,-1.100189,-0.619873
25278.898362,-0.044983,-1.079742,-0.484787
25278.908192,-0.064377,-1.028305,-0.378922
25278.918594,0.033142,-1.085220,-0.373184
25278.928441,0.110519,-1.275238,-0.506927
25278.938778,0.242783,-1.514603,-0.549377
25278.948949,0.400818,-1.450775,-0.387558
25278.958554,0.466476,-1.161514,-0.218246
25278.969077,0.606094,-0.878036,0.090332
25278.979357,0.584702,-0.677155,0.359070
25278.989385,0.310638,-0.584442,0.482986
25278.999104,0.147003,-0.632034,0.255615
25279.009535,0.062881,-0.830124,-0.357407
25279.019687,0.002396,-1.108597,-0.768692
25279.030052,0.501465,-0.855988,-0.447388
25279.039993,0.666199,-0.420395,-0.283951
25279.051038,0.416229,-0.494446,-0.337387
25279.060015,0.147446,-0.690796,-0.384399
25279.069688,-0.067230,-0.730530,-0.309128
25279.081319,-0.196442,-0.532608,-0.286499
25279.089998,-0.039825,-0.505951,-0.327164
25279.100424,0.047714,-0.496490,-0.476334
25279.110133,0.099594,-0.462234,-0.436600
25279.120630,0.108307,-0.264633,-0.332001
25279.130716,0.179031,-0.230423,-0.244293
25279.141530,0.309692,-0.365997,-0.251923
25279.150842,0.457687,-0.768326,-0.335968
25279.160665,0.292206,-0.255630,-0.337448
25279.171103,0.277496,-0.319962,-0.382446
25279.181042,0.188217,-0.289536,-0.405914
25279.191344,0.116119,-0.234451,-0.510406
25279.201094,0.080505,-0.147598,-0.673676
25279.211530,0.074158,-0.067093,-0.858231
25279.221686,0.020981,-0.109177,-1.049805
25279.232487,-0.085602,-0.236786,-1.182938
25279.242013,-0.215012,-0.386734,-1.163773
25279.252158,-0.265213,-0.524902,-1.086502
25279.262378,-0.172379,-0.566559,-0.739532
25279.272195,0.164856,-0.668900,-0.490204
25279.282682,0.842072,-1.325851,-1.571655
25279.292335,0.984406,-2.002197,-2.012360
25279.302762,0.454819,-2.022293,-0.451767
25279.312904,0.722534,-1.659195,-0.441284
25279.323595,0.497467,-0.928680,-0.273911
25279.333157,0.286560,-0.521210,-0.357742
25279.343829,0.129974,-0.305832,-0.205643
25279.353426,0.033539,-0.254288,-0.153809
25279.363654,0.021942,-0.387894,-0.203827
25279.373634,-0.016312,-0.585846,-0.192886
25279.383418,-0.043900,-0.827682,-0.118317
25279.393866,-0.067047,-1.057022,0.019836
25279.403880,0.313324,-1.367493,-0.045807
25279.414406,0.468216,-1.568069,-0.186996
25279.423911,0.417953,-1.597046,-0.268372
25279.434359,0.328598,-1.494263,-0.292725
25279.444448,0.255310,-1.251602,-0.300751
25279.454759,0.152542,-0.944199,-0.144516
25279.464610,0.081070,-0.741180,-0.145599
25279.474718,0.099030,-0.665878,-0.104477
25279.484862,0.089737,-0.664795,-0.136414
25279.494548,0.091873,-0.694489,-0.136414
25279.505033,0.074402,-0.767166,-0.131882
25279.515118,0.060806,-0.854416,-0.158051
25279.525938,0.039734,-0.898087,-0.196198
25279.535315,0.026505,-0.910767,-0.254013
25279.545132,0.027191,-0.898636,-0.284744
25279.555541,0.037827,-0.832932,-0.301315
25279.565527,0.107742,-0.801971,-0.311874
25279.575822,0.137558,-0.761078,-0.280502
25279.585578,0.174927,-0.714340,-0.217224
25279.596012,0.128693,-0.717392,-0.175430
25279.606158,0.088531,-0.740677,-0.198059
25279.616996,0.021805,-0.783142,-0.235092
25279.626487,-0.000885,-0.843811,-0.257416
25279.636579,0.023315,-0.934418,-0.281891
25279.646683,0.040131,-1.044006,-0.299576
25279.656821,0.068619,-1.155380,-0.322998
25279.666970,0.118393,-1.254745,-0.312256
25279.676684,0.149475,-1.290924,-0.310730
25279.687124,0.139786,-1.267059,-0.341660
25279.697273,0.119141,-1.248428,-0.360855
25279.707767,0.110672,-1.296783,-0.407715
25279.717497,0.133453,-1.347488,-0.470856
25279.728299,0.109146,-1.376770,-0.452515
25279.737828,0.132645,-1.418427,-0.394562
25279.748075,0.196823,-1.485855,-0.382523
25279.758062,0.175888,-1.567123,-0.432648
25279.767828,0.091034,-1.645950,-0.413513
25279.778300,-0.037292,-1.725525,-0.255295
25279.788211,-0.054306,-1.737000,-0.078049
25279.798805,0.168243,-1.630737,-0.019119
25279.808634,0.504517,-1.485718,-0.119736
25279.819685,0.815506,-1.354218,-0.326981
25279.828921,0.974365,-1.231766,-0.587753
25279.838796,0.752243,-1.154358,-0.692062
25279.849097,0.347534,-1.135849,-0.607422
25279.858851,0.004517,-1.133209,-0.516663
25279.869261,-0.130600,-1.055832,-0.423859
25279.879027,-0.192581,-1.091415,-0.435989
25279.889508,-0.204559,-1.245209,-0.576340
25279.899680,-0.010956,-1.429810,-0.514374
25279.910811,0.270935,-1.499298,-0.274963
25279.919475,0.448654,-1.285507,0.026291
25279.929304,0.634155,-0.950378,0.423126
25279.939419,0.638779,-0.772079,0.582214
25279.949980,0.464783,-0.774200,0.346756
25279.960168,0.235336,-0.920868,-0.031815
25279.969875,0.303528,-1.109390,-0.528839
25279.980282,0.473358,-1.334167,-0.989273
25279.990432,0.682678,-1.294540,-0.383011
25280.001143,0.661560,-0.402710,0.134659
25280.010638,0.368927,-0.168137,-0.068970
25280.021092,0.246857,-0.592194,-0.359573
25280.030820,0.151688,-0.847992,-0.428192
25280.041122,0.068497,-0.730270,-0.446472
25280.051201,-0.009781,-0.437820,-0.495193
25280.060944,0.027573,-0.429718,-0.436920
25280.071367,-0.013702,-0.506393,-0.478470
25280.081518,-0.069351,-0.196976,-0.358093
25280.092009,0.115540,-0.381714,-0.297272
25280.101824,0.229004,-0.354614,-0.225632
25280.112616,0.332474,-0.371201,-0.299118
25280.122085,0.350800,-0.364578,-0.353348
25280.132375,0.276062,-0.266022,-0.308975
25280.142425,0.149170,-0.153473,-0.262604
25280.152157,0.037277,-0.112274,-0.319229
25280.162046,0.056015,-0.100891,-0.477631
25280.172416,0.115738,-0.058884,-0.665939
25280.182594,0.094376,-0.065887,-0.839996
25280.192871,-0.047119,-0.191513,-1.056152
25280.203750,-0.201233,-0.410782,-1.230011
25280.213092,-0.290359,-0.599396,-1.254761
25280.222864,-0.202835,-0.668564,-1.088501
25280.233257,-0.001389,-0.578766,-0.449570
25280.243121,0.495422,-0.681580,-0.456177
25280.253578,1.030838,-1.250977,-1.356644
25280.263294,0.933746,-1.909729,-1.485352
25280.273778,0.660828,-2.014343,-1.075912
25280.283809,0.730499,-2.016830,-0.580490
25280.294855,0.280258,-1.638138,-0.379166
25280.304298,0.169495,-0.852982,-0.385193
25280.313970,0.179550,-0.438919,-0.329880
25280.324425,0.177902,-0.256882,-0.288010
25280.334396,0.106506,-0.209915,-0.228775
25280.344718,0.011566,-0.306305,-0.137421
25280.354461,-0.025909,-0.480331,-0.140335
25280.364883,-0.099579,-0.725143,-0.034897
25280.375043,-0.030075,-0.992386,0.073181
25280.385987,0.249680,-1.359451,-0.067841
25280.395362,0.364014,-1.654419,-0.269470
25280.405534,0.326431,-1.713959,-0.342682
25280.415725,0.244507,-1.536926,-0.340027
25280.425549,0.147141,-1.245148,-0.340485
25280.435449,0.130066,-0.959686,-0.246170
25280.446109,0.181686,-0.786652,-0.208252
25280.455799,0.177917,-0.710342,-0.215179
25280.466372,0.145508,-0.683197,-0.208801
25280.476719,0.132721,-0.672745,-0.174316
25280.486163,0.123459,-0.672211,-0.129837
25280.497092,0.100204,-0.681335,-0.154099
25280.506615,0.084747,-0.715302,-0.154434
25280.516934,0.087418,-0.752487,-0.211975
25280.526905,0.131989,-0.781128,-0.262772
25280.537006,0.178757,-0.798813,-0.312515
25280.547267,0.173965,-0.774475,-0.264938
25280.557414,0.183640,-0.701950,-0.268631
25280.567655,0.216736,-0.656296,-0.336426
25280.577365,0.226776,-0.670593,-0.391800
25280.588721,0.182007,-0.827454,-0.320435
25280.597927,0.078522,-0.909637,-0.293701
25280.608079,0.041168,-0.973114,-0.233994
25280.618092,0.080719,-1.034134,-0.340454
25280.627856,0.074097,-1.117661,-0.453827
25280.638291,0.062943,-1.171967,-0.369751
25280.648283,0.051666,-1.169159,-0.237015
25280.658517,0.039154,-1.147842,-0.201508
25280.668649,0.040573,-1.192047,-0.252151
