25270.486262,0.649612,-2.019440,-0.405426
25280.679682,0.076294,-1.305374,-0.393494
25280.688960,0.138458,-1.431442,-0.501617
25280.698814,0.207886,-1.514725,-0.476608
25280.709137,0.285431,-1.598663,-0.480209
25280.718975,0.278595,-1.699493,-0.532074
25280.729420,0.147217,-1.769241,-0.502899
25280.739188,-0.052612,-1.768173,-0.284409
25280.749751,-0.093201,-1.710144,-0.178940
25280.759784,0.153030,-1.590973,-0.201935
25280.770667,0.562195,-1.466827,-0.269424
25280.780009,0.831207,-1.415359,-0.470657
25280.789916,0.866440,-1.324509,-0.617706
25280.800365,0.603302,-1.188339,-0.580826
25280.810283,0.267746,-1.104599,-0.451141
25280.820608,0.005478,-1.042404,-0.324051
25280.830359,-0.141922,-1.007568,-0.268234
25280.840808,-0.194016,-1.106949,-0.350723
25280.850858,-0.143326,-1.342941,-0.627884
25280.861800,0.057892,-1.607727,-0.561920
25280.871273,0.295410,-1.692978,-0.302551
25280.881398,0.432281,-1.529633,-0.107269
25280.891626,0.514999,-1.140640,0.150772
25280.901763,0.628906,-0.873428,0.459854
25280.911843,0.584930,-0.784714,0.428391
25280.921682,0.371216,-0.800095,0.155426
25280.931560,0.309464,-0.937485,-0.170319
25280.941582,0.350464,-1.103561,-0.540848
25280.952163,0.359436,-1.255722,-0.722443
25280.962046,0.540726,-1.147797,-0.302155
25280.972891,0.381088,-0.641037,-0.156693
25280.982460,0.165344,-0.322601,-0.272446
25280.992519,0.131363,-0.380127,-0.477570
25281.002643,0.089722,-0.747009,-0.550262
25281.012470,0.021713,-0.929596,-0.537918
25281.022848,-0.017914,-0.811829,-0.464081
25281.032680,0.057190,-0.697052,-0.406937
25281.042978,0.075470,-0.696487,-0.309372
25281.053215,0.092285,-0.494629,-0.224442
25281.064202,0.191177,-0.326904,-0.168777
25281.073510,0.344162,-0.376068,-0.151077
25281.083294,0.328705,-0.148361,-0.154037
25281.093669,0.443146,-0.310928,-0.163986
25281.103506,0.365768,-0.221619,-0.081985
25281.114004,0.288162,-0.176346,-0.074493
25281.123747,0.218002,-0.168625,-0.201813
25281.134194,0.147644,-0.167328,-0.403549
25281.144311,0.139343,-0.163101,-0.591232
25281.155240,0.128525,-0.115768,-0.720352
25281.164528,0.091415,-0.099701,-0.829163
25281.174445,0.054718,-0.143509,-1.020416
25281.184866,0.019913,-0.224976,-1.207733
25281.194693,-0.047562,-0.390869,-1.443375
25281.205065,-0.169876,-0.586761,-1.628510
25281.214819,-0.299850,-0.659195,-1.638000
25281.225264,-0.276520,-0.464951,-0.907059
25281.235405,0.229004,-0.108505,0.139755
25281.246253,0.879242,-0.363907,-0.344330
25281.255347,1.095047,-1.084793,-1.169693
25281.265777,0.981949,-1.742188,-1.656860
25281.275823,0.610657,-1.937424,-0.861465
25281.285936,0.591003,-1.441376,-0.026764
25281.296072,0.485138,-1.097336,-0.416260
25281.306043,0.210678,-0.937958,-0.597839
25281.316354,0.130692,-0.726486,-0.280579
25281.326373,0.135422,-0.587753,-0.134460
25281.336707,0.138000,-0.633789,-0.204926
25281.346630,0.142426,-0.771347,-0.221878
25281.357519,0.169006,-0.917038,-0.162033
25281.366980,0.282013,-1.064697,-0.181931
25281.377246,0.184174,-1.217346,-0.131393
25281.387234,0.322281,-1.392410,-0.276840
25281.397020,0.293854,-1.466217,-0.411438
25281.407473,0.197235,-1.405792,-0.487579
25281.417334,0.078568,-1.231201,-0.502487
25281.427411,-0.003128,-1.027679,-0.463089
25281.437266,-0.007736,-0.856476,-0.437164
25281.448520,0.019653,-0.743500,-0.373001
25281.457389,0.097580,-0.679108,-0.331741
25281.467640,0.149139,-0.667465,-0.314896
25281.478070,0.170013,-0.709015,-0.279816
25281.488072,0.166611,-0.794434,-0.263123
25281.498248,0.120361,-0.883545,-0.244278
25281.507993,0.088806,-0.945389,-0.258850
25281.518417,0.057800,-0.947800,-0.269348
25281.528580,0.014786,-0.915863,-0.261200
25281.539647,-0.015991,-0.866409,-0.180344
25281.548948,-0.027115,-0.809097,-0.180481
25281.558831,-0.006958,-0.726761,-0.147247
25281.569284,0.009537,-0.668350,-0.100250
25281.579287,0.078613,-0.626602,-0.099869
25281.589495,0.171707,-0.639847,-0.113007
25281.599310,0.206833,-0.680740,-0.134216
25281.609738,0.230072,-0.765488,-0.147781
25281.619891,0.229675,-0.902145,-0.165848
25281.630726,0.305405,-0.896072,-0.149506
25281.640101,0.330063,-0.876923,-0.138107
25281.650249,0.298340,-0.854797,-0.118835
25281.660294,0.245010,-0.843857,-0.104950
25281.670521,0.222839,-0.854874,-0.140106
25281.680587,0.218948,-0.920883,-0.202774
25281.690380,0.197693,-0.979309,-0.255844
25281.700811,0.156876,-1.056686,-0.339050
25281.710957,0.114273,-1.137482,-0.363785
25281.721442,0.060196,-1.142639,-0.322144
25281.731244,0.044525,-1.178680,-0.307602
25281.742042,0.061066,-1.212540,-0.382751
25281.751437,0.032349,-1.234619,-0.546036
25281.761737,-0.006653,-1.233795,-0.612259
25281.771733,-0.072998,-1.213562,-0.543030
25281.781504,-0.101349,-1.223083,-0.390793
25281.791945,-0.142914,-1.408203,-0.241013
25281.801894,-0.190277,-1.779739,-0.093567
25281.812134,-0.189529,-1.733047,0.025543
25281.822318,-0.056183,-1.215210,-0.011902
25281.833521,0.387390,-0.959290,0.005753
25281.842628,0.760773,-1.031342,-0.014084
25281.852538,0.959183,-1.213943,0.058838
25281.862808,1.003372,-1.366898,0.334320
25281.872665,0.918182,-1.419586,0.435837
25281.883153,0.655472,-1.460724,0.460571
25281.893039,0.444901,-1.524872,0.223358
25281.903378,0.254791,-1.547516,-0.088821
25281.913466,0.142288,-1.576950,-0.246750
25281.923943,0.060074,-1.536484,-0.272064
25281.933143,-0.026657,-1.474045,-0.197235
25281.943412,0.079132,-1.499313,-0.161530
25281.954807,0.271576,-1.370331,-0.292648
25281.963866,0.200668,-1.229187,-0.234283
25281.974153,0.287048,-1.121857,-0.079727
25281.984488,0.239761,-1.018265,-0.123123
25281.994359,0.216873,-0.936218,-0.143311
25282.004444,0.173904,-0.860321,-0.045776
25282.015198,0.121994,-0.739639,0.005951
25282.024640,0.090485,-0.626450,0.043198
25282.034406,0.063034,-0.515030,0.060684
25282.044839,0.060226,-0.429947,0.072647
25282.055060,0.093262,-0.384903,0.089218
25282.065148,0.119690,-0.378525,0.085754
25282.074888,0.157639,-0.386642,0.063644
25282.085311,0.199310,-0.396790,0.052490
25282.095459,0.238235,-0.398041,0.042313
25282.105953,0.270874,-0.403046,-0.014587
25282.115752,0.303940,-0.423950,-0.062592
25282.126429,0.355911,-0.436493,-0.129120
25282.135936,0.403412,-0.444977,-0.218491
25282.146224,0.442825,-0.469376,-0.315033
25282.156188,0.435577,-0.520523,-0.386658
25282.165944,0.418381,-0.607666,-0.436707
25282.176391,0.426849,-0.715225,-0.483322
25282.186247,0.425476,-0.826904,-0.527145
25282.196582,0.444153,-0.936340,-0.699570
25282.206734,0.547165,-1.102707,-0.895309
25282.217901,0.581970,-1.283569,-1.024857
25282.227061,0.466125,-1.352341,-1.232529
25282.237004,0.304993,-1.341995,-1.381409
25282.247296,0.189316,-1.283936,-1.175140
25282.257116,-0.000153,-1.194870,-0.902786
25282.267516,-0.050705,-1.168396,-0.841217
25282.277330,0.155670,-1.458313,-0.854553
25282.287770,0.011551,-1.790741,-0.576920
25282.297909,0.070251,-2.032425,0.071747
25282.308645,-0.117722,-1.932404,0.883896
25282.318234,-0.240448,-1.084564,0.957108
25282.328037,0.285767,-0.494247,0.562988
25282.338420,0.530502,-0.262894,0.104599
25282.348334,0.625107,-0.317429,-0.358994
25282.358783,0.564789,-0.376007,-0.478287
25282.368544,0.276917,-0.484818,-0.206055
25282.378910,-0.073151,-0.823120,0.140076
25282.389071,0.065048,-1.357910,0.258057
25282.400049,0.256714,-1.690277,0.327713
25282.409368,0.346436,-1.698395,0.282776
25282.419205,0.335281,-1.480911,0.064560
25282.429124,0.382935,-1.109192,-0.106659
25282.439143,0.346649,-0.843231,-0.232010
25282.449874,0.225830,-0.792557,-0.254074
25282.459394,0.088867,-0.869064,-0.260712
25282.470049,0.065979,-0.912292,-0.228485
25282.480159,0.157730,-0.920502,-0.121582
25282.491017,0.264801,-0.895798,-0.005417
25282.500077,0.317276,-0.865662,0.057114
25282.510879,0.325943,-0.829880,0.061279
25282.520526,0.320175,-0.819580,-0.003281
25282.530735,0.307343,-0.827164,-0.081909
25282.540877,0.279160,-0.819229,-0.143967
25282.550633,0.264816,-0.810547,-0.143219
25282.561062,0.268234,-0.807831,-0.100479
25282.571226,0.269180,-0.828903,-0.063782
25282.581760,0.269836,-0.879837,-0.145203
25282.591531,0.274384,-0.930283,-0.147171
25282.602363,0.265518,-0.971085,-0.144424
25282.611812,0.244507,-0.995209,-0.145828
25282.622108,0.237137,-1.007767,-0.206512
25282.632108,0.279755,-1.041351,-0.265274
25282.641963,0.349472,-1.091675,-0.273941
25282.652320,0.452866,-1.150818,-0.354431
25282.662294,0.451538,-1.206284,-0.362457
25282.672531,0.193741,-1.256119,-0.361435
25282.682674,0.009644,-1.274414,-0.440353
25282.693810,-0.133820,-1.276566,-0.467880
25282.702878,-0.179367,-1.276260,-0.476669
25282.712800,-0.185669,-1.282089,-0.371628
25282.723068,-0.230530,-1.344177,-0.249527
25282.732947,-0.258667,-1.546967,-0.365417
25282.743232,-0.343353,-1.639359,-0.389969
25282.753059,-0.201477,-1.466110,-0.181671
25282.763554,0.153732,-1.231857,0.024750
25282.773267,0.550339,-1.204681,-0.094681
25282.784485,0.839005,-1.342209,-0.156891
25282.793864,0.905914,-1.525192,-0.057632
25282.803665,0.813705,-1.721359,-0.002075
25282.814119,0.592712,-1.807358,0.012466
25282.823988,0.365616,-1.805008,-0.003708
25282.834410,0.306183,-1.741882,-0.095047
25282.844171,0.276093,-1.655533,-0.313797
25282.854494,0.107391,-1.625687,-0.436005
25282.864696,0.173538,-1.582428,-0.513062
25282.875539,0.367645,-1.501556,-0.563873
25282.885017,0.398804,-1.350357,-0.567047
25282.895142,0.393311,-1.076492,-0.489410
25282.905213,0.365479,-0.776016,-0.438934
25282.915445,0.290619,-0.615479,-0.332977
25282.925195,0.158920,-0.456528,-0.269791
25282.935084,0.050446,-0.427841,-0.236069
25282.945710,0.263992,-0.497879,-0.210281
25282.955353,0.196304,-0.666016,-0.273331
25282.966541,0.077347,-0.586029,-0.229813
25282.975643,0.113449,-0.454803,-0.202179
25282.986686,0.184784,-0.363434,-0.201706
25282.996135,0.251221,-0.250137,-0.231049
25283.006232,0.347763,-0.163681,-0.316437
25283.016346,0.371765,-0.170303,-0.306061
25283.026045,0.336456,-0.173019,-0.284912
25283.036469,0.302048,-0.188477,-0.283600
25283.046368,0.280609,-0.168747,-0.316696
25283.056690,0.254425,-0.137741,-0.414413
25283.066882,0.251999,-0.134949,-0.529526
25283.077814,0.279648,-0.127808,-0.631195
25283.087126,0.296310,-0.133743,-0.733078
25283.096934,0.270721,-0.172394,-0.789169
25283.107305,0.221130,-0.229446,-0.827896
25283.117175,0.193787,-0.311539,-0.908875
25283.127547,0.172714,-0.418243,-1.002686
25283.137303,0.132233,-0.549652,-1.147491
25283.147733,0.050186,-0.737808,-1.351700
25283.157890,0.047760,-0.887070,-1.550385
25283.168952,0.192307,-0.862579,-1.321396
25283.178276,0.580231,-0.596283,-0.139969
25283.188105,1.238464,-0.530365,-0.359604
25283.198532,1.560684,-1.341599,-1.737671
25283.208497,1.162064,-2.001694,-1.681564
25283.218814,0.385513,-2.028214,0.201736
25283.228587,0.515121,-1.585892,-0.086929
25283.239087,0.390457,-0.953751,-0.474411
25283.248926,0.180283,-0.678879,-0.581207
25283.259914,0.100723,-0.491333,-0.113159
25283.269356,0.114929,-0.426361,-0.023514
25283.279661,0.121689,-0.457504,-0.084930
25283.289571,0.056442,-0.572998,-0.159729
25283.299868,0.078262,-0.836029,-0.196411
25283.309876,0.152237,-1.133102,-0.201340
25283.319621,0.288940,-1.382385,-0.229828
25283.330057,0.297760,-1.523483,-0.295334
25283.340216,0.289276,-1.524857,-0.399673
25283.350716,0.247879,-1.351624,-0.460770
25283.360509,0.149841,-1.064163,-0.416595
25283.371252,0.099808,-0.818787,-0.334869
25283.380707,0.123474,-0.699936,-0.269775
25283.391029,0.115433,-0.682663,-0.210373
25283.400907,0.129974,-0.710342,-0.187302
25283.410755,0.091629,-0.758652,-0.172211
25283.420888,0.079361,-0.848206,-0.153717
25283.430751,0.067627,-0.922775,-0.146103
25283.441294,0.051514,-0.960464,-0.180191
25283.451086,0.067642,-0.968643,-0.244385
25283.462101,0.125412,-0.941498,-0.303772
25283.471488,0.265808,-0.888992,-0.392349
25283.481221,0.289642,-0.844772,-0.420593
25283.491727,0.284653,-0.804352,-0.404770
25283.501630,0.300171,-0.744019,-0.353806
25283.511912,0.237915,-0.727493,-0.312286
25283.521660,0.150192,-0.755997,-0.269333
25283.532099,0.057388,-0.793503,-0.227463
25283.542259,0.004913,-0.826157,-0.216614
25283.553456,-0.019409,-0.885727,-0.257828
25283.562442,0.023209,-0.964325,-0.257141
25283.572582,0.020020,-1.056473,-0.270203
25283.582725,0.009476,-1.153320,-0.329086
25283.592770,0.019974,-1.234436,-0.326019
25283.602925,0.078049,-1.255692,-0.272354
25283.613034,0.128235,-1.236938,-0.286270
25283.623133,0.112473,-1.259201,-0.394745
25283.633228,0.078171,-1.318466,-0.496674
25283.643608,0.060867,-1.366074,-0.532761
25283.653478,0.094162,-1.393280,-0.532181
25283.664263,0.178772,-1.431885,-0.621902
25283.673664,0.272141,-1.558502,-0.579636
25283.684003,0.223938,-1.725677,-0.326767
25283.694017,0.075500,-1.837769,-0.103500
25283.703738,0.074997,-1.845886,-0.079712
25283.714116,0.311493,-1.686707,-0.174255
25283.724170,0.532166,-1.506302,-0.360352
25283.734737,0.696350,-1.316727,-0.435379
25283.744512,0.681091,-1.242050,-0.380005
25283.755672,0.242859,-1.178726,-0.400085
25283.764861,0.136353,-1.155243,-0.459625
25283.774769,0.061356,-1.208298,-0.556381
25283.784766,0.082474,-1.294174,-0.558075
25283.794881,0.184052,-1.358917,-0.421295
25283.805238,0.228546,-1.319855,-0.242798
25283.814983,0.307480,-1.216934,-0.043732
25283.825471,0.379883,-1.059555,0.009430
25283.835572,0.436050,-0.957657,0.161423
25283.846880,0.488220,-0.890060,0.249802
25283.855777,0.352722,-0.834564,0.086563
25283.865491,0.227234,-0.890747,-0.101379
25283.875951,0.303482,-0.959137,-0.204178
25283.885932,0.288254,-0.853256,-0.483154
25283.896311,0.264587,-0.672546,-0.310730
25283.906020,0.342758,-0.462799,-0.220673
25283.916475,0.345963,-0.529907,-0.388367
25283.926403,0.325516,-0.783951,-0.525009
25283.936694,0.265625,-0.822388,-0.555984
25283.946829,0.092545,-0.634598,-0.462753
25283.956700,0.130035,-0.438690,-0.333801
25283.967046,0.094757,-0.417023,-0.262009
25283.977227,0.101318,-0.410217,-0.227142
25283.987318,0.142990,-0.393982,-0.184647
25283.997029,0.188568,-0.277390,-0.170746
25284.007441,0.242279,-0.282211,-0.202484
25284.017493,0.308151,-0.333954,-0.297546
25284.028087,0.270828,-0.358627,-0.396515
25284.037877,0.185394,-0.326614,-0.492340
25284.048582,0.105103,-0.228378,-0.550293
25284.058072,0.050140,-0.121902,-0.598801
25284.068337,0.058578,-0.066544,-0.694809
25284.078360,0.039948,-0.071671,-0.850952
25284.088115,-0.072495,-0.170532,-1.001038
25284.098563,-0.204758,-0.346222,-1.123825
25284.108483,-0.275726,-0.476013,-1.156097
25284.118731,-0.230408,-0.543961,-1.112671
25284.128888,-0.068573,-0.488831,-0.562836
25284.140082,0.291504,-0.564590,-0.377533
25284.149126,0.857056,-1.231674,-1.404556
25284.159018,1.130157,-1.999832,-2.009598
25284.169264,0.870438,-2.016281,-0.341705
25284.179121,1.091415,-1.830582,-0.301575
25284.189479,0.552261,-0.942963,-0.095306
25284.199239,0.077484,-0.469040,-0.231644
25284.209751,-0.090103,-0.318100,-0.106628
25284.219820,-0.029312,-0.310928,-0.137207
25284.230750,-0.004990,-0.373932,-0.276749
25284.240138,-0.069138,-0.540283,-0.305954
25284.249976,-0.081345,-0.834290,-0.248016
25284.260404,-0.040482,-1.160843,-0.228836
25284.270356,0.056763,-1.433960,-0.340454
25284.280648,0.121704,-1.569794,-0.457474
25284.290501,0.159790,-1.460968,-0.480438
25284.300857,0.196533,-1.226685,-0.448669
25284.311001,0.203720,-0.965256,-0.401550
25284.321858,0.189392,-0.771774,-0.330124
25284.331290,0.188995,-0.665451,-0.230789
25284.341379,0.178101,-0.612457,-0.182297
25284.351433,0.111694,-0.618622,-0.165726
25284.361574,0.089905,-0.680313,-0.183075
25284.371712,0.063187,-0.773911,-0.182693
25284.381636,0.011154,-0.874802,-0.192734
25284.391934,-0.051346,-0.939026,-0.221786
25284.401690,-0.037994,-0.966309,-0.259277
25284.412470,0.112335,-0.935532,-0.332794
25284.421985,0.224121,-0.866196,-0.351425
25284.432296,0.328690,-0.769302,-0.355270
25284.442339,0.395752,-0.699722,-0.369797
25284.452130,0.360916,-0.712875,-0.409180
25284.462595,0.209488,-0.782761,-0.407166
25284.472737,0.041794,-0.876740,-0.400543
25284.482779,0.001938,-0.976715,-0.371643
25284.492804,0.009689,-1.071045,-0.329956
25284.502953,0.046600,-1.141861,-0.321426
25284.513228,0.037811,-1.204300,-0.209534
25284.523975,0.001953,-1.142319,-0.087112
25284.533487,0.167267,-1.040833,-0.043182
25284.543232,0.355270,-0.979782,-0.111969
25284.553658,0.334824,-1.030884,-0.217590
25284.563487,0.250885,-1.091965,-0.316483
25284.573943,0.177216,-1.145370,-0.363586
25284.583686,0.137177,-1.217545,-0.340637
25284.594196,0.140808,-1.296478,-0.247406
25284.604339,0.213455,-1.372299,-0.151871
25284.615202,0.324921,-1.466049,-0.091354
25284.624509,0.354309,-1.574127,-0.022476
25284.634293,0.287888,-1.716309,0.025665
25284.644696,0.248383,-1.805328,0.048615
25284.654655,0.220749,-1.719986,0.106735
25284.664977,0.462570,-1.563522,0.126389
25284.674729,0.848373,-1.474350,-0.090393
25284.685164,1.116226,-1.344589,-0.429459
25284.695333,1.103516,-1.187607,-0.647766
25284.706213,0.802261,-1.063889,-0.618576
25284.715650,0.427872,-1.043213,-0.625626
25284.725781,0.109192,-1.098160,-0.739868
25284.735857,-0.026443,-1.162338,-0.667114
25284.746121,-0.088257,-1.180466,-0.495667
25284.756142,-0.065842,-1.110367,-0.272903
25284.766064,-0.078369,-1.043961,-0.300827
25284.776343,-0.148193,-1.093811,-0.416306
25284.786487,0.063339,-1.469849,-0.159790
25284.796978,0.486908,-1.272568,0.103409
25284.806797,0.762726,-0.935822,0.347214
25284.817462,0.792160,-0.659058,0.513840
25284.826963,0.662491,-0.594116,0.290192
25284.837318,0.411957,-0.739594,-0.029221
25284.847220,0.397644,-0.984802,-0.412811
25284.856984,0.527847,-1.203262,-0.877930
25284.867420,0.632431,-1.266129,-0.584351
25284.877515,0.646881,-0.816132,-0.016953
25284.887594,0.418900,-0.245331,-0.107819
25284.897759,0.248260,-0.434036,-0.298798
25284.909046,0.207977,-0.881836,-0.415237
25284.917977,0.129059,-0.986877,-0.460556
25284.927808,0.029541,-0.800827,-0.509811
25284.937661,-0.135101,-0.557709,-0.511612
25284.948054,0.045563,-0.723953,-0.546112
25284.957989,0.016678,-0.688171,-0.490051
25284.968409,0.091721,-0.465912,-0.356384
25284.978488,0.257828,-0.279434,-0.277588
25284.988541,0.360153,-0.090271,-0.299225
25284.999868,0.451218,-0.194534,-0.340317
25285.008743,0.367950,-0.338135,-0.269638
25285.018798,0.140793,-0.226364,-0.207321
25285.029026,-0.027008,-0.174088,-0.275894
25285.038838,-0.093201,-0.046890,-0.472443
25285.049205,-0.051727,0.070831,-0.756271
25285.058985,0.021759,0.080963,-1.028702
25285.069417,-0.018982,-0.023117,-1.251862
25285.079558,-0.143845,-0.242996,-1.278305
25285.089966,-0.237122,-0.392960,-1.039169
25285.099963,-0.251083,-0.454437,-0.661484
25285.110360,-0.107346,-0.478058,-0.228195
25285.120051,0.329834,-0.850815,-0.862366
25285.130236,0.637512,-1.557785,-1.621460
25285.140261,0.702362,-2.008072,-1.841095
25285.148380,0.775238,-2.014374,-0.817780
25285.160234,0.817139,-2.015915,-0.512375
25285.170673,0.429581,-1.038788,-0.278320
25285.181085,0.292007,-0.358017,-0.297882
25285.190862,0.229050,-0.125687,-0.221375
25285.201996,0.169144,-0.098572,-0.270111
25285.211176,0.131256,-0.175476,-0.271927
25285.221302,0.043686,-0.349655,-0.234116
25285.231337,0.022919,-0.609543,-0.117767
25285.241097,0.188431,-0.912842,-0.151749
25285.251536,0.493073,-1.254364,-0.204971
25285.261438,0.581299,-1.501862,-0.315750
25285.271733,0.545044,-1.555328,-0.404831
25285.281878,0.484451,-1.456207,-0.404831
25285.292879,0.352585,-1.208801,-0.379211
25285.302217,0.235657,-0.942352,-0.344360
25285.312024,0.189713,-0.785400,-0.226944
25285.322426,0.169434,-0.721649,-0.181625
25285.332275,0.101624,-0.715790,-0.183868
25285.342726,0.035889,-0.768555,-0.164352
25285.352471,-0.005569,-0.844955,-0.112656
25285.362922,-0.034729,-0.911972,-0.091476
25285.373107,-0.061783,-0.952896,-0.111877
25285.383963,-0.062286,-0.941895,-0.126755
25285.393455,-0.033157,-0.882721,-0.158875
25285.403250,0.021149,-0.836823,-0.215332
25285.413674,0.103027,-0.811325,-0.264359
25285.423533,0.202850,-0.764786,-0.304062
25285.433422,0.305664,-0.710373,-0.333801
25285.443661,0.333694,-0.698288,-0.296570
25285.453759,0.331055,-0.717285,-0.278763
25285.464079,0.263718,-0.791931,-0.253357
25285.474497,0.170868,-0.847015,-0.246246
25285.484100,0.093842,-0.862076,-0.255661
25285.494943,0.031372,-0.881790,-0.272751
25285.504428,0.022324,-0.889954,-0.264984
25285.514675,0.051834,-0.906418,-0.250565
25285.524560,0.072113,-0.968231,-0.291916
25285.534300,0.143097,-1.042770,-0.376007
25285.544731,0.204102,-1.140640,-0.407730
25285.554754,0.184036,-1.228394,-0.381454
25285.564936,0.166718,-1.276535,-0.340164
25285.575128,0.194031,-1.315674,-0.350601
25285.585983,0.228180,-1.366348,-0.391708
25285.595290,0.219193,-1.382248,-0.404770
25285.605198,0.249329,-1.407700,-0.380447
25285.615492,0.370651,-1.487000,-0.379242
25285.625345,0.445114,-1.613617,-0.380966
25285.635784,0.418839,-1.731934,-0.389557
25285.645542,0.307312,-1.823746,-0.282654
25285.656051,0.089676,-1.798157,-0.067474
25285.666142,0.328796,-1.639297,0.021561
25285.676987,0.676743,-1.392822,-0.104446
25285.686373,0.905563,-1.158218,-0.364731
25285.696151,0.939240,-0.991257,-0.620850
25285.706602,0.715775,-0.949799,-0.693497
25285.716544,0.393539,-1.020935,-0.631195
25285.726867,0.116531,-1.119507,-0.512543
25285.736717,-0.006210,-1.120331,-0.406708
25285.747231,0.075317,-1.125488,-0.330780
25285.757348,0.149490,-1.201736,-0.441589
25285.768132,0.258179,-1.319077,-0.281921
25285.777578,0.448944,-1.379410,-0.278397
25285.787678,0.409760,-1.206345,-0.042770
