25270.486262,0.649612,-2.019440,-0.405426
25285.797903,0.394165,-0.940247,0.126923
25285.808026,0.440414,-0.763718,0.215347
25285.818108,0.488495,-0.683853,0.108185
25285.827859,0.511734,-0.707962,-0.337845
25285.838192,0.373947,-0.865005,-0.446838
25285.848340,0.373245,-1.060410,-0.564163
25285.858827,0.506897,-1.141068,-0.620300
25285.868629,0.520645,-0.981262,-0.214020
25285.879258,0.347321,-0.542297,-0.046066
25285.888820,0.253937,-0.261536,-0.159576
25285.899193,0.265350,-0.413925,-0.302429
25285.909110,0.187973,-0.755280,-0.419418
25285.918902,0.178329,-0.798340,-0.515915
25285.928799,0.080200,-0.633667,-0.484818
25285.938865,0.201843,-0.575394,-0.456650
25285.949488,0.181213,-0.530350,-0.424225
25285.959114,0.187881,-0.449158,-0.399185
25285.970415,0.221008,-0.346909,-0.348816
25285.979577,0.256500,-0.274216,-0.315308
25285.989608,0.282242,-0.217300,-0.314743
25286.000000,0.274109,-0.223511,-0.298050
25286.009870,0.208511,-0.228775,-0.267548
25286.020162,0.126663,-0.249756,-0.293915
25286.029910,0.064392,-0.265839,-0.399307
25286.040425,0.077621,-0.201096,-0.549774
25286.050381,0.122040,-0.106903,-0.726425
25286.061422,0.120071,-0.090591,-0.928833
25286.070804,0.049057,-0.158142,-1.065201
25286.080583,-0.056381,-0.292099,-1.145767
25286.091009,-0.156128,-0.429535,-1.144852
25286.100991,-0.167496,-0.518677,-1.039993
25286.111332,-0.073563,-0.440598,-0.529144
25286.121097,0.362366,-0.499695,-0.552719
25286.131528,0.872269,-1.250977,-1.578903
25286.141681,0.890152,-2.003723,-2.014145
25286.150453,0.796539,-2.014648,-0.732040
25286.162017,0.813873,-1.855362,-0.381256
25286.172142,0.496048,-0.968597,-0.241257
25286.182191,0.314728,-0.411667,-0.363998
25286.192367,0.237778,-0.235657,-0.212418
25286.202520,0.194641,-0.201248,-0.267776
25286.212216,0.196121,-0.358795,-0.404877
25286.222642,0.145737,-0.596802,-0.363480
25286.232791,0.130981,-0.819794,-0.262848
25286.243268,0.349670,-1.016800,-0.210342
25286.253191,0.189026,-1.133560,-0.191711
25286.263712,0.451675,-1.314911,-0.283218
25286.273260,0.500320,-1.350174,-0.366684
25286.283560,0.398621,-1.262650,-0.364532
25286.293534,0.282532,-1.114166,-0.329819
25286.303563,0.203751,-0.932053,-0.334030
25286.313884,0.131775,-0.785553,-0.336212
25286.323617,0.062408,-0.699844,-0.281830
25286.334046,0.064117,-0.684357,-0.229187
25286.344130,0.080139,-0.728897,-0.204163
25286.355220,0.077515,-0.790405,-0.199310
25286.364438,0.040985,-0.851486,-0.199097
25286.374371,0.028381,-0.926971,-0.203415
25286.384589,0.023285,-0.978516,-0.212494
25286.394285,0.029266,-1.009155,-0.210449
25286.404698,0.027435,-0.999359,-0.200531
25286.414492,0.056183,-0.957977,-0.237656
25286.424658,0.096542,-0.911530,-0.263611
25286.434462,0.157776,-0.878738,-0.275314
25286.446131,0.207733,-0.868896,-0.288254
25286.456264,0.247726,-0.883789,-0.333145
25286.465055,0.253372,-0.893570,-0.337021
25286.475498,0.219330,-0.873642,-0.292007
25286.485671,0.191193,-0.859436,-0.264740
25286.495680,0.159424,-0.845139,-0.259369
25286.505437,0.126678,-0.874359,-0.264969
25286.515868,0.105255,-0.931915,-0.303177
25286.526031,0.089539,-1.019302,-0.316467
25286.536857,0.086761,-1.077026,-0.288834
25286.546331,0.083679,-1.104095,-0.253189
25286.556613,0.147614,-1.097321,-0.224197
25286.566560,0.230576,-1.097290,-0.175995
25286.576758,0.308456,-1.118393,-0.234085
25286.586835,0.328873,-1.169785,-0.344879
25286.596583,0.285187,-1.205612,-0.422165
25286.607020,0.255112,-1.222672,-0.462448
25286.617062,0.262192,-1.251266,-0.466309
25286.627664,0.279984,-1.298782,-0.433289
25286.637473,0.367615,-1.365768,-0.430740
25286.648229,0.437714,-1.464844,-0.415649
25286.657656,0.404495,-1.563843,-0.369766
25286.667978,0.279907,-1.671722,-0.261154
25286.677961,0.144073,-1.695053,-0.087143
25286.687720,0.270187,-1.598282,-0.025101
25286.698149,0.519714,-1.367813,-0.080582
25286.708096,0.718704,-1.162979,-0.269043
25286.718366,0.792969,-1.058121,-0.480820
25286.728516,0.613724,-1.072433,-0.550705
25286.739627,0.316666,-1.156464,-0.430420
25286.748819,0.097153,-1.231400,-0.434662
25286.759040,0.024628,-1.247192,-0.334869
25286.769020,-0.030640,-1.212326,-0.348770
25286.778768,0.047379,-1.192719,-0.413757
25286.789213,0.097855,-1.186081,-0.396896
25286.798967,0.126648,-1.130203,-0.247452
25286.809456,0.204987,-1.032928,-0.091064
25286.819568,0.272461,-0.939270,-0.008316
25286.830405,0.267166,-0.872330,-0.228592
25286.839779,0.301666,-0.889618,-0.227951
25286.849538,0.308334,-0.959274,-0.445206
25286.859970,0.367813,-1.086548,-0.254745
25286.869975,0.481979,-1.111740,-0.348862
25286.880262,0.345352,-1.082108,-0.233337
25286.890025,0.231049,-0.942474,-0.204559
25286.900346,0.201355,-0.555008,-0.533020
25286.910603,0.146683,-0.797791,-0.390503
25286.920894,0.442947,-0.843414,-0.401825
25286.930288,0.445038,-0.796280,-0.473175
25286.940299,0.332138,-0.705704,-0.503952
25286.950700,0.196915,-0.640091,-0.430023
25286.960887,0.162567,-0.549927,-0.368057
25286.971162,0.053909,-0.457718,-0.344193
25286.981264,0.259781,-0.565887,-0.406921
25286.991442,0.163818,-0.483200,-0.408630
25287.001592,0.172165,-0.384949,-0.407349
25287.012290,0.219635,-0.297211,-0.370605
25287.021927,0.272736,-0.227097,-0.352646
25287.032305,0.283386,-0.219147,-0.332596
25287.041985,0.263351,-0.210052,-0.263504
25287.051870,0.219315,-0.213882,-0.246475
25287.062287,0.167770,-0.216125,-0.326843
25287.072033,0.145096,-0.190170,-0.402634
25287.082399,0.121719,-0.155258,-0.483398
25287.092178,0.079773,-0.112915,-0.539703
25287.102458,0.062973,-0.072189,-0.590576
25287.112742,0.088516,-0.050552,-0.646622
25287.123736,0.091049,-0.108322,-0.737915
25287.133089,0.087158,-0.223709,-0.823486
25287.142931,0.082916,-0.328583,-0.857422
25287.153225,0.071457,-0.431335,-0.931198
25287.163062,0.033615,-0.560898,-1.052155
25287.173526,-0.083496,-0.730591,-1.286743
25287.183242,-0.201019,-0.938141,-1.492630
25287.193737,-0.097321,-1.103836,-1.504776
25287.203883,0.266739,-1.236664,-1.368103
25287.214784,0.716415,-1.226334,-1.094681
25287.224129,0.843170,-1.278687,-1.242157
25287.233926,0.830139,-1.356232,-1.373474
25287.244426,0.574249,-1.102188,-1.043625
25287.254347,0.357132,-0.686005,-0.838821
25287.264699,0.202332,-0.531952,-0.565720
25287.274456,0.050781,-0.520920,-0.383041
25287.284889,0.056137,-0.603668,-0.439575
25287.295041,0.128387,-0.714691,-0.544540
25287.305939,0.214508,-0.827881,-0.597626
25287.315335,0.308167,-0.875092,-0.570129
25287.325396,0.360611,-0.895355,-0.531448
25287.335616,0.373169,-0.886398,-0.507385
25287.345742,0.333847,-0.880478,-0.456528
25287.355818,0.240677,-0.894196,-0.414658
25287.365575,0.167465,-0.885818,-0.367416
25287.376000,0.103531,-0.870163,-0.349747
25287.386164,0.087097,-0.843460,-0.378799
25287.396707,0.172913,-0.835037,-0.389069
25287.406465,0.039459,-0.827637,-0.343964
25287.417027,0.068649,-0.848221,-0.311691
25287.426398,0.116821,-0.875977,-0.337585
25287.436189,0.116104,-0.911560,-0.353546
25287.446880,0.118073,-0.942322,-0.340637
25287.456708,0.132614,-0.947006,-0.348297
25287.467099,0.136612,-0.939072,-0.341278
25287.476732,0.109268,-0.911713,-0.349701
25287.487202,0.123367,-0.876999,-0.317642
25287.497355,0.143631,-0.845917,-0.320175
25287.508267,0.171570,-0.850479,-0.311707
25287.517517,0.209137,-0.896515,-0.303146
25287.527672,0.234589,-0.981659,-0.259109
25287.537773,0.254074,-1.040039,-0.228058
25287.547599,0.298264,-1.027344,-0.240112
25287.558048,0.399628,-0.942780,-0.327377
25287.567803,0.371933,-0.861771,-0.352600
25287.578287,0.379868,-0.814133,-0.344452
25287.588386,0.321426,-0.813202,-0.331650
25287.599208,0.187912,-0.846451,-0.287598
25287.608600,0.067062,-0.887238,-0.265137
25287.618370,0.009521,-0.927902,-0.253372
25287.628794,0.029465,-0.942490,-0.246063
25287.638726,0.095627,-0.936493,-0.240829
25287.649063,0.166656,-0.938217,-0.254379
25287.658796,0.191956,-0.947540,-0.275742
25287.669198,0.181259,-0.951630,-0.284882
25287.679350,0.140900,-0.936401,-0.287628
25287.690196,0.127472,-0.924789,-0.278915
25287.699703,0.131302,-0.892975,-0.284744
25287.709824,0.138275,-0.857040,-0.303421
25287.719860,0.151016,-0.823975,-0.321991
25287.730099,0.140152,-0.828186,-0.315277
25287.740171,0.138702,-0.843140,-0.308380
25287.749918,0.149551,-0.875626,-0.312164
25287.760354,0.160309,-0.939041,-0.292206
25287.770507,0.203293,-1.018005,-0.239899
25287.780997,0.316620,-1.152374,-0.179398
25287.790806,0.431427,-1.325073,-0.159592
25287.801515,0.488129,-1.467758,-0.172623
25287.810986,0.371567,-1.607574,-0.154144
25287.821325,0.254395,-1.694916,-0.130692
25287.831314,0.224258,-1.691498,-0.121338
25287.841064,0.298782,-1.651245,-0.172455
25287.851488,0.393127,-1.608505,-0.248993
25287.861448,0.400253,-1.563690,-0.260712
25287.871682,0.405441,-1.446533,-0.279297
25287.881829,0.437469,-1.295776,-0.354919
25287.892981,0.465607,-1.185120,-0.514984
25287.902139,0.440430,-1.164413,-0.558075
25287.912362,0.340897,-1.183853,-0.562943
25287.922030,0.201004,-1.185135,-0.565598
25287.931859,0.060486,-1.129013,-0.557266
25287.942336,-0.038879,-1.020355,-0.460770
25287.952225,-0.057053,-0.969147,-0.454117
25287.962749,-0.096725,-1.086578,-0.479828
25287.972794,-0.075211,-1.285370,-0.353668
25287.983615,0.204361,-1.497360,-0.149231
25287.993002,0.204269,-1.416412,0.029434
25288.002868,0.374481,-1.111282,0.024139
25288.013239,0.466705,-0.841736,-0.035278
25288.023266,0.666473,-0.778458,-0.109802
25288.033658,0.807465,-0.787979,0.019852
25288.043332,0.782410,-0.830795,-0.009445
25288.053807,0.551071,-1.002258,-0.124176
25288.063942,0.395264,-1.143341,-0.154083
25288.074813,0.327560,-1.123398,-0.455963
25288.084147,0.488846,-0.947510,-0.562836
25288.094365,0.626572,-0.681763,-0.137222
25288.104505,0.403275,-0.539902,-0.249390
25288.114627,0.181946,-0.664383,-0.527573
25288.124701,0.119095,-0.903290,-0.661041
25288.134462,0.124954,-0.946686,-0.676865
25288.144915,0.216507,-0.809662,-0.644196
25288.155051,0.326004,-0.759659,-0.593445
25288.165503,0.313538,-0.710007,-0.501328
25288.175344,0.242142,-0.667511,-0.372650
25288.185834,0.258514,-0.515305,-0.276886
25288.195534,0.379654,-0.458328,-0.209061
25288.205706,0.374542,-0.313766,-0.201019
25288.215750,0.315460,-0.227585,-0.191116
25288.225496,0.244919,-0.202103,-0.170578
25288.235946,0.161057,-0.189423,-0.196945
25288.246106,0.095825,-0.205597,-0.299408
25288.256508,-0.005920,-0.202042,-0.470993
25288.266362,-0.068588,-0.143478,-0.625885
25288.277420,-0.130249,-0.050690,-0.710281
25288.286638,-0.222763,-0.005295,-0.754623
25288.296483,-0.325699,-0.069000,-0.815201
25288.306756,-0.376694,-0.202988,-0.900681
25288.316519,-0.390976,-0.370682,-1.042038
25288.326947,-0.361725,-0.478653,-1.121017
25288.336720,-0.213623,-0.498642,-1.038864
25288.347204,-0.049240,-0.441757,-0.453278
25288.357161,0.343811,-0.652649,-0.551285
25288.368127,0.753006,-1.225418,-1.544449
25288.377486,0.741928,-1.854813,-1.972122
25288.387702,0.477020,-2.017990,-0.989105
25288.397785,0.503708,-1.697403,-0.583374
25288.407648,0.312775,-1.166702,-0.530731
25288.417975,0.180298,-0.636902,-0.492844
25288.427845,0.168427,-0.340424,-0.403381
25288.437644,0.140320,-0.210281,-0.373978
25288.448265,0.091797,-0.229172,-0.338211
25288.458435,0.001740,-0.350861,-0.300400
25288.468315,-0.002243,-0.555466,-0.249130
25288.478877,0.066711,-0.831650,-0.275986
25288.488546,0.312607,-1.209518,-0.369049
25288.498762,0.586502,-1.525375,-0.474426
25288.508708,0.571426,-1.597748,-0.507553
25288.518480,0.476852,-1.441010,-0.466461
25288.528925,0.354797,-1.175812,-0.411880
25288.538873,0.265594,-0.911163,-0.342773
25288.549484,0.221893,-0.753418,-0.326523
25288.559355,0.207382,-0.701309,-0.302917
25288.570333,0.197952,-0.751236,-0.271423
25288.579572,0.163681,-0.874695,-0.273193
25288.589782,0.115326,-1.002563,-0.242538
25288.599781,0.059204,-1.065948,-0.237732
25288.609535,0.051468,-1.077774,-0.265671
25288.619984,0.038193,-1.056717,-0.327423
25288.629849,0.050186,-1.021622,-0.359894
25288.640193,0.139221,-0.971420,-0.383926
25288.650404,0.236267,-0.874481,-0.408768
25288.661173,0.278610,-0.778625,-0.410812
25288.670550,0.255753,-0.681946,-0.403168
25288.680274,0.179153,-0.636642,-0.398605
25288.690728,0.089691,-0.623489,-0.365570
25288.700625,0.034485,-0.642395,-0.339844
25288.710910,0.006958,-0.674835,-0.301697
25288.720659,-0.003799,-0.715668,-0.302963
25288.731086,-0.022110,-0.745743,-0.296402
25288.741252,0.023987,-0.739441,-0.241943
25288.752125,0.078079,-0.726044,-0.188309
25288.761612,0.195877,-0.717194,-0.188065
25288.771673,0.282532,-0.733246,-0.238037
25288.781897,0.333893,-0.782852,-0.253006
25288.791909,0.379639,-0.878448,-0.224487
25288.802219,0.331894,-0.948364,-0.123276
25288.811979,0.177872,-0.992508,0.146576
25288.822411,0.140091,-0.991318,-0.099182
25288.832556,0.150787,-1.026855,-0.095062
25288.843360,0.187851,-1.148331,-0.207642
25288.852898,0.277390,-1.354599,-0.258789
25288.863256,0.446335,-1.535385,-0.235001
25288.873092,0.575851,-1.647079,-0.258484
25288.883200,0.643341,-1.673599,-0.272141
25288.893362,0.647766,-1.686493,-0.263138
25288.903080,0.564331,-1.987091,-0.275024
25288.913550,0.047318,-2.031418,-0.116180
25288.923387,0.062042,-1.638290,-0.170959
25288.933233,0.293396,-1.473511,-0.229874
25288.943920,0.533340,-1.368362,-0.244049
25288.955550,0.692749,-1.220978,-0.255722
25288.964092,0.751617,-1.122894,-0.254486
25288.974159,0.740417,-1.160477,-0.291458
25288.984071,0.541016,-1.236206,-0.273499
25288.994084,0.253387,-1.224686,-0.324570
25289.004517,-0.007202,-1.158981,-0.408768
25289.014410,-0.233459,-1.088623,-0.503250
25289.024710,-0.372421,-1.002289,-0.557358
25289.034883,-0.386810,-0.845535,-0.478043
25289.045812,-0.027756,-0.802490,-0.272751
25289.055150,-0.032349,-0.872635,-0.043732
25289.064964,0.243347,-0.963318,0.097244
25289.075472,0.422699,-0.983658,0.165100
25289.085264,0.565933,-0.875107,0.281052
25289.095703,0.544525,-0.764465,0.280792
25289.105463,0.389343,-0.749084,0.133011
25289.115967,0.268448,-0.790131,-0.080597
25289.126045,0.183502,-0.850128,-0.333328
25289.136968,0.156876,-0.948410,-0.509567
25289.146361,0.191162,-0.989822,-0.460358
25289.156157,0.205536,-1.017609,-0.422409
25289.166625,0.212906,-1.017731,-0.390533
25289.176542,0.299820,-1.017212,-0.265854
25289.186936,0.292938,-1.008194,-0.161789
25289.196798,0.359482,-0.998062,-0.178391
25289.207228,0.377335,-1.000854,-0.295135
25289.217388,0.322556,-0.903625,-0.297043
25289.228515,0.258301,-0.776123,-0.254425
25289.237567,0.215530,-0.679489,-0.286850
25289.247671,0.181335,-0.619461,-0.302292
25289.257895,0.100769,-0.596344,-0.258163
25289.267990,0.162582,-0.571548,-0.255966
25289.278076,0.184875,-0.577652,-0.184097
25289.287890,0.170975,-0.559509,-0.121841
25289.298262,0.223297,-0.488312,-0.118790
25289.308412,0.217133,-0.422073,-0.109879
25289.318864,0.172760,-0.399170,-0.087860
25289.328730,0.140839,-0.391785,-0.084473
25289.339102,0.112259,-0.363617,-0.070114
25289.348931,0.089722,-0.347900,-0.100281
25289.359146,0.086411,-0.328491,-0.185654
25289.369118,0.095047,-0.330200,-0.341263
25289.378859,0.126740,-0.366821,-0.549072
25289.389226,0.157028,-0.418945,-0.671600
25289.399088,0.132568,-0.481491,-0.711823
25289.409429,0.085388,-0.517288,-0.664154
25289.419312,0.037704,-0.570999,-0.611557
25289.429898,0.051376,-0.611313,-0.623245
25289.439315,0.163376,-0.648972,-0.644989
25289.449781,0.397446,-0.720947,-0.713089
25289.459637,0.582428,-0.932785,-0.876541
25289.470184,0.638779,-1.245270,-0.982071
25289.480194,0.517349,-1.430084,-1.056030
25289.489930,0.435806,-1.417114,-1.114120
25289.500482,0.385025,-1.488937,-1.164795
25289.510622,0.440155,-1.866135,-0.829865
25289.521436,0.266251,-2.030563,0.256042
25289.530832,-0.152893,-1.874435,0.465591
25289.540534,-0.132248,-1.220825,0.318008
25289.550914,0.106262,-0.730652,-0.037979
25289.560968,0.151443,-0.544891,-0.401978
25289.571291,-0.034042,-0.580627,-0.403549
25289.581048,-0.367966,-0.668930,-0.053787
25289.591479,-0.415604,-0.812515,0.360825
25289.601637,-0.029617,-1.153427,0.409348
25289.612586,0.334808,-1.432999,0.286865
25289.621954,0.562256,-1.534821,0.219589
25289.632097,0.817474,-1.460083,-0.076096
25289.642311,0.744156,-1.230759,-0.429382
25289.652359,0.548904,-0.997177,-0.413925
25289.662525,0.388077,-0.921036,-0.209503
25289.672267,0.265793,-0.939102,-0.179077
25289.682695,0.183731,-0.946991,-0.237213
25289.692877,0.174515,-0.918503,-0.219482
25289.703202,0.161743,-0.861633,-0.166077
25289.713183,0.183350,-0.825027,-0.106079
25289.723702,0.209244,-0.813095,-0.053986
25289.733300,0.275131,-0.796524,-0.004105
25289.743676,0.316635,-0.808701,-0.007309
25289.753616,0.364197,-0.820663,-0.029236
25289.763327,0.401215,-0.833664,-0.066269
25289.773702,0.382660,-0.867203,-0.129181
25289.783674,0.329880,-0.868652,-0.184723
25289.794324,0.256256,-0.862869,-0.191086
25289.804098,0.214279,-0.865616,-0.179962
25289.815159,0.178802,-0.860626,-0.128052
25289.824379,0.155518,-0.876205,-0.083862
25289.834309,0.141006,-0.867218,0.010101
25289.844520,0.163361,-0.917770,0.060089
25289.854406,0.216293,-0.962677,0.085815
25289.864861,0.270447,-0.977585,0.075897
25289.874597,0.340561,-0.991974,0.031570
25289.885046,0.372696,-0.997650,-0.066010
25289.895179,0.340302,-1.019272,-0.164886
25289.906160,0.301086,-1.070877,-0.245071
25289.915512,0.189072,-1.125137,-0.258179
25289.925276,0.092773,-1.191360,-0.228348
25289.935362,0.038071,-1.268707,-0.210632
25289.945516,0.011230,-1.318298,-0.264755
25289.955483,0.000443,-1.327728,-0.356277
25289.965651,-0.025208,-1.344376,-0.439117
25289.976100,-0.053604,-1.364502,-0.462509
25289.986200,-0.085663,-1.390961,-0.438339
25289.996966,-0.124496,-1.493027,-0.259628
25290.006443,-0.122696,-1.649582,-0.259796
25290.016534,-0.154938,-1.578369,-0.174988
25290.026759,-0.198410,-1.394302,0.036728
25290.036575,-0.177490,-1.186813,0.037399
25290.046962,-0.039078,-0.941788,0.043304
25290.056726,0.168594,-0.919418,0.027435
25290.067047,0.320740,-1.162842,0.178818
25290.077302,0.424347,-1.425034,0.209198
25290.087714,0.609055,-1.549591,0.173828
25290.097603,0.830093,-1.664566,0.128250
25290.108098,0.993576,-1.669586,0.095612
25290.117819,0.936935,-1.605118,0.097610
25290.128031,0.794540,-1.506454,0.111908
25290.138013,0.608276,-1.450577,0.049911
25290.147767,0.458832,-1.452301,-0.048111
25290.157919,0.414963,-1.465790,-0.063843
25290.167735,0.261902,-1.499390,-0.012222
25290.178382,0.238068,-1.519012,-0.091080
25290.188492,0.257797,-1.516998,-0.191910
25290.199689,0.273529,-1.434464,-0.190506
25290.208805,0.299454,-1.348022,-0.300034
25290.218584,0.410950,-1.272003,-0.279968
25290.228994,0.349060,-0.911423,-0.255859
25290.238740,0.377716,-0.665588,-0.331406
25290.249188,0.471359,-0.628143,-0.363312
25290.258957,0.496628,-0.702652,-0.282578
25290.269449,0.453369,-0.744827,-0.171310
25290.279541,0.420273,-0.720993,-0.114380
25290.290290,0.306793,-0.657150,-0.155121
25290.299781,0.274948,-0.622803,-0.179504
25290.309489,0.297516,-0.555771,-0.212723
25290.319968,0.293991,-0.421158,-0.196716
25290.329913,0.231857,-0.264648,-0.186783
25290.340209,0.400696,-0.258575,-0.236176
25290.349962,0.355438,-0.241486,-0.234024
25290.360411,0.368851,-0.197281,-0.283325
25290.370545,0.382370,-0.144241,-0.324677
25290.381374,0.338776,-0.117935,-0.357208
25290.390856,0.242325,-0.138214,-0.378922
25290.400949,0.177734,-0.154541,-0.455536
25290.411130,0.122543,-0.150467,-0.462540
25290.420946,0.041626,-0.151367,-0.520630
25290.430816,0.008698,-0.191269,-0.691956
25290.440865,-0.011383,-0.235733,-0.891815
25290.451124,-0.011139,-0.248688,-1.018860
25290.461104,-0.013870,-0.275940,-1.092346
25290.471841,-0.009171,-0.327301,-1.108200
25290.481331,-0.018814,-0.402710,-1.116425
25290.492735,-0.025055,-0.510010,-1.229797
25290.501874,0.006241,-0.675873,-1.520126
25290.511933,0.160355,-0.930405,-1.873734
25290.522060,0.578568,-1.071304,-1.732086
25290.531818,1.077591,-1.118576,-0.925980
25290.542248,1.468567,-1.370438,-1.255280
25290.552171,1.348206,-1.835907,-0.897018
25290.562465,0.755905,-1.602997,-0.190536
25290.572657,0.510269,-0.843521,-0.505722
25290.583619,0.512802,-0.473145,-0.324631
25290.592943,0.450912,-0.404266,-0.123291
25290.602879,0.413940,-0.484528,-0.209427
25290.613097,0.297913,-0.651917,-0.210846
25290.622965,0.229126,-0.817780,-0.181610
25290.633250,0.211761,-0.949127,-0.150360
25290.643112,0.290207,-1.074081,-0.237350
25290.653568,0.390457,-1.195526,-0.348724
25290.663676,0.470856,-1.253860,-0.455414
25290.674631,0.498901,-1.242188,-0.498535
25290.684057,0.428909,-1.150452,-0.459076
25290.693880,0.361557,-1.025101,-0.405609
25290.704304,0.295959,-0.902710,-0.345154
25290.714267,0.253403,-0.788940,-0.277344
25290.724497,0.151031,-0.694000,-0.207733
25290.734263,0.108200,-0.656113,-0.199554
25290.744698,0.158829,-0.718826,-0.182800
25290.754840,0.180252,-0.801590,-0.201370
25290.765808,0.136032,-0.849045,-0.182419
25290.775189,0.108017,-0.874390,-0.169083
25290.785367,0.092667,-0.895981,-0.230927
25290.795354,0.064819,-0.929993,-0.250351
25290.805548,0.080124,-0.973419,-0.243179
25290.815693,0.088348,-0.997009,-0.249008
25290.825443,0.123962,-0.981415,-0.270126
25290.835869,0.182007,-0.898865,-0.313568
25290.846033,0.255371,-0.827942,-0.362701
25290.856518,0.245789,-0.799118,-0.392624
25290.866390,0.197617,-0.812927,-0.375671
25290.877070,0.134476,-0.828186,-0.328278
25290.886530,0.048798,-0.861481,-0.304153
25290.896806,-0.029877,-0.885773,-0.274887
25290.906771,-0.072083,-0.866608,-0.279633
25290.916521,-0.050720,-0.867233,-0.280228
