345260.751043,-0.165375,-0.974670,-0.061691
345260.761501,-0.162399,-0.976532,-0.065643
345260.771947,-0.158279,-0.964447,-0.075333
345260.783228,-0.165207,-0.965530,-0.084198
345260.794098,-0.151291,-0.962250,-0.075287
345260.804592,-0.151291,-0.958328,-0.069366
345260.814837,-0.179214,-0.969986,-0.076431
345260.825680,-0.170380,-0.983643,-0.071609
345260.835983,-0.142502,-0.979858,-0.069504
345260.846601,-0.158295,-0.967377,-0.077316
345260.857803,-0.178116,-0.961990,-0.080292
345260.869161,-0.145462,-0.973053,-0.066513
345260.880318,-0.167313,-0.970688,-0.069519
345260.890595,-0.163330,-0.974533,-0.070511
345260.900888,-0.150421,-0.974182,-0.068481
345260.912153,-0.162262,-0.964554,-0.075348
345260.922809,-0.167191,-0.960724,-0.078262
345260.933936,-0.162201,-0.955658,-0.073303
345260.945154,-0.166245,-0.966675,-0.073410
345260.955939,-0.161346,-0.972519,-0.068512
345260.967253,-0.162369,-0.974518,-0.068542
345260.977893,-0.163300,-0.971527,-0.073441
345260.989156,-0.159286,-0.970352,-0.081253
345261.000507,-0.164246,-0.969467,-0.084213
345261.011746,-0.167252,-0.971542,-0.084244
345261.023041,-0.173187,-0.964844,-0.077347
345261.034216,-0.171158,-0.955917,-0.075302
345261.045471,-0.171112,-0.951920,-0.078201
345261.056223,-0.166153,-0.956711,-0.077255
345261.067295,-0.170120,-0.954834,-0.079224
345261.078643,-0.168152,-0.959702,-0.083176
345261.089767,-0.170181,-0.966705,-0.083237
345261.100428,-0.157379,-0.976334,-0.071503
345261.111702,-0.152435,-0.973267,-0.065567
345261.123043,-0.155396,-0.973328,-0.068512
345261.134716,-0.159393,-0.975433,-0.068542
345261.145092,-0.160400,-0.974518,-0.063629
345261.155427,-0.161377,-0.971573,-0.063614
345261.166466,-0.171295,-0.966919,-0.063614
345261.177114,-0.177292,-0.969101,-0.060715
345261.188899,-0.174316,-0.970978,-0.059738
345261.199571,-0.172287,-0.969894,-0.064636
345261.210732,-0.175217,-0.966934,-0.072464
345261.221547,-0.168259,-0.962830,-0.066528
345261.233133,-0.166290,-0.964798,-0.062607
345261.243854,-0.171310,-0.968918,-0.061661
345261.254037,-0.168350,-0.971786,-0.061691
345261.264332,-0.162247,-0.962585,-0.073364
345261.274570,-0.166229,-0.966629,-0.078308
345261.286277,-0.161255,-0.966476,-0.079269
345261.298831,-0.162247,-0.963531,-0.077286
345261.307397,-0.168182,-0.957794,-0.074326
345261.317672,-0.171173,-0.957870,-0.076279
345261.329212,-0.170181,-0.962769,-0.079285
345261.339993,-0.173233,-0.973694,-0.084290
345261.351314,-0.164246,-0.972412,-0.088150
345261.362437,-0.163193,-0.966446,-0.088104
345261.373794,-0.161163,-0.955566,-0.080154
345261.385314,-0.155197,-0.955383,-0.081116
345261.396172,-0.160156,-0.951599,-0.077179
345261.406468,-0.169189,-0.964706,-0.080276
345261.417926,-0.166336,-0.981461,-0.080399
345261.429327,-0.167297,-0.978470,-0.084305
345261.440630,-0.163223,-0.970413,-0.086182
345261.451506,-0.166153,-0.958664,-0.080215
345261.462339,-0.167160,-0.954788,-0.074295
345261.473765,-0.173172,-0.958969,-0.070435
345261.483921,-0.166260,-0.960846,-0.062576
345261.495066,-0.166245,-0.959808,-0.064514
345261.505463,-0.173218,-0.959030,-0.063568
345261.516512,-0.177261,-0.974899,-0.074493
345261.527401,-0.173386,-0.986710,-0.070663
345261.538579,-0.164444,-0.986450,-0.069641
345261.549660,-0.175262,-0.972885,-0.071548
345261.560159,-0.167206,-0.954880,-0.065475
345261.571035,-0.159241,-0.954651,-0.065445
345261.581516,-0.158279,-0.955658,-0.062500
345261.592519,-0.163330,-0.965714,-0.058685
345261.603576,-0.166351,-0.977570,-0.072510
345261.613517,-0.167343,-0.975616,-0.072495
345261.624643,-0.165237,-0.970505,-0.083252
345261.634810,-0.169220,-0.967651,-0.082275
345261.645332,-0.168228,-0.966675,-0.079315
345261.655786,-0.167236,-0.964691,-0.076324
345261.666639,-0.162308,-0.965591,-0.067520
345261.677497,-0.160202,-0.954620,-0.071335
345261.687689,-0.161224,-0.957642,-0.070358
345261.698447,-0.157303,-0.966431,-0.071411
345261.708326,-0.155319,-0.970261,-0.077316
345261.719635,-0.164352,-0.977478,-0.076416
345261.730204,-0.167313,-0.978500,-0.080383
345261.741339,-0.160355,-0.974426,-0.072449
345261.751597,-0.158295,-0.967377,-0.077316
345261.761649,-0.166168,-0.957703,-0.077255
345261.771901,-0.168182,-0.957794,-0.075317
345261.783022,-0.171127,-0.953903,-0.078217
345261.793657,-0.176163,-0.961975,-0.076340
345261.803810,-0.177185,-0.968903,-0.080338
345261.814717,-0.172226,-0.969772,-0.077393
345261.824991,-0.175186,-0.966888,-0.078354
345261.835262,-0.162216,-0.962509,-0.080231
345261.845865,-0.159256,-0.962479,-0.076279
345261.856069,-0.158310,-0.964493,-0.069443
345261.866855,-0.160309,-0.966553,-0.068466
345261.877129,-0.159317,-0.967468,-0.071442
345261.887960,-0.168335,-0.976669,-0.070572
345261.897972,-0.155380,-0.974274,-0.072433
345261.909488,-0.149323,-0.960281,-0.069366
345261.919920,-0.186142,-0.966187,-0.079391
345261.930728,-0.175247,-0.972839,-0.076431
345261.941774,-0.167175,-0.950912,-0.066406
345261.951805,-0.192032,-0.958420,-0.082291
345261.962321,-0.160339,-0.973419,-0.074417
345261.972724,-0.141434,-0.965012,-0.064468
345261.983432,-0.178146,-0.961105,-0.071472
345261.993961,-0.181198,-0.973969,-0.080399
345262.005026,-0.155319,-0.968307,-0.076309
345262.015879,-0.161224,-0.960587,-0.075302
345262.025785,-0.179199,-0.970947,-0.079391
345262.037233,-0.174179,-0.966827,-0.081284
345262.047625,-0.174149,-0.962860,-0.080276
345262.059219,-0.177094,-0.957001,-0.080246
345262.069320,-0.174088,-0.954926,-0.080215
345262.080563,-0.166168,-0.958694,-0.077271
345262.091622,-0.166229,-0.965622,-0.078308
345262.101651,-0.168167,-0.964615,-0.088120
345262.112995,-0.172150,-0.965714,-0.088150
345262.123270,-0.169235,-0.971588,-0.085236
345262.134146,-0.166092,-0.953674,-0.086060
345262.144592,-0.164108,-0.950684,-0.081100
345262.155234,-0.167175,-0.958725,-0.078247
345262.165842,-0.162292,-0.971405,-0.082275
345262.175742,-0.157272,-0.970276,-0.083206
345262.187173,-0.157318,-0.977188,-0.086212
345262.197524,-0.158310,-0.973251,-0.085205
345262.208158,-0.153336,-0.972153,-0.081238
345262.218688,-0.152328,-0.965240,-0.075317
345262.229195,-0.154282,-0.961365,-0.073303
345262.240272,-0.153412,-0.972305,-0.065552
345262.250210,-0.165390,-0.983459,-0.074524
345262.260816,-0.169357,-0.983551,-0.078461
345262.270886,-0.168335,-0.975647,-0.072510
345262.281453,-0.166275,-0.965698,-0.069489
345262.291718,-0.179169,-0.955276,-0.060623
345262.302847,-0.176147,-0.950272,-0.056641
345262.312783,-0.177231,-0.959213,-0.057693
345262.323187,-0.173325,-0.969955,-0.059738
345262.334114,-0.174362,-0.983749,-0.071625
345262.344100,-0.181274,-0.985840,-0.083435
345262.355266,-0.174271,-0.978699,-0.080414
345262.365428,-0.171234,-0.968750,-0.079330
345262.376753,-0.173141,-0.953033,-0.068420
345262.387275,-0.170105,-0.943115,-0.063416
345262.398356,-0.167221,-0.953918,-0.063492
345262.409354,-0.174210,-0.967834,-0.077377
345262.419301,-0.177277,-0.978806,-0.079453
345262.430478,-0.172302,-0.985535,-0.088303
345262.440601,-0.169205,-0.974503,-0.092117
345262.452122,-0.168106,-0.956680,-0.088058
345262.462519,-0.168045,-0.943893,-0.078140
345262.473127,-0.170074,-0.950867,-0.080154
345262.484175,-0.168198,-0.966614,-0.085190
345262.494123,-0.170258,-0.980484,-0.090225
345262.505326,-0.170227,-0.980423,-0.097092
345262.515806,-0.169128,-0.970428,-0.102890
345262.526608,-0.163025,-0.956360,-0.104706
345262.537138,-0.163040,-0.954422,-0.099777
345262.548231,-0.167130,-0.961548,-0.093964
345262.559232,-0.168121,-0.958664,-0.088074
345262.569208,-0.168137,-0.961624,-0.089066
345262.580392,-0.168060,-0.957550,-0.099823
345262.590814,-0.166031,-0.957443,-0.104721
345262.601940,-0.166016,-0.957413,-0.108643
345262.612494,-0.167969,-0.954453,-0.112564
345262.622879,-0.173981,-0.960587,-0.112625
345262.634062,-0.172119,-0.967606,-0.097000
345262.643923,-0.164169,-0.967377,-0.095963
345262.655130,-0.163147,-0.964417,-0.092010
345262.665252,-0.160141,-0.960373,-0.093933
345262.676431,-0.155228,-0.970093,-0.094986
345262.686972,-0.157227,-0.972137,-0.095001
345262.697987,-0.156311,-0.976120,-0.090134
345262.708985,-0.158279,-0.969284,-0.085175
345262.718916,-0.160248,-0.966431,-0.080246
345262.730174,-0.161224,-0.959579,-0.074295
345262.740305,-0.163239,-0.961639,-0.071396
345262.751754,-0.164215,-0.959641,-0.076263
345262.762304,-0.179184,-0.967041,-0.075439
345262.772612,-0.180191,-0.967072,-0.074448
345262.783395,-0.183136,-0.961273,-0.070496
345262.793372,-0.187119,-0.965286,-0.074463
345262.804349,-0.190155,-0.967407,-0.069595
345262.814311,-0.191116,-0.966400,-0.073517
345262.825297,-0.188171,-0.966354,-0.068604
345262.835582,-0.191101,-0.966339,-0.079407
345262.845976,-0.187073,-0.961304,-0.077377
345262.856514,-0.176117,-0.953110,-0.069427
345262.867329,-0.176071,-0.945221,-0.066406
345262.878372,-0.174103,-0.950104,-0.067429
345262.888400,-0.174179,-0.960983,-0.071442
345262.899695,-0.161316,-0.973419,-0.077362
345262.910131,-0.167328,-0.981461,-0.084320
345262.921378,-0.174347,-0.992538,-0.086411
345262.932214,-0.162399,-0.989197,-0.088303
345262.942208,-0.150375,-0.974091,-0.077316
345262.953347,-0.153259,-0.958344,-0.074265
345262.963383,-0.159241,-0.958542,-0.072327
345262.973814,-0.153351,-0.969254,-0.073380
345262.984143,-0.155304,-0.968292,-0.078278
345262.994864,-0.166214,-0.971451,-0.091110
345263.005337,-0.167114,-0.960571,-0.092987
345263.016310,-0.172089,-0.959763,-0.089066
345263.027224,-0.172104,-0.957840,-0.083176
345263.038031,-0.172180,-0.965775,-0.081284
345263.048587,-0.173218,-0.966843,-0.076370
345263.058983,-0.174255,-0.974762,-0.079391
345263.069254,-0.176239,-0.977768,-0.083359
345263.079976,-0.176178,-0.972763,-0.087234
345263.090977,-0.174103,-0.959824,-0.088089
345263.101915,-0.166031,-0.945755,-0.084030
345263.111899,-0.168060,-0.944870,-0.079132
345263.123190,-0.171112,-0.950943,-0.076218
345263.133220,-0.175171,-0.961945,-0.076340
345263.144111,-0.173264,-0.973740,-0.079391
345263.154532,-0.167297,-0.977509,-0.083313
345263.165624,-0.164307,-0.980347,-0.086273
345263.175887,-0.161255,-0.970383,-0.084198
345263.186142,-0.162201,-0.962479,-0.084152
345263.196851,-0.159241,-0.961456,-0.079224
345263.206880,-0.161224,-0.964478,-0.080231
345263.218178,-0.162277,-0.970428,-0.080292
345263.228663,-0.164261,-0.973404,-0.087189
345263.239756,-0.164215,-0.969406,-0.091080
345263.250652,-0.162216,-0.969315,-0.093048
345263.261128,-0.164169,-0.967377,-0.095963
345263.271317,-0.169128,-0.962631,-0.090073
345263.281470,-0.170135,-0.961700,-0.087112
345263.292360,-0.169113,-0.953812,-0.081161
345263.302483,-0.175034,-0.953903,-0.089035
345263.313386,-0.183960,-0.953125,-0.093979
345263.323878,-0.187973,-0.960114,-0.099930
345263.334393,-0.188004,-0.967041,-0.101959
345263.345367,-0.188004,-0.966019,-0.103912
345263.355356,-0.188019,-0.967072,-0.099030
345263.366572,-0.184036,-0.960098,-0.091080
345263.376661,-0.178040,-0.958923,-0.090088
345263.387246,-0.174026,-0.951889,-0.089005
345263.397630,-0.174057,-0.958786,-0.092010
345263.408703,-0.170059,-0.954727,-0.090012
345263.419566,-0.170120,-0.964630,-0.092041
345263.429728,-0.171158,-0.966675,-0.089111
345263.440497,-0.172165,-0.969650,-0.090149
345263.450374,-0.168167,-0.964630,-0.086166
345263.461678,-0.165146,-0.964462,-0.093018
345263.472065,-0.168137,-0.963577,-0.092026
345263.483202,-0.169144,-0.961670,-0.088089
345263.493548,-0.164139,-0.955597,-0.085068
345263.504118,-0.171097,-0.959702,-0.091995
345263.515198,-0.169174,-0.963669,-0.085159
345263.525075,-0.172211,-0.973663,-0.086258
345263.536386,-0.174240,-0.975708,-0.084305
345263.546898,-0.179138,-0.970856,-0.089188
345263.558152,-0.176147,-0.967819,-0.086227
345263.569052,-0.176086,-0.962845,-0.089111
345263.579142,-0.177094,-0.959930,-0.086151
345263.590272,-0.180069,-0.957077,-0.083206
345263.600192,-0.182053,-0.955170,-0.081238
345263.611525,-0.177109,-0.958969,-0.082230
345263.621919,-0.179108,-0.962967,-0.085205
345263.632611,-0.178101,-0.965851,-0.090149
345263.643144,-0.177170,-0.969818,-0.088196
345263.653968,-0.170212,-0.969666,-0.083267
345263.665031,-0.172165,-0.963806,-0.080276
345263.675083,-0.172180,-0.962860,-0.076340
345263.686293,-0.168213,-0.962753,-0.074371
345263.696815,-0.171173,-0.961792,-0.081223
345263.708045,-0.170135,-0.961716,-0.086136
345263.718945,-0.181107,-0.965973,-0.088181
345263.728981,-0.181061,-0.964935,-0.093079
345263.739896,-0.179092,-0.964905,-0.091110
345263.750055,-0.187027,-0.960205,-0.087173
345263.760613,-0.182083,-0.962067,-0.086197
345263.771182,-0.182114,-0.966003,-0.087219
345263.780826,-0.180161,-0.970901,-0.088211
345263.791688,-0.176147,-0.970749,-0.090164
345263.802530,-0.175171,-0.972702,-0.090179
345263.812972,-0.172165,-0.969650,-0.091125
345263.823079,-0.173111,-0.965652,-0.095032
345263.833735,-0.174088,-0.964706,-0.095016
345263.843764,-0.172974,-0.948807,-0.096832
345263.854860,-0.177002,-0.952911,-0.092972
345263.865309,-0.181961,-0.954025,-0.098892
345263.876120,-0.182983,-0.958984,-0.099899
345263.886606,-0.186020,-0.965958,-0.103897
345263.897484,-0.185974,-0.964935,-0.108795
345263.908558,-0.185013,-0.968887,-0.106873
345263.918598,-0.180984,-0.964798,-0.107788
345263.929981,-0.177948,-0.953873,-0.101807
345263.940312,-0.175888,-0.942932,-0.099731
345263.951546,-0.173904,-0.938980,-0.091843
345263.962444,-0.176910,-0.943970,-0.096817
345263.972566,-0.183884,-0.951035,-0.105728
345263.982952,-0.190887,-0.959137,-0.107788
345263.992846,-0.190903,-0.961121,-0.109772
345264.004307,-0.192856,-0.955246,-0.106796
345264.014383,-0.190842,-0.953186,-0.108719
345264.026031,-0.185913,-0.952103,-0.103775
345264.036053,-0.185974,-0.958084,-0.098938
345264.047354,-0.177963,-0.955841,-0.102814
345264.058376,-0.182007,-0.961914,-0.101883
345264.068273,-0.186981,-0.966965,-0.105881
345264.079602,-0.180115,-0.974731,-0.101974
345264.089877,-0.172089,-0.966599,-0.099915
345264.100493,-0.171082,-0.959641,-0.097885
345264.111020,-0.177994,-0.956879,-0.096939
345264.122303,-0.173965,-0.950790,-0.099777
345264.132591,-0.168976,-0.949661,-0.099762
345264.142467,-0.167023,-0.950638,-0.095825
345264.153896,-0.182007,-0.961899,-0.103836
345264.164410,-0.179138,-0.975723,-0.099060
345264.175358,-0.171188,-0.973526,-0.097031
345264.185870,-0.170166,-0.969559,-0.094055
345264.197143,-0.175064,-0.962753,-0.095978
345264.208231,-0.171112,-0.958755,-0.088074
345264.218258,-0.165085,-0.954575,-0.089996
345264.229551,-0.172058,-0.953842,-0.087067
345264.240027,-0.172134,-0.964737,-0.087158
345264.251255,-0.174072,-0.963684,-0.098923
345264.261756,-0.181000,-0.960938,-0.098938
345264.271771,-0.184937,-0.957016,-0.103821
345264.282589,-0.184006,-0.960037,-0.096970
345264.292415,-0.184952,-0.955109,-0.095963
345264.303551,-0.189972,-0.959244,-0.093079
345264.313726,-0.187973,-0.958160,-0.096985
345264.324198,-0.187943,-0.956161,-0.099899
345264.334596,-0.187897,-0.951202,-0.099854
345264.344923,-0.181992,-0.957962,-0.099884
345264.355794,-0.175980,-0.951859,-0.097855
345264.366993,-0.174026,-0.958710,-0.099854
345264.378103,-0.176056,-0.960831,-0.094009
345264.388545,-0.172043,-0.962601,-0.103806
345264.400242,-0.164154,-0.970276,-0.103821
345264.410245,-0.165131,-0.968353,-0.101868
345264.421236,-0.161194,-0.971222,-0.099899
345264.432321,-0.161133,-0.962341,-0.096893
345264.442338,-0.158157,-0.959320,-0.091949
345264.453614,-0.164078,-0.954529,-0.091934
345264.464099,-0.167068,-0.956573,-0.094925
345264.475082,-0.173065,-0.960709,-0.096939
345264.485322,-0.175049,-0.964676,-0.101883
345264.496414,-0.176987,-0.956787,-0.102814
345264.507519,-0.182953,-0.957932,-0.105789
345264.517576,-0.180984,-0.957947,-0.098907
345264.528751,-0.181030,-0.963898,-0.098953
345264.539214,-0.184082,-0.971893,-0.100006
345264.550466,-0.172104,-0.966644,-0.095993
345264.560973,-0.168091,-0.958603,-0.093964
345264.571789,-0.175003,-0.952850,-0.092972
345264.582858,-0.176102,-0.966766,-0.093079
345264.592819,-0.170135,-0.963669,-0.089081
345264.603389,-0.173096,-0.960785,-0.089081
345264.613624,-0.176086,-0.963791,-0.094025
345264.624468,-0.181015,-0.964859,-0.101898
345264.634999,-0.173019,-0.958664,-0.101822
345264.646056,-0.180939,-0.947128,-0.089981
345264.657086,-0.186890,-0.949234,-0.094940
345264.667026,-0.182007,-0.955078,-0.091049
345264.678197,-0.181046,-0.964920,-0.096008
345264.688523,-0.180099,-0.969803,-0.099014
345264.699396,-0.181137,-0.974838,-0.093155
345264.709894,-0.176117,-0.969696,-0.097031
345264.720995,-0.173111,-0.964691,-0.093048
345264.732003,-0.172119,-0.965668,-0.092072
345264.742000,-0.172028,-0.952820,-0.089020
345264.752991,-0.174057,-0.955841,-0.091003
345264.763560,-0.178116,-0.965881,-0.088181
345264.773621,-0.187042,-0.964142,-0.091125
345264.783863,-0.187042,-0.964142,-0.090149
345264.794530,-0.192947,-0.958344,-0.093079
345264.805359,-0.186966,-0.955215,-0.091064
345264.815737,-0.187943,-0.953247,-0.092041
345264.826733,-0.186905,-0.950256,-0.091995
345264.836774,-0.186966,-0.956192,-0.093033
345264.848035,-0.181015,-0.958984,-0.094009
345264.858498,-0.182068,-0.964966,-0.093094
345264.869753,-0.176086,-0.964798,-0.092072
345264.880392,-0.181091,-0.968903,-0.093109
345264.890287,-0.174072,-0.962723,-0.095963
345264.901436,-0.173050,-0.956757,-0.092987
345264.911354,-0.174026,-0.959686,-0.101822
345264.922728,-0.172058,-0.962631,-0.099884
345264.933045,-0.173065,-0.960693,-0.097916
345264.943798,-0.172043,-0.960648,-0.100861
345264.954319,-0.176071,-0.963760,-0.096970
345264.964890,-0.182907,-0.949081,-0.099808
345264.975955,-0.180878,-0.944092,-0.096832
345264.985942,-0.181885,-0.948029,-0.102768
345264.997078,-0.188950,-0.959152,-0.099930
345265.007041,-0.185013,-0.968903,-0.104904
345265.017907,-0.186081,-0.972916,-0.101013
345265.028309,-0.186996,-0.967010,-0.101944
345265.039309,-0.188965,-0.962112,-0.101913
345265.050346,-0.185989,-0.959106,-0.095032
345265.060359,-0.181015,-0.957993,-0.093994
345265.071597,-0.178986,-0.951035,-0.090988
345265.081955,-0.183975,-0.955124,-0.092026
345265.092141,-0.177109,-0.965790,-0.093079
345265.102753,-0.183075,-0.968933,-0.097046
345265.113218,-0.183121,-0.973877,-0.097092
345265.124193,-0.180161,-0.974823,-0.092163
345265.134353,-0.176041,-0.958832,-0.093994
345265.144761,-0.171967,-0.945877,-0.090927
345265.154751,-0.173981,-0.940079,-0.079102
345265.166063,-0.176010,-0.941208,-0.072250
345265.176466,-0.179031,-0.950165,-0.077255
345265.187714,-0.181107,-0.967941,-0.089172
345265.198492,-0.174118,-0.961807,-0.087128
345265.209107,-0.182053,-0.962982,-0.094055
345265.220148,-0.182114,-0.966003,-0.087219
345265.230064,-0.171265,-0.972717,-0.077393
345265.241406,-0.173279,-0.973785,-0.074478
345265.251777,-0.176254,-0.977783,-0.080414
345265.262474,-0.175171,-0.970764,-0.086243
345265.272433,-0.175064,-0.953934,-0.085114
345265.283088,-0.180923,-0.943207,-0.087982
345265.293786,-0.188950,-0.953308,-0.089096
345265.303822,-0.182114,-0.967010,-0.088196
345265.315022,-0.181137,-0.974854,-0.092163
345265.325360,-0.182068,-0.966904,-0.098007
345265.336215,-0.173065,-0.962646,-0.099884
345265.346387,-0.164078,-0.958420,-0.099808
345265.356620,-0.161057,-0.950485,-0.092865
345265.367297,-0.160126,-0.953491,-0.087982
345265.377320,-0.164124,-0.957520,-0.089996
345265.388404,-0.159180,-0.966263,-0.094971
345265.398438,-0.160233,-0.974213,-0.095993
345265.409732,-0.161179,-0.973160,-0.104828
345265.420184,-0.161163,-0.969223,-0.101852
345265.431297,-0.158173,-0.966187,-0.099854
345265.442184,-0.159225,-0.969238,-0.093033
345265.452126,-0.159225,-0.965347,-0.086136
345265.463261,-0.161194,-0.961487,-0.083145
345265.473309,-0.168137,-0.957687,-0.085114
345265.484791,-0.175049,-0.957825,-0.092010
345265.495251,-0.180084,-0.961014,-0.087158
345265.506292,-0.183105,-0.961182,-0.079330
345265.517150,-0.189072,-0.959381,-0.076385
345265.527088,-0.185089,-0.957336,-0.070480
345265.538192,-0.183136,-0.960236,-0.072433
345265.548227,-0.179138,-0.960098,-0.074387
345265.559522,-0.174225,-0.968887,-0.073456
345265.569914,-0.164291,-0.968597,-0.072418
345265.581159,-0.166306,-0.969681,-0.068527
345265.592037,-0.172241,-0.966904,-0.067566
345265.601977,-0.171249,-0.965820,-0.072433
345265.613149,-0.175171,-0.966843,-0.082291
345265.623186,-0.179153,-0.969879,-0.087234
345265.634458,-0.184082,-0.966034,-0.090164
345265.644831,-0.178070,-0.962906,-0.089127
345265.655843,-0.175049,-0.953934,-0.086105
345265.666743,-0.177933,-0.944107,-0.086044
345265.676755,-0.180923,-0.946152,-0.088989
345265.687809,-0.188995,-0.959244,-0.091110
345265.697825,-0.175125,-0.965759,-0.091110
345265.709127,-0.175064,-0.964706,-0.098953
345265.719507,-0.176025,-0.959747,-0.100861
345265.730563,-0.166138,-0.961548,-0.090042
345265.741072,-0.160156,-0.961349,-0.092957
345265.751343,-0.156219,-0.962280,-0.088043
345265.761634,-0.167206,-0.968567,-0.086182
345265.771799,-0.167145,-0.962570,-0.090057
345265.782141,-0.164154,-0.962479,-0.091019
345265.792358,-0.173080,-0.960739,-0.093994
345265.803160,-0.182053,-0.962006,-0.092072
345265.813609,-0.181168,-0.970001,-0.081345
345265.823753,-0.180161,-0.960159,-0.071457
345265.834150,-0.185059,-0.954346,-0.073395
345265.845242,-0.184067,-0.958206,-0.080276
345265.856279,-0.174149,-0.965775,-0.086197
345265.866213,-0.167206,-0.965576,-0.085175
345265.877505,-0.170166,-0.963715,-0.084183
