345260.751043,-0.165375,-0.974670,-0.061691
345265.887872,-0.172180,-0.965775,-0.080307
345265.899156,-0.173203,-0.958008,-0.066498
345265.909644,-0.173203,-0.961929,-0.071442
345265.920445,-0.177231,-0.969955,-0.073486
345265.931457,-0.172211,-0.974640,-0.088211
345265.941352,-0.174164,-0.970688,-0.090149
345265.951961,-0.171158,-0.966660,-0.090103
345265.962340,-0.170135,-0.959763,-0.083176
345265.973628,-0.171097,-0.948959,-0.076202
345265.984146,-0.170090,-0.948944,-0.075241
345265.995378,-0.171066,-0.948914,-0.080139
345266.006499,-0.172058,-0.954819,-0.087082
345266.016460,-0.171127,-0.959747,-0.087097
345266.027712,-0.174164,-0.969711,-0.089157
345266.038097,-0.174179,-0.969742,-0.086227
345266.049334,-0.172195,-0.969727,-0.083282
345266.060228,-0.169205,-0.965683,-0.081268
345266.070276,-0.168167,-0.961670,-0.084167
345266.081377,-0.172073,-0.950958,-0.078201
345266.091409,-0.174149,-0.959900,-0.079269
345266.101658,-0.176147,-0.961960,-0.077332
345266.111856,-0.177139,-0.961014,-0.078308
345266.122810,-0.173218,-0.967804,-0.077377
345266.133267,-0.175217,-0.971802,-0.080368
345266.144253,-0.166306,-0.974579,-0.074448
345266.155018,-0.166260,-0.966705,-0.070465
345266.165015,-0.169235,-0.962830,-0.069473
345266.176135,-0.172150,-0.954987,-0.069427
345266.186319,-0.176163,-0.960052,-0.070450
345266.197193,-0.178177,-0.965042,-0.072464
345266.207647,-0.178192,-0.967056,-0.070526
345266.218423,-0.178192,-0.966019,-0.072479
345266.229110,-0.174240,-0.970856,-0.073471
345266.239424,-0.171265,-0.970764,-0.074432
345266.250056,-0.168213,-0.962753,-0.075363
345266.260417,-0.167267,-0.966721,-0.071457
345266.270595,-0.171234,-0.964844,-0.072418
345266.281308,-0.174179,-0.963882,-0.077332
345266.292188,-0.176117,-0.959946,-0.080261
345266.302592,-0.180099,-0.961060,-0.083237
345266.313989,-0.179092,-0.959045,-0.081253
345266.324450,-0.173141,-0.959854,-0.080246
345266.334472,-0.171173,-0.959824,-0.079254
345266.345346,-0.171173,-0.964752,-0.083221
345266.355432,-0.168259,-0.969635,-0.079346
345266.366550,-0.170212,-0.966736,-0.079315
345266.376910,-0.174194,-0.964905,-0.074402
345266.387903,-0.170197,-0.964752,-0.079300
345266.398893,-0.174225,-0.965912,-0.071487
345266.408864,-0.174164,-0.957993,-0.071411
345266.420258,-0.181137,-0.960175,-0.072418
345266.430395,-0.175201,-0.965912,-0.074432
345266.440794,-0.176208,-0.970871,-0.077408
345266.451360,-0.174255,-0.971832,-0.074463
345266.462312,-0.169266,-0.967743,-0.072449
345266.474165,-0.163315,-0.967636,-0.064575
345266.483470,-0.165253,-0.963699,-0.070435
345266.494569,-0.166245,-0.961761,-0.068451
345266.504760,-0.168213,-0.958847,-0.068451
345266.515701,-0.172134,-0.954971,-0.071396
345266.526050,-0.173172,-0.961868,-0.077316
345266.537261,-0.176102,-0.958954,-0.081238
345266.548006,-0.178085,-0.959015,-0.081253
345266.557884,-0.177200,-0.970871,-0.081329
345266.569039,-0.174286,-0.982651,-0.083389
345266.579350,-0.170288,-0.977600,-0.082352
345266.590283,-0.168213,-0.966644,-0.082260
345266.600694,-0.168106,-0.953766,-0.083130
345266.611315,-0.171158,-0.957840,-0.079239
345266.621642,-0.173096,-0.953918,-0.080200
345266.632220,-0.180115,-0.960068,-0.080276
345266.643295,-0.183121,-0.967087,-0.083298
345266.653313,-0.182114,-0.967957,-0.090179
345266.664653,-0.181137,-0.973862,-0.092163
345266.675070,-0.174149,-0.960922,-0.078293
345266.686312,-0.177155,-0.961990,-0.077332
345266.697200,-0.175201,-0.966934,-0.073456
345266.707424,-0.147293,-0.955231,-0.072235
345266.718134,-0.168198,-0.957809,-0.072357
345266.728187,-0.183212,-0.973114,-0.073532
345266.739560,-0.156372,-0.972321,-0.072418
345266.749905,-0.164291,-0.968597,-0.072418
345266.760337,-0.193146,-0.973389,-0.074554
345266.770326,-0.184235,-0.979034,-0.077515
345266.780336,-0.165268,-0.970551,-0.078339
345266.790756,-0.182114,-0.961166,-0.078339
345266.800765,-0.171219,-0.959930,-0.068451
345266.811676,-0.175140,-0.956039,-0.072372
345266.821547,-0.176132,-0.959976,-0.077316
345266.832267,-0.169220,-0.967667,-0.081284
345266.842472,-0.172180,-0.963837,-0.077332
345266.853338,-0.170181,-0.968658,-0.086197
345266.863823,-0.165176,-0.963547,-0.086136
345266.874826,-0.168198,-0.965637,-0.083237
345266.885826,-0.176056,-0.958862,-0.090073
345266.895729,-0.174103,-0.955933,-0.080215
345266.906889,-0.187012,-0.958221,-0.087158
345266.917332,-0.190979,-0.959305,-0.090134
345266.928185,-0.184052,-0.959152,-0.085190
345266.938704,-0.176071,-0.956940,-0.084167
345266.949709,-0.181122,-0.962097,-0.079315
345266.960341,-0.179260,-0.975006,-0.070587
345266.970459,-0.168396,-0.977737,-0.061737
345266.981642,-0.169434,-0.982742,-0.058853
345266.992048,-0.170395,-0.978790,-0.059799
345267.002729,-0.174332,-0.973923,-0.063690
345267.013426,-0.174164,-0.959946,-0.074356
345267.024399,-0.176132,-0.958023,-0.075348
345267.035465,-0.177139,-0.958038,-0.076309
345267.045456,-0.172211,-0.965836,-0.075409
345267.056513,-0.176132,-0.962921,-0.080292
345267.066845,-0.182144,-0.968002,-0.085266
345267.078276,-0.174164,-0.970688,-0.090149
345267.088804,-0.170151,-0.965622,-0.091080
345267.099867,-0.179016,-0.958908,-0.095963
345267.110348,-0.172012,-0.952789,-0.091965
345267.120332,-0.171005,-0.946838,-0.090912
345267.131475,-0.177994,-0.952972,-0.090042
345267.141662,-0.183029,-0.966888,-0.103882
345267.151938,-0.181061,-0.970779,-0.103897
345267.162435,-0.172058,-0.966537,-0.106796
345267.173601,-0.170090,-0.962616,-0.095947
345267.184382,-0.174026,-0.956772,-0.094955
345267.194515,-0.169083,-0.956680,-0.091003
345267.205373,-0.168121,-0.960648,-0.089066
345267.215422,-0.165192,-0.966522,-0.086166
345267.226835,-0.160156,-0.962341,-0.092972
345267.237334,-0.160172,-0.962372,-0.091003
345267.248549,-0.161133,-0.960419,-0.091965
345267.258769,-0.165192,-0.965500,-0.088120
345267.268865,-0.170166,-0.962753,-0.080261
345267.280016,-0.174225,-0.970810,-0.077393
345267.289851,-0.177277,-0.973938,-0.071564
345267.300894,-0.181259,-0.975082,-0.068619
345267.310854,-0.180222,-0.967117,-0.069550
345267.321570,-0.178146,-0.963989,-0.079330
345267.331928,-0.172119,-0.954926,-0.076279
345267.341843,-0.170227,-0.961884,-0.067505
345267.352598,-0.171341,-0.970901,-0.060699
345267.362976,-0.164398,-0.972702,-0.057739
345267.373622,-0.175339,-0.977905,-0.064713
345267.383598,-0.178238,-0.974930,-0.075500
345267.394843,-0.177231,-0.974823,-0.082352
345267.405180,-0.179184,-0.973862,-0.086288
345267.415870,-0.174210,-0.969788,-0.080338
345267.426405,-0.170166,-0.958832,-0.076294
345267.437665,-0.174118,-0.957901,-0.081207
345267.448727,-0.161148,-0.956512,-0.084091
345267.458753,-0.168152,-0.963593,-0.090073
345267.469957,-0.169159,-0.968552,-0.094040
345267.480475,-0.162262,-0.975281,-0.092102
345267.491717,-0.157196,-0.967178,-0.094971
345267.502603,-0.168152,-0.964600,-0.089096
345267.512785,-0.163162,-0.961502,-0.086105
345267.523592,-0.161163,-0.957489,-0.085068
345267.533628,-0.165146,-0.960571,-0.088074
345267.544885,-0.177094,-0.961868,-0.091064
345267.555293,-0.181091,-0.966949,-0.091125
345267.565700,-0.182083,-0.965958,-0.092117
345267.576023,-0.186111,-0.967133,-0.085266
345267.586623,-0.185104,-0.961273,-0.075424
345267.596698,-0.182175,-0.962234,-0.068527
345267.608424,-0.176178,-0.962006,-0.072418
345267.618084,-0.172226,-0.964905,-0.069504
345267.629378,-0.171219,-0.963837,-0.074371
345267.639669,-0.170181,-0.960846,-0.074356
345267.649704,-0.175156,-0.960983,-0.074387
345267.660184,-0.176147,-0.958054,-0.071426
345267.671082,-0.180130,-0.955215,-0.069458
345267.681652,-0.181137,-0.963150,-0.073441
345267.692708,-0.181137,-0.966034,-0.080338
345267.702750,-0.181137,-0.971909,-0.089203
345267.713572,-0.175217,-0.974731,-0.085281
345267.723861,-0.167282,-0.974548,-0.080338
345267.735158,-0.167252,-0.964722,-0.072403
345267.745772,-0.149292,-0.952393,-0.063416
345267.756133,-0.173203,-0.959976,-0.067505
345267.766132,-0.184250,-0.979065,-0.074570
345267.776919,-0.165161,-0.960602,-0.084152
345267.787696,-0.194061,-0.966385,-0.084320
345267.797728,-0.191147,-0.974258,-0.080444
345267.808624,-0.166306,-0.970673,-0.068527
345267.819038,-0.178162,-0.959167,-0.064575
345267.829321,-0.183167,-0.965210,-0.071518
345267.839993,-0.166290,-0.969650,-0.071487
345267.850287,-0.172150,-0.958893,-0.076309
345267.861062,-0.177139,-0.964905,-0.084229
345267.871060,-0.172180,-0.967743,-0.083267
345267.882368,-0.171097,-0.951889,-0.080170
345267.892815,-0.182144,-0.962158,-0.076370
345267.903878,-0.180161,-0.964066,-0.078339
345267.914599,-0.180161,-0.966003,-0.080338
345267.925655,-0.174118,-0.960846,-0.085159
345267.936831,-0.177124,-0.965820,-0.090134
345267.947170,-0.173203,-0.967758,-0.082291
345267.958618,-0.168198,-0.963684,-0.080261
345267.969164,-0.169205,-0.961792,-0.075348
345267.980283,-0.170181,-0.960846,-0.075348
345267.991244,-0.174133,-0.960892,-0.080261
345268.001154,-0.178162,-0.966980,-0.078369
345268.012339,-0.180191,-0.970947,-0.082336
345268.022522,-0.184189,-0.973099,-0.077454
345268.032590,-0.182144,-0.963165,-0.074432
345268.042409,-0.181091,-0.957184,-0.074371
345268.053648,-0.188110,-0.959427,-0.068542
345268.064519,-0.182144,-0.960236,-0.070480
345268.075541,-0.179214,-0.967087,-0.069550
345268.086735,-0.177231,-0.968994,-0.071518
345268.096944,-0.175171,-0.960022,-0.070450
345268.108489,-0.177170,-0.958115,-0.067505
345268.118929,-0.177155,-0.960052,-0.073395
345268.129940,-0.176163,-0.962982,-0.075394
345268.140932,-0.179184,-0.970932,-0.080368
345268.150848,-0.182190,-0.972000,-0.082367
345268.162018,-0.176224,-0.975769,-0.084320
345268.172148,-0.178162,-0.964020,-0.076370
345268.182684,-0.177139,-0.958038,-0.076309
345268.193121,-0.175125,-0.954056,-0.072357
345268.203572,-0.176041,-0.948135,-0.073303
345268.214520,-0.180130,-0.956192,-0.072388
345268.225276,-0.173218,-0.962936,-0.069489
345268.236459,-0.174286,-0.969940,-0.064636
345268.246504,-0.173325,-0.976822,-0.068619
345268.256711,-0.172302,-0.976776,-0.071579
345268.266610,-0.171341,-0.973831,-0.064651
345268.277276,-0.169281,-0.966827,-0.066559
345268.288178,-0.169220,-0.955978,-0.061554
345268.298541,-0.182144,-0.958267,-0.068497
345268.309551,-0.188126,-0.963379,-0.070541
345268.319407,-0.189209,-0.972321,-0.069641
345268.330258,-0.184219,-0.976074,-0.078461
345268.340329,-0.181137,-0.969940,-0.087234
345268.350939,-0.178009,-0.954971,-0.089066
345268.361288,-0.172028,-0.950867,-0.088013
345268.371767,-0.175018,-0.949982,-0.084106
345268.382295,-0.170105,-0.951889,-0.078201
345268.393015,-0.173126,-0.956909,-0.077286
345268.404100,-0.175171,-0.969772,-0.086243
345268.414101,-0.176102,-0.968735,-0.095062
345268.424829,-0.174133,-0.968704,-0.092087
345268.435283,-0.171173,-0.961792,-0.080246
345268.446529,-0.178162,-0.961136,-0.067551
345268.457081,-0.177216,-0.962097,-0.066544
345268.467864,-0.171310,-0.967896,-0.063629
345268.478991,-0.171310,-0.972809,-0.068558
345268.489024,-0.171280,-0.972733,-0.076401
345268.500304,-0.168350,-0.975693,-0.067627
345268.510736,-0.170273,-0.965866,-0.065582
345268.522009,-0.174210,-0.959076,-0.062592
345268.532862,-0.174225,-0.959091,-0.060623
345268.542756,-0.173233,-0.962967,-0.066544
345268.553877,-0.177139,-0.961014,-0.078308
345268.563912,-0.182083,-0.963058,-0.086212
345268.574467,-0.185120,-0.966125,-0.082336
345268.584766,-0.182129,-0.968994,-0.087234
345268.595491,-0.179108,-0.964935,-0.087189
345268.606080,-0.179077,-0.958023,-0.084183
345268.616146,-0.177139,-0.961945,-0.082245
345268.626919,-0.173172,-0.962860,-0.078308
345268.637082,-0.172134,-0.961777,-0.085159
345268.647904,-0.172150,-0.966736,-0.086197
345268.658199,-0.170197,-0.968674,-0.084229
345268.669028,-0.175171,-0.967789,-0.085236
345268.679546,-0.174149,-0.965759,-0.087173
345268.690641,-0.176132,-0.962906,-0.082260
345268.701414,-0.175079,-0.954956,-0.080231
345268.711433,-0.179138,-0.962051,-0.078323
345268.722535,-0.181107,-0.960129,-0.077332
345268.732680,-0.173203,-0.964874,-0.074402
345268.743690,-0.172226,-0.967834,-0.073456
345268.753862,-0.173233,-0.967819,-0.076385
345268.764683,-0.169189,-0.960831,-0.073380
345268.776123,-0.169266,-0.966797,-0.069504
345268.785896,-0.174240,-0.969864,-0.073471
345268.796134,-0.168228,-0.966690,-0.078323
345268.806335,-0.171173,-0.962784,-0.080261
345268.817025,-0.176117,-0.959946,-0.081238
345268.827049,-0.178070,-0.959961,-0.086166
345268.838165,-0.178131,-0.966934,-0.083282
345268.848604,-0.170120,-0.960724,-0.087112
345268.859098,-0.174072,-0.957825,-0.089050
345268.869731,-0.173019,-0.954758,-0.094940
345268.879718,-0.173004,-0.952759,-0.096878
345268.890862,-0.177017,-0.956863,-0.095932
345268.901001,-0.178055,-0.960922,-0.090103
345268.912059,-0.176071,-0.962799,-0.093048
345268.922432,-0.172058,-0.959686,-0.096924
345268.933542,-0.175064,-0.961761,-0.095963
345268.944215,-0.175095,-0.964752,-0.094040
345268.954883,-0.165222,-0.971420,-0.090134
345268.966001,-0.162247,-0.971344,-0.089127
345268.976087,-0.159271,-0.970306,-0.085175
345268.987180,-0.157242,-0.966293,-0.085129
345268.997608,-0.166199,-0.962646,-0.079269
345269.008747,-0.161255,-0.966476,-0.079269
345269.019627,-0.165268,-0.965637,-0.072418
345269.029653,-0.169266,-0.966797,-0.069504
345269.040507,-0.181152,-0.960205,-0.069489
345269.050515,-0.178146,-0.960114,-0.070465
345269.061720,-0.178146,-0.962051,-0.075394
345269.071826,-0.178223,-0.969986,-0.072510
345269.082372,-0.174271,-0.974808,-0.074478
345269.092994,-0.167313,-0.969711,-0.068527
345269.103976,-0.170197,-0.960892,-0.070435
345269.115072,-0.175186,-0.962982,-0.071472
345269.124897,-0.175186,-0.965881,-0.078354
345269.136059,-0.169220,-0.967651,-0.082275
345269.146183,-0.172180,-0.968719,-0.085220
345269.156591,-0.175125,-0.966766,-0.090134
345269.167178,-0.171143,-0.964691,-0.089096
345269.178340,-0.160217,-0.963440,-0.083160
345269.189175,-0.170151,-0.964676,-0.088120
345269.199265,-0.171158,-0.962753,-0.084183
345269.210409,-0.155182,-0.952408,-0.079147
345269.220539,-0.180099,-0.960037,-0.084198
345269.231116,-0.185165,-0.974030,-0.085327
345269.241584,-0.152328,-0.968201,-0.077286
345269.252785,-0.166183,-0.956757,-0.072342
345269.263394,-0.196152,-0.977402,-0.078537
345269.273426,-0.160370,-0.976425,-0.071518
345269.284255,-0.178146,-0.963043,-0.074417
345269.294171,-0.183197,-0.974030,-0.080414
345269.305274,-0.173233,-0.968826,-0.076385
345269.315690,-0.173141,-0.956940,-0.075333
345269.326473,-0.183075,-0.955261,-0.074371
345269.336541,-0.176178,-0.960052,-0.069473
345269.347042,-0.178116,-0.959061,-0.076340
345269.357924,-0.183136,-0.967087,-0.082321
345269.367825,-0.177185,-0.971802,-0.087234
345269.378917,-0.182129,-0.966034,-0.084274
345269.389131,-0.179062,-0.953125,-0.077286
345269.399601,-0.177063,-0.952057,-0.080200
345269.410062,-0.181061,-0.957123,-0.080261
345269.421081,-0.178101,-0.960999,-0.082260
345269.431586,-0.173172,-0.968719,-0.088165
345269.441948,-0.177185,-0.974747,-0.091171
345269.453037,-0.173203,-0.973648,-0.089188
345269.463070,-0.170242,-0.974609,-0.084274
345269.474356,-0.168228,-0.969589,-0.084244
345269.484844,-0.167160,-0.957703,-0.080200
345269.495986,-0.169113,-0.952835,-0.077240
345269.506903,-0.171173,-0.958878,-0.075333
345269.516796,-0.176117,-0.962875,-0.085190
345269.527908,-0.181122,-0.966995,-0.085236
345269.537810,-0.186172,-0.972122,-0.081390
345269.549095,-0.187149,-0.971176,-0.079422
345269.559474,-0.180130,-0.961105,-0.077347
345269.570669,-0.186066,-0.956299,-0.079300
345269.581482,-0.185120,-0.963242,-0.075439
345269.591832,-0.173218,-0.968811,-0.078354
345269.602958,-0.165253,-0.970520,-0.081284
345269.612986,-0.164261,-0.971451,-0.084229
345269.623792,-0.163254,-0.965546,-0.076324
345269.634182,-0.166214,-0.963638,-0.079269
345269.645828,-0.169250,-0.967712,-0.076370
345269.656115,-0.170166,-0.962738,-0.082230
345269.666656,-0.173111,-0.958817,-0.085144
345269.677711,-0.177017,-0.952942,-0.090027
345269.687619,-0.177979,-0.954910,-0.095932
345269.699057,-0.178146,-0.967880,-0.085251
345269.709454,-0.177216,-0.971863,-0.081345
345269.720695,-0.169250,-0.969681,-0.078354
345269.731593,-0.166229,-0.963699,-0.073380
345269.741636,-0.157242,-0.958511,-0.070358
345269.752606,-0.159256,-0.958588,-0.068405
345269.763218,-0.164261,-0.962692,-0.068451
345269.773399,-0.165253,-0.966644,-0.073410
345269.784013,-0.166321,-0.976578,-0.073502
345269.795010,-0.167328,-0.972687,-0.068542
345269.805185,-0.178238,-0.966125,-0.061691
345269.815638,-0.186218,-0.962463,-0.055801
345269.826844,-0.184189,-0.961411,-0.058731
345269.836566,-0.177231,-0.965073,-0.066574
345269.847702,-0.183121,-0.960236,-0.073425
345269.857966,-0.183121,-0.963165,-0.078354
345269.868422,-0.177231,-0.968979,-0.072479
345269.878981,-0.176193,-0.964020,-0.070480
345269.889458,-0.173218,-0.963898,-0.072418
345269.900236,-0.176163,-0.961029,-0.072418
345269.910235,-0.177155,-0.961029,-0.076340
345269.921350,-0.170074,-0.958679,-0.091995
345269.931386,-0.176071,-0.962814,-0.092056
345269.942693,-0.171173,-0.968658,-0.089127
345269.953180,-0.166168,-0.962585,-0.085144
345269.963210,-0.175171,-0.963913,-0.078323
345269.973848,-0.177216,-0.967941,-0.076401
345269.984315,-0.176193,-0.966965,-0.073456
345269.995430,-0.177185,-0.965942,-0.077377
345270.005323,-0.181122,-0.962112,-0.077347
345270.016220,-0.179138,-0.961090,-0.076355
345270.026456,-0.177139,-0.959045,-0.075363
345270.036601,-0.178177,-0.965057,-0.071503
345270.046956,-0.177231,-0.967026,-0.069534
345270.057987,-0.176193,-0.965958,-0.073456
345270.068647,-0.178207,-0.969971,-0.075470
345270.078776,-0.175186,-0.967834,-0.080338
345270.089654,-0.177139,-0.962936,-0.082260
345270.099577,-0.171158,-0.960800,-0.082214
345270.110669,-0.172134,-0.957870,-0.079254
345270.120781,-0.173035,-0.950882,-0.087036
345270.132352,-0.178085,-0.960968,-0.085190
345270.142429,-0.173203,-0.972672,-0.087219
345270.153682,-0.172150,-0.970627,-0.092102
345270.164755,-0.177124,-0.963882,-0.088135
345270.174790,-0.171127,-0.957779,-0.085114
345270.186174,-0.172043,-0.949936,-0.081146
345270.196633,-0.175079,-0.952011,-0.079224
345270.207811,-0.178116,-0.958069,-0.076324
345270.218714,-0.175217,-0.968887,-0.076401
345270.228597,-0.174316,-0.981705,-0.079453
345270.239251,-0.180191,-0.967072,-0.074448
345270.249272,-0.170166,-0.952972,-0.066452
345270.259740,-0.190170,-0.965500,-0.062714
345270.270394,-0.167404,-0.977707,-0.061722
345270.280048,-0.153381,-0.968353,-0.064529
345270.290470,-0.183167,-0.964218,-0.071503
345270.301792,-0.190201,-0.975327,-0.070633
345270.312426,-0.165405,-0.984497,-0.070618
345270.322570,-0.173203,-0.961914,-0.072403
345270.333350,-0.191025,-0.955490,-0.074402
345270.343382,-0.178101,-0.959030,-0.079300
345270.354677,-0.166138,-0.954712,-0.079208
345270.365114,-0.184036,-0.963058,-0.092087
345270.375880,-0.172180,-0.969681,-0.088181
345270.386326,-0.176117,-0.970703,-0.096039
345270.397243,-0.177170,-0.976685,-0.095139
345270.408317,-0.167206,-0.970490,-0.091095
345270.418351,-0.166153,-0.965469,-0.094009
345270.429651,-0.167160,-0.962601,-0.087112
345270.439823,-0.162201,-0.959534,-0.081177
345270.451226,-0.168198,-0.960785,-0.075348
345270.462104,-0.174179,-0.961929,-0.075363
345270.472107,-0.179184,-0.963120,-0.069519
345270.483184,-0.176178,-0.963959,-0.076355
345270.493280,-0.177246,-0.969971,-0.071533
345270.504393,-0.173248,-0.966919,-0.067566
345270.514482,-0.176239,-0.967041,-0.065613
345270.524829,-0.173294,-0.968964,-0.062668
345270.534921,-0.171295,-0.968887,-0.064606
345270.545323,-0.170197,-0.962814,-0.075363
345270.556073,-0.176132,-0.962921,-0.080292
345270.566262,-0.180145,-0.962067,-0.079315
345270.576722,-0.180176,-0.966019,-0.079361
345270.586820,-0.177216,-0.968964,-0.075439
345270.597802,-0.177170,-0.964966,-0.077362
345270.607963,-0.173141,-0.959854,-0.081223
345270.619374,-0.167145,-0.960632,-0.087097
345270.629895,-0.166183,-0.966537,-0.088120
345270.640410,-0.169205,-0.970581,-0.088165
345270.651459,-0.173203,-0.970703,-0.085236
345270.661462,-0.167236,-0.967606,-0.081268
345270.672778,-0.169189,-0.962738,-0.079285
345270.683106,-0.171204,-0.962830,-0.076324
345270.693399,-0.172165,-0.962845,-0.078308
345270.703927,-0.181122,-0.963104,-0.077362
345270.714925,-0.180206,-0.968048,-0.075455
345270.726013,-0.174271,-0.970886,-0.069550
345270.736022,-0.171295,-0.969833,-0.068542
345270.746836,-0.173218,-0.962952,-0.067535
345270.756946,-0.172226,-0.964920,-0.067551
345270.767305,-0.174286,-0.972885,-0.068573
345270.777831,-0.171310,-0.967896,-0.063629
345270.788542,-0.173248,-0.966904,-0.069519
345270.799435,-0.177200,-0.964035,-0.071472
345270.810310,-0.176178,-0.963028,-0.070480
345270.821302,-0.174194,-0.963928,-0.073410
345270.831205,-0.173187,-0.966782,-0.082275
345270.842637,-0.168228,-0.968643,-0.081284
345270.853097,-0.166214,-0.968567,-0.083237
345270.864176,-0.163223,-0.970398,-0.087158
345270.875401,-0.167252,-0.972519,-0.085220
345270.885071,-0.165283,-0.973480,-0.082306
345270.895437,-0.169281,-0.971680,-0.076401
345270.905466,-0.171188,-0.961807,-0.079269
345270.916741,-0.177139,-0.959045,-0.075363
345270.927174,-0.172150,-0.960876,-0.078293
345270.938288,-0.171249,-0.964874,-0.069489
345270.949194,-0.171265,-0.967804,-0.072449
345270.959125,-0.170273,-0.966858,-0.066559
345270.970246,-0.171341,-0.971878,-0.062683
345270.980277,-0.168365,-0.970840,-0.057755
345270.991602,-0.166351,-0.970749,-0.060684
