345260.751043,-0.165375,-0.974670,-0.061691
345271.002116,-0.167282,-0.966736,-0.069489
345271.013225,-0.171310,-0.971802,-0.069550
345271.024191,-0.172256,-0.965927,-0.064606
345271.034076,-0.180222,-0.963226,-0.062653
345271.045019,-0.180222,-0.965164,-0.066589
345271.055222,-0.183136,-0.958282,-0.069489
345271.066504,-0.183136,-0.962204,-0.074417
345271.076684,-0.187103,-0.964249,-0.079361
345271.087897,-0.183151,-0.967133,-0.078384
345271.098600,-0.174225,-0.967865,-0.074432
345271.109094,-0.173279,-0.967926,-0.065613
345271.120142,-0.163315,-0.966690,-0.061615
345271.130188,-0.164307,-0.961777,-0.059616
345271.141594,-0.169250,-0.959930,-0.062576
345271.152054,-0.178177,-0.962097,-0.069504
345271.163112,-0.179199,-0.965118,-0.067581
345271.173849,-0.178284,-0.975006,-0.066666
345271.183882,-0.180328,-0.975128,-0.059799
345271.195002,-0.178314,-0.976044,-0.062759
345271.205041,-0.179337,-0.976089,-0.060791
345271.216340,-0.175415,-0.981949,-0.057877
345271.226730,-0.170395,-0.972961,-0.049927
345271.238019,-0.167358,-0.964935,-0.050827
345271.248620,-0.172333,-0.967056,-0.051865
345271.258689,-0.178329,-0.974106,-0.057831
345271.268750,-0.181305,-0.974167,-0.060776
345271.278811,-0.184265,-0.974213,-0.064713
345271.289976,-0.182236,-0.966232,-0.063675
345271.300012,-0.184158,-0.958374,-0.063599
345271.310941,-0.175171,-0.955139,-0.062576
345271.321289,-0.175156,-0.954132,-0.065506
345271.331690,-0.156357,-0.968414,-0.068466
345271.342265,-0.166229,-0.962708,-0.072388
345271.352304,-0.196091,-0.965591,-0.070587
345271.363415,-0.170303,-0.973724,-0.072495
345271.373516,-0.150391,-0.968277,-0.065506
345271.384769,-0.178177,-0.959198,-0.062622
345271.395172,-0.197174,-0.967697,-0.059814
345271.406153,-0.168396,-0.973816,-0.057785
345271.416654,-0.174286,-0.962143,-0.052795
345271.427342,-0.196030,-0.950836,-0.058701
345271.438424,-0.179276,-0.958405,-0.044937
345271.448340,-0.179245,-0.957397,-0.045929
345271.459611,-0.179306,-0.965317,-0.047958
345271.469988,-0.173401,-0.971100,-0.044052
345271.481305,-0.177429,-0.979111,-0.048065
345271.492187,-0.175476,-0.986938,-0.052048
345271.502406,-0.169525,-0.987793,-0.049072
345271.513506,-0.174423,-0.978027,-0.049988
345271.523539,-0.170349,-0.961182,-0.040039
345271.534846,-0.182205,-0.951569,-0.043930
345271.545264,-0.188202,-0.956680,-0.045959
345271.556057,-0.181274,-0.961456,-0.044006
345271.566528,-0.184357,-0.971481,-0.040176
345271.577348,-0.182526,-0.986313,-0.036362
345271.588400,-0.175583,-0.992035,-0.038361
345271.598441,-0.167679,-0.992874,-0.030457
345271.609890,-0.164688,-0.992813,-0.027512
345271.620419,-0.158600,-0.979691,-0.035233
345271.631339,-0.163376,-0.959946,-0.040955
345271.642227,-0.169327,-0.961075,-0.046890
345271.652217,-0.173309,-0.963120,-0.050842
345271.663346,-0.178238,-0.961273,-0.053802
345271.673388,-0.185257,-0.969376,-0.055862
345271.684655,-0.176315,-0.970078,-0.056808
345271.695054,-0.173294,-0.968964,-0.061676
345271.705771,-0.169312,-0.970795,-0.065613
345271.716294,-0.162384,-0.970627,-0.059692
345271.727235,-0.155365,-0.958618,-0.051727
345271.738291,-0.165344,-0.960953,-0.047867
345271.748343,-0.168427,-0.973892,-0.049942
345271.758941,-0.165512,-0.984695,-0.050018
345271.769592,-0.173462,-0.979996,-0.047058
345271.779644,-0.182388,-0.975342,-0.044128
345271.790293,-0.181351,-0.969406,-0.042099
345271.800874,-0.177399,-0.969315,-0.038162
345271.811800,-0.183395,-0.975418,-0.040207
345271.821678,-0.189362,-0.978500,-0.046143
345271.832252,-0.187378,-0.977493,-0.041214
345271.842231,-0.178406,-0.973312,-0.037216
345271.853320,-0.170410,-0.962234,-0.032181
345271.863806,-0.163437,-0.961075,-0.029205
345271.874375,-0.157486,-0.965775,-0.035110
345271.884531,-0.156494,-0.965714,-0.038055
345271.895726,-0.162354,-0.958862,-0.047836
345271.906433,-0.170303,-0.960052,-0.051788
345271.916411,-0.174347,-0.971039,-0.053848
345271.927613,-0.170380,-0.977798,-0.062729
345271.937723,-0.172394,-0.984741,-0.066727
345271.949302,-0.166428,-0.984558,-0.066696
345271.959424,-0.164337,-0.966736,-0.060638
345271.970615,-0.169266,-0.957993,-0.056671
345271.981739,-0.173248,-0.959106,-0.055725
345271.992173,-0.174194,-0.954147,-0.059601
345272.003052,-0.177185,-0.956207,-0.061584
345272.013530,-0.176270,-0.961227,-0.051834
345272.024767,-0.176376,-0.970200,-0.044067
345272.035574,-0.174500,-0.979126,-0.036270
345272.045544,-0.172501,-0.977142,-0.033310
345272.056115,-0.171448,-0.970139,-0.037155
345272.065996,-0.170471,-0.976013,-0.041122
345272.077202,-0.164490,-0.973862,-0.040115
345272.087504,-0.165497,-0.971954,-0.035202
345272.098226,-0.175461,-0.974228,-0.035263
345272.108805,-0.180405,-0.968430,-0.035233
345272.119904,-0.177429,-0.974228,-0.042130
345272.130853,-0.174377,-0.973068,-0.049942
345272.140803,-0.173309,-0.963104,-0.051834
345272.151966,-0.175278,-0.963150,-0.054794
345272.162097,-0.166367,-0.967834,-0.054794
345272.173649,-0.160385,-0.967651,-0.055740
345272.184137,-0.164383,-0.971695,-0.058731
345272.195392,-0.162506,-0.980637,-0.049973
345272.206501,-0.159561,-0.982605,-0.043106
345272.216497,-0.160583,-0.976837,-0.028351
345272.227833,-0.160568,-0.972900,-0.025360
345272.238219,-0.167572,-0.978027,-0.028381
345272.248990,-0.170547,-0.981033,-0.033325
345272.259155,-0.174530,-0.986023,-0.041214
345272.270091,-0.177521,-0.987122,-0.040283
345272.280408,-0.170563,-0.986938,-0.038284
345272.290556,-0.169571,-0.982025,-0.031372
345272.301619,-0.176483,-0.975311,-0.029373
345272.311936,-0.179520,-0.980377,-0.027481
345272.323142,-0.177643,-0.990250,-0.023621
345272.333141,-0.174637,-0.989166,-0.023590
345272.343176,-0.180511,-0.983292,-0.035355
345272.353988,-0.187164,-0.958511,-0.056747
345272.364075,-0.193832,-0.928909,-0.068298
345272.375093,-0.193542,-0.903915,-0.089676
345272.385157,-0.188751,-0.926590,-0.086914
345272.396462,-0.178970,-0.949066,-0.089005
345272.406852,-0.177170,-0.965912,-0.081299
345272.417999,-0.170273,-0.977570,-0.085281
345272.428900,-0.153351,-0.980972,-0.092102
345272.438903,-0.143326,-0.972717,-0.095917
345272.449971,-0.140289,-0.970581,-0.101776
345272.460324,-0.136383,-0.976471,-0.096909
345272.471157,-0.133453,-0.981384,-0.090073
345272.481617,-0.142624,-0.985977,-0.052872
345272.492858,-0.168701,-0.978317,-0.001923
345272.503744,-0.179840,-0.978073,0.042145
345272.513783,-0.184891,-0.990082,0.039108
345272.524910,-0.183807,-0.991806,0.015564
345272.534952,-0.170792,-0.993256,-0.001068
345272.546222,-0.164810,-0.992050,-0.002991
345272.556517,-0.162903,-0.993103,0.009766
345272.567670,-0.175797,-0.985626,0.016617
345272.578605,-0.182861,-0.996735,0.016495
345272.588753,-0.175919,-1.003433,0.013535
345272.599812,-0.176895,-0.999512,0.015518
345272.609744,-0.188675,-0.979050,0.013687
345272.621055,-0.206238,-0.944794,0.002121
345272.631459,-0.219879,-0.921188,-0.020294
345272.642355,-0.221725,-0.919998,-0.047775
345272.652969,-0.204803,-0.934158,-0.071365
345272.663151,-0.174133,-0.962845,-0.083221
345272.674376,-0.173279,-0.978668,-0.080414
345272.684230,-0.167221,-0.958801,-0.069427
345272.695504,-0.159134,-0.941757,-0.066315
345272.705848,-0.165085,-0.941910,-0.067337
345272.716376,-0.171097,-0.952866,-0.081161
345272.727002,-0.170151,-0.965622,-0.091080
345272.737515,-0.165192,-0.975266,-0.103882
345272.748307,-0.164169,-0.981064,-0.116669
345272.759005,-0.164124,-0.977051,-0.120575
345272.769314,-0.168045,-0.966324,-0.115601
345272.779374,-0.165131,-0.965363,-0.100876
345272.790473,-0.157333,-0.967438,-0.067505
345272.800591,-0.160599,-0.973938,-0.021439
345272.811931,-0.179092,-0.981445,0.087265
345272.822420,-0.194244,-0.985291,0.132294
345272.832611,-0.181198,-0.993408,0.088150
345272.843192,-0.164871,-0.992172,0.008774
345272.853064,-0.135834,-0.991959,-0.029343
345272.863487,-0.142792,-0.990204,-0.025436
345272.873622,-0.165848,-0.994095,0.001877
345272.884980,-0.188828,-0.991058,0.026306
345272.895475,-0.199722,-0.982513,0.032227
345272.906472,-0.208374,-0.960709,0.003952
345272.917275,-0.217270,-0.955032,0.003952
345272.927199,-0.211349,-0.962769,0.000977
345272.938335,-0.195496,-0.970215,-0.000015
345272.948517,-0.185608,-0.978821,-0.001022
345272.960357,-0.176636,-0.982437,-0.009811
345272.970312,-0.164673,-0.980057,-0.013657
345272.981334,-0.165558,-0.975998,-0.027390
345272.992131,-0.166473,-0.972961,-0.037155
345273.002023,-0.165436,-0.972839,-0.045990
345273.012959,-0.153412,-0.970352,-0.061600
345273.022993,-0.166306,-0.968735,-0.064590
345273.033312,-0.168350,-0.973740,-0.065643
345273.043990,-0.164291,-0.966644,-0.069473
345273.054946,-0.172165,-0.958954,-0.070435
345273.064792,-0.178131,-0.959106,-0.071457
345273.075233,-0.178146,-0.960114,-0.070465
345273.086078,-0.175201,-0.963989,-0.070480
345273.096004,-0.174316,-0.970978,-0.060715
345273.106982,-0.181320,-0.966385,-0.045013
345273.116989,-0.178375,-0.964447,-0.031265
345273.127977,-0.176498,-0.970428,-0.020523
345273.138693,-0.168640,-0.990906,-0.031448
345273.149706,-0.165634,-0.985870,-0.030396
345273.160790,-0.161591,-0.976883,-0.026382
345273.170685,-0.165543,-0.969131,-0.020462
345273.181880,-0.165573,-0.965286,-0.008667
345273.192263,-0.173538,-0.962570,-0.004745
345273.203135,-0.181473,-0.965729,-0.010681
345273.213788,-0.187439,-0.970749,-0.020569
345273.224509,-0.187439,-0.978577,-0.032394
345273.235652,-0.178482,-0.976349,-0.030380
345273.245530,-0.177490,-0.980225,-0.037262
345273.256216,-0.173523,-0.982071,-0.038254
345273.266477,-0.171478,-0.972122,-0.036194
345273.276947,-0.169403,-0.966080,-0.040085
345273.287623,-0.174332,-0.962219,-0.044937
345273.298583,-0.177338,-0.964310,-0.043015
345273.309081,-0.178391,-0.974228,-0.045074
345273.319671,-0.181396,-0.976303,-0.044128
345273.330815,-0.183456,-0.984283,-0.044205
345273.340672,-0.184387,-0.976410,-0.043152
345273.351568,-0.169479,-0.973083,-0.034225
345273.362058,-0.163452,-0.963028,-0.030197
345273.372950,-0.165451,-0.963089,-0.030212
345273.382891,-0.169403,-0.961227,-0.031204
345273.393812,-0.173416,-0.967239,-0.035187
345273.404859,-0.175446,-0.970291,-0.031311
345273.414880,-0.183456,-0.975525,-0.028427
345273.426038,-0.188477,-0.979630,-0.026535
345273.436170,-0.186478,-0.979553,-0.028488
345273.447340,-0.175507,-0.976273,-0.029388
345273.457860,-0.174515,-0.977219,-0.030365
345273.469159,-0.164536,-0.973938,-0.032257
345273.480286,-0.169495,-0.971146,-0.029312
345273.490321,-0.181412,-0.968536,-0.027390
345273.501608,-0.180435,-0.967529,-0.026382
345273.512024,-0.180405,-0.963593,-0.024399
345273.522285,-0.186356,-0.961777,-0.025391
345273.532784,-0.192368,-0.969833,-0.030380
345273.544052,-0.180511,-0.975479,-0.023499
345273.555103,-0.183441,-0.974503,-0.031372
345273.565124,-0.183441,-0.975494,-0.031372
345273.576090,-0.176453,-0.973297,-0.031326
345273.586428,-0.173462,-0.969269,-0.030289
345273.597675,-0.180450,-0.971481,-0.027405
345273.608210,-0.183365,-0.963638,-0.028336
345273.619000,-0.178452,-0.969498,-0.022476
345273.629460,-0.176422,-0.966400,-0.027359
345273.639474,-0.182449,-0.972534,-0.027435
345273.650612,-0.179489,-0.976410,-0.027451
345273.660982,-0.173523,-0.977188,-0.030365
345273.671671,-0.181442,-0.974426,-0.033310
345273.682197,-0.177399,-0.968323,-0.037170
345273.693192,-0.171448,-0.966202,-0.033203
345273.704257,-0.171432,-0.962311,-0.027283
345273.714239,-0.176376,-0.961441,-0.030243
345273.724884,-0.175400,-0.965347,-0.032242
345273.735424,-0.183380,-0.968536,-0.034256
345273.746089,-0.173523,-0.977203,-0.028412
345273.756425,-0.174622,-0.984238,-0.020615
345273.767418,-0.165665,-0.982040,-0.017609
345273.778014,-0.167603,-0.976135,-0.019531
345273.788226,-0.171494,-0.969284,-0.024399
345273.798942,-0.179459,-0.969528,-0.022476
345273.809071,-0.182449,-0.969635,-0.021500
345273.820465,-0.184433,-0.969666,-0.023468
345273.830987,-0.190430,-0.974777,-0.024536
345273.841546,-0.187485,-0.977707,-0.018661
345273.852410,-0.181534,-0.977570,-0.016678
345273.863608,-0.166595,-0.977081,-0.020538
345273.873864,-0.165543,-0.975006,-0.027374
345273.884168,-0.160522,-0.966965,-0.025314
345273.894997,-0.163437,-0.961075,-0.029205
345273.905394,-0.173416,-0.962341,-0.029251
345273.916099,-0.179382,-0.965454,-0.033234
345273.926629,-0.177414,-0.966385,-0.032257
345273.937428,-0.176437,-0.970322,-0.032288
345273.948509,-0.179459,-0.975372,-0.032333
345273.958393,-0.176498,-0.976303,-0.029388
345273.969686,-0.169540,-0.977112,-0.027420
345273.980265,-0.174530,-0.975296,-0.023468
345273.991505,-0.172531,-0.976242,-0.024475
345274.002325,-0.173523,-0.969391,-0.017532
345274.012304,-0.175522,-0.971420,-0.017563
345274.023256,-0.173569,-0.974350,-0.015625
345274.033457,-0.175537,-0.973404,-0.017578
345274.044852,-0.167587,-0.975143,-0.019516
345274.055262,-0.166595,-0.976105,-0.018555
345274.066411,-0.168625,-0.974258,-0.011688
345274.077311,-0.167557,-0.968231,-0.015549
345274.087063,-0.170563,-0.971313,-0.014603
345274.098089,-0.175507,-0.974319,-0.025452
345274.108261,-0.175507,-0.977280,-0.027451
345274.119206,-0.177567,-0.978409,-0.019592
345274.129126,-0.180527,-0.975510,-0.020569
345274.140429,-0.173538,-0.974304,-0.021500
345274.150786,-0.167587,-0.976089,-0.023453
345274.161887,-0.168533,-0.969238,-0.018509
345274.172769,-0.169571,-0.972260,-0.016586
345274.182763,-0.171585,-0.976257,-0.019547
345274.193693,-0.179550,-0.982376,-0.025528
345274.204014,-0.178528,-0.977448,-0.018631
345274.214892,-0.176529,-0.976349,-0.023499
345274.225132,-0.172501,-0.964447,-0.013565
345274.236371,-0.174438,-0.959518,-0.016495
345274.247485,-0.182388,-0.961700,-0.022430
345274.258115,-0.182480,-0.974548,-0.024506
345274.268066,-0.172562,-0.981186,-0.024521
345274.278233,-0.176590,-0.979416,-0.012756
345274.289829,-0.169632,-0.976273,-0.010727
345274.299931,-0.169617,-0.975281,-0.011688
345274.310899,-0.171570,-0.974274,-0.018555
345274.321953,-0.173584,-0.977325,-0.016647
345274.331880,-0.173553,-0.973358,-0.015610
345274.342401,-0.171600,-0.973373,-0.009705
345274.352906,-0.180573,-0.974609,-0.011734
345274.363762,-0.179535,-0.975525,-0.015656
345274.374199,-0.179565,-0.977524,-0.014709
345274.384631,-0.182526,-0.975616,-0.016663
345274.395498,-0.182510,-0.974579,-0.020584
345274.405453,-0.175491,-0.974289,-0.028397
345274.416499,-0.174438,-0.966339,-0.027344
345274.426515,-0.175446,-0.966385,-0.025391
345274.437817,-0.171494,-0.969284,-0.024399
345274.448110,-0.173523,-0.973282,-0.023453
345274.459771,-0.175507,-0.977264,-0.028427
345274.469990,-0.175522,-0.980209,-0.031387
345274.480479,-0.175476,-0.975250,-0.032318
345274.491512,-0.172424,-0.966248,-0.031265
345274.501516,-0.171478,-0.968231,-0.029297
345274.512776,-0.174484,-0.971298,-0.026382
345274.523156,-0.172516,-0.975235,-0.025436
345274.533732,-0.174530,-0.974304,-0.023468
345274.544227,-0.173569,-0.979248,-0.021545
345274.555551,-0.167633,-0.979111,-0.017593
345274.566617,-0.167618,-0.978119,-0.018570
345274.576830,-0.172577,-0.977295,-0.017609
345274.587881,-0.171539,-0.971298,-0.018524
345274.598277,-0.178452,-0.968491,-0.022476
345274.609573,-0.178406,-0.966446,-0.028351
345274.620477,-0.180435,-0.971436,-0.031326
345274.630425,-0.181412,-0.969543,-0.027390
345274.641532,-0.181458,-0.974472,-0.028412
345274.651559,-0.176544,-0.980286,-0.026474
345274.662859,-0.170578,-0.982101,-0.027451
345274.673181,-0.167603,-0.982971,-0.029404
345274.683592,-0.166519,-0.974976,-0.033249
345274.694031,-0.170410,-0.960281,-0.029221
345274.705118,-0.174393,-0.962341,-0.031219
345274.716156,-0.181396,-0.969498,-0.032288
345274.726160,-0.185486,-0.980515,-0.030441
345274.737021,-0.179504,-0.978363,-0.030396
345274.747337,-0.175461,-0.972275,-0.031326
345274.757367,-0.178452,-0.973389,-0.029373
345274.768409,-0.174408,-0.966248,-0.036163
345274.778467,-0.172348,-0.965164,-0.043015
345274.789761,-0.176376,-0.968262,-0.040131
345274.799897,-0.178391,-0.968369,-0.035233
345274.810572,-0.178513,-0.972504,-0.017593
345274.820810,-0.178482,-0.972443,-0.023483
345274.831475,-0.177505,-0.978271,-0.033325
345274.841743,-0.170593,-0.985992,-0.033356
345274.853043,-0.168625,-0.986969,-0.029449
345274.863920,-0.169586,-0.981079,-0.025482
345274.875018,-0.171570,-0.975250,-0.020523
345274.885697,-0.169510,-0.965317,-0.017487
345274.895897,-0.172440,-0.961441,-0.019440
345274.906408,-0.181412,-0.967590,-0.024429
345274.916772,-0.184448,-0.976517,-0.031387
345274.928014,-0.182480,-0.976501,-0.027466
345274.938896,-0.174500,-0.978180,-0.034286
345274.948894,-0.172501,-0.976151,-0.033295
345274.960019,-0.164520,-0.973892,-0.036179
345274.970022,-0.158539,-0.972733,-0.036148
345274.981293,-0.161484,-0.970840,-0.037109
345274.991921,-0.162460,-0.965881,-0.038086
345275.002937,-0.168396,-0.967010,-0.044968
345275.013136,-0.172379,-0.970062,-0.047974
345275.023614,-0.173431,-0.976028,-0.048019
345275.034122,-0.173431,-0.975067,-0.045044
345275.044080,-0.172379,-0.971054,-0.047974
345275.055675,-0.175339,-0.964249,-0.043015
345275.066062,-0.171417,-0.964203,-0.036118
345275.077392,-0.170380,-0.962189,-0.037079
345275.087920,-0.172424,-0.968216,-0.034210
345275.098733,-0.173447,-0.969238,-0.033234
345275.109866,-0.177490,-0.974365,-0.027420
345275.119844,-0.175537,-0.978271,-0.026459
345275.131174,-0.175537,-0.984146,-0.034348
345275.141637,-0.171585,-0.986008,-0.035324
345275.152832,-0.168503,-0.975998,-0.037201
345275.163698,-0.171494,-0.971207,-0.029312
345275.173747,-0.173416,-0.961411,-0.024353
345275.184825,-0.173386,-0.960327,-0.032181
345275.194857,-0.180359,-0.963501,-0.034195
345275.206204,-0.180466,-0.979279,-0.039246
345275.216604,-0.166473,-0.975876,-0.043076
345275.227734,-0.169449,-0.973969,-0.044067
345275.238570,-0.166458,-0.974884,-0.043060
345275.248595,-0.158539,-0.975662,-0.041077
345275.259020,-0.164474,-0.976776,-0.046021
345275.269092,-0.170456,-0.977951,-0.046051
345275.280013,-0.166428,-0.973831,-0.049927
345275.290225,-0.166458,-0.971924,-0.042068
345275.300720,-0.171371,-0.963181,-0.040054
345275.311090,-0.177322,-0.959396,-0.038086
345275.322254,-0.182312,-0.965439,-0.044052
345275.332922,-0.178360,-0.968307,-0.042099
345275.342774,-0.174423,-0.969269,-0.034210
345275.353911,-0.176422,-0.968338,-0.031296
345275.364152,-0.171509,-0.973190,-0.029327
345275.374969,-0.164566,-0.977905,-0.031311
345275.385352,-0.168533,-0.977036,-0.032318
345275.396332,-0.165512,-0.972977,-0.031281
345275.407178,-0.167542,-0.975052,-0.029327
345275.417224,-0.173538,-0.976242,-0.025452
345275.428322,-0.177551,-0.978363,-0.023514
345275.438237,-0.177505,-0.973404,-0.023468
345275.449533,-0.179474,-0.975388,-0.030365
345275.459953,-0.173492,-0.975189,-0.032303
345275.471195,-0.171463,-0.968201,-0.032242
345275.482080,-0.174408,-0.965317,-0.031250
345275.492245,-0.179382,-0.966400,-0.036194
345275.503093,-0.178406,-0.972321,-0.037216
345275.513110,-0.171494,-0.979004,-0.041153
345275.524415,-0.167480,-0.977859,-0.046036
345275.534815,-0.173416,-0.969193,-0.038147
345275.545683,-0.166382,-0.966934,-0.045944
345275.556255,-0.167404,-0.966980,-0.043991
345275.567034,-0.173370,-0.967148,-0.044022
345275.578115,-0.171463,-0.974075,-0.040146
345275.588147,-0.164474,-0.970917,-0.037125
345275.599440,-0.179398,-0.969421,-0.034241
345275.609872,-0.173477,-0.972198,-0.033264
345275.621113,-0.172485,-0.975159,-0.033279
345275.631992,-0.169525,-0.975128,-0.027390
345275.642053,-0.173462,-0.969269,-0.030289
345275.653155,-0.177521,-0.974396,-0.023483
345275.663196,-0.175476,-0.973297,-0.029358
345275.674490,-0.174545,-0.977295,-0.022522
345275.684899,-0.182449,-0.973526,-0.027435
345275.695587,-0.180557,-0.979477,-0.019623
345275.706151,-0.176468,-0.971359,-0.026398
345275.716921,-0.174393,-0.960388,-0.029236
345275.727981,-0.176407,-0.971252,-0.038177
345275.738009,-0.172470,-0.975128,-0.036224
345275.749337,-0.169479,-0.971115,-0.032257
345275.759545,-0.173462,-0.966309,-0.026352
345275.769686,-0.174438,-0.966339,-0.027344
345275.780277,-0.171524,-0.977127,-0.031342
345275.790754,-0.174545,-0.985092,-0.035339
345275.801259,-0.174515,-0.985046,-0.040253
345275.811225,-0.172424,-0.976013,-0.047028
345275.822042,-0.176376,-0.967300,-0.038147
345275.832058,-0.177368,-0.960434,-0.033173
345275.842539,-0.173386,-0.956451,-0.024307
345275.852691,-0.176376,-0.961472,-0.027313
345275.863759,-0.174545,-0.981186,-0.029419
345275.873767,-0.174561,-0.982193,-0.029419
345275.885178,-0.164581,-0.979889,-0.031326
345275.895603,-0.161575,-0.973923,-0.025375
345275.905500,-0.166550,-0.970154,-0.019485
345275.916659,-0.169647,-0.978271,-0.009750
345275.926802,-0.172668,-0.983337,-0.006882
345275.938660,-0.177612,-0.982407,-0.015701
345275.948642,-0.182495,-0.975571,-0.021545
345275.959655,-0.182434,-0.970551,-0.027420
345275.970631,-0.179459,-0.968506,-0.023453
345275.980555,-0.182526,-0.975616,-0.015671
345275.991846,-0.174545,-0.977310,-0.021530
345276.001938,-0.166550,-0.975052,-0.025406
345276.012460,-0.167511,-0.972046,-0.032257
345276.022930,-0.164413,-0.961060,-0.034103
345276.033983,-0.171432,-0.967178,-0.036148
345276.044120,-0.174484,-0.979111,-0.038239
345276.054145,-0.168549,-0.984879,-0.040237
345276.065185,-0.163528,-0.977798,-0.039154
345276.075077,-0.176315,-0.963287,-0.043015
345276.086399,-0.175354,-0.969162,-0.047974
345276.096927,-0.168365,-0.963043,-0.044937
345276.108225,-0.185257,-0.955704,-0.034164
345276.119107,-0.194305,-0.965912,-0.031342
