345260.751043,-0.165375,-0.974670,-0.061691
345276.128982,-0.181519,-0.985336,-0.031448
345276.139814,-0.161652,-0.989700,-0.034332
345276.149805,-0.162598,-0.976913,-0.025421
345276.161148,-0.175461,-0.966415,-0.022446
345276.171486,-0.184525,-0.975693,-0.014694
345276.182795,-0.149719,-0.974701,-0.010620
345276.193728,-0.180481,-0.964676,-0.014587
345276.203894,-0.194427,-0.975922,-0.021591
345276.214953,-0.164581,-0.979889,-0.031326
345276.225000,-0.164551,-0.974976,-0.027359
345276.236337,-0.193375,-0.970886,-0.025497
345276.246899,-0.181473,-0.973557,-0.021515
345276.257034,-0.163544,-0.971985,-0.025375
345276.268011,-0.173477,-0.974182,-0.034256
345276.278542,-0.176437,-0.975204,-0.039185
345276.289957,-0.170425,-0.968094,-0.039108
345276.299741,-0.178436,-0.972351,-0.033295
345276.310963,-0.168488,-0.969147,-0.029297
345276.321365,-0.171417,-0.960297,-0.030197
345276.332607,-0.178406,-0.967468,-0.027374
345276.342576,-0.173492,-0.975189,-0.031326
345276.353410,-0.172577,-0.985092,-0.030426
345276.364494,-0.174484,-0.973251,-0.030319
345276.374607,-0.173431,-0.967255,-0.033218
345276.385650,-0.175446,-0.966400,-0.024414
345276.395971,-0.177429,-0.967422,-0.028336
345276.407391,-0.181473,-0.974518,-0.024490
345276.417906,-0.184494,-0.974640,-0.020584
345276.428674,-0.180573,-0.979507,-0.015701
345276.439765,-0.179550,-0.975540,-0.014679
345276.449733,-0.171570,-0.974274,-0.018555
345276.461006,-0.167572,-0.971191,-0.017517
345276.471403,-0.171494,-0.967300,-0.023392
345276.482706,-0.164612,-0.982880,-0.028412
345276.493496,-0.159576,-0.971893,-0.024384
345276.504429,-0.181366,-0.959686,-0.021408
345276.515567,-0.183411,-0.966644,-0.024445
345276.525699,-0.170502,-0.971207,-0.025391
345276.536181,-0.169540,-0.977097,-0.029373
345276.546709,-0.171478,-0.977051,-0.040176
345276.557748,-0.173447,-0.976074,-0.043106
345276.568666,-0.166382,-0.965927,-0.045944
345276.578546,-0.176331,-0.967209,-0.047958
345276.589700,-0.177338,-0.961380,-0.039078
345276.599702,-0.177277,-0.957367,-0.042969
345276.611058,-0.177353,-0.966278,-0.043045
345276.621500,-0.179367,-0.970291,-0.045044
345276.632594,-0.180420,-0.972366,-0.038208
345276.642796,-0.175400,-0.971191,-0.041107
345276.653438,-0.168503,-0.973068,-0.031296
345276.664494,-0.172470,-0.973190,-0.032288
345276.674394,-0.182495,-0.979431,-0.030426
345276.685720,-0.166504,-0.971054,-0.028320
345276.696110,-0.176422,-0.966370,-0.030289
345276.707109,-0.182404,-0.964630,-0.025391
345276.717650,-0.175522,-0.974350,-0.022507
345276.728172,-0.165649,-0.982025,-0.019577
345276.739263,-0.164581,-0.975006,-0.023422
345276.749145,-0.176498,-0.973389,-0.022491
345276.759842,-0.175522,-0.978271,-0.027451
345276.770130,-0.166534,-0.979904,-0.037216
345276.780951,-0.165390,-0.963943,-0.043961
345276.791487,-0.177399,-0.968292,-0.039139
345276.801855,-0.185379,-0.971558,-0.034286
345276.812371,-0.160522,-0.967896,-0.030228
345276.822260,-0.174393,-0.967239,-0.038132
345276.832906,-0.201447,-0.995728,-0.043381
345276.842766,-0.156662,-0.994370,-0.048096
345276.853577,-0.130630,-0.965973,-0.035965
345276.863981,-0.187195,-0.950790,-0.036087
345276.875192,-0.196320,-0.966949,-0.030380
345276.885716,-0.146683,-0.978409,-0.026337
345276.897010,-0.151489,-0.965546,-0.040009
345276.908056,-0.187439,-0.979553,-0.032410
345276.918079,-0.156586,-0.974686,-0.033203
345276.929365,-0.178436,-0.972366,-0.032318
345276.939799,-0.182419,-0.971481,-0.033295
345276.951048,-0.172440,-0.968216,-0.033234
345276.961873,-0.175339,-0.965240,-0.043030
345276.971842,-0.180435,-0.978256,-0.044144
345276.983006,-0.174500,-0.981110,-0.037262
345276.993050,-0.176437,-0.969376,-0.029327
345277.003546,-0.179459,-0.974380,-0.032333
345277.013898,-0.168488,-0.971069,-0.033234
345277.024590,-0.169540,-0.980026,-0.034286
345277.035106,-0.161591,-0.979813,-0.031311
345277.046092,-0.165512,-0.973938,-0.035217
345277.056908,-0.175430,-0.974167,-0.042130
345277.067112,-0.170441,-0.974014,-0.043076
345277.078288,-0.166534,-0.975967,-0.033264
345277.088737,-0.175461,-0.970306,-0.030319
345277.099488,-0.179413,-0.967468,-0.030304
345277.110039,-0.171432,-0.970093,-0.042068
345277.120548,-0.174377,-0.970108,-0.047974
345277.131468,-0.171341,-0.963104,-0.046906
345277.141488,-0.182327,-0.968384,-0.046036
345277.152665,-0.179398,-0.971344,-0.038193
345277.162751,-0.174438,-0.973160,-0.039154
345277.173662,-0.174438,-0.974136,-0.042114
345277.184109,-0.173401,-0.970108,-0.045013
345277.195332,-0.174362,-0.965240,-0.040085
345277.205771,-0.176453,-0.976212,-0.038223
345277.215867,-0.176468,-0.977219,-0.036270
345277.226998,-0.173416,-0.963333,-0.028290
345277.237039,-0.182419,-0.968536,-0.030334
345277.248108,-0.174484,-0.976181,-0.035263
345277.258228,-0.161591,-0.977859,-0.028351
345277.268618,-0.167496,-0.969116,-0.028305
345277.278765,-0.176422,-0.965439,-0.025375
345277.290110,-0.181473,-0.974487,-0.026443
345277.300794,-0.173492,-0.977158,-0.034286
345277.310903,-0.165512,-0.976898,-0.037201
345277.321768,-0.179459,-0.975357,-0.033310
345277.331730,-0.181427,-0.977356,-0.038254
345277.342273,-0.166458,-0.972916,-0.042068
345277.352532,-0.181320,-0.966400,-0.043060
345277.363207,-0.179352,-0.966354,-0.042084
345277.373848,-0.172424,-0.971161,-0.037170
345277.383981,-0.180435,-0.974350,-0.038223
345277.395059,-0.185425,-0.977478,-0.036316
345277.404986,-0.179398,-0.972305,-0.041138
345277.416303,-0.172379,-0.968124,-0.043045
345277.426679,-0.171402,-0.965179,-0.038101
345277.437918,-0.173508,-0.976166,-0.033295
345277.448800,-0.174469,-0.977142,-0.038223
345277.458978,-0.173477,-0.979050,-0.042160
345277.470070,-0.182343,-0.969406,-0.044083
345277.480099,-0.183304,-0.961594,-0.037140
345277.491446,-0.184341,-0.960709,-0.027328
345277.501881,-0.184387,-0.964676,-0.026367
345277.512909,-0.185410,-0.970627,-0.027435
345277.523198,-0.175491,-0.975281,-0.029373
345277.533804,-0.172516,-0.977203,-0.027435
345277.544885,-0.168625,-0.979156,-0.015656
345277.554913,-0.159668,-0.974991,-0.011642
345277.566209,-0.161560,-0.969040,-0.018463
345277.576666,-0.173508,-0.966415,-0.015564
345277.587900,-0.177444,-0.966431,-0.026367
345277.598777,-0.173462,-0.969284,-0.029312
345277.608909,-0.180557,-0.982422,-0.024551
345277.619526,-0.185501,-0.983475,-0.030472
345277.629786,-0.182495,-0.978470,-0.028458
345277.640344,-0.176514,-0.976318,-0.026443
345277.651645,-0.171448,-0.964264,-0.030228
345277.662009,-0.174438,-0.968262,-0.033234
345277.673035,-0.171402,-0.963211,-0.036118
345277.683396,-0.163467,-0.969879,-0.038116
345277.694354,-0.174438,-0.971237,-0.034225
345277.704269,-0.181396,-0.971420,-0.036224
345277.715335,-0.175446,-0.976166,-0.040192
345277.725580,-0.175430,-0.975174,-0.040176
345277.736435,-0.178391,-0.974243,-0.043121
345277.746894,-0.180374,-0.969391,-0.040146
345277.757317,-0.181366,-0.963577,-0.028320
345277.767365,-0.183426,-0.969604,-0.026413
345277.778205,-0.183487,-0.975586,-0.022537
345277.789133,-0.176620,-0.986298,-0.018677
345277.799025,-0.171646,-0.982239,-0.016663
345277.810402,-0.170593,-0.977234,-0.017593
345277.820711,-0.172577,-0.977295,-0.017609
345277.831790,-0.167664,-0.983093,-0.015671
345277.842543,-0.156708,-0.980789,-0.016602
345277.852748,-0.165512,-0.963226,-0.016495
345277.863468,-0.180481,-0.967621,-0.017548
345277.873520,-0.173538,-0.977219,-0.026443
345277.884812,-0.171494,-0.975113,-0.035233
345277.895253,-0.181442,-0.974442,-0.031357
345277.906335,-0.185440,-0.976532,-0.031403
345277.917125,-0.175491,-0.979172,-0.035309
345277.927270,-0.172485,-0.978088,-0.038223
345277.938330,-0.166458,-0.966049,-0.033188
345277.948360,-0.174469,-0.970276,-0.030304
345277.959645,-0.173477,-0.972198,-0.033264
345277.970085,-0.172470,-0.971237,-0.028351
345277.981298,-0.184433,-0.971634,-0.024475
345277.992095,-0.185532,-0.982574,-0.022614
345278.002084,-0.163574,-0.973999,-0.022446
345278.012572,-0.184357,-0.964630,-0.032257
345278.022525,-0.205399,-0.983093,-0.030548
345278.032897,-0.165634,-0.985886,-0.029419
345278.042808,-0.153595,-0.968765,-0.022354
345278.053938,-0.196259,-0.953201,-0.019470
345278.064389,-0.197342,-0.967010,-0.026459
345278.075011,-0.159622,-0.979767,-0.030319
345278.085818,-0.190445,-0.976761,-0.024551
345278.095773,-0.172623,-0.979324,-0.011749
345278.106875,-0.154709,-0.973877,-0.008682
345278.116783,-0.174500,-0.971344,-0.022461
345278.128097,-0.181519,-0.982407,-0.028473
345278.138480,-0.167572,-0.979004,-0.029373
345278.149590,-0.175476,-0.971329,-0.026398
345278.160493,-0.185425,-0.971649,-0.024490
345278.170665,-0.183517,-0.977600,-0.018646
345278.181747,-0.183578,-0.982590,-0.016724
345278.191794,-0.175552,-0.979309,-0.021561
345278.203106,-0.172501,-0.971313,-0.021469
345278.213668,-0.173431,-0.966263,-0.031265
345278.224806,-0.168457,-0.967117,-0.033203
345278.235746,-0.168442,-0.968063,-0.037140
345278.245619,-0.175430,-0.974182,-0.040176
345278.255937,-0.167526,-0.976959,-0.036224
345278.265861,-0.167496,-0.971039,-0.033218
345278.276252,-0.181427,-0.974411,-0.035278
345278.286543,-0.174408,-0.964325,-0.032211
345278.297349,-0.174393,-0.964279,-0.036133
345278.307451,-0.181442,-0.978363,-0.037262
345278.317990,-0.176483,-0.976273,-0.032333
345278.328389,-0.189407,-0.971771,-0.024506
345278.338588,-0.173538,-0.975296,-0.021500
345278.349614,-0.165543,-0.969147,-0.018494
345278.359566,-0.181488,-0.974548,-0.021530
345278.370491,-0.183548,-0.978607,-0.017654
345278.380579,-0.168686,-0.982193,-0.011749
345278.391932,-0.164612,-0.970169,-0.010651
345278.402488,-0.189438,-0.964966,-0.011688
345278.412968,-0.185471,-0.971725,-0.016647
345278.423846,-0.166504,-0.969131,-0.024384
345278.433958,-0.185425,-0.972610,-0.027451
345278.445095,-0.189499,-0.980698,-0.023590
345278.455273,-0.171555,-0.980103,-0.031357
345278.466018,-0.168472,-0.968109,-0.031265
345278.476612,-0.181366,-0.967468,-0.036194
345278.487824,-0.177460,-0.971375,-0.029343
345278.498596,-0.166519,-0.969162,-0.021423
345278.508479,-0.168549,-0.974121,-0.025421
345278.519079,-0.174591,-0.982239,-0.023529
345278.528979,-0.169601,-0.984039,-0.027466
345278.540306,-0.172409,-0.960388,-0.024338
345278.550709,-0.195374,-0.968033,-0.021545
345278.561918,-0.187454,-0.974701,-0.022552
345278.572876,-0.168579,-0.977112,-0.023483
345278.582753,-0.179520,-0.973541,-0.016632
345278.593855,-0.183456,-0.967728,-0.015610
345278.603901,-0.177505,-0.971466,-0.018555
345278.615236,-0.169556,-0.972229,-0.018539
345278.625710,-0.177460,-0.974304,-0.034271
345278.636850,-0.174591,-0.980286,-0.020584
345278.647746,-0.171555,-0.973282,-0.019516
345278.658797,-0.175446,-0.966370,-0.026367
345278.669317,-0.169418,-0.963196,-0.031219
345278.679316,-0.163467,-0.965027,-0.029236
345278.690590,-0.170502,-0.970215,-0.025391
345278.700940,-0.180603,-0.983459,-0.017685
345278.712102,-0.166702,-0.991943,-0.021622
345278.722801,-0.160645,-0.982803,-0.025452
345278.732672,-0.163544,-0.968063,-0.020447
345278.743744,-0.165573,-0.968185,-0.014572
345278.753931,-0.168610,-0.975220,-0.013641
345278.764817,-0.176544,-0.975418,-0.017593
345278.776028,-0.183594,-0.984558,-0.016739
345278.785852,-0.181549,-0.976593,-0.013702
345278.796164,-0.176529,-0.974411,-0.018585
345278.806639,-0.179489,-0.968567,-0.017563
345278.817452,-0.175491,-0.970367,-0.023453
345278.827514,-0.164520,-0.967087,-0.023361
345278.838150,-0.160538,-0.969910,-0.027313
345278.848229,-0.170456,-0.967224,-0.028305
345278.859203,-0.176498,-0.978256,-0.031372
345278.869584,-0.180527,-0.985291,-0.034378
345278.880645,-0.172577,-0.984100,-0.030411
345278.892007,-0.175491,-0.974274,-0.030350
345278.901732,-0.184402,-0.968628,-0.027405
345278.912857,-0.177444,-0.973282,-0.036224
345278.922878,-0.149612,-0.970581,-0.026276
345278.934254,-0.154480,-0.955902,-0.024216
345278.944678,-0.195450,-0.974976,-0.019653
345278.956216,-0.138779,-0.974396,-0.009583
345278.966611,-0.178436,-0.963608,-0.016556
345278.976732,-0.206345,-0.973267,-0.023605
345278.987953,-0.170654,-0.989059,-0.023575
345278.998087,-0.145645,-0.972458,-0.025299
345279.009565,-0.184387,-0.968582,-0.031326
345279.020175,-0.201370,-0.975067,-0.027527
345279.031027,-0.170578,-0.977219,-0.018585
345279.041789,-0.157516,-0.962921,-0.023300
345279.051858,-0.190399,-0.967880,-0.020554
345279.063002,-0.173492,-0.970306,-0.024429
345279.073343,-0.159622,-0.976852,-0.023438
345279.084264,-0.166595,-0.981964,-0.029388
345279.094587,-0.176559,-0.982285,-0.025513
345279.106119,-0.168594,-0.982040,-0.027451
345279.116572,-0.158646,-0.982727,-0.027420
345279.126637,-0.167542,-0.970154,-0.022430
345279.137792,-0.176376,-0.959488,-0.025330
345279.148193,-0.173553,-0.976257,-0.023483
345279.159101,-0.175476,-0.976227,-0.034286
345279.169548,-0.178452,-0.975342,-0.032333
345279.180333,-0.180511,-0.978394,-0.030396
345279.191217,-0.172531,-0.974289,-0.021500
345279.201398,-0.170563,-0.976212,-0.021500
345279.212186,-0.168625,-0.978165,-0.017593
345279.222142,-0.160599,-0.972961,-0.018494
345279.233409,-0.166580,-0.975113,-0.018539
345279.243853,-0.167587,-0.976120,-0.021484
345279.253901,-0.166611,-0.981979,-0.026443
345279.264520,-0.171509,-0.967346,-0.018494
345279.276364,-0.180481,-0.967636,-0.016586
345279.285483,-0.179520,-0.972534,-0.017593
345279.295516,-0.169510,-0.971161,-0.026367
345279.306577,-0.174454,-0.970261,-0.031296
345279.316785,-0.179428,-0.972382,-0.034271
345279.327473,-0.176468,-0.977249,-0.034302
345279.337744,-0.164597,-0.979919,-0.028381
345279.348553,-0.165527,-0.973007,-0.028336
345279.359391,-0.176376,-0.964355,-0.035172
345279.370592,-0.168472,-0.969101,-0.033218
345279.381703,-0.172516,-0.979126,-0.031372
345279.391734,-0.179535,-0.982330,-0.030426
345279.403019,-0.169571,-0.978104,-0.026428
345279.413589,-0.167557,-0.970169,-0.020477
345279.424568,-0.174438,-0.967331,-0.029297
345279.435542,-0.173523,-0.976212,-0.028397
345279.445442,-0.164597,-0.977005,-0.022476
345279.456521,-0.164642,-0.978058,-0.016602
345279.466749,-0.169617,-0.978195,-0.017593
345279.477004,-0.164536,-0.972000,-0.027344
345279.487563,-0.171478,-0.969223,-0.030273
345279.498858,-0.178482,-0.975418,-0.024490
345279.509490,-0.174576,-0.979294,-0.018616
345279.519363,-0.169571,-0.976181,-0.021500
345279.530201,-0.175461,-0.969376,-0.025406
345279.540203,-0.184402,-0.971558,-0.032318
345279.551469,-0.174500,-0.976212,-0.031342
345279.561803,-0.161545,-0.974838,-0.033218
345279.573159,-0.176422,-0.962479,-0.023376
345279.584078,-0.182419,-0.972443,-0.036255
345279.594361,-0.170563,-0.983017,-0.033340
345279.605486,-0.158600,-0.976776,-0.028351
345279.615389,-0.175491,-0.973328,-0.025436
345279.626635,-0.178497,-0.971527,-0.016617
345279.637090,-0.157654,-0.971954,-0.011612
345279.647383,-0.153610,-0.968781,-0.020401
345279.657893,-0.179504,-0.972519,-0.018585
345279.669151,-0.173584,-0.979263,-0.018616
345279.679780,-0.165588,-0.977997,-0.025436
345279.689841,-0.181412,-0.966568,-0.025406
345279.701073,-0.178391,-0.960587,-0.021408
345279.711158,-0.161484,-0.960083,-0.022308
345279.722845,-0.165436,-0.958176,-0.025269
345279.732925,-0.185349,-0.965622,-0.033264
345279.744037,-0.182465,-0.980347,-0.039261
345279.754400,-0.163605,-0.988708,-0.038269
345279.764515,-0.171585,-0.982117,-0.028427
345279.776477,-0.179474,-0.969559,-0.019531
345279.785193,-0.183472,-0.971649,-0.019562
345279.796211,-0.169479,-0.967239,-0.024384
345279.806558,-0.184448,-0.975555,-0.028427
345279.816981,-0.178528,-0.978424,-0.021561
345279.827839,-0.170563,-0.973282,-0.016586
345279.837732,-0.175522,-0.969482,-0.014618
345279.848810,-0.184433,-0.964783,-0.015579
345279.858834,-0.171478,-0.963364,-0.020432
345279.870090,-0.173447,-0.965347,-0.025360
345279.880115,-0.178482,-0.972443,-0.023483
345279.890476,-0.182587,-0.990356,-0.028564
345279.900602,-0.167633,-0.986938,-0.029434
345279.910967,-0.167450,-0.966080,-0.034164
345279.921401,-0.190338,-0.968719,-0.035278
345279.931505,-0.161453,-0.966873,-0.038071
345279.942357,-0.171356,-0.959244,-0.037064
345279.952445,-0.189301,-0.960800,-0.031281
345279.963414,-0.171524,-0.971252,-0.023422
345279.973650,-0.162598,-0.978851,-0.029358
345279.984608,-0.165512,-0.973953,-0.034225
345279.995077,-0.173538,-0.978195,-0.029388
345280.006378,-0.170624,-0.985107,-0.022568
345280.017415,-0.171631,-0.983185,-0.018631
345280.027413,-0.176529,-0.975403,-0.018585
345280.038704,-0.180496,-0.966644,-0.013626
345280.049106,-0.175461,-0.963516,-0.016541
345280.060359,-0.179459,-0.964630,-0.015564
345280.071247,-0.184464,-0.965820,-0.011673
345280.081251,-0.180511,-0.971588,-0.016617
345280.092385,-0.177536,-0.974442,-0.019562
345280.102406,-0.171600,-0.980194,-0.022522
345280.113759,-0.155640,-0.974792,-0.019470
345280.124180,-0.177673,-0.993256,-0.020706
345280.134922,-0.139816,-0.985199,-0.020477
345280.144922,-0.164627,-0.974106,-0.014603
345280.156241,-0.190414,-0.968857,-0.020569
345280.167278,-0.170563,-0.979141,-0.024490
345280.177326,-0.157578,-0.973755,-0.030258
345280.188279,-0.178299,-0.956497,-0.035126
345280.198627,-0.189331,-0.962814,-0.028351
345280.210258,-0.180435,-0.967529,-0.026382
345280.220511,-0.176468,-0.981140,-0.040237
345280.231090,-0.171570,-0.983047,-0.033340
345280.242163,-0.157440,-0.961807,-0.037018
345280.252148,-0.173370,-0.960281,-0.036102
345280.262770,-0.170486,-0.977051,-0.037216
345280.272906,-0.152618,-0.975571,-0.032227
345280.284031,-0.166473,-0.970001,-0.035187
345280.293828,-0.191406,-0.976700,-0.033371
345280.304995,-0.174545,-0.978241,-0.026443
345280.315863,-0.165527,-0.968094,-0.023392
345280.325938,-0.188324,-0.957886,-0.022430
345280.336558,-0.185516,-0.978638,-0.018661
345280.346486,-0.170593,-0.979172,-0.020569
345280.357877,-0.171661,-0.989120,-0.021606
345280.368273,-0.161713,-0.986877,-0.017624
345280.379739,-0.163635,-0.982925,-0.021530
345280.390323,-0.163589,-0.975967,-0.023438
345280.400273,-0.159607,-0.974869,-0.023407
345280.411332,-0.166565,-0.970184,-0.016556
345280.421503,-0.178436,-0.969482,-0.024445
345280.432329,-0.176483,-0.975327,-0.027420
345280.442786,-0.169571,-0.983948,-0.036285
345280.453783,-0.177444,-0.974243,-0.039185
345280.464693,-0.178360,-0.964401,-0.036163
345280.474762,-0.180374,-0.960571,-0.029266
345280.485692,-0.177368,-0.961456,-0.032211
345280.495747,-0.166397,-0.960114,-0.034103
345280.507063,-0.173416,-0.967239,-0.035187
345280.517458,-0.180420,-0.974335,-0.040192
345280.528691,-0.180542,-0.984299,-0.033386
345280.539519,-0.166519,-0.975937,-0.036209
345280.549524,-0.186401,-0.970612,-0.031357
345280.560624,-0.183441,-0.972534,-0.030365
345280.570660,-0.179443,-0.975357,-0.034286
345280.581962,-0.168457,-0.966125,-0.031250
345280.592361,-0.183304,-0.955704,-0.029251
345280.603657,-0.194305,-0.962021,-0.025421
345280.614548,-0.181458,-0.975464,-0.029388
345280.624412,-0.171600,-0.986038,-0.031403
345280.635546,-0.173569,-0.984100,-0.032379
345280.645577,-0.183426,-0.972519,-0.031357
345280.656982,-0.164398,-0.962967,-0.040024
345280.667477,-0.180283,-0.961411,-0.045959
345280.678577,-0.186295,-0.963608,-0.040131
345280.689170,-0.174438,-0.972198,-0.037186
345280.699423,-0.175461,-0.982056,-0.046112
345280.710490,-0.187424,-0.983429,-0.042252
345280.720528,-0.179504,-0.985214,-0.038315
345280.731827,-0.170410,-0.969086,-0.041061
345280.742264,-0.176331,-0.959381,-0.036118
345280.752864,-0.175400,-0.965332,-0.033218
345280.763471,-0.176361,-0.967285,-0.040115
345280.773515,-0.184402,-0.977432,-0.040237
345280.784317,-0.186447,-0.982437,-0.040283
345280.794306,-0.178421,-0.974304,-0.037231
345280.805173,-0.172409,-0.967239,-0.034195
345280.815414,-0.173370,-0.961319,-0.034149
345280.825854,-0.175339,-0.963287,-0.040085
345280.836361,-0.172363,-0.965179,-0.042038
345280.847160,-0.175369,-0.969193,-0.045013
345280.858422,-0.180450,-0.975372,-0.035278
345280.868463,-0.176544,-0.982269,-0.027481
345280.879525,-0.177490,-0.974335,-0.030350
345280.889590,-0.167404,-0.960114,-0.036072
345280.899711,-0.188370,-0.975555,-0.040237
345280.910077,-0.170563,-0.982040,-0.033325
345280.920200,-0.137604,-0.974045,-0.042923
345280.931213,-0.177399,-0.965408,-0.031265
345280.941301,-0.194305,-0.965912,-0.031342
345280.952050,-0.160645,-0.982788,-0.026428
345280.962141,-0.164566,-0.977905,-0.031311
345280.973136,-0.192291,-0.971649,-0.046097
345280.982996,-0.185410,-0.977463,-0.038284
345280.993796,-0.175262,-0.959229,-0.048859
345281.004101,-0.188202,-0.958618,-0.049896
345281.014373,-0.172363,-0.967133,-0.044983
345281.024899,-0.169403,-0.969025,-0.044983
345281.035975,-0.185333,-0.975372,-0.050018
345281.046972,-0.160400,-0.961823,-0.043915
345281.056914,-0.190292,-0.972519,-0.051987
345281.068083,-0.182465,-0.982315,-0.042221
345281.078439,-0.149582,-0.976410,-0.040085
345281.089816,-0.171417,-0.967178,-0.037125
345281.100199,-0.169510,-0.975067,-0.033264
345281.111539,-0.155594,-0.978607,-0.034225
345281.122610,-0.184387,-0.970520,-0.036240
345281.132635,-0.188461,-0.979614,-0.029480
345281.143239,-0.162689,-0.984879,-0.020584
345281.153573,-0.159531,-0.963974,-0.023315
345281.164738,-0.188293,-0.958771,-0.033218
345281.174711,-0.179413,-0.969437,-0.032288
345281.185703,-0.155548,-0.973618,-0.038116
345281.196695,-0.186371,-0.970551,-0.038223
345281.206634,-0.185364,-0.967621,-0.032303
345281.217811,-0.169418,-0.960251,-0.028244
345281.227929,-0.166382,-0.952271,-0.025223
345281.239699,-0.193222,-0.952087,-0.024353
345281.249639,-0.204300,-0.968231,-0.026489
