26743.676144,0.452454,-0.894012,-1.049606
26743.686189,0.447647,-1.185822,-1.275299
26743.696297,0.263275,-1.588104,-1.430161
26743.706267,0.348953,-2.003815,-1.451889
26743.717129,0.373337,-2.017776,-1.250031
26743.726359,0.215485,-2.023468,-0.825394
26743.736347,0.068054,-1.565979,-0.829544
26743.746516,-0.062820,-0.583679,-0.996445
26743.756517,-0.172974,-0.037369,-1.002762
26743.766594,-0.034637,-0.427338,-1.304260
26743.776832,0.049347,-1.157486,-1.298691
26743.786716,-0.007324,-1.683380,-0.393585
26743.796703,0.325150,-1.824661,0.963837
26743.807520,0.740570,-1.858246,0.526169
26743.817006,1.009155,-1.948380,-0.099899
26743.827596,0.715576,-1.446442,-0.136551
26743.837077,0.257706,-0.859634,-0.222809
26743.847436,-0.134781,-0.682327,-0.003769
26743.857584,-0.394150,-0.753967,0.399994
26743.867264,-0.217056,-0.969666,0.477478
26743.877604,-0.179489,-1.125763,0.490860
26743.887896,-0.210098,-1.148407,0.403961
26743.897613,-0.216095,-1.114090,0.169724
26743.907798,-0.188751,-1.091919,0.045258
26743.919009,-0.013748,-1.038498,-0.092224
26743.928027,0.122696,-0.894165,-0.139069
26743.937869,0.317566,-0.772842,-0.165985
26743.947920,0.417358,-0.699982,-0.149124
26743.958028,0.422745,-0.663879,-0.195618
26743.968284,0.382751,-0.649384,-0.232056
26743.978060,0.306595,-0.656693,-0.216644
26743.988388,0.182770,-0.691742,-0.174377
26743.998065,0.080383,-0.767563,-0.066284
26744.009184,-0.002029,-0.829041,0.029282
26744.018156,-0.055450,-0.873062,0.095673
26744.029435,-0.069092,-0.869400,0.108322
26744.038523,-0.050705,-0.872070,0.108673
26744.048945,-0.053619,-0.861786,0.050095
26744.058990,-0.073868,-0.862411,-0.043533
26744.068698,-0.162949,-0.873825,-0.173218
26744.079120,-0.281158,-0.919464,-0.295578
26744.088996,-0.345154,-1.007874,-0.412964
26744.099277,-0.301178,-1.105743,-0.482712
26744.109231,-0.254608,-1.123169,-0.436234
26744.119794,-0.251465,-1.127640,-0.224838
26744.129096,-0.218658,-1.137024,-0.224228
26744.139237,-0.202621,-1.115967,-0.221893
26744.149732,-0.271423,-1.124191,-0.334351
26744.159966,-0.360031,-1.182526,-0.281525
26744.170014,-0.380219,-1.315796,-0.262238
26744.179758,-0.307648,-1.298599,-0.283676
26744.190224,-0.206375,-1.263657,-0.228119
26744.200357,-0.217239,-1.297714,-0.204559
26744.211057,-0.207825,-1.318192,-0.225250
26744.220536,-0.236023,-1.395950,-0.227875
26744.230653,-0.354233,-1.396851,-0.098145
26744.240890,-0.335938,-1.379105,-0.045197
26744.251135,-0.126541,-1.192566,-0.011215
26744.261218,-0.010483,-1.096558,-0.005920
26744.270968,0.029556,-1.153534,0.016541
26744.281407,0.143723,-1.180862,0.077225
26744.291569,0.397781,-1.195602,0.086960
26744.302389,0.697983,-1.323257,0.054764
26744.311825,0.937576,-1.516312,0.154282
26744.322241,0.986542,-1.725662,0.156921
26744.332068,0.932617,-1.944397,0.130814
26744.341095,0.871918,-1.972000,0.109772
26744.352649,0.750320,-1.911392,0.090683
26744.362410,0.652390,-1.773361,-0.029999
26744.372848,0.371521,-1.635117,-0.047043
26744.383084,0.093964,-1.569931,-0.092865
26744.393608,0.031067,-1.449265,-0.337006
26744.403232,-0.258011,-1.287827,-0.426575
26744.413767,-0.203354,-1.175934,-0.289459
26744.423409,-0.210037,-0.976944,-0.274460
26744.433673,-0.141464,-0.789719,-0.242157
26744.443855,-0.047943,-0.612228,-0.043701
26744.453547,-0.001877,-0.469528,0.061493
26744.464033,0.041290,-0.349335,0.123993
26744.474309,0.058472,-0.157059,0.159286
26744.484781,0.020416,-0.055511,0.148788
26744.494530,0.023468,-0.082306,0.160721
26744.505274,0.026733,-0.133942,0.181549
26744.514702,0.002884,-0.172699,0.142365
26744.524853,0.005447,-0.228516,0.054031
26744.534890,0.024719,-0.262436,-0.005157
26744.544643,0.067200,-0.278519,-0.019257
26744.555083,0.133850,-0.299118,-0.031906
26744.564859,0.173386,-0.306885,-0.102600
26744.575150,0.208862,-0.331375,-0.196228
26744.585411,0.212082,-0.367264,-0.296448
26744.596377,0.194901,-0.436249,-0.388138
26744.605423,0.180908,-0.527069,-0.470840
26744.615345,0.178375,-0.614883,-0.528564
26744.625336,0.230576,-0.719208,-0.648758
26744.635978,0.476654,-0.943207,-0.908340
26744.645890,0.490250,-1.338776,-1.268768
26744.655454,0.327850,-1.784866,-1.485733
26744.666093,0.173340,-2.018051,-1.660599
26744.676052,-0.026489,-2.022797,-1.457993
26744.687046,-0.027740,-1.808868,-0.899170
26744.696478,-0.005524,-1.235855,-0.868225
26744.706614,-0.011490,-0.541779,-1.054947
26744.716782,-0.167007,-0.316422,-1.048645
26744.727273,-0.117188,-0.875305,-1.222092
26744.736506,-0.128448,-1.484848,-1.114944
26744.746557,-0.111771,-1.833832,-0.112000
26744.756714,0.168915,-1.917770,1.150284
26744.766681,0.546768,-1.787308,0.556320
26744.776965,0.842651,-1.493668,0.098938
26744.786783,0.616959,-0.888306,-0.107895
26744.797325,0.375854,-0.584396,-0.326340
26744.806841,0.111313,-0.574356,-0.122009
26744.816881,-0.194443,-0.715668,0.356186
26744.826954,-0.107651,-1.043442,0.509201
26744.836912,-0.133621,-1.325485,0.528183
26744.847039,-0.181717,-1.379639,0.372437
26744.857101,-0.257416,-1.313126,0.188522
26744.867138,-0.218994,-1.231827,-0.001144
26744.877195,-0.058823,-1.053513,-0.169510
26744.888396,0.102142,-0.884262,-0.186066
26744.897857,0.257843,-0.726089,-0.189865
26744.907866,0.346710,-0.662308,-0.172256
26744.918052,0.362656,-0.629028,-0.213577
26744.928111,0.347153,-0.666916,-0.218872
26744.938145,0.218613,-0.720490,-0.228317
26744.948009,0.076675,-0.815323,-0.183502
26744.958443,-0.028793,-0.865356,-0.082382
26744.968592,-0.085632,-0.858749,-0.027878
26744.979079,-0.087204,-0.795532,-0.003006
26744.988903,-0.042603,-0.747437,0.025635
26744.999558,-0.005539,-0.730164,0.049194
26745.009082,0.024567,-0.774170,0.035797
26745.019340,0.004181,-0.808624,-0.040009
26745.029314,-0.073135,-0.850662,-0.158585
26745.039044,-0.149612,-0.900528,-0.287094
26745.049533,-0.161774,-0.945328,-0.422318
26745.059500,-0.080627,-1.009705,-0.520096
26745.069691,-0.048172,-1.056931,-0.492767
26745.079821,-0.129944,-1.082520,-0.294907
26745.090632,-0.219025,-1.122604,-0.163696
26745.099887,-0.276627,-1.133453,-0.164795
26745.109704,-0.310059,-1.144791,-0.315262
26745.119687,-0.309967,-1.228836,-0.342148
26745.129701,-0.239212,-1.356949,-0.282455
26745.140221,-0.163040,-1.436676,-0.323776
26745.150176,-0.136124,-1.354843,-0.207077
26745.160808,-0.222565,-1.299026,-0.168961
26745.170080,-0.340256,-1.323471,-0.210892
26745.181004,-0.360352,-1.359329,-0.231155
26745.190180,-0.360580,-1.359467,-0.212311
26745.200226,-0.377930,-1.414474,-0.181961
26745.210276,-0.349258,-1.456436,-0.073318
26745.220235,-0.185059,-1.299789,0.020233
26745.230367,-0.097687,-1.098419,0.053894
26745.240405,-0.051559,-1.104797,0.080551
26745.250418,0.033615,-1.150055,0.090057
26745.260470,0.241745,-1.278656,0.117630
26745.271024,0.880661,-1.454544,0.252502
26745.281187,1.003326,-1.627029,0.262543
26745.292468,0.958832,-1.811478,0.175156
26745.301407,0.911011,-1.910126,0.141357
26745.311549,0.820801,-1.834641,0.052444
26745.321601,0.711166,-1.703232,-0.001022
26745.331412,0.548050,-1.563385,-0.111069
26745.341869,0.273529,-1.462936,-0.091339
26745.351628,0.030807,-1.417389,-0.087906
26745.362118,-0.139282,-1.333389,-0.300369
26745.372203,-0.300095,-1.260406,-0.341995
26745.383084,-0.191803,-1.146530,-0.216797
26745.392435,-0.164230,-0.928680,-0.264587
26745.402219,-0.059464,-0.742310,-0.174057
26745.412645,0.009766,-0.571991,0.005051
26745.422596,0.036407,-0.444275,0.085068
26745.432941,0.027527,-0.286072,0.111923
26745.442685,0.028427,-0.159439,0.147812
26745.453163,0.037598,-0.097961,0.162949
26745.463224,0.037491,-0.099976,0.167908
26745.474022,0.031082,-0.143356,0.123093
26745.483627,0.020248,-0.182648,0.052383
26745.493739,0.013809,-0.233856,-0.007309
26745.503958,0.015610,-0.287186,-0.029160
26745.514070,0.046265,-0.310379,-0.042526
26745.524175,0.085678,-0.316254,-0.099335
26745.533909,0.111313,-0.338074,-0.176270
26745.544354,0.120026,-0.375015,-0.254517
26745.554508,0.090546,-0.423523,-0.328583
26745.565250,0.078583,-0.500015,-0.466812
26745.574877,0.088394,-0.605789,-0.619568
26745.585245,0.171127,-0.705460,-0.762985
26745.595054,0.461136,-0.839645,-1.009689
26745.604841,0.662125,-1.063812,-1.076630
26745.614764,0.581833,-1.388474,-1.315704
26745.625053,0.439194,-1.872849,-1.404373
26745.635389,0.376373,-2.017090,-1.338272
26745.645351,0.132462,-2.024490,-0.870605
26745.655965,0.046936,-1.894547,-0.670654
26745.665365,0.081406,-1.097214,-0.929901
26745.676753,0.124847,-0.338959,-0.972733
26745.685895,0.155548,-0.354721,-1.053543
26745.695951,0.118484,-1.079376,-1.385574
26745.706077,-0.136429,-1.810791,-1.151245
26745.715923,-0.268707,-2.038406,0.131805
26745.726384,0.077805,-1.821915,1.256805
26745.736138,0.499802,-1.354477,0.626434
26745.746627,0.760925,-0.820496,0.022873
26745.756694,0.686478,-0.505203,-0.294586
26745.767933,0.328461,-0.418793,-0.308182
26745.776948,-0.161880,-0.472900,0.032669
26745.786696,-0.526550,-0.705917,0.444183
26745.797148,-0.418915,-1.168915,0.434692
26745.807148,-0.378754,-1.461945,0.343796
26745.817441,-0.403687,-1.462555,0.235168
26745.827192,-0.379547,-1.357880,0.071060
26745.837715,-0.254974,-1.166260,-0.099945
26745.847773,-0.059845,-0.971405,-0.151550
26745.858565,0.182739,-0.808640,-0.181488
26745.868037,0.326004,-0.675507,-0.175613
26745.878198,0.393616,-0.653595,-0.174316
26745.888368,0.428940,-0.655746,-0.208389
26745.898510,0.411957,-0.672882,-0.206741
26745.908567,0.321655,-0.690491,-0.167786
26745.918318,0.204819,-0.735062,-0.163101
26745.928746,0.099960,-0.792526,-0.130432
26745.938932,0.065948,-0.800491,-0.066605
26745.949637,0.078812,-0.768921,-0.018677
26745.959229,0.071945,-0.727478,-0.005875
26745.969721,0.051529,-0.726852,-0.004257
26745.979436,-0.002090,-0.747360,-0.032104
26745.989842,-0.074356,-0.779007,-0.067230
26745.999757,-0.180008,-0.848465,-0.155640
26746.009907,-0.248901,-0.933075,-0.260239
26746.020045,-0.163803,-1.045715,-0.388763
26746.030182,-0.070923,-1.174454,-0.469528
26746.040710,-0.116333,-1.219666,-0.348419
26746.050391,-0.200714,-1.192825,-0.142593
26746.061267,-0.180588,-1.140182,-0.247330
26746.070715,-0.165115,-1.142914,-0.247025
26746.081011,-0.194885,-1.217529,-0.274475
26746.090893,-0.147949,-1.343811,-0.249954
26746.100796,-0.069611,-1.440521,-0.266464
26746.110691,-0.046539,-1.427628,-0.218384
26746.120758,-0.119720,-1.344879,-0.175980
26746.131268,-0.274078,-1.357635,-0.133286
26746.141887,-0.427856,-1.401840,-0.124344
26746.152290,-0.484421,-1.510971,-0.099747
26746.161286,-0.483398,-1.459610,-0.074875
26746.171279,-0.380035,-1.318954,0.033401
26746.181735,-0.116898,-1.220932,0.094055
26746.191649,-0.032578,-1.201553,0.073868
26746.201948,0.184509,-1.203659,0.030319
26746.211691,0.470917,-1.189377,0.076447
26746.222138,0.753571,-1.234238,0.065842
26746.232359,0.952499,-1.404831,0.122971
26746.243508,0.992645,-1.586044,0.190964
26746.252515,0.909637,-1.714294,0.192200
26746.262589,0.843063,-1.746887,0.165100
26746.272809,0.755356,-1.709259,0.107910
26746.282919,0.556580,-1.616211,-0.046478
26746.293006,0.344681,-1.531525,-0.176376
26746.302861,0.088501,-1.445511,-0.179123
26746.313237,-0.038666,-1.400665,-0.090210
26746.323284,-0.149734,-1.335358,-0.323395
26746.333638,-0.285049,-1.298096,-0.302094
26746.343591,-0.234329,-1.174988,-0.216629
26746.354176,-0.150864,-0.956512,-0.224686
26746.363825,-0.068207,-0.749847,-0.110748
26746.373889,-0.040741,-0.581604,-0.012787
26746.384009,-0.011337,-0.387390,0.059448
26746.393765,0.026535,-0.215652,0.105042
26746.404288,0.054840,-0.136841,0.099716
26746.414025,0.094009,-0.160034,0.105408
26746.424344,0.117706,-0.208405,0.132568
26746.434511,0.109467,-0.221497,0.142319
26746.445664,0.098953,-0.239120,0.090500
26746.454848,0.079880,-0.265579,0.004791
26746.465056,0.075302,-0.304108,-0.021133
26746.475041,0.083603,-0.299774,-0.054703
26746.484781,0.122101,-0.306610,-0.118469
26746.495230,0.138290,-0.326462,-0.213440
26746.504990,0.131393,-0.370544,-0.299957
26746.515470,0.108337,-0.409775,-0.404602
26746.525594,0.075470,-0.489838,-0.508530
26746.536686,0.077881,-0.563889,-0.544296
26746.545769,0.190506,-0.626511,-0.671234
26746.555495,0.433151,-0.736557,-0.805710
26746.565957,0.565002,-0.941818,-0.900711
26746.575918,0.468246,-1.216370,-1.117218
26746.586250,0.319763,-1.621048,-1.273346
26746.596013,0.222580,-2.018585,-1.477112
26746.606167,0.121674,-2.021301,-1.333160
26746.616040,0.001923,-1.872284,-0.836182
26746.627677,-0.027771,-1.271301,-0.948044
26746.636712,-0.101089,-0.512375,-1.213379
26746.647158,-0.248962,-0.447739,-1.300415
26746.656828,-0.240433,-1.209564,-1.464966
26746.667090,-0.302063,-1.866776,-0.912354
26746.677092,-0.177032,-2.041321,0.735794
26746.687151,0.237137,-2.040787,1.589935
26746.697309,0.708878,-1.689377,0.536682
26746.707364,0.881958,-0.980560,-0.044479
26746.717706,0.732010,-0.507309,-0.446533
26746.727736,0.400131,-0.356506,-0.398041
26746.738517,0.034805,-0.470444,-0.000275
26746.747974,-0.238419,-0.658966,0.497314
26746.758285,-0.089478,-1.062439,0.573029
26746.768324,-0.113434,-1.347733,0.498779
26746.778069,-0.248459,-1.420151,0.342346
26746.788510,-0.296494,-1.420441,0.139038
26746.798450,-0.298294,-1.265060,-0.102859
26746.808723,-0.135178,-1.091202,-0.203720
26746.818887,0.010300,-0.921188,-0.221588
26746.830087,0.105835,-0.790863,-0.211670
26746.839239,0.136261,-0.753494,-0.235870
26746.849461,0.190155,-0.740631,-0.247742
26746.859422,0.233383,-0.723053,-0.249878
26746.869237,0.249893,-0.676376,-0.228653
26746.879678,0.220993,-0.663010,-0.222214
26746.889449,0.177475,-0.695984,-0.148682
26746.899900,0.163391,-0.710739,-0.059692
26746.910030,0.171936,-0.695099,-0.011871
26746.921019,0.161346,-0.690323,-0.008087
26746.929987,0.146896,-0.731079,-0.025284
26746.940015,0.124969,-0.776657,-0.076355
26746.950477,0.057266,-0.798050,-0.147125
26746.960356,-0.050186,-0.864563,-0.238556
26746.970665,-0.115585,-0.944427,-0.304367
26746.980415,-0.082413,-1.026382,-0.410019
26746.990977,-0.051743,-1.103821,-0.460144
26747.001007,-0.155869,-1.116501,-0.313293
26747.011813,-0.267319,-1.105225,-0.072311
26747.021265,-0.263885,-1.085342,-0.072205
26747.031236,-0.249985,-1.140167,-0.134537
26747.040936,-0.253357,-1.280228,-0.233978
26747.051559,-0.067657,-1.416290,-0.455902
26747.061633,0.143997,-1.496689,-0.376602
26747.071369,0.166351,-1.510544,-0.327576
26747.081796,-0.107681,-1.476379,-0.326767
26747.091954,-0.474915,-1.440750,-0.330658
26747.101998,-0.707825,-1.403351,-0.273499
26747.111643,-0.766602,-1.407516,-0.242874
26747.122106,-0.480377,-1.401169,-0.198761
26747.132368,-0.291229,-1.284912,-0.085907
26747.142057,-0.289673,-1.174652,0.020401
26747.152572,-0.044891,-1.131119,0.036011
26747.162312,0.149857,-1.120895,0.020859
26747.172783,0.376953,-1.160492,0.116379
26747.182512,0.551407,-1.281631,0.131424
26747.192898,0.760406,-1.487564,0.163879
26747.203140,0.885208,-1.652145,0.176926
26747.214062,0.967133,-1.774353,0.129700
26747.223295,0.956711,-1.812988,0.106644
26747.233330,0.874115,-1.726318,0.131973
26747.243623,0.742386,-1.606842,0.033386
26747.253455,0.504135,-1.481476,-0.159424
26747.263897,0.319077,-1.378571,-0.142944
26747.273633,0.178528,-1.253616,-0.062103
26747.284164,-0.040176,-1.150070,-0.072021
26747.294273,-0.219330,-1.094299,-0.239059
26747.305170,-0.217545,-1.093369,-0.225143
26747.314525,-0.159058,-0.998474,-0.198105
26747.324313,-0.042252,-0.854172,-0.150085
26747.334717,-0.023911,-0.699997,-0.051285
26747.344681,-0.018875,-0.570801,0.049149
26747.355037,-0.005981,-0.456070,0.110062
26747.364748,0.000031,-0.239258,0.156097
26747.375179,0.038712,-0.120865,0.182785
26747.385386,0.061676,-0.124619,0.204041
26747.396198,0.068375,-0.170013,0.195175
26747.405679,0.078049,-0.233917,0.143707
26747.415717,0.063873,-0.327789,0.069885
26747.425936,0.059540,-0.370087,0.017166
26747.436041,0.065735,-0.378540,-0.030319
26747.446163,0.095688,-0.374634,-0.088303
26747.456206,0.127487,-0.383453,-0.167099
26747.466373,0.152344,-0.410065,-0.268829
26747.476522,0.145264,-0.441010,-0.392044
26747.486981,0.128021,-0.487015,-0.509521
26747.496819,0.103104,-0.551193,-0.595398
26747.507314,0.121414,-0.615997,-0.640778
26747.516995,0.279297,-0.692200,-0.842285
26747.527315,0.603073,-0.899948,-0.985260
26747.537285,0.593735,-1.229858,-1.159500
26747.547053,0.360153,-1.623962,-1.325180
26747.557505,0.251038,-2.017944,-1.499390
26747.567250,0.027634,-2.022675,-1.353806
26747.578057,-0.101120,-1.976624,-0.892822
26747.587858,-0.066757,-1.363541,-0.895355
26747.598916,-0.042328,-0.448288,-1.035553
26747.607869,-0.093246,-0.121521,-1.108536
26747.617714,-0.001999,-0.705322,-1.305023
26747.627736,0.048553,-1.512924,-1.348770
26747.638080,-0.046783,-2.012589,-0.326309
26747.648404,0.241333,-2.039383,1.406479
26747.658513,0.618652,-1.932831,0.966263
26747.668641,0.893753,-1.548706,0.014542
26747.678364,0.758881,-0.903763,-0.385040
26747.689572,0.438461,-0.632324,-0.540558
26747.698949,0.003311,-0.643539,-0.256104
26747.708662,-0.421326,-0.720612,0.387619
26747.719123,-0.364136,-0.934189,0.581894
26747.729142,-0.232788,-1.206314,0.547302
26747.739476,-0.290253,-1.289902,0.462753
26747.749230,-0.340942,-1.236786,0.268387
26747.759649,-0.321442,-1.146286,0.135941
26747.769805,-0.171463,-1.068176,-0.045654
26747.780635,0.079224,-0.922638,-0.140930
26747.790002,0.273438,-0.754684,-0.173752
26747.800230,0.416748,-0.682617,-0.221542
26747.810449,0.458557,-0.669632,-0.278275
26747.820560,0.449417,-0.655777,-0.294312
26747.830640,0.382721,-0.656235,-0.243973
26747.840415,0.265305,-0.665451,-0.195602
26747.850835,0.157333,-0.686386,-0.149063
26747.860985,0.084183,-0.722076,-0.042358
26747.871399,0.069214,-0.730942,0.051590
26747.881286,0.049866,-0.711685,0.085983
26747.891829,0.030075,-0.729202,-0.000717
26747.901486,-0.032013,-0.764908,-0.001938
26747.911609,-0.139236,-0.821487,-0.093323
26747.921751,-0.246765,-0.901688,-0.211563
26747.931501,-0.323837,-0.992493,-0.298462
26747.941970,-0.253647,-1.101532,-0.547318
26747.952025,-0.160706,-1.233292,-0.483215
26747.962489,-0.230499,-1.295746,-0.229614
26747.972317,-0.314743,-1.253601,-0.083313
26747.983221,-0.100220,-1.153305,-0.173386
26747.992627,-0.096466,-1.103180,-0.374664
26748.002673,-0.159225,-1.214035,-0.403778
26748.012798,-0.212509,-1.358200,-0.323608
26748.022546,-0.215683,-1.440140,-0.237457
26748.033029,-0.213638,-1.382874,-0.203613
26748.042755,-0.285217,-1.368225,-0.198013
26748.053273,-0.400635,-1.408615,-0.221085
26748.063443,-0.483200,-1.431976,-0.191910
26748.074371,-0.499542,-1.467453,-0.121826
26748.083678,-0.355286,-1.444366,-0.112091
26748.093631,-0.220840,-1.289948,-0.052826
26748.103594,-0.158920,-1.156204,0.092361
26748.113396,-0.108917,-1.132278,0.186600
26748.123758,0.003281,-1.195160,0.091400
26748.133484,0.322952,-1.291641,0.042740
26748.144296,0.624695,-1.358063,0.174377
26748.154322,0.969299,-1.476974,0.265076
26748.165118,1.155594,-1.624725,0.289230
26748.174555,1.187546,-1.802261,0.241974
26748.184652,1.116638,-1.883011,0.147263
26748.194809,0.990189,-1.835205,0.103271
26748.204893,0.837616,-1.691345,0.013290
26748.214975,0.603912,-1.535278,-0.170517
26748.224733,0.312042,-1.435013,-0.164993
26748.235161,0.101364,-1.352859,-0.080551
26748.245379,-0.182861,-1.257706,-0.311035
26748.255818,-0.294159,-1.243622,-0.316071
26748.265657,-0.342102,-1.125748,-0.278137
26748.276241,-0.251297,-0.930847,-0.298996
26748.285851,-0.187622,-0.711136,-0.114929
26748.296051,-0.191315,-0.497955,0.003311
26748.306143,-0.152985,-0.218430,0.083786
26748.315897,-0.079956,0.001373,0.137039
26748.326334,-0.016037,0.038986,0.153183
26748.336482,0.006195,-0.013000,0.130722
26748.346920,0.037430,-0.087738,0.118317
26748.356700,0.051254,-0.152924,0.121460
26748.367745,0.060272,-0.234772,0.085800
26748.376982,0.059952,-0.281815,0.011322
26748.387144,0.079712,-0.323837,-0.025055
26748.397166,0.140503,-0.349457,-0.045746
26748.406912,0.198090,-0.362030,-0.094299
26748.417423,0.219574,-0.368851,-0.197083
26748.427111,0.192841,-0.400238,-0.302795
26748.437565,0.148987,-0.448853,-0.393982
26748.447722,0.107269,-0.518356,-0.468277
26748.458734,0.052155,-0.582153,-0.544800
26748.468082,0.089676,-0.622757,-0.600693
26748.477986,0.200302,-0.657547,-0.745499
26748.488251,0.429672,-0.821838,-0.941803
26748.498107,0.406815,-1.184509,-1.270126
26748.508501,0.249313,-1.708725,-1.499023
26748.518252,0.242676,-2.017853,-1.530304
26748.528680,0.162903,-2.020370,-1.367111
26748.538857,-0.037827,-2.027405,-0.853989
26748.549743,0.085083,-1.618088,-0.983109
26748.559043,0.022812,-0.739349,-1.341309
26748.569073,-0.140442,-0.430954,-1.319168
26748.579279,-0.264236,-1.065613,-1.278687
26748.589108,-0.357681,-1.764587,-0.914261
26748.599554,-0.412720,-2.041443,0.224335
26748.609411,-0.175125,-1.909103,1.498978
26748.619233,0.456116,-1.233551,1.200241
26748.629214,1.028992,-0.654205,0.383377
26748.640159,1.095169,-0.436005,-0.439575
26748.649827,0.746017,-0.468033,-0.635727
26748.660734,0.305328,-0.585861,-0.282059
26748.670128,-0.169296,-0.795547,0.355560
26748.680436,-0.234573,-1.137772,0.521576
26748.690499,-0.223999,-1.526978,0.501404
26748.700197,-0.331238,-1.667099,0.313675
26748.710630,-0.388809,-1.519684,0.087540
26748.720474,-0.295547,-1.270035,-0.097855
26748.730808,-0.056152,-1.000763,-0.196167
26748.740890,0.097595,-0.785812,-0.241608
26748.752151,0.150177,-0.631317,-0.243393
26748.761317,0.176132,-0.539566,-0.263611
26748.771528,0.201569,-0.525375,-0.248215
