26743.676144,0.452454,-0.894012,-1.049606
26748.781496,0.246140,-0.561417,-0.234528
26748.791322,0.165619,-0.630142,-0.232162
26748.801760,0.083023,-0.743103,-0.150543
26748.811537,0.012436,-0.820511,-0.023972
26748.821985,-0.005478,-0.824554,0.081787
26748.832116,0.039001,-0.785339,0.104538
26748.843121,0.113007,-0.743835,0.018661
26748.852461,0.147430,-0.726425,0.019333
26748.862385,0.117508,-0.751221,-0.048676
26748.872631,0.003494,-0.838150,-0.205750
26748.882548,-0.118057,-0.954559,-0.281616
26748.892969,-0.198120,-1.068893,-0.412262
26748.902688,-0.174789,-1.134476,-0.472427
26748.913139,-0.147598,-1.142975,-0.331039
26748.923263,-0.192261,-1.129257,-0.142365
26748.934266,-0.227936,-1.124390,-0.076553
26748.943615,-0.249878,-1.156693,-0.177231
26748.953468,-0.283630,-1.223465,-0.340668
26748.963936,-0.237106,-1.294601,-0.401382
26748.973890,-0.165375,-1.353241,-0.354462
26748.984244,-0.160141,-1.341232,-0.359314
26748.993949,-0.249496,-1.304993,-0.364929
26749.004389,-0.423462,-1.285385,-0.317596
26749.014502,-0.613434,-1.298096,-0.222977
26749.025246,-0.668716,-1.337173,-0.153610
26749.034698,-0.557755,-1.396927,-0.137711
26749.045056,-0.345337,-1.315460,-0.096863
26749.054860,-0.221359,-1.196411,0.029633
26749.065046,-0.171951,-1.155655,0.126846
26749.075094,-0.076065,-1.159195,0.144531
26749.084856,0.160797,-1.228256,0.089386
26749.095283,0.514236,-1.298996,0.117798
26749.105190,0.873474,-1.409241,0.141312
26749.115030,1.104523,-1.584152,0.182175
26749.125356,1.132645,-1.775940,0.177475
26749.136484,1.031723,-1.965805,0.164413
26749.145401,0.940063,-1.957123,0.129944
26749.155759,0.911713,-1.792831,0.095871
26749.165940,0.798843,-1.628723,-0.101456
26749.175759,0.592575,-1.535263,-0.197510
26749.186210,0.361633,-1.425415,-0.146164
26749.195958,0.122253,-1.317490,-0.125732
26749.206460,-0.149353,-1.218811,-0.267670
26749.216550,-0.339325,-1.189804,-0.322830
26749.227527,-0.326172,-1.116104,-0.209351
26749.236870,-0.233215,-0.945999,-0.219299
26749.246917,-0.083267,-0.782562,-0.138855
26749.257125,-0.034515,-0.594528,0.006149
26749.267009,0.003708,-0.438751,0.067596
26749.277411,0.057343,-0.223129,0.111557
26749.287232,0.063644,-0.048676,0.123825
26749.297549,0.047073,-0.051895,0.121506
26749.307781,0.064163,-0.146698,0.111801
26749.318705,0.046432,-0.195526,0.108414
26749.328085,0.056076,-0.220779,0.058960
26749.337876,0.051468,-0.245102,-0.013565
26749.348251,0.037430,-0.238205,-0.041595
26749.358295,0.027451,-0.222321,-0.065567
26749.368582,0.037857,-0.214905,-0.106049
26749.378396,0.062561,-0.224991,-0.163132
26749.388765,0.074265,-0.266739,-0.254257
26749.398802,0.039871,-0.324142,-0.344284
26749.409678,-0.011688,-0.415390,-0.450531
26749.419184,-0.040405,-0.529968,-0.569290
26749.429356,0.022949,-0.666000,-0.799469
26749.439361,0.342773,-0.854141,-1.054611
26749.449567,0.451065,-1.137054,-1.293060
26749.459669,0.341492,-1.593216,-1.641006
26749.469408,0.277100,-2.014755,-1.877899
26749.479839,0.435837,-2.015427,-1.431412
26749.490013,0.237289,-2.024017,-0.701950
26749.500500,0.186630,-1.698242,-0.636993
26749.509905,0.212936,-0.530533,-0.873093
26749.521002,0.134995,-0.004486,-1.014755
26749.530452,0.168579,-0.491257,-1.058441
26749.540736,0.137726,-1.294022,-1.265457
26749.550741,-0.063889,-1.926056,-0.810684
26749.560499,-0.184143,-2.038177,0.289169
26749.570954,-0.020950,-2.041306,1.081039
26749.580898,0.294235,-1.430344,0.511337
26749.591145,0.638687,-0.719131,-0.015976
26749.600953,0.675507,-0.397263,-0.440521
26749.611661,0.343536,-0.456314,-0.429993
26749.620881,-0.061111,-0.616257,0.070114
26749.630953,-0.413452,-0.789505,0.473007
26749.641373,-0.409897,-1.169159,0.489441
26749.651438,-0.451233,-1.445312,0.348389
26749.661775,-0.516724,-1.459137,0.191345
26749.671502,-0.476135,-1.325928,0.091110
26749.682134,-0.266876,-1.182800,-0.033707
26749.692099,0.042511,-1.026337,-0.137787
26749.704082,0.252808,-0.832825,-0.242706
26749.713707,0.365097,-0.708893,-0.266220
26749.721894,0.402847,-0.677551,-0.265457
26749.734292,0.352020,-0.652588,-0.268372
26749.742582,0.352097,-0.649612,-0.268372
26749.752671,0.219910,-0.677750,-0.243118
26749.762408,0.113602,-0.747208,-0.198578
26749.772854,0.021469,-0.805969,-0.096222
26749.783006,-0.027847,-0.831207,-0.006897
26749.793504,-0.039841,-0.814041,0.058350
26749.803252,-0.035065,-0.779282,0.058487
26749.813881,-0.024170,-0.751053,0.020035
26749.823427,-0.023438,-0.746704,-0.030518
26749.833758,-0.066391,-0.766464,-0.136520
26749.843669,-0.113861,-0.818878,-0.257538
26749.853467,-0.172867,-0.896378,-0.363937
26749.863985,-0.187820,-0.979782,-0.510178
26749.873971,-0.103851,-1.112640,-0.588120
26749.884485,-0.053101,-1.118317,-0.377838
26749.894332,-0.307800,-1.093384,-0.153412
26749.905389,-0.422775,-1.094482,-0.128815
26749.914516,-0.487976,-1.163513,-0.185684
26749.924541,-0.456055,-1.283295,-0.269592
26749.934695,-0.341629,-1.384232,-0.306244
26749.944509,-0.204666,-1.360962,-0.335388
26749.954870,-0.186707,-1.282715,-0.287308
26749.964724,-0.289078,-1.304672,-0.224792
26749.975199,-0.332092,-1.314316,-0.223633
26749.985211,-0.318604,-1.357666,-0.227386
26749.996505,-0.366272,-1.436325,-0.149017
26750.005520,-0.364120,-1.474411,-0.088516
26750.015270,-0.196442,-1.362854,-0.058395
26750.025725,-0.076691,-1.243500,0.016418
26750.035683,-0.040359,-1.194839,0.086624
26750.045962,-0.026047,-1.153198,0.116714
26750.055719,0.112305,-1.154617,0.079620
26750.066161,0.378784,-1.197617,0.046890
26750.076310,0.703720,-1.314438,0.080688
26750.087131,0.929199,-1.506073,0.225586
26750.096602,0.969971,-1.684967,0.247940
26750.106442,0.918640,-1.859726,0.181244
26750.116324,0.900711,-1.955551,0.094482
26750.124968,0.871597,-1.904099,0.040405
26750.137020,0.741455,-1.727448,-0.147324
26750.146715,0.515060,-1.575012,-0.218872
26750.156957,0.267715,-1.435135,-0.113235
26750.166653,0.008667,-1.339767,-0.180496
26750.177552,-0.222580,-1.292999,-0.316772
26750.186967,-0.252075,-1.223267,-0.298386
26750.198364,-0.297882,-1.030884,-0.277176
26750.207541,-0.169525,-0.846313,-0.292358
26750.217642,-0.106644,-0.669998,-0.136169
26750.227705,-0.129074,-0.496918,-0.000458
26750.237438,-0.074829,-0.313293,0.085144
26750.247886,-0.031845,-0.092926,0.133865
26750.257661,-0.015213,-0.002655,0.157120
26750.268112,-0.003159,-0.072632,0.134430
26750.278247,0.004578,-0.161499,0.106689
26750.289264,0.032516,-0.176834,0.095291
26750.298611,0.061584,-0.208588,0.033279
26750.308564,0.039490,-0.261124,-0.018753
26750.318811,0.032196,-0.297623,-0.056656
26750.328647,0.054474,-0.310013,-0.076096
26750.339085,0.102921,-0.322937,-0.095047
26750.348843,0.150497,-0.324570,-0.175507
26750.359270,0.169998,-0.335327,-0.284302
26750.369440,0.138474,-0.368698,-0.398056
26750.380410,0.044617,-0.459961,-0.464401
26750.389775,-0.003891,-0.577011,-0.557755
26750.399637,-0.000793,-0.652573,-0.655029
26750.410089,0.155533,-0.712952,-0.856567
26750.420035,0.364868,-0.849075,-1.022430
26750.430366,0.260895,-1.189758,-1.426682
26750.440125,0.180634,-1.811188,-1.740570
26750.450521,0.379349,-2.014130,-1.736084
26750.460707,0.360382,-2.018173,-1.224472
26750.471559,0.103668,-2.026474,-0.664780
26750.481035,-0.019867,-1.343094,-0.873596
26750.490980,-0.118240,-0.407440,-1.098450
26750.501423,-0.298096,-0.030319,-1.163879
26750.511495,-0.114365,-0.668457,-1.174133
26750.521559,-0.085953,-1.456589,-0.951401
26750.531330,-0.091339,-1.898270,0.066879
26750.541744,0.084915,-2.040176,1.165405
26750.551907,0.248077,-2.037567,1.174438
26750.562322,0.493118,-1.479034,0.430679
26750.571870,0.750137,-0.730988,-0.177597
26750.582786,0.665573,-0.456924,-0.708664
26750.592336,0.360626,-0.513809,-0.522018
26750.602125,0.044189,-0.674408,-0.006317
26750.611987,-0.241989,-0.770264,0.395889
26750.622048,-0.220352,-0.956268,0.535965
26750.632766,-0.200607,-1.179214,0.436813
26750.642466,-0.285217,-1.302795,0.338821
26750.652913,-0.322495,-1.342468,0.124756
26750.663033,-0.231247,-1.243484,-0.058899
26750.673695,-0.068085,-1.098465,-0.142944
26750.683232,0.024384,-0.905075,-0.227280
26750.692987,0.034927,-0.760574,-0.307236
26750.703429,0.068069,-0.668457,-0.361069
26750.713223,0.162155,-0.569672,-0.376022
26750.723697,0.225128,-0.515472,-0.328140
26750.733457,0.222168,-0.543060,-0.223053
26750.743934,0.110519,-0.660904,-0.081451
26750.754046,0.032700,-0.811081,0.087509
26750.764853,-0.009476,-0.858444,0.099548
26750.774217,0.000473,-0.864975,0.065994
26750.784062,0.013733,-0.840393,-0.014069
26750.794473,0.022186,-0.805542,-0.153748
26750.804515,-0.017410,-0.824005,-0.290466
26750.814827,-0.164505,-0.918915,-0.380676
26750.824586,-0.129257,-1.022797,-0.463486
26750.835023,-0.077332,-1.107773,-0.520172
26750.845173,-0.161743,-1.128754,-0.413635
26750.855894,-0.319519,-1.126816,-0.219177
26750.865438,-0.415344,-1.101410,-0.114777
26750.875543,-0.432602,-1.054504,-0.193436
26750.885619,-0.430786,-1.090088,-0.338318
26750.895835,-0.391113,-1.212311,-0.345642
26750.905914,-0.309708,-1.336380,-0.272842
26750.915663,-0.263641,-1.330109,-0.212433
26750.926097,-0.272598,-1.315765,-0.164948
26750.936248,-0.284210,-1.360397,-0.184082
26750.946723,-0.284775,-1.390411,-0.281372
26750.956603,-0.306824,-1.470779,-0.318604
26750.967118,-0.363419,-1.497421,-0.194702
26750.976751,-0.312073,-1.450226,-0.161896
26750.986930,-0.218185,-1.260223,-0.046783
26750.997112,-0.160233,-1.119156,0.039795
26751.006874,-0.133270,-1.075348,0.073105
26751.017334,-0.046371,-1.106491,0.050888
26751.027498,0.198196,-1.152054,0.053467
26751.037860,0.522659,-1.285767,0.091171
26751.047786,0.825867,-1.472626,0.165131
26751.058711,0.896561,-1.651718,0.281342
26751.068120,0.859665,-1.856232,0.245636
26751.078361,0.826187,-1.977646,0.103958
26751.088424,0.820694,-1.930527,0.017593
26751.098206,0.767578,-1.740372,-0.084335
26751.108140,0.572464,-1.586716,-0.251526
26751.118201,0.356735,-1.492447,-0.206879
26751.128279,0.093201,-1.398697,-0.065872
26751.138852,-0.135941,-1.338135,-0.186218
26751.149856,-0.218124,-1.296509,-0.370270
26751.159147,-0.296478,-1.160187,-0.346771
26751.169032,-0.273224,-0.978378,-0.355026
26751.179324,-0.139969,-0.805573,-0.240173
26751.189182,-0.099091,-0.612839,-0.074432
26751.199584,-0.064941,-0.466034,-0.015045
26751.209341,-0.028244,-0.243118,0.079163
26751.219900,-0.022766,-0.081848,0.131073
26751.229955,0.001389,-0.078598,0.147400
26751.240844,0.013947,-0.118057,0.148590
26751.250213,0.000931,-0.160065,0.171097
26751.259981,0.024460,-0.171249,0.127884
26751.270390,0.005676,-0.218597,0.056030
26751.280369,-0.002121,-0.242172,0.008224
26751.290725,0.037598,-0.256241,-0.013840
26751.300463,0.088440,-0.261063,-0.049591
26751.310907,0.151718,-0.299026,-0.139725
26751.321059,0.176346,-0.337463,-0.250443
26751.331891,0.161179,-0.370651,-0.353958
26751.341307,0.091766,-0.431564,-0.445648
26751.351438,0.054993,-0.518524,-0.562531
26751.361489,0.068085,-0.579132,-0.650665
26751.371701,0.147400,-0.628799,-0.726624
26751.381815,0.391479,-0.756073,-0.937469
26751.391560,0.442276,-1.029282,-1.140274
26751.402030,0.207321,-1.472458,-1.377472
26751.412156,0.158447,-2.020187,-1.400925
26751.422643,0.242172,-2.018158,-1.489639
26751.432458,0.098434,-2.024475,-0.949646
26751.442756,0.102463,-2.007355,-0.842392
26751.452639,0.177505,-0.916412,-1.176880
26751.462962,-0.127365,-0.137970,-1.373123
26751.472999,-0.111420,-0.423340,-1.213440
26751.482672,-0.102570,-1.171463,-1.216248
26751.493131,-0.222824,-1.797058,-0.647842
26751.503280,-0.322388,-2.042297,0.543533
26751.513569,-0.188812,-1.941010,1.358780
26751.523446,0.219040,-1.406769,0.911774
26751.534424,0.759598,-0.830261,0.268890
26751.543806,0.882034,-0.557922,-0.509247
26751.554023,0.598419,-0.590164,-0.663483
26751.563960,0.215851,-0.665222,-0.202499
26751.573712,-0.254730,-0.734253,0.322296
26751.584129,-0.342590,-0.988983,0.532608
26751.593902,-0.341812,-1.274170,0.500504
26751.604056,-0.449539,-1.367188,0.374313
26751.613912,-0.418289,-1.349823,0.238022
26751.625155,-0.240936,-1.210281,-0.147354
26751.634043,0.003983,-1.015045,-0.142456
26751.644387,0.183746,-0.821289,-0.211243
26751.654788,0.268402,-0.693985,-0.352356
26751.664925,0.273163,-0.621597,-0.348206
26751.675006,0.316788,-0.564743,-0.300674
26751.684756,0.297195,-0.570587,-0.218704
26751.695182,0.208969,-0.635696,-0.051773
26751.705416,0.075165,-0.848236,0.112076
26751.716246,-0.019699,-0.853073,0.153946
26751.725717,-0.000549,-0.833786,0.136459
26751.735833,0.038040,-0.816177,0.117371
26751.746045,0.026108,-0.800720,0.011993
26751.756239,-0.022400,-0.820435,-0.112946
26751.766245,-0.108078,-0.883408,-0.231735
26751.776003,-0.182434,-0.955185,-0.342361
26751.786451,-0.188889,-1.034698,-0.459671
26751.796699,-0.192825,-1.109558,-0.534256
26751.807091,-0.243561,-1.150696,-0.443970
26751.816983,-0.293549,-1.138245,-0.222656
26751.827500,-0.252975,-1.114883,-0.074036
26751.837165,-0.157074,-1.045441,-0.141586
26751.847386,-0.177612,-1.012894,-0.301666
26751.857447,-0.327576,-1.106842,-0.391937
26751.867113,-0.332306,-1.283447,-0.378372
26751.877501,-0.264862,-1.371262,-0.281952
26751.887549,-0.253159,-1.332016,-0.201324
26751.897697,-0.339951,-1.286179,-0.156281
26751.907870,-0.433289,-1.314102,-0.208679
26751.918982,-0.479202,-1.366684,-0.301895
26751.928177,-0.490768,-1.448013,-0.321075
26751.938088,-0.531815,-1.477280,-0.203796
26751.948342,-0.435806,-1.403046,-0.113571
26751.958195,-0.266861,-1.202866,0.000961
26751.968639,-0.149902,-1.074707,0.083710
26751.978391,-0.086090,-1.083618,0.089874
26751.988869,0.060410,-1.139526,0.065765
26751.998983,0.346802,-1.162949,0.112839
26752.010235,0.619476,-1.268784,0.154572
26752.019389,0.884720,-1.478760,0.187073
26752.029131,0.924652,-1.689377,0.209366
26752.039224,0.891144,-1.910721,0.176697
26752.047389,0.838272,-2.019348,0.139847
26752.059670,0.791550,-1.966293,0.099350
26752.069414,0.664688,-1.786041,-0.029785
26752.079840,0.456741,-1.633743,-0.181351
26752.090027,0.175735,-1.510757,-0.140854
26752.100446,0.006805,-1.417603,-0.112183
26752.109825,-0.217361,-1.369583,-0.268158
26752.119720,-0.282883,-1.329163,-0.386429
26752.129990,-0.313492,-1.170517,-0.329239
26752.140266,-0.235626,-0.980865,-0.337448
26752.150503,-0.173676,-0.792847,-0.157440
26752.160623,-0.161530,-0.597412,-0.020035
26752.170686,-0.103134,-0.409653,0.050735
26752.180830,-0.051163,-0.182159,0.095673
26752.191148,-0.036774,-0.068085,0.114960
26752.201133,-0.009399,-0.100327,0.111465
26752.212000,0.016953,-0.167313,0.115845
26752.221398,0.027756,-0.194977,0.127930
26752.231625,0.026321,-0.192734,0.089203
26752.241598,0.039719,-0.239502,0.008026
26752.251332,0.029739,-0.257385,-0.009018
26752.261777,0.060104,-0.251877,-0.017365
26752.271807,0.104324,-0.247910,-0.051254
26752.281839,0.151367,-0.270340,-0.132767
26752.292137,0.148453,-0.312347,-0.222168
26752.303073,0.110352,-0.354095,-0.291412
26752.312333,0.062927,-0.419724,-0.366776
26752.322257,0.021881,-0.507004,-0.452026
26752.332527,0.017578,-0.587906,-0.510742
26752.342375,0.135132,-0.641647,-0.624680
26752.352816,0.403610,-0.796371,-0.822205
26752.362581,0.506805,-1.077560,-1.036926
26752.373146,0.405319,-1.502731,-1.266617
26752.383220,0.337738,-2.009766,-1.340988
26752.394065,0.305984,-2.016739,-1.541016
26752.403508,-0.026703,-2.024673,-1.204010
26752.413177,-0.108688,-1.780533,-0.890732
26752.423737,-0.057922,-1.103439,-1.068466
26752.433851,-0.238113,-0.398117,-1.287231
26752.443927,-0.296585,-0.524841,-1.302414
26752.453633,-0.316910,-1.271912,-1.380173
26752.464092,-0.342560,-1.950790,-1.035263
26752.474056,-0.435303,-2.041946,0.242767
26752.484955,-0.309204,-2.048660,1.443695
26752.494424,0.283157,-1.585602,1.251099
26752.504822,0.914017,-0.776642,0.469315
26752.514506,1.169830,-0.289703,-0.355621
26752.524603,1.058807,-0.305374,-0.765533
26752.534698,0.551453,-0.408279,-0.568878
26752.544443,0.005997,-0.574112,0.150818
26752.554798,-0.309326,-0.783981,0.628769
26752.564755,-0.299957,-1.186615,0.681000
26752.574984,-0.424118,-1.527237,0.498611
26752.585141,-0.552551,-1.616699,0.245056
26752.596226,-0.483154,-1.546890,-0.200974
26752.605185,-0.281982,-1.279999,-0.196823
26752.614981,-0.046753,-1.001190,-0.251556
26752.625448,0.093735,-0.753464,-0.334900
26752.635088,0.118744,-0.574661,-0.334198
26752.645714,0.177460,-0.498749,-0.285355
26752.655564,0.260712,-0.460892,-0.259918
26752.666096,0.249039,-0.671036,-0.147293
26752.676156,0.000427,-0.840439,-0.037140
26752.686971,-0.092957,-0.938416,0.006577
26752.696365,-0.116180,-0.967606,0.016037
26752.706131,-0.089645,-0.914703,0.023544
26752.716558,-0.017715,-0.844040,0.009125
26752.726502,0.025528,-0.768707,-0.031601
26752.736813,0.023041,-0.733765,-0.073273
26752.746568,-0.021057,-0.780579,-0.138672
26752.757028,-0.116119,-0.885651,-0.214005
26752.767156,-0.174591,-0.977051,-0.313461
26752.778000,-0.141098,-1.062698,-0.452850
26752.787473,-0.119110,-1.102554,-0.509048
26752.797578,-0.241470,-1.094940,-0.337723
26752.807627,-0.349625,-1.079865,-0.199814
26752.817929,-0.373215,-1.080399,-0.179443
26752.827996,-0.420837,-1.137390,-0.219116
26752.837753,-0.439880,-1.245972,-0.322800
26752.848177,-0.351761,-1.356155,-0.372879
26752.858293,-0.284958,-1.364960,-0.372620
26752.868811,-0.271698,-1.285751,-0.334564
26752.878633,-0.338821,-1.303070,-0.285248
26752.889188,-0.399033,-1.322174,-0.247726
26752.898808,-0.458130,-1.374924,-0.215179
26752.909057,-0.489502,-1.430420,-0.148376
26752.919111,-0.424271,-1.449387,-0.121368
26752.928854,-0.302917,-1.330185,-0.020691
26752.939225,-0.245697,-1.190567,0.125412
26752.949189,-0.184082,-1.156143,0.166306
26752.959337,-0.102722,-1.195984,0.100327
26752.969482,0.187119,-1.282593,0.126526
26752.980759,0.567032,-1.398804,0.196060
26752.989733,0.987564,-1.549591,0.207779
26752.999459,1.189224,-1.727081,0.262955
26753.009840,1.098984,-1.896667,0.212402
26753.019907,0.925034,-1.991425,0.174271
26753.030066,0.801178,-1.909988,0.147232
26753.039867,0.728806,-1.723938,0.022079
26753.050332,0.536621,-1.553101,-0.186691
26753.060410,0.240814,-1.462708,-0.196136
26753.071327,0.081070,-1.372650,-0.131561
26753.080711,-0.277054,-1.314590,-0.195786
26753.090522,-0.307816,-1.315308,-0.304520
26753.100600,-0.300934,-1.189468,-0.283417
26753.110450,-0.216583,-0.983719,-0.311295
26753.120600,-0.118454,-0.771957,-0.180176
26753.130656,-0.091812,-0.572433,-0.028610
26753.140912,-0.062607,-0.425751,0.038574
26753.151312,-0.028290,-0.226547,0.117874
26753.161741,-0.027115,-0.050400,0.155838
26753.171602,0.009415,-0.022125,0.166473
26753.182099,-0.000732,-0.035233,0.174210
26753.191769,-0.005142,-0.093765,0.174072
26753.202002,0.011536,-0.193115,0.105789
26753.211984,-0.006882,-0.264236,0.033890
26753.221726,-0.027374,-0.290009,-0.012146
26753.232163,0.017288,-0.295120,-0.025177
26753.242304,0.084747,-0.293793,-0.055649
26753.252730,0.134705,-0.317139,-0.139069
26753.262531,0.158188,-0.360596,-0.244858
26753.273580,0.166702,-0.390259,-0.368759
26753.282813,0.149216,-0.437393,-0.470352
26753.293021,0.116898,-0.501495,-0.585129
26753.303175,0.120972,-0.565353,-0.655594
26753.312819,0.212067,-0.656708,-0.831589
26753.323270,0.451904,-0.838120,-0.967209
26753.333043,0.378540,-1.143051,-1.175354
26753.343511,0.082077,-1.585464,-1.383957
26753.353627,0.033478,-2.020844,-1.590820
26753.364361,0.074356,-2.021286,-1.438248
26753.373850,-0.004044,-2.026993,-0.835480
26753.383738,0.089127,-1.767761,-0.835373
26753.394125,0.150803,-0.586548,-1.075760
26753.403960,-0.059814,0.035324,-1.205902
26753.414402,-0.111420,-0.415527,-1.197556
26753.424176,-0.161163,-1.227814,-1.230331
26753.434490,-0.322983,-1.819382,-0.528732
26753.444747,-0.353851,-2.026215,0.848541
26753.455868,-0.019333,-1.910416,0.669495
26753.464934,0.526321,-1.543747,0.680283
26753.474798,0.842468,-0.920502,0.056030
26753.485118,0.763260,-0.597061,-0.572067
26753.495226,0.419968,-0.591476,-0.612289
26753.505328,0.066635,-0.703674,-0.157745
26753.515077,-0.300949,-0.808121,0.289581
26753.525505,-0.362000,-0.989685,0.450897
26753.535682,-0.367844,-1.170273,0.464432
26753.546125,-0.368347,-1.245560,0.186508
26753.555954,-0.400955,-1.203110,0.003387
26753.566553,-0.096024,-1.187378,-0.110855
26753.576141,-0.093460,-1.106766,-0.150375
26753.586445,0.068344,-0.960007,-0.203690
26753.596406,0.179977,-0.819733,-0.296631
26753.606335,0.246231,-0.729965,-0.362732
26753.616154,0.284500,-0.600525,-0.357880
26753.627409,0.240326,-0.627457,-0.297226
26753.637218,0.116669,-0.703568,-0.196472
26753.646590,0.018814,-0.799011,-0.102203
26753.658137,-0.035919,-0.849091,-0.019974
26753.667066,-0.048157,-0.822693,0.003616
26753.677137,-0.047577,-0.792084,0.020538
26753.687218,-0.043823,-0.764206,0.011703
26753.697041,-0.040634,-0.734146,-0.027863
26753.707528,-0.089111,-0.733307,-0.113098
26753.717262,-0.205704,-0.807968,-0.193787
26753.727738,-0.269989,-0.920547,-0.258652
26753.737867,-0.215317,-1.008896,-0.387711
26753.748693,-0.153290,-1.101273,-0.492828
26753.757993,-0.186844,-1.123215,-0.415085
26753.767818,-0.281281,-1.112320,-0.217422
26753.778235,-0.312180,-1.094757,-0.114807
26753.788198,-0.275391,-1.091705,-0.178604
26753.798520,-0.248856,-1.151596,-0.330978
26753.808316,-0.271057,-1.282425,-0.380188
26753.818723,-0.262695,-1.417557,-0.316727
26753.828885,-0.257324,-1.425140,-0.217377
26753.839751,-0.296402,-1.344711,-0.187286
26753.849256,-0.349457,-1.336548,-0.201172
26753.859377,-0.360703,-1.376114,-0.239120
26753.869530,-0.386612,-1.448715,-0.261536
