26743.676144,0.452454,-0.894012,-1.049606
26753.879663,-0.418335,-1.472641,-0.178848
26753.889783,-0.371902,-1.457382,-0.130310
26753.899506,-0.242706,-1.299362,-0.033386
26753.909949,-0.160797,-1.167908,0.062561
26753.920102,-0.128143,-1.134827,0.085037
26753.930528,-0.087051,-1.151550,0.024277
26753.940419,0.155548,-1.194229,0.034760
26753.950917,0.484970,-1.265762,0.116287
26753.960581,0.839584,-1.397018,0.157547
26753.970802,0.962860,-1.558029,0.224167
26753.980770,0.918243,-1.748962,0.211151
26753.990556,0.845825,-1.875519,0.143173
26754.000992,0.733826,-1.883759,0.068588
26754.011269,0.643265,-1.760086,0.030350
26754.021580,0.442825,-1.586136,-0.214310
26754.031251,0.181961,-1.465927,-0.157547
26754.042465,-0.026459,-1.407547,-0.071136
26754.051645,-0.149170,-1.351196,-0.325394
26754.061691,-0.302475,-1.290527,-0.291504
26754.071823,-0.319061,-1.156387,-0.240051
26754.081592,-0.268066,-0.974792,-0.292404
26754.091979,-0.162979,-0.790726,-0.153275
26754.101804,-0.143997,-0.600998,-0.033585
26754.111735,-0.094818,-0.438065,0.025055
26754.121940,-0.027893,-0.234116,0.068268
26754.133442,-0.002502,-0.100143,0.101669
26754.142560,0.038559,-0.091522,0.098480
26754.152293,0.037338,-0.138123,0.099396
26754.162714,0.062027,-0.192322,0.110703
26754.172883,0.078354,-0.211685,0.086166
26754.182985,0.079590,-0.273575,0.011703
26754.192696,0.065308,-0.316177,-0.022324
26754.203143,0.083725,-0.323685,-0.035873
26754.213235,0.117767,-0.309875,-0.088776
26754.224001,0.149292,-0.330566,-0.168594
26754.233618,0.137619,-0.373718,-0.259155
26754.243751,0.108582,-0.407288,-0.340118
26754.253840,0.065063,-0.443008,-0.432251
26754.264085,0.008850,-0.511749,-0.509811
26754.274182,-0.027527,-0.577591,-0.531418
26754.283897,0.042892,-0.645050,-0.636337
26754.294305,0.278320,-0.764618,-0.837433
26754.304477,0.347153,-0.999161,-1.003128
26754.314896,0.163361,-1.370285,-1.219421
26754.324580,0.036255,-1.840164,-1.353409
26754.335418,0.155167,-2.018738,-1.607361
26754.344870,0.132523,-2.021576,-1.269455
26754.355173,-0.046173,-2.027313,-0.884903
26754.365165,-0.016281,-1.346359,-1.095764
26754.374912,-0.195374,-0.491287,-1.324265
26754.385353,-0.404968,-0.276535,-1.208862
26754.395304,-0.364227,-0.980728,-1.184250
26754.405543,-0.338730,-1.658020,-0.808609
26754.415706,-0.356369,-2.041687,0.383163
26754.426681,-0.172424,-2.044861,1.228989
26754.436011,0.271576,-1.701660,1.237823
26754.446018,0.820129,-0.906158,0.483261
26754.456204,1.076065,-0.432190,-0.459778
26754.465994,0.926849,-0.403595,-0.909058
26754.476439,0.466156,-0.527695,0.119873
26754.486193,-0.019928,-0.657501,0.110535
26754.496681,-0.307037,-0.804810,0.637711
26754.506667,-0.260437,-1.164917,0.514099
26754.517921,-0.507584,-1.631027,0.271683
26754.526979,-0.504715,-1.629288,0.039551
26754.536693,-0.526001,-1.561890,-0.143280
26754.547158,-0.311859,-1.048492,-0.204056
26754.557153,0.024185,-0.822449,-0.274796
26754.567410,0.130310,-0.621964,-0.346924
26754.577165,0.200623,-0.504700,-0.366287
26754.587602,0.309784,-0.470535,-0.322510
26754.597758,0.340607,-0.486389,-0.253494
26754.608207,0.195496,-0.612244,-0.174026
26754.617539,0.040985,-0.791916,-0.073990
26754.628127,-0.032730,-0.889038,0.030609
26754.638237,-0.049713,-0.904251,0.038193
26754.648433,-0.022812,-0.859894,-0.001877
26754.658356,0.015549,-0.816452,-0.030853
26754.668441,0.031311,-0.793030,-0.080139
26754.678718,-0.004883,-0.800034,-0.153275
26754.688824,-0.088593,-0.841492,-0.227341
26754.699151,-0.165970,-0.921753,-0.266602
26754.709125,-0.206146,-0.995422,-0.314087
26754.719879,-0.173157,-1.045654,-0.417725
26754.729336,-0.177933,-1.073593,-0.403946
26754.739555,-0.236404,-1.085541,-0.254257
26754.749588,-0.281830,-1.083389,-0.109268
26754.759397,-0.292969,-1.083237,-0.153122
26754.769765,-0.332962,-1.114639,-0.285889
26754.779840,-0.334885,-1.212845,-0.417007
26754.790005,-0.294144,-1.337875,-0.438232
26754.800124,-0.253876,-1.409958,-0.386978
26754.811290,-0.242279,-1.346756,-0.328125
26754.820513,-0.323502,-1.317581,-0.297882
26754.830362,-0.467407,-1.338531,-0.330383
26754.840511,-0.539627,-1.361374,-0.352600
26754.850380,-0.563080,-1.372147,-0.285614
26754.860844,-0.528976,-1.362350,-0.192673
26754.870591,-0.364426,-1.260345,-0.087250
26754.881103,-0.220612,-1.094284,0.025803
26754.891199,-0.129761,-1.036880,0.104965
26754.902369,-0.065384,-1.089539,0.132904
26754.911385,0.138733,-1.181595,0.167404
26754.921128,0.452515,-1.351608,0.127472
26754.931578,0.772949,-1.573883,0.067749
26754.941547,0.902084,-1.789001,0.093719
26754.951829,0.874878,-2.012512,0.099869
26754.961608,0.854553,-2.019608,0.076660
26754.972055,0.815277,-1.961777,0.075989
26754.982187,0.736633,-1.732574,0.000412
26754.993029,0.498596,-1.564117,-0.119949
26755.002487,0.218719,-1.454681,-0.122116
26755.012591,0.051697,-1.348663,-0.222366
26755.022842,-0.264267,-1.284439,-0.224289
26755.032928,-0.362061,-1.253448,-0.346161
26755.043023,-0.337891,-1.130966,-0.234421
26755.052750,-0.262924,-0.974136,-0.233765
26755.063207,-0.150452,-0.790009,-0.223480
26755.073243,-0.072845,-0.607529,-0.064011
26755.083777,-0.019409,-0.457565,0.014557
26755.093677,0.031479,-0.347031,0.056366
26755.103631,0.051117,-0.203354,0.104523
26755.113315,0.037628,-0.116470,0.122253
26755.123350,0.058060,-0.104416,0.144470
26755.134050,0.085770,-0.152649,0.159805
26755.144120,0.077255,-0.206879,0.105026
26755.154054,0.065216,-0.255142,0.035263
26755.164056,0.069092,-0.283371,-0.024185
26755.174923,0.095184,-0.295731,-0.039612
26755.184552,0.121918,-0.320938,-0.054993
26755.195750,0.138824,-0.322388,-0.089401
26755.204718,0.146255,-0.337524,-0.173630
26755.214867,0.122421,-0.364975,-0.269348
26755.224926,0.051224,-0.417984,-0.361053
26755.234767,-0.030396,-0.494080,-0.439087
26755.245200,-0.071899,-0.588837,-0.582870
26755.255105,0.029129,-0.693207,-0.723969
26755.265504,0.276962,-0.830246,-0.944717
26755.275558,0.308777,-1.056671,-1.085297
26755.286367,0.110077,-1.419250,-1.416931
26755.295739,-0.061279,-1.908157,-1.625214
26755.305677,-0.071671,-2.022110,-1.652328
26755.315958,-0.100418,-2.026947,-1.057571
26755.325905,0.010956,-1.938644,-0.682312
26755.336210,0.056976,-1.231140,-0.965271
26755.345949,-0.068527,-0.395233,-1.164978
26755.356424,-0.148087,-0.268402,-1.065109
26755.366540,-0.006042,-0.960907,-1.197281
26755.377442,-0.028595,-1.570007,0.316528
26755.386829,-0.035416,-1.871414,0.316010
26755.397015,0.142792,-1.954865,0.741943
26755.406868,0.331070,-1.766861,0.121658
26755.417266,0.722443,-1.349747,-0.335709
26755.427362,0.717636,-0.674652,-0.500595
26755.437104,0.442398,-0.470062,-0.360672
26755.447454,0.139160,-0.596512,0.259460
26755.457556,-0.266083,-0.800140,0.633530
26755.468097,-0.304321,-1.121231,0.539124
26755.477900,-0.367706,-1.311493,0.394806
26755.488660,-0.439911,-1.330231,0.219788
26755.498107,-0.344666,-1.299622,0.043015
26755.508418,-0.187241,-1.196594,-0.140381
26755.518397,0.021713,-1.036087,-0.206650
26755.528162,0.133057,-0.879395,-0.241058
26755.538499,0.224869,-0.765610,-0.278854
26755.548262,0.295578,-0.715622,-0.314178
26755.558673,0.347321,-0.630539,-0.315063
26755.568899,0.300659,-0.632858,-0.236572
26755.579737,0.181274,-0.693436,-0.217087
26755.589084,0.071579,-0.784714,-0.178574
26755.599280,-0.031982,-0.846436,-0.100250
26755.609088,-0.079010,-0.850388,-0.074356
26755.618856,-0.070602,-0.818634,-0.059280
26755.628865,-0.073685,-0.784058,-0.051346
26755.639084,-0.085144,-0.770447,-0.040634
26755.649584,-0.085251,-0.779297,-0.049591
26755.659730,-0.092010,-0.799896,-0.095367
26755.670707,-0.132935,-0.843567,-0.179565
26755.680071,-0.217270,-0.913696,-0.263596
26755.689913,-0.238815,-0.985397,-0.402023
26755.700341,-0.187454,-1.060760,-0.551941
26755.710295,-0.177826,-1.148666,-0.573715
26755.720632,-0.294907,-1.135422,-0.343719
26755.730476,-0.406235,-1.073135,-0.164185
26755.740836,-0.406128,-1.065247,-0.156235
26755.750969,-0.381836,-1.133194,-0.300720
26755.761744,-0.407455,-1.265717,-0.395630
26755.771292,-0.342377,-1.347427,-0.326050
26755.781445,-0.239136,-1.354950,-0.284424
26755.791658,-0.207321,-1.350693,-0.254059
26755.801485,-0.241760,-1.366135,-0.252747
26755.811872,-0.320206,-1.442596,-0.275146
26755.821628,-0.426056,-1.496170,-0.234558
26755.832069,-0.481552,-1.537308,-0.151337
26755.842221,-0.344147,-1.474335,-0.053421
26755.852598,-0.235825,-1.334534,0.046036
26755.862501,-0.123947,-1.227051,0.101868
26755.873097,-0.077179,-1.194427,0.080963
26755.882703,0.093475,-1.186386,0.043503
26755.892951,0.407242,-1.161850,0.098099
26755.902938,0.694733,-1.239426,0.101440
26755.912640,0.934143,-1.431992,0.135483
26755.923161,0.932587,-1.626526,0.170929
26755.933169,0.881989,-1.806335,0.114151
26755.943620,0.799316,-1.881500,0.041061
26755.953424,0.663620,-1.838013,0.026642
26755.964508,0.525223,-1.692627,-0.104721
26755.973707,0.274384,-1.551804,-0.271988
26755.983811,0.120651,-1.466995,-0.151779
26755.993975,0.035950,-1.362320,-0.155212
26756.003675,-0.289337,-1.284729,-0.240646
26756.014114,-0.261612,-1.210617,-0.285645
26756.023957,-0.302933,-1.027176,-0.253448
26756.034391,-0.179169,-0.854813,-0.237000
26756.044486,-0.112366,-0.676453,-0.077744
26756.055595,-0.083344,-0.512344,0.042038
26756.064700,-0.043030,-0.361343,0.084686
26756.074436,0.016113,-0.144806,0.153549
26756.084882,0.042694,-0.015579,0.159180
26756.094819,0.093369,-0.022476,0.130371
26756.104959,0.093124,-0.108673,0.128265
26756.114784,0.091293,-0.177124,0.133102
26756.125139,0.055283,-0.253479,0.055923
26756.135568,0.082733,-0.252304,-0.041748
26756.146314,0.081009,-0.341187,-0.088531
26756.155790,0.073563,-0.378769,-0.115509
26756.165651,0.088638,-0.381180,-0.162857
26756.176091,0.111176,-0.380127,-0.254700
26756.186131,0.128540,-0.402756,-0.372482
26756.196263,0.108841,-0.427048,-0.483017
26756.206008,0.051819,-0.482040,-0.545670
26756.216445,0.037750,-0.537216,-0.624405
26756.226606,0.094040,-0.586670,-0.645233
26756.237092,0.248383,-0.687729,-0.847824
26756.246952,0.397278,-0.942780,-1.011032
26756.257346,0.192902,-1.338730,-1.264465
26756.267116,-0.055908,-1.848007,-1.300583
26756.277476,0.035477,-2.021362,-1.517349
26756.287425,0.109116,-2.022018,-1.261963
26756.297169,0.096100,-2.024170,-0.996307
26756.307592,0.139725,-1.398575,-1.334000
26756.317601,0.013687,-0.563126,-1.335297
26756.328124,-0.075241,-0.607193,-1.064163
26756.337992,-0.268478,-1.347961,-0.493347
26756.348926,-0.502502,-2.046021,0.647293
26756.358289,-0.456650,-1.964279,1.365601
26756.368208,0.234161,-0.861725,1.228287
26756.378492,0.939896,-0.098938,0.422089
26756.388297,1.171021,-0.123901,-0.659988
26756.398736,0.889450,-0.353149,-0.842224
26756.408458,0.409393,-0.519943,-0.389160
26756.418851,-0.134140,-0.734192,0.311661
26756.429035,-0.468750,-0.960266,0.661240
26756.439985,-0.384888,-1.550400,0.498337
26756.449348,-0.571045,-1.822479,0.288086
26756.459302,-0.667892,-1.787994,0.097778
26756.469427,-0.496552,-1.498199,-0.113861
26756.479290,-0.149536,-1.121155,-0.204041
26756.489746,0.033585,-0.837112,-0.279587
26756.499438,0.098068,-0.632339,-0.353516
26756.509867,0.180283,-0.512802,-0.389496
26756.520025,0.318726,-0.469299,-0.335220
26756.531009,0.404831,-0.452515,-0.270081
26756.540440,0.298508,-0.546967,-0.195831
26756.550256,0.100159,-0.720001,-0.154144
26756.560673,-0.061798,-0.855148,-0.062149
26756.570678,-0.121262,-0.899338,0.019989
26756.580979,-0.129013,-0.859848,0.022858
26756.590740,-0.093216,-0.804535,-0.007095
26756.600837,-0.053619,-0.754074,-0.041992
26756.610705,-0.052582,-0.726105,-0.067734
26756.621227,-0.109985,-0.757339,-0.125427
26756.631316,-0.190247,-0.809738,-0.187531
26756.642524,-0.251495,-0.904602,-0.227524
26756.651481,-0.228546,-1.003601,-0.327423
26756.661564,-0.151428,-1.080795,-0.443146
26756.671666,-0.190140,-1.126419,-0.390350
26756.681384,-0.307220,-1.140472,-0.221924
26756.691827,-0.327515,-1.141312,-0.152863
26756.701761,-0.279739,-1.128143,-0.218430
26756.712006,-0.253784,-1.163437,-0.349945
26756.722157,-0.294785,-1.265884,-0.392517
26756.733047,-0.330429,-1.365204,-0.308975
26756.742362,-0.329071,-1.351852,-0.232559
26756.752433,-0.333969,-1.316269,-0.231598
26756.762590,-0.351913,-1.352921,-0.272675
26756.772389,-0.364334,-1.392029,-0.374146
26756.782863,-0.382401,-1.467422,-0.406342
26756.792579,-0.489380,-1.474258,-0.252609
26756.803353,-0.476227,-1.462601,-0.191803
26756.813233,-0.283920,-1.268875,-0.093658
26756.824115,-0.222366,-1.116241,0.041595
26756.833511,-0.203461,-1.115250,0.087601
26756.843218,-0.108170,-1.145477,0.097321
26756.853674,0.163605,-1.206802,0.144043
26756.863629,0.479309,-1.396881,0.143799
26756.873822,0.796997,-1.652466,0.159393
26756.883677,0.916168,-1.903625,0.211914
26756.894107,0.988235,-2.018280,0.193283
26756.904328,0.951096,-2.018417,0.130081
26756.915106,0.832733,-2.020233,0.113953
26756.924205,0.770355,-1.811417,0.015808
26756.934673,0.595581,-1.611038,-0.126129
26756.944702,0.320511,-1.473709,-0.143036
26756.954932,0.119492,-1.343811,-0.193298
26756.964992,-0.189865,-1.253616,-0.206955
26756.974756,-0.300247,-1.122131,-0.276352
26756.985087,-0.365372,-0.946198,-0.218811
26756.995341,-0.257385,-0.823578,-0.208664
26757.005836,-0.179550,-0.637039,-0.061096
26757.015701,-0.188080,-0.424927,0.052109
26757.026302,-0.134216,-0.230225,0.110916
26757.035604,-0.082657,-0.020554,0.152832
26757.046126,-0.075516,0.100525,0.142227
26757.056149,-0.083038,0.136261,0.118317
26757.065901,-0.058838,0.048584,0.099792
26757.076334,-0.008057,-0.061447,0.083755
26757.086421,-0.014603,-0.145493,0.043823
26757.096887,-0.026794,-0.227585,-0.008072
26757.106460,0.006134,-0.304382,-0.005554
26757.116966,0.066650,-0.328186,0.000519
26757.126554,0.150238,-0.343430,-0.034637
26757.136750,0.238220,-0.369995,-0.136200
26757.146986,0.257446,-0.427399,-0.240097
26757.156792,0.215714,-0.501801,-0.321350
26757.167249,0.121216,-0.581161,-0.389709
26757.176997,0.016571,-0.665237,-0.511856
26757.187553,0.036987,-0.745895,-0.684219
26757.197211,0.244110,-0.848236,-0.996948
26757.208331,0.430283,-1.077164,-1.533478
26757.217799,0.341324,-1.437393,-1.535629
26757.227603,0.177155,-1.875763,-1.592880
26757.238032,0.120346,-2.019211,-1.619934
26757.248018,-0.095123,-2.028320,-0.857056
26757.258314,-0.039719,-1.861374,-1.063156
26757.268071,-0.070389,-1.130692,-1.298935
26757.278489,-0.196793,-0.367844,-1.264603
26757.288646,-0.269897,-0.326630,-1.238144
26757.299478,-0.021347,-1.693100,-0.858215
26757.308975,-0.084946,-2.035934,0.205734
26757.319106,-0.056015,-2.043076,1.244080
26757.329183,-0.001297,-2.040848,1.063553
26757.339360,0.456314,-1.241302,0.367783
26757.349443,0.821732,-0.414307,-0.358383
26757.359192,0.790237,-0.218842,-0.865738
26757.369624,0.483521,-0.428268,-0.697205
26757.379391,0.121552,-0.578934,-0.013657
26757.390086,-0.471359,-0.538239,0.815521
26757.399974,-0.336319,-0.817825,0.859390
26757.410740,-0.261063,-1.272415,0.575455
26757.420188,-0.477615,-1.466904,0.393509
26757.430525,-0.422745,-1.509476,0.104767
26757.440460,-0.228210,-1.321045,-0.152206
26757.450257,0.001450,-1.062271,-0.193176
26757.460737,0.149567,-0.856110,-0.271469
26757.470781,0.215164,-0.713272,-0.407959
26757.481281,0.305923,-0.540833,-0.474472
26757.490961,0.397751,-0.427231,-0.352539
26757.502175,0.396149,-0.420410,-0.207687
26757.511337,0.249908,-0.576233,-0.096558
26757.521600,0.084579,-0.781128,0.040894
26757.531540,0.002243,-0.914017,0.136414
26757.541644,-0.113724,-0.925873,0.142136
26757.551739,-0.133148,-0.919373,0.154663
26757.561479,-0.112564,-0.860168,0.105530
26757.572015,-0.088303,-0.795609,0.004883
26757.582073,-0.133804,-0.780472,-0.133835
26757.592901,-0.205093,-0.813477,-0.254303
26757.601965,-0.248962,-0.905594,-0.357437
26757.611782,-0.195969,-1.003189,-0.448837
26757.621932,-0.176926,-1.059296,-0.457504
26757.631863,-0.222382,-1.024384,-0.321365
26757.642518,-0.281281,-1.026276,-0.193497
26757.652256,-0.292206,-1.132156,-0.239502
26757.662741,-0.283340,-1.225250,-0.367447
26757.672857,-0.264420,-1.199677,-0.430557
26757.683571,-0.219925,-1.217209,-0.373184
26757.693130,-0.322647,-1.384171,-0.270172
26757.703490,-0.450531,-1.453156,-0.207199
26757.713235,-0.447662,-1.364548,-0.253662
26757.723442,-0.402847,-1.309479,-0.228928
26757.733558,-0.408188,-1.321579,-0.212189
26757.743271,-0.443085,-1.413025,-0.252655
26757.753653,-0.478226,-1.484146,-0.232559
26757.763486,-0.436218,-1.529358,-0.188171
26757.773762,-0.310120,-1.397476,-0.050690
26757.784011,-0.187866,-1.246521,0.044067
26757.795119,-0.121155,-1.220627,0.044388
26757.804288,-0.085159,-1.251282,-0.022415
26757.814152,0.147095,-1.270508,0.008698
26757.824339,0.510361,-1.299988,0.111771
26757.834194,0.786896,-1.415176,0.217056
26757.844693,0.851181,-1.579895,0.251801
26757.854454,0.765503,-1.776917,0.167572
26757.864896,0.656097,-1.886963,0.064163
26757.875038,0.563995,-1.844269,-0.021835
26757.885995,0.535263,-1.682922,-0.190842
26757.895328,0.350601,-1.522415,-0.324112
26757.905122,0.155441,-1.436691,-0.151093
26757.915506,0.079300,-1.393799,0.047943
26757.925428,-0.040207,-1.303101,-0.154602
26757.935722,-0.087921,-1.205414,-0.336945
26757.945472,-0.306610,-1.085449,-0.154373
26757.955922,-0.241104,-0.946213,-0.209518
26757.966071,-0.127670,-0.818832,-0.160568
26757.976817,-0.083786,-0.677322,-0.032547
26757.986386,-0.043381,-0.520401,0.014023
26757.996436,0.013443,-0.319748,0.079865
26758.006681,0.054703,-0.129120,0.128510
26758.016469,0.059311,-0.053864,0.148529
26758.026865,0.069016,-0.086517,0.160583
26758.036624,0.057617,-0.145279,0.174164
26758.047037,0.145142,-0.184799,0.083496
26758.057144,0.095398,-0.294220,0.025879
26758.067949,0.075729,-0.334686,-0.040009
26758.077529,0.072342,-0.335434,-0.082733
26758.087977,0.103348,-0.314880,-0.112885
26758.097703,0.128983,-0.291229,-0.172882
26758.107513,0.149246,-0.273239,-0.281616
26758.117434,0.116562,-0.272995,-0.389389
26758.128448,0.046509,-0.328644,-0.660675
26758.138103,0.009079,-0.424408,-0.661514
26758.147830,0.011185,-0.537079,-0.835236
26758.158480,0.172272,-0.681961,-1.127060
26758.168317,0.426208,-0.903625,-1.148361
26758.179513,0.262497,-1.200256,-1.340347
26758.188675,0.081665,-1.709808,-1.456558
26758.198896,0.404114,-2.018616,-1.066895
26758.208858,0.380676,-2.021927,-0.665482
26758.218686,0.146637,-2.023926,-0.917953
26758.229148,0.108078,-0.369858,-1.256851
26758.238895,0.049164,-0.498642,-1.399033
26758.249347,-0.066956,-1.538742,-1.331146
26758.259483,-0.157745,-2.034195,-0.195465
26758.270423,-0.179962,-2.044266,1.131607
26758.279842,-0.174667,-1.766617,1.126114
26758.289798,0.418198,-0.749710,0.554260
26758.300000,0.694565,-0.286728,-0.334839
26758.309918,0.436569,-0.417496,-0.648438
26758.320322,0.155945,-0.656799,-0.132172
26758.330061,-0.124283,-0.869141,0.492264
26758.340447,-0.324829,-1.058167,0.681702
26758.350642,-0.291672,-1.391449,0.522141
26758.361558,-0.320663,-1.617462,0.188919
26758.370945,-0.414001,-1.575134,-0.114395
26758.380771,-0.376312,-1.365662,-0.211639
26758.391202,-0.107986,-1.091156,-0.281601
26758.401184,0.052078,-0.817688,-0.321854
26758.411506,0.112686,-0.618423,-0.327423
26758.421255,0.111465,-0.549118,-0.319412
26758.431689,0.141266,-0.474472,-0.294922
26758.441841,0.151871,-0.486649,-0.233231
26758.452682,0.089539,-0.554291,-0.205734
26758.462174,-0.011795,-0.699905,-0.171112
26758.472280,-0.126587,-0.799240,-0.128784
26758.482403,-0.179962,-0.833420,-0.045517
26758.492564,-0.234695,-0.826691,-0.004868
26758.502682,-0.168930,-0.821869,0.028122
26758.512500,-0.103500,-0.814789,0.017487
26758.522885,-0.035126,-0.816406,-0.014954
26758.533052,-0.040619,-0.806946,-0.102371
26758.543549,-0.120895,-0.817184,-0.234863
26758.553371,-0.209076,-0.854599,-0.332809
26758.563919,-0.234695,-0.930939,-0.385986
26758.573544,-0.197098,-0.998398,-0.427017
26758.583794,-0.185547,-1.033035,-0.409988
26758.593663,-0.194290,-1.063583,-0.316940
26758.603591,-0.211700,-1.099152,-0.237930
26758.613460,-0.249039,-1.114624,-0.237671
26758.623486,-0.292862,-1.083984,-0.323792
26758.634242,-0.361038,-1.111557,-0.366776
26758.644073,-0.378586,-1.181305,-0.352325
26758.655129,-0.346176,-1.257462,-0.302200
26758.664050,-0.329468,-1.294342,-0.237427
26758.674086,-0.380280,-1.252792,-0.204605
26758.684467,-0.389206,-1.244675,-0.252396
26758.694255,-0.366577,-1.280258,-0.351227
26758.704705,-0.394806,-1.403473,-0.368805
26758.714463,-0.503448,-1.446854,-0.234985
26758.724824,-0.511429,-1.439896,-0.123001
26758.735046,-0.298767,-1.281570,-0.018570
26758.745983,-0.148972,-1.152969,0.079666
26758.755354,-0.113495,-1.169266,0.084290
26758.765192,-0.011459,-1.229248,0.112915
26758.775629,0.278503,-1.319321,0.202606
26758.785544,0.569626,-1.470947,0.308121
26758.795856,0.805832,-1.648117,0.399673
26758.805637,0.877487,-1.851440,0.307495
26758.816061,0.855042,-2.019882,0.116364
26758.826078,0.769104,-2.020386,-0.007278
26758.836839,0.657257,-1.981094,-0.073853
26758.846425,0.605804,-1.757706,-0.241196
26758.856813,0.410797,-1.607132,-0.261551
26758.866624,0.165176,-1.548126,-0.071671
26758.876728,-0.071884,-1.448746,-0.095840
26758.886858,-0.099991,-1.356491,-0.305634
26758.896594,-0.312256,-1.173828,-0.277634
26758.907056,-0.445953,-0.999176,-0.336502
26758.917068,-0.306213,-0.868408,-0.285065
26758.927506,-0.234421,-0.705154,-0.088028
26758.937361,-0.213333,-0.486404,0.000946
26758.948240,-0.129028,-0.270538,0.079208
26758.957565,-0.065292,-0.059937,0.158096
26758.968048,-0.041260,0.049332,0.172562
