26743.676144,0.452454,-0.894012,-1.049606
26758.978039,0.008148,0.051025,0.186401
26758.987798,0.029709,-0.013077,0.193680
26758.998124,0.031662,-0.085419,0.198593
26759.007983,-0.043167,-0.179535,0.161316
26759.018234,0.074844,-0.210541,0.056351
26759.028478,0.034164,-0.278641,0.061462
26759.039430,0.065399,-0.313187,-0.023331
26759.048757,0.129349,-0.319092,-0.022110
26759.058556,0.174286,-0.310791,-0.105591
26759.068935,0.193542,-0.330338,-0.370148
26759.078791,0.184357,-0.381912,-0.524170
26759.089227,0.148224,-0.467514,-0.691666
26759.099000,0.134811,-0.591156,-0.889526
26759.108920,0.171417,-0.719559,-1.137054
26759.118974,0.406967,-0.881775,-1.197311
26759.129799,0.495956,-1.485321,-1.410736
26759.139573,0.482620,-2.009705,-1.430527
26759.149733,0.505478,-2.016205,-1.169144
26759.159780,0.271835,-2.023132,-0.745941
26759.169965,0.141678,-2.000427,-0.619385
26759.180032,0.161026,-0.988800,-0.937180
26759.189816,0.210999,-0.181488,-1.169327
26759.200196,0.187454,-0.257721,-1.233368
26759.210356,0.196930,-0.941528,-1.628983
26759.220823,0.003159,-1.679977,-1.647507
26759.230732,-0.473892,-2.038956,-0.252060
26759.241711,-0.566956,-1.935715,1.547089
26759.253238,0.002594,-1.369293,1.133957
26759.263048,0.554474,-0.859772,0.458450
26759.273420,0.720566,-0.512589,-0.157043
26759.283657,0.442337,-0.559875,-0.547318
26759.293999,0.076477,-0.774292,-0.238007
26759.304097,-0.327606,-0.955933,0.248199
26759.314429,-0.598022,-1.097244,0.534592
26759.324148,-0.545715,-1.320343,0.393417
26759.334251,-0.494141,-1.401840,0.134323
26759.344313,-0.500229,-1.294388,0.061935
26759.354069,-0.331116,-1.131622,0.004807
26759.364504,0.022186,-1.008057,-0.106384
26759.374489,0.200104,-0.868134,-0.138565
26759.385059,0.328415,-0.764755,-0.163803
26759.394840,0.388336,-0.733536,-0.231079
26759.405978,0.402969,-0.687256,-0.296219
26759.415141,0.337250,-0.660767,-0.269638
26759.425068,0.180923,-0.679413,-0.236908
26759.435331,0.005020,-0.762085,-0.167923
26759.445103,-0.088837,-0.809998,-0.060623
26759.455539,-0.163132,-0.825714,0.023254
26759.465299,-0.171967,-0.815186,0.054871
26759.475810,-0.131760,-0.793808,0.068542
26759.485905,-0.101425,-0.788315,0.063171
26759.496914,-0.064896,-0.790329,0.010284
26759.506323,-0.068802,-0.797607,-0.084030
26759.516148,-0.116486,-0.809570,-0.182175
26759.526542,-0.174423,-0.837631,-0.271606
26759.536352,-0.205734,-0.916351,-0.420166
26759.546751,-0.175629,-1.024765,-0.570526
26759.556542,-0.223175,-1.093399,-0.640976
26759.566939,-0.354630,-1.099777,-0.471817
26759.577192,-0.467270,-1.098419,-0.231842
26759.588035,-0.512146,-1.079712,-0.178116
26759.597414,-0.488434,-1.103500,-0.261032
26759.607188,-0.389847,-1.190628,-0.324768
26759.617124,-0.274170,-1.314423,-0.351517
26759.627710,-0.231842,-1.319809,-0.329880
26759.637871,-0.287445,-1.234802,-0.290146
26759.647835,-0.405716,-1.237137,-0.235840
26759.658462,-0.442932,-1.259369,-0.259384
26759.668166,-0.405151,-1.291992,-0.320221
26759.678943,-0.418884,-1.400421,-0.299789
26759.688497,-0.487442,-1.465057,-0.152344
26759.698853,-0.417755,-1.466599,-0.054794
26759.708675,-0.235367,-1.280975,0.041138
26759.719094,-0.145462,-1.163864,0.087646
26759.728887,-0.099854,-1.165100,0.089493
26759.738686,0.029877,-1.207779,0.114716
26759.748502,0.346542,-1.312775,0.135452
26759.758903,0.732559,-1.505386,0.099823
26759.769485,1.049301,-1.708679,0.144241
26759.779406,1.042618,-1.890182,0.147842
26759.790364,0.891022,-2.019302,0.116043
26759.799556,0.700256,-2.022003,0.057861
26759.809612,0.594131,-1.924362,-0.113663
26759.819763,0.498322,-1.696777,-0.138977
26759.829551,0.246475,-1.495087,-0.092880
26759.840023,-0.087769,-1.411942,-0.149673
26759.849917,-0.233093,-1.310623,-0.367599
26759.860190,-0.395676,-1.211411,-0.207840
26759.870327,-0.340652,-1.052277,-0.159958
26759.881431,-0.207764,-0.859421,-0.211761
26759.890713,-0.073456,-0.678741,-0.086929
26759.900675,-0.027359,-0.490585,0.039169
26759.910868,-0.002533,-0.336853,0.080505
26759.920730,0.029800,-0.152328,0.128998
26759.931129,0.041550,-0.028381,0.146240
26759.940895,0.045563,-0.019455,0.154266
26759.951328,0.067581,-0.009537,0.202316
26759.961474,0.085205,-0.103043,0.151932
26759.972439,0.052383,-0.173294,0.064896
26759.981828,0.021255,-0.246628,-0.007187
26759.991717,0.026245,-0.250366,-0.026932
26760.002142,0.035843,-0.225327,-0.043579
26760.012126,0.072769,-0.210464,-0.092499
26760.022420,0.113052,-0.235916,-0.184036
26760.032187,0.136597,-0.281281,-0.297760
26760.042610,0.110031,-0.340439,-0.397537
26760.052761,0.059540,-0.429642,-0.508759
26760.063610,0.049484,-0.543793,-0.645004
26760.073152,0.067963,-0.659225,-0.810516
26760.083184,0.322098,-0.851151,-1.104614
26760.093215,0.497559,-1.168182,-1.268387
26760.103106,0.339172,-1.578995,-1.420761
26760.112962,0.224792,-2.018967,-1.420517
26760.123035,0.330414,-2.017410,-1.395691
26760.133730,0.211136,-2.023224,-0.867142
26760.143424,0.103317,-2.007584,-0.675674
26760.154063,0.209427,-0.961609,-1.023529
26760.163680,0.156250,-0.196640,-1.253723
26760.174801,0.119797,-0.237518,-1.301102
26760.184309,0.061478,-0.957382,-1.390472
26760.194535,-0.076859,-1.692352,-1.083496
26760.204517,-0.354416,-2.038773,-0.009689
26760.214324,-0.416962,-2.049194,1.274948
26760.224628,-0.157425,-1.590469,1.201080
26760.234470,0.506729,-0.838745,0.594513
26760.244685,0.938278,-0.313324,-0.219131
26760.254969,0.795731,-0.346725,-0.712021
26760.265674,0.430908,-0.548218,-0.541580
26760.275172,-0.045258,-0.741074,0.099030
26760.285049,-0.532593,-0.878403,0.572830
26760.295353,-0.537674,-1.229706,0.483963
26760.305403,-0.554581,-1.526825,0.281860
26760.315658,-0.688263,-1.515869,0.114639
26760.325412,-0.574234,-1.370407,-0.006058
26760.335822,-0.287674,-1.127014,-0.122330
26760.345987,0.029404,-0.918121,-0.189468
26760.356938,0.139542,-0.745438,-0.249680
26760.366324,0.223557,-0.637634,-0.297546
26760.376157,0.313644,-0.585419,-0.325562
26760.386603,0.358948,-0.547241,-0.294876
26760.396553,0.261597,-0.570969,-0.249130
26760.406779,0.120483,-0.675629,-0.213242
26760.416631,0.019043,-0.785217,-0.091263
26760.427046,-0.060104,-0.825974,0.019257
26760.437125,-0.081116,-0.826691,0.068466
26760.448051,-0.037918,-0.800354,0.088181
26760.457530,-0.034439,-0.782394,0.079315
26760.467579,-0.046326,-0.777267,0.029510
26760.477785,-0.092926,-0.790131,-0.079529
26760.487939,-0.158005,-0.829208,-0.165115
26760.498003,-0.206726,-0.897430,-0.299088
26760.507747,-0.195343,-0.977432,-0.444824
26760.518167,-0.170670,-1.080414,-0.537766
26760.528335,-0.207687,-1.147232,-0.431412
26760.538819,-0.273972,-1.183334,-0.250137
26760.548636,-0.276932,-1.171295,-0.141022
26760.559233,-0.236526,-1.101807,-0.200714
26760.568842,-0.253296,-1.101074,-0.337936
26760.579208,-0.288162,-1.192505,-0.381378
26760.589097,-0.278534,-1.285873,-0.332703
26760.598849,-0.312744,-1.289078,-0.243073
26760.608764,-0.407425,-1.247330,-0.198166
26760.618841,-0.510345,-1.241165,-0.189194
26760.628979,-0.566788,-1.275314,-0.255783
26760.639488,-0.601242,-1.391495,-0.303223
26760.650452,-0.624298,-1.469131,-0.172791
26760.659730,-0.534103,-1.470871,-0.002457
26760.669624,-0.398819,-1.347763,0.000259
26760.680015,-0.300385,-1.191605,0.146194
26760.689800,-0.202652,-1.133896,0.061798
26760.700019,-0.102310,-1.189865,0.080490
26760.709875,0.180115,-1.268188,0.174042
26760.720374,0.567047,-1.484863,0.172134
26760.730572,1.111771,-1.653824,0.236771
26760.741313,1.011948,-1.827393,0.166199
26760.750769,0.843796,-1.980209,0.087418
26760.760589,0.706451,-1.988907,0.019318
26760.770977,0.645874,-1.859360,-0.075882
26760.780957,0.469742,-1.698273,-0.270477
26760.791301,0.218323,-1.597610,-0.231461
26760.801049,0.101517,-1.503403,-0.094635
26760.811492,-0.172729,-1.400894,-0.089752
26760.821639,-0.219788,-1.347870,-0.262222
26760.832468,-0.337952,-1.171982,-0.316803
26760.841944,-0.346375,-0.984192,-0.263138
26760.852055,-0.190887,-0.811508,-0.219299
26760.862268,-0.149826,-0.636795,-0.028778
26760.872365,-0.146271,-0.462875,0.048874
26760.882461,-0.059326,-0.289642,0.138046
26760.892228,-0.008301,-0.100800,0.178940
26760.902648,-0.011154,-0.024506,0.176025
26760.912805,0.024063,-0.061462,0.156784
26760.923232,-0.034164,-0.118164,0.192337
26760.933130,0.103592,-0.158997,0.119476
26760.943620,0.091324,-0.256744,0.041718
26760.953227,0.080673,-0.312119,0.000809
26760.963467,0.107193,-0.310547,-0.020523
26760.973415,0.137878,-0.291168,-0.024872
26760.983223,0.196381,-0.270981,-0.080307
26760.993707,0.239258,-0.280396,-0.189636
26761.003685,0.236496,-0.322311,-0.291931
26761.014270,0.186951,-0.369934,-0.394150
26761.024195,0.102463,-0.462601,-0.513931
26761.035188,0.061234,-0.570496,-0.627975
26761.044316,0.096024,-0.673096,-0.749481
26761.054523,0.317291,-0.836136,-0.997528
26761.064504,0.470917,-1.145447,-1.186523
26761.074249,0.279373,-1.580688,-1.461578
26761.084686,0.103958,-2.019974,-1.552780
26761.094453,0.147827,-2.018600,-1.642227
26761.104804,0.017838,-2.025177,-1.034500
26761.114459,-0.006073,-1.786453,-0.796524
26761.125712,0.087234,-0.908630,-1.088303
26761.135077,0.006348,-0.305801,-1.300369
26761.144964,0.065125,-0.554688,-1.152725
26761.155383,0.085205,-1.227966,-1.201874
26761.165397,-0.089325,-1.821991,-0.733658
26761.175707,-0.244431,-2.040909,0.528152
26761.185454,-0.121140,-1.948502,1.450348
26761.195889,0.126938,-1.274643,0.938004
26761.206030,0.712830,-0.656448,0.252380
26761.216866,0.836761,-0.380859,-0.562469
26761.226345,0.534668,-0.516052,-0.775711
26761.236453,0.173019,-0.720215,-0.233139
26761.246537,-0.268066,-0.898773,0.427963
26761.256704,-0.623764,-1.020279,0.658234
26761.266849,-0.485001,-1.351456,0.446091
26761.276867,-0.494751,-1.500549,0.211578
26761.287077,-0.553116,-1.381546,0.073715
26761.297228,-0.325928,-1.234970,-0.082520
26761.307668,-0.052185,-1.034393,-0.196136
26761.317582,0.109909,-0.823471,-0.215607
26761.328094,0.212311,-0.676788,-0.255157
26761.337755,0.304108,-0.610443,-0.312851
26761.347945,0.326843,-0.525742,-0.324234
26761.357933,0.267975,-0.548096,-0.244019
26761.367734,0.138351,-0.665375,-0.220840
26761.378119,0.015457,-0.794861,-0.136993
26761.388081,-0.079712,-0.858612,-0.034698
26761.398740,-0.136459,-0.874008,0.044556
26761.408496,-0.161697,-0.862686,0.067886
26761.419567,-0.110626,-0.841049,0.067886
26761.428736,-0.072052,-0.791611,0.035934
26761.438954,-0.086990,-0.763596,-0.033707
26761.448919,-0.146988,-0.771652,-0.149948
26761.458694,-0.215759,-0.815582,-0.259476
26761.469138,-0.243500,-0.883682,-0.360306
26761.478894,-0.210693,-0.981476,-0.469910
26761.489386,-0.152145,-1.066437,-0.511627
26761.499499,-0.180573,-1.117554,-0.361389
26761.510601,-0.211548,-1.125015,-0.226059
26761.519671,-0.234390,-1.144196,-0.226517
26761.529428,-0.289581,-1.109665,-0.326721
26761.539900,-0.365692,-1.106613,-0.373810
26761.549818,-0.441666,-1.176437,-0.347565
26761.560114,-0.479065,-1.274704,-0.274963
26761.569873,-0.451111,-1.282196,-0.274445
26761.580301,-0.466446,-1.240341,-0.201263
26761.590459,-0.486145,-1.236359,-0.252243
26761.600895,-0.377869,-1.349258,-0.290009
26761.610313,-0.379852,-1.397308,-0.228607
26761.620363,-0.384232,-1.441772,-0.122589
26761.630575,-0.347977,-1.348709,-0.028503
26761.640704,-0.055847,-1.217514,0.034714
26761.651048,-0.053024,-1.200943,0.078415
26761.660776,-0.051285,-1.259766,0.128983
26761.671217,0.175568,-1.328796,0.180801
26761.681228,0.563828,-1.432205,0.149307
26761.691631,0.931808,-1.579407,0.095551
26761.701483,1.043839,-1.745239,0.117294
26761.712344,0.930435,-1.939102,0.081161
26761.722062,0.813370,-2.020508,0.107635
26761.733241,0.653137,-1.928604,0.057083
26761.743675,0.606293,-1.712692,-0.025833
26761.753434,0.439209,-1.544067,-0.146835
26761.763955,0.233688,-1.442520,-0.127762
26761.774092,0.113892,-1.354095,-0.154724
26761.784826,-0.205780,-1.259964,-0.189423
26761.794121,-0.341660,-1.204315,-0.240524
26761.803956,-0.427292,-1.088898,-0.224121
26761.814453,-0.350815,-0.956314,-0.159012
26761.824510,-0.190247,-0.783401,-0.131943
26761.834529,-0.075119,-0.626877,0.001389
26761.844287,-0.044952,-0.484085,0.060654
26761.854692,0.040100,-0.357285,0.123962
26761.864843,0.092941,-0.175323,0.160934
26761.875551,0.097549,-0.041367,0.148300
26761.885139,0.111694,0.029037,0.173447
26761.895511,0.142807,-0.058426,0.144150
26761.905330,0.125092,-0.184921,0.053345
26761.915455,0.085052,-0.299072,-0.012009
26761.925596,0.050476,-0.315979,-0.081146
26761.935344,0.042053,-0.288010,-0.127899
26761.945781,0.054489,-0.271729,-0.158401
26761.955933,0.106781,-0.266525,-0.210968
26761.966398,0.141739,-0.264435,-0.284729
26761.976225,0.145782,-0.292572,-0.358124
26761.987006,0.089828,-0.358231,-0.450531
26761.996514,-0.001114,-0.474792,-0.569489
26762.006762,-0.041870,-0.621994,-0.726212
26762.016889,0.001328,-0.794342,-1.050064
26762.026628,0.257095,-1.017639,-1.386856
26762.037125,0.301208,-1.326981,-1.679123
26762.046942,0.130325,-1.689133,-1.737396
26762.057034,0.377930,-2.016129,-1.465225
26762.067452,0.473328,-2.018509,-0.926666
26762.078555,0.402863,-2.022812,-0.494415
26762.087737,0.291809,-1.357056,-0.571075
26762.097486,0.386536,-0.609055,-0.856018
26762.107513,0.337021,-0.414551,-1.002548
26762.117487,0.366409,-1.031708,-0.979996
26762.128006,0.331451,-1.732040,-1.111557
26762.137749,0.098450,-2.027924,-0.478333
26762.148309,0.013077,-2.036713,0.530029
26762.158265,-0.321167,-1.346848,0.725021
26762.169226,0.128510,-0.622192,0.360428
26762.178398,0.398560,-0.253845,-0.209396
26762.188304,0.203186,-0.357574,-0.422592
26762.198737,-0.054947,-0.601135,-0.085495
26762.208725,-0.524551,-0.776428,0.607834
26762.219051,-0.691315,-1.040787,0.738297
26762.228830,-0.480164,-1.472565,0.349792
26762.239254,-0.527542,-1.626999,0.082809
26762.249406,-0.577850,-1.532669,-0.052933
26762.260235,-0.381393,-1.298950,-0.130280
26762.269703,-0.039383,-1.061020,-0.185013
26762.279845,0.292740,-0.813980,-0.289536
26762.289932,0.402908,-0.636353,-0.342789
26762.300125,0.495148,-0.577698,-0.294327
26762.310215,0.474930,-0.580460,-0.235184
26762.319965,0.391968,-0.583572,-0.131592
26762.330397,0.272842,-0.670929,-0.109146
26762.340439,0.095688,-0.783447,-0.160263
26762.351039,-0.022156,-0.876663,-0.012817
26762.360841,-0.163940,-0.907791,-0.004608
26762.371468,-0.252045,-0.859650,-0.006210
26762.380871,-0.250717,-0.810043,-0.010101
26762.391368,-0.148438,-0.775452,-0.038864
26762.401354,-0.148376,-0.756317,-0.082504
26762.411100,-0.181900,-0.776093,-0.164520
26762.421535,-0.252731,-0.799606,-0.222443
26762.431669,-0.297562,-0.844330,-0.305695
26762.442097,-0.244446,-0.939896,-0.402069
26762.451916,-0.195053,-1.027588,-0.496490
26762.462993,-0.216003,-1.070801,-0.462204
26762.472191,-0.239517,-1.107178,-0.286087
26762.482352,-0.227524,-1.141129,-0.224396
26762.492371,-0.215927,-1.099808,-0.291580
26762.502109,-0.286270,-1.117172,-0.376282
26762.512619,-0.404526,-1.280899,-0.347961
26762.522325,-0.360245,-1.408630,-0.265945
26762.532810,-0.211914,-1.373627,-0.244247
26762.542936,-0.180481,-1.291748,-0.258438
26762.553463,-0.313644,-1.240646,-0.225174
26762.562774,-0.465836,-1.255188,-0.205246
26762.573099,-0.573135,-1.369583,-0.253052
26762.582881,-0.542862,-1.506958,-0.238785
26762.593339,-0.420929,-1.460388,-0.099487
26762.603180,-0.407059,-1.344833,0.124146
26762.612987,-0.287811,-1.258957,0.167191
26762.623126,-0.175079,-1.252640,0.096893
26762.633085,-0.024155,-1.285690,0.076874
26762.644074,0.317825,-1.235306,0.185593
26762.653923,0.683197,-1.214142,0.143921
26762.664470,0.948364,-1.338913,0.043594
26762.674092,0.923508,-1.555832,0.108337
26762.684265,0.765823,-1.753723,0.112015
26762.694298,0.655411,-1.861420,0.091965
26762.703975,0.628983,-1.854553,0.043823
26762.714410,0.563217,-1.765305,-0.110062
26762.724366,0.298279,-1.627960,-0.239899
26762.734497,0.015259,-1.538422,-0.106232
26762.744701,-0.118164,-1.524216,-0.045242
26762.755756,-0.179855,-1.480652,-0.313248
26762.764993,-0.374634,-1.386703,-0.312836
26762.774902,-0.349152,-1.212082,-0.281357
26762.785139,-0.148895,-1.025375,-0.292221
26762.795036,-0.120361,-0.824844,-0.135635
26762.805597,-0.119705,-0.644119,-0.046097
26762.815265,-0.075150,-0.475281,0.006546
26762.825725,-0.027267,-0.259689,0.043442
26762.835789,-0.006439,-0.150589,0.079712
26762.846835,0.001450,-0.138687,0.095718
26762.856193,0.034729,-0.210388,0.080414
26762.866148,0.062164,-0.280243,0.071899
26762.876376,0.063141,-0.300720,0.028229
26762.886263,0.065765,-0.290512,-0.005417
26762.896663,0.097748,-0.265060,-0.025604
26762.906458,0.151047,-0.234436,-0.028519
26762.916856,0.184296,-0.225937,-0.029877
26762.927002,0.215973,-0.222168,-0.069946
26762.938144,0.213364,-0.220490,-0.170197
26762.947204,0.173065,-0.249130,-0.273209
26762.957083,0.079132,-0.313507,-0.354446
26762.967514,-0.029251,-0.408890,-0.431030
26762.977490,-0.038254,-0.525894,-0.578201
26762.987830,0.106369,-0.649521,-0.832596
26762.997575,0.349945,-0.790390,-0.949203
26763.007955,0.689835,-0.985245,-1.191086
26763.018113,0.452286,-1.340408,-1.267502
26763.028959,0.344116,-1.862366,-1.153152
26763.038436,0.416779,-2.017227,-1.227371
26763.048805,0.233673,-2.021606,-1.039337
26763.058659,0.115341,-1.941025,-0.803360
26763.068692,0.058090,-1.153595,-1.131821
26763.078897,-0.159012,-0.418472,-1.442551
26763.088648,-0.268677,-0.249008,-1.414642
26763.099078,-0.038116,-0.877960,-1.496414
26763.109009,-0.100021,-1.625931,-1.274338
26763.118806,-0.261688,-2.035309,-0.276810
26763.128840,-0.384506,-2.047867,1.165451
26763.140358,-0.105835,-1.809464,1.445847
26763.149642,0.454041,-1.149979,0.749878
26763.159714,0.863647,-0.529816,-0.056122
26763.169800,0.804443,-0.426819,-0.718903
26763.179547,0.545227,-0.574280,-0.650574
26763.190013,0.177383,-0.735260,-0.064423
26763.199929,-0.130859,-0.857224,0.338364
26763.210179,-0.480301,-0.969574,0.552856
26763.220324,-0.469559,-1.235336,0.461426
26763.231272,-0.565262,-1.422638,0.105179
26763.240499,-0.614914,-1.426407,0.104218
26763.250527,-0.424011,-1.367630,-0.048828
26763.260782,-0.201401,-1.189728,-0.158493
26763.270647,-0.045425,-0.963867,-0.202866
26763.281034,0.049942,-0.758133,-0.337708
26763.290832,0.137909,-0.586243,-0.335831
26763.301233,0.239319,-0.501816,-0.267319
26763.311473,0.301910,-0.463470,-0.218460
26763.322386,0.135208,-0.539871,-0.175079
26763.331746,0.124802,-0.903412,-0.091400
26763.341595,0.010437,-0.967300,-0.013306
26763.352027,-0.084610,-0.942429,0.031525
26763.361981,-0.060089,-0.854858,0.038071
26763.372312,-0.045090,-0.778061,0.005722
26763.382084,-0.032227,-0.718994,-0.046524
26763.392505,-0.062393,-0.706238,-0.095703
26763.402671,-0.141113,-0.773483,-0.157791
26763.413531,-0.246857,-0.875793,-0.228394
26763.423057,-0.287552,-0.967712,-0.352295
26763.433109,-0.200531,-1.033920,-0.456924
26763.443198,-0.122833,-1.064484,-0.442581
26763.453308,-0.180771,-1.082535,-0.271057
26763.463468,-0.317413,-1.131149,-0.162582
26763.473247,-0.410339,-1.172058,-0.196136
26763.483669,-0.471802,-1.239182,-0.239059
26763.493676,-0.399246,-1.349625,-0.288437
26763.504186,-0.229843,-1.386276,-0.317032
26763.514021,-0.076599,-1.336563,-0.267441
26763.524657,-0.172363,-1.289047,-0.202713
26763.534118,-0.346832,-1.256897,-0.246643
26763.544504,-0.485291,-1.269592,-0.312790
26763.554484,-0.559921,-1.355362,-0.270660
26763.564257,-0.618896,-1.419357,-0.191483
26763.574734,-0.530624,-1.443939,-0.152145
26763.584931,-0.369354,-1.385727,-0.027969
26763.595292,-0.271393,-1.283142,0.124802
26763.604824,-0.199707,-1.210297,0.216522
26763.615281,-0.146622,-1.154831,0.202728
26763.624977,0.031387,-1.184006,0.120728
26763.635178,0.364960,-1.268387,0.073334
26763.645375,0.682526,-1.354858,0.139755
26763.655201,0.884338,-1.542603,0.240570
26763.665611,1.025162,-1.693939,0.244019
26763.675346,0.955383,-1.796631,0.170135
26763.685852,0.842834,-1.859451,0.105408
26763.695929,0.726578,-1.815643,0.090363
26763.706918,0.586487,-1.699982,-0.047028
26763.716249,0.392075,-1.602310,-0.149796
26763.726065,0.226547,-1.543549,-0.153824
26763.736502,0.167007,-1.453735,-0.099289
26763.746421,-0.148483,-1.341782,-0.120972
26763.756679,-0.172089,-1.264893,-0.253281
26763.766490,-0.240982,-1.124084,-0.281189
26763.776917,-0.243607,-0.947952,-0.249252
26763.787066,-0.105118,-0.818344,-0.176010
26763.797901,-0.087341,-0.656708,-0.015732
26763.807319,-0.072052,-0.474716,0.072083
26763.817502,0.007034,-0.273758,0.144287
26763.827507,0.019119,-0.058624,0.168610
26763.837700,-0.018341,0.081268,0.193863
26763.847778,0.018570,0.023727,0.148849
26763.857548,0.049606,-0.100449,0.128464
26763.868000,0.052902,-0.195038,0.056946
26763.878198,0.023590,-0.272308,-0.015121
26763.888767,0.005264,-0.294022,-0.071060
26763.898355,0.026001,-0.294434,-0.100418
26763.909189,0.077087,-0.289368,-0.136169
26763.918665,0.138611,-0.300873,-0.186600
26763.928961,0.178802,-0.329300,-0.275177
26763.938992,0.194901,-0.359955,-0.386047
26763.948698,0.151413,-0.423538,-0.461365
26763.959134,0.113495,-0.530716,-0.527710
26763.969144,0.107880,-0.630402,-0.596390
26763.979331,0.173264,-0.711716,-0.714325
26763.989586,0.431686,-0.845764,-0.917007
26764.000616,0.535843,-1.121063,-1.121765
26764.009798,0.327744,-1.595245,-1.395203
26764.020004,0.256149,-2.018295,-1.440765
26764.030001,0.269302,-2.018341,-1.403793
26764.039892,-0.063385,-2.027420,-0.909042
26764.050205,0.045547,-1.646622,-0.828125
26764.059950,0.130051,-0.896591,-1.147995
26764.070352,0.106186,-0.430374,-1.388947
26764.080544,-0.018967,-0.730255,-1.320251
26764.091320,-0.072495,-1.428772,-1.201141
